t,derivative
4.995112414467253181e-01,1.652363636363634214e+01
5.004887585532746819e-01,1.745454545454549589e+01
5.014662756598240456e-01,1.452883116883111825e+01
5.024437927663734094e-01,1.346493506493504810e+01
5.034213098729227731e-01,1.555948051948058719e+01
5.043988269794721369e-01,2.038025974025970299e+01
5.053763440860215006e-01,2.563324675324679447e+01
5.063538611925708643e-01,3.191688311688307067e+01
5.073313782991202281e-01,3.683740259740250167e+01
5.083088954056695918e-01,3.949714285714287598e+01
5.092864125122189556e-01,4.022857142857139934e+01
5.102639296187683193e-01,4.185766233766236155e+01
5.112414467253176831e-01,4.345350649350655203e+01
5.122189638318670468e-01,4.478337662337662550e+01
5.131964809384164106e-01,4.787532467532457758e+01
5.141739980449657743e-01,4.903896103896101977e+01
5.151515151515151381e-01,4.551480519480537623e+01
5.161290322580645018e-01,4.119272727272732482e+01
5.171065493646138655e-01,1.748779220779215393e+01
5.180840664711632293e-01,-4.920519480519487843e+00
5.190615835777125930e-01,-4.953766233766259575e+00
5.200391006842619568e-01,-4.953766233766145888e+00
5.210166177908113205e-01,-4.787532467532514602e+00
5.219941348973606843e-01,-4.288831168831279683e+00
5.229716520039100480e-01,-4.953766233766145888e+00
5.239491691104594118e-01,-5.618701298701239466e+00
5.249266862170087755e-01,-4.953766233766259575e+00
5.259042033235581393e-01,-4.854025974026058066e+00
5.268817204301075030e-01,-4.987012987012917620e+00
5.278592375366568668e-01,-4.787532467532514602e+00
5.288367546432062305e-01,-4.820779220779286334e+00
5.298142717497555942e-01,-4.887272727272602424e+00
5.307917888563049580e-01,-5.086753246753232816e+00
5.317693059628543217e-01,-9.774545454545545908e+00
5.327468230694036855e-01,-3.570701298701305859e+01
5.337243401759530492e-01,-6.602805194805188194e+01
5.347018572825024130e-01,-8.597610389610383663e+01
5.356793743890517767e-01,-1.017018181818181688e+02
5.366568914956011405e-01,-1.053922077922077847e+02
5.376344086021505042e-01,-1.016020779220779673e+02
5.386119257086998680e-01,-9.618285714285718768e+01
5.395894428152492317e-01,-8.730597402597408063e+01
5.405669599217985954e-01,-7.384103896103900411e+01
5.415444770283479592e-01,-6.134025974025973937e+01
5.425219941348973229e-01,-4.870649350649350140e+01
5.434995112414466867e-01,-3.391168831168826614e+01
5.444770283479960504e-01,-2.260779220779224374e+01
5.454545454545454142e-01,-1.602493506493507880e+01
5.464320625610947779e-01,-6.217142857142818002e+00
5.474095796676441417e-01,5.219740259740206056e+00
5.483870967741935054e-01,1.283324675324672626e+01
5.493646138807428692e-01,1.994805194805198312e+01
5.503421309872922329e-01,2.609870129870134292e+01
5.513196480938415966e-01,2.912415584415583680e+01
5.522971652003909604e-01,3.118545454545454731e+01
5.532746823069403241e-01,2.902441558441560687e+01
5.542521994134896879e-01,2.044675324675321804e+01
5.552297165200390516e-01,1.263376623376620955e+01
5.562072336265884154e-01,9.807792207792203953e+00
5.571847507331377791e-01,1.399688311688316844e+01
5.581622678396871429e-01,1.958233766233769302e+01
5.591397849462365066e-01,1.758753246753241228e+01
5.601173020527858704e-01,1.073870129870130086e+01
5.610948191593352341e-01,2.692987012987032358e+00
5.620723362658845979e-01,-2.593246753246774006e+00
5.630498533724339616e-01,-4.056103896103905981e+00
5.640273704789834364e-01,-5.651948051947783824e-01
5.650048875855328001e-01,3.823376623376617545e+00
5.659824046920821639e-01,5.020259740259746195e+00
5.669599217986315276e-01,5.286233766233806364e+00
5.679374389051808913e-01,3.125194805194780656e+00
5.689149560117302551e-01,1.728831168831163723e+00
5.698924731182796188e-01,4.521558441558454433e+00
5.708699902248289826e-01,9.575064935064915517e+00
5.718475073313783463e-01,1.004051948051946397e+01
5.728250244379277101e-01,6.350129870129933352e+00
5.738025415444770738e-01,2.626493506493488894e+00
5.747800586510264376e-01,-2.327272727272315933e-01
5.757575757575758013e-01,4.654545454546052952e-01
5.767350928641251651e-01,5.751688311688212707e+00
5.777126099706745288e-01,9.874285714285747417e+00
5.786901270772238925e-01,6.682597402597423297e+00
5.796676441837732563e-01,4.654545454545768735e-01
5.806451612903226200e-01,-3.590649350649357530e+00
5.816226783968719838e-01,-7.380779220779288607e+00
5.826001955034213475e-01,-8.876883116883050207e+00
5.835777126099707113e-01,-6.682597402597451719e+00
5.845552297165200750e-01,-2.294025974026112635e+00
5.855327468230694388e-01,4.089350649350734557e+00
5.865102639296188025e-01,5.086753246753403346e+00
5.874877810361681663e-01,-9.974025974025835239e-02
5.884652981427175300e-01,-1.030649350649468943e+00
5.894428152492668938e-01,1.961558441558338473e+00
5.904203323558162575e-01,5.286233766233806364e+00
5.913978494623656212e-01,6.682597402597480141e+00
5.923753665689149850e-01,3.524155844155814066e+00
5.933528836754643487e-01,-1.695584415584391991e+00
5.943304007820137125e-01,-5.651948051947954355e+00
5.953079178885630762e-01,-3.590649350649414373e+00
5.962854349951124400e-01,3.690389610389502195e+00
5.972629521016618037e-01,8.943376623376650514e+00
5.982404692082111675e-01,7.547012987013090424e+00
5.992179863147605312e-01,4.388571428571424349e+00
6.001955034213098950e-01,9.641558441557549486e-01
6.011730205278592587e-01,-1.363116883116902045e+00
6.021505376344086224e-01,-5.984415584414932709e-01
6.031280547409579862e-01,1.462857142857217241e+00
6.041055718475073499e-01,5.518961038960981114e+00
6.050830889540567137e-01,6.948571428571426623e+00
6.060606060606060774e-01,5.452467532467608180e+00
6.070381231671554412e-01,1.728831168831106879e+00
6.080156402737048049e-01,-1.562597402597418750e+00
6.089931573802541687e-01,0.000000000000000000e+00
6.099706744868035324e-01,4.056103896103820716e+00
6.109481915933528962e-01,8.943376623376707357e+00
6.119257086999022599e-01,7.081558441558513550e+00
6.129032258064516236e-01,-7.646753246753519306e-01
6.138807429130009874e-01,-5.618701298701353153e+00
6.148582600195503511e-01,-5.252987012987034632e+00
6.158357771260997149e-01,1.462857142857217241e+00
6.168132942326490786e-01,8.976623376623365402e+00
6.177908113391984424e-01,9.275844155844083616e+00
6.187683284457478061e-01,6.449870129870191704e+00
6.197458455522971699e-01,2.560000000000002274e+00
6.207233626588465336e-01,-1.396363636363673777e+00
6.217008797653958974e-01,-3.490909090909099177e+00
6.226783968719452611e-01,-3.191688311688324120e+00
6.236559139784946248e-01,-1.163636363636328497e+00
6.246334310850439886e-01,6.649350649348662046e-02
6.256109481915933523e-01,-6.649350649354346388e-02
6.265884652981427161e-01,-1.296623376623415425e+00
6.275659824046920798e-01,-2.859220779220777331e+00
6.285434995112414436e-01,-1.196883116883100229e+00
6.295210166177908073e-01,6.549610389610450056e+00
6.304985337243401711e-01,9.109610389610395487e+00
6.314760508308895348e-01,4.987012987012917620e+00
6.324535679374388986e-01,-3.657142857142616776e-01
6.334310850439882623e-01,-5.020259740259632508e+00
6.344086021505376261e-01,-6.050909090909158294e+00
6.353861192570869898e-01,9.974025974025835239e-02
6.363636363636363535e-01,8.378181818181928975e+00
6.373411534701857173e-01,1.010701298701292217e+01
6.383186705767350810e-01,6.150649350649246117e+00
6.392961876832844448e-01,1.163636363636385340e+00
6.402737047898338085e-01,-2.028051948051938780e+00
6.412512218963831723e-01,-3.258181818181753897e+00
6.422287390029325360e-01,-6.316883116883218463e-01
6.432062561094818998e-01,2.859220779220720488e+00
6.441837732160312635e-01,4.056103896103934403e+00
6.451612903225806273e-01,2.327272727272770680e+00
6.461388074291299910e-01,-1.762077922077878611e+00
6.471163245356793547e-01,-1.828571428571422075e+00
6.480938416422287185e-01,2.726233766233804090e+00
6.490713587487780822e-01,5.319480519480521252e+00
6.500488758553274460e-01,3.125194805194723813e+00
6.510263929618768097e-01,-2.194285714285797440e+00
6.520039100684261735e-01,-4.754285714285686026e+00
6.529814271749755372e-01,-2.260779220779284060e+00
6.539589442815249010e-01,3.657142857143185211e-01
6.549364613880742647e-01,1.928311688311737271e+00
6.559139784946236285e-01,4.953766233766145888e+00
6.568914956011729922e-01,5.552207792207752846e+00
6.578690127077223559e-01,3.324675324675467891e-01
6.588465298142717197e-01,-3.490909090909042334e+00
6.598240469208210834e-01,-1.196883116883043385e+00
6.608015640273704472e-01,-9.974025974025835239e-02
6.617790811339198109e-01,-1.462857142857160397e+00
6.627565982404691747e-01,-5.651948051948352258e-01
6.637341153470185384e-01,2.659740259740260626e+00
6.647116324535679022e-01,3.058701298701350879e+00
6.656891495601172659e-01,1.329870129870130313e+00
6.666666666666666297e-01,2.127792207792197132e+00
6.676441837732159934e-01,2.992207792207750572e+00
6.686217008797653572e-01,3.324675324675297361e+00
6.695992179863147209e-01,4.388571428571481192e+00
6.705767350928640846e-01,4.089350649350649292e+00
6.715542521994134484e-01,-2.028051948051995623e+00
6.725317693059628121e-01,-7.979220779220725035e+00
6.735092864125121759e-01,-7.015064935064913243e+00
6.744868035190615396e-01,1.994805194805167048e+00
6.754643206256109034e-01,1.100467532467536103e+01
6.764418377321602671e-01,9.043116883116795179e+00
6.774193548387096309e-01,7.979220779220668192e-01
6.783968719452589946e-01,-6.250389610389561312e+00
6.793743890518083584e-01,-1.053922077922084100e+01
6.803519061583577221e-01,-1.030649350649343887e+01
6.813294232649070858e-01,-4.189090909090850801e+00
6.823069403714564496e-01,1.994805194805167048e+00
6.832844574780058133e-01,1.961558441558452159e+00
6.842619745845551771e-01,-1.895064935064908695e+00
6.852394916911045408e-01,-5.685194805194896617e+00
6.862170087976539046e-01,-6.350129870129933352e+00
6.871945259042032683e-01,-1.529350649350533331e+00
6.881720430107527431e-01,4.754285714285799713e+00
6.891495601173021068e-01,7.513766233766148162e+00
6.901270772238514706e-01,5.784935064934984439e+00
6.911045943304008343e-01,4.654545454545768735e-01
6.920821114369501981e-01,-6.050909090909101451e+00
6.930596285434995618e-01,-6.915324675324711734e+00
6.940371456500489256e-01,1.396363636363616934e+00
6.950146627565982893e-01,9.408831168831227387e+00
6.959921798631476531e-01,9.774545454545545908e+00
6.969696969696970168e-01,7.646753246753235089e+00
6.979472140762463805e-01,2.992207792207750572e+00
6.989247311827957443e-01,-4.654545454545768735e-01
6.999022482893451080e-01,-1.230129870129928804e+00
7.008797653958944718e-01,6.649350649354346388e-02
7.018572825024438355e-01,3.790129870129931078e+00
7.028347996089931993e-01,5.086753246753289659e+00
7.038123167155425630e-01,3.324675324675240518e+00
7.047898338220919268e-01,-1.030649350649468943e+00
7.057673509286412905e-01,-1.529350649350533331e+00
7.067448680351906543e-01,2.593246753246774006e+00
7.077223851417400180e-01,5.020259740259689352e+00
7.086999022482893817e-01,4.388571428571481192e+00
7.096774193548387455e-01,2.692987012986975515e+00
7.106549364613881092e-01,-1.728831168831220566e+00
7.116324535679374730e-01,-5.385974025974007873e+00
7.126099706744868367e-01,-4.687792207792199406e+00
7.135874877810362005e-01,-2.659740259739464818e-01
7.145650048875855642e-01,5.685194805194839773e+00
7.155425219941349280e-01,4.521558441558454433e+00
7.165200391006842917e-01,-1.562597402597475593e+00
7.174975562072336555e-01,-4.987012987013088150e+00
7.184750733137830192e-01,-5.020259740259689352e+00
7.194525904203323829e-01,-3.557402597402472111e+00
7.204301075268817467e-01,-8.976623376622683281e-01
7.214076246334311104e-01,3.091948051947895237e+00
7.223851417399804742e-01,8.843636363636335318e+00
7.233626588465298379e-01,1.130389610389619293e+01
7.243401759530792017e-01,4.388571428571367505e+00
7.253176930596285654e-01,-3.657142857142616776e-01
7.262952101661779292e-01,1.130389610389613608e+00
7.272727272727272929e-01,9.641558441557549486e-01
7.282502443792766567e-01,-6.649350649342977704e-02
7.292277614858260204e-01,-1.462857142857046711e+00
7.302052785923753842e-01,-5.286233766233863207e+00
7.311827956989247479e-01,-7.646753246753235089e+00
7.321603128054741116e-01,-3.889870129870132587e+00
7.331378299120234754e-01,3.790129870129760548e+00
7.341153470185728391e-01,9.774545454545545908e+00
7.350928641251222029e-01,8.810389610389677273e+00
7.360703812316715666e-01,3.524155844155814066e+00
7.370478983382209304e-01,-1.529350649350703861e+00
7.380254154447702941e-01,-3.324675324675411048e+00
7.390029325513196579e-01,-9.641558441557549486e-01
7.399804496578690216e-01,2.327272727273452801e-01
7.409579667644183854e-01,-1.097142857142955563e+00
7.419354838709677491e-01,-3.657142857142048342e-01
7.429130009775171128e-01,-2.659740259738896384e-01
7.438905180840664766e-01,-3.823376623376702810e+00
7.448680351906158403e-01,-3.690389610389729569e+00
7.458455522971652041e-01,-6.649350649354346388e-02
7.468230694037145678e-01,3.424415584415612557e+00
7.478005865102639316e-01,5.252987012987148319e+00
7.487781036168132953e-01,1.961558441558452159e+00
7.497556207233626591e-01,-2.958961038961206214e+00
7.507331378299120228e-01,-5.485714285714323069e+00
7.517106549364613866e-01,-2.925714285714207108e+00
7.526881720430107503e-01,6.084155844155873183e+00
7.536656891495601140e-01,1.143688311688305248e+01
7.546432062561094778e-01,9.408831168831170544e+00
7.556207233626588415e-01,5.585454545454695108e+00
7.565982404692082053e-01,8.644155844156102830e-01
7.575757575757575690e-01,9.974025974020150898e-02
7.585532746823069328e-01,4.355324675324709460e+00
7.595307917888562965e-01,7.912727272727238415e+00
7.605083088954056603e-01,7.447272727272661541e+00
7.614858260019550240e-01,8.078961038961097074e+00
7.624633431085043878e-01,7.148051948052000171e+00
7.634408602150537515e-01,9.974025974025266805e-01
7.644183773216031152e-01,-1.728831168831220566e+00
7.653958944281524790e-01,-9.641558441558117920e-01
7.663734115347018427e-01,1.429610389610388665e+00
7.673509286412512065e-01,3.258181818181753897e+00
7.683284457478005702e-01,3.291428571428582472e+00
7.693059628543499340e-01,1.994805194805223891e+00
7.702834799608992977e-01,-5.651948051948352258e-01
7.712609970674486615e-01,-8.976623376623820150e-01
7.722385141739980252e-01,3.058701298701350879e+00
7.732160312805473890e-01,5.685194805194896617e+00
7.741935483870967527e-01,3.524155844155814066e+00
7.751710654936461165e-01,7.646753246753519306e-01
7.761485826001954802e-01,-1.562597402597361906e+00
7.771260997067448439e-01,-2.726233766233804090e+00
7.781036168132942077e-01,-1.230129870129871961e+00
7.790811339198435714e-01,1.994805194805167048e+00
7.800586510263929352e-01,5.153246753246776279e+00
7.810361681329422989e-01,7.281038961038916568e+00
7.820136852394916627e-01,6.183896103896074692e+00
7.829912023460410264e-01,3.058701298701350879e+00
7.839687194525903902e-01,2.958961038961035683e+00
7.849462365591397539e-01,3.923116883116847475e+00
7.859237536656891177e-01,5.020259740259746195e+00
7.869012707722384814e-01,7.447272727272718384e+00
7.878787878787878451e-01,6.682597402597309610e+00
7.888563049853372089e-01,3.723636363636387614e+00
7.898338220918865726e-01,2.127792207792253976e+00
7.908113391984359364e-01,1.496103896103875286e+00
7.917888563049853001e-01,4.754285714285742870e+00
7.927663734115346639e-01,1.004051948051949239e+01
7.937438905180840276e-01,9.375584415584341968e+00
7.947214076246333914e-01,5.485714285714266225e+00
7.956989247311827551e-01,2.759480519480575822e+00
7.966764418377321189e-01,2.028051948051938780e+00
7.976539589442814826e-01,2.992207792207750572e-01
7.986314760508308463e-01,-2.294025974025942105e+00
7.996089931573802101e-01,-2.360519480519485569e+00
8.005865102639295738e-01,-2.692987012986975515e+00
8.015640273704789376e-01,-4.322077922077880885e+00
8.025415444770283013e-01,-4.122597402597421024e+00
8.035190615835776651e-01,6.981818181818084668e-01
8.044965786901270288e-01,4.388571428571424349e+00
8.054740957966763926e-01,4.155844155844135912e+00
8.064516129032257563e-01,3.357922077922069093e+00
8.074291300097751201e-01,1.063896103896126988e+00
8.084066471163244838e-01,-3.524155844155870909e+00
8.093841642228738475e-01,-6.616103896103936677e+00
8.103616813294232113e-01,-6.516363636363564638e+00
8.113391984359725750e-01,-2.393766233766200457e+00
8.123167155425219388e-01,4.189090909090850801e+00
8.132942326490713025e-01,5.751688311688269550e+00
8.142717497556207773e-01,4.322077922078051415e-01
8.152492668621701410e-01,-7.214545454545429948e+00
8.162267839687195048e-01,-8.511168831168845372e+00
8.172043010752688685e-01,-5.020259740259746195e+00
8.181818181818182323e-01,-3.524155844155814066e+00
8.191593352883675960e-01,8.976623376623820150e-01
8.201368523949169598e-01,5.751688311688269550e+00
8.211143695014663235e-01,6.882077922077883159e+00
8.220918866080156873e-01,2.992207792207864259e+00
8.230694037145650510e-01,-5.252987012986977788e+00
8.240469208211144148e-01,-9.375584415584455655e+00
8.250244379276637785e-01,-5.518961038961094800e+00
8.260019550342131422e-01,-3.324675324675467891e-01
8.269794721407625060e-01,-1.030649350649355256e+00
8.279569892473118697e-01,-5.784935064935041282e+00
8.289345063538612335e-01,-1.004051948051949239e+01
8.299120234604105972e-01,-1.083844155844155921e+01
8.308895405669599610e-01,-4.887272727272659267e+00
8.318670576735093247e-01,2.360519480519428726e+00
8.328445747800586885e-01,3.224935064934982165e+00
8.338220918866080522e-01,-2.692987012986975515e+00
8.347996089931574160e-01,-1.050597402597395558e+01
8.357771260997067797e-01,-1.047272727272724069e+01
8.367546432062561435e-01,-6.815584415584453382e+00
8.377321603128055072e-01,-5.419220779220836448e+00
8.387096774193548709e-01,-5.452467532467437650e+00
8.396871945259042347e-01,-4.421818181818082394e+00
8.406647116324535984e-01,-5.951168831168956785e+00
8.416422287390029622e-01,-1.319896103896110162e+01
8.426197458455523259e-01,-1.565922077922067501e+01
8.435972629521016897e-01,-9.940779220779234038e+00
8.445747800586510534e-01,-5.252987012987034632e+00
8.455522971652004172e-01,-4.455064935064910969e+00
8.465298142717497809e-01,-6.848831168831111427e+00
8.475073313782991447e-01,-1.353142857142853472e+01
8.484848484848485084e-01,-1.772051948051955605e+01
8.494623655913978721e-01,-1.622441558441568077e+01
8.504398826979472359e-01,-9.541818181818143785e+00
8.514173998044965996e-01,-3.490909090909099177e+00
8.523949169110459634e-01,-3.889870129870189430e+00
8.533724340175953271e-01,-6.283636363636276201e+00
8.543499511241446909e-01,-9.508571428571372053e+00
8.553274682306940546e-01,-1.220155844155840441e+01
8.563049853372434184e-01,-1.562597402597401697e+01
8.572825024437927821e-01,-1.599168831168833549e+01
8.582600195503421459e-01,-1.153662337662342452e+01
8.592375366568915096e-01,-7.846233766233751794e+00
8.602150537634408733e-01,-8.777142857142905541e+00
8.611925708699902371e-01,-1.226805194805200472e+01
8.621700879765396008e-01,-1.070545454545452912e+01
8.631476050830889646e-01,-6.516363636363678324e+00
8.641251221896383283e-01,-1.130389610389613608e+00
8.651026392961876921e-01,2.659740259740033252e-01
8.660801564027370558e-01,-5.286233766233749520e+00
8.670576735092864196e-01,-1.063896103896101408e+01
8.680351906158357833e-01,-1.140363636363639444e+01
8.690127077223851471e-01,-9.475324675324657164e+00
8.699902248289345108e-01,-4.820779220779229490e+00
8.709677419354838745e-01,3.989610389610049879e-01
8.719452590420332383e-01,-1.196883116883100229e+00
8.729227761485826020e-01,-5.951168831168786255e+00
8.739002932551319658e-01,-7.713246753246721710e+00
8.748778103616813295e-01,-7.779740259740293595e+00
8.758553274682306933e-01,-9.741298701298774176e+00
8.768328445747800570e-01,-1.043948051948052580e+01
8.778103616813294208e-01,-5.086753246753204394e+00
8.787878787878787845e-01,-6.649350649351504217e-02
8.797653958944281483e-01,-1.230129870129900382e+00
8.807429130009775120e-01,-4.588051948051941054e+00
8.817204301075268758e-01,-6.117402597402588071e+00
8.826979472140762395e-01,-4.322077922077909307e+00
8.836754643206256032e-01,3.324675324674331023e-02
8.846529814271749670e-01,2.327272727272685415e+00
8.856304985337243307e-01,4.322077922078051415e-01
8.866080156402736945e-01,-3.258181818181753897e+00
8.875855327468230582e-01,-6.715844155844138186e+00
8.885630498533724220e-01,-8.777142857142905541e+00
8.895405669599217857e-01,-5.120000000000004547e+00
8.905180840664711495e-01,2.560000000000030695e+00
8.914956011730205132e-01,2.892467532467520641e+00
8.924731182795698770e-01,-9.974025974026403674e-01
8.934506353861192407e-01,-1.462857142857131976e+00
8.944281524926686044e-01,-1.595844155844133638e+00
8.954056695992179682e-01,-1.329870129870130313e+00
8.963831867057673319e-01,1.828571428571365232e+00
8.973607038123166957e-01,4.920519480519487843e+00
8.983382209188660594e-01,7.181298701298743481e+00
8.993157380254154232e-01,8.211948051948041893e+00
9.002932551319647869e-01,4.089350649350677713e+00
9.012707722385141507e-01,8.644155844156102830e-01
9.022482893450635144e-01,4.322077922077767198e-01
9.032258064516128782e-01,2.992207792208319006e-01
9.042033235581622419e-01,1.828571428571478918e+00
9.051808406647116056e-01,3.324675324665804510e-02
9.061583577712609694e-01,-2.227532467532569171e+00
9.071358748778103331e-01,-2.526753246753230542e+00
9.081133919843596969e-01,-5.419220779220751183e+00
9.090909090909090606e-01,-1.662337662338018163e-01
9.100684261974584244e-01,1.100467532467530418e+01
9.110459433040077881e-01,1.087168831168833094e+01
9.120234604105571519e-01,4.787532467532514602e+00
9.130009775171065156e-01,-1.961558441558423738e+00
9.139784946236558794e-01,-6.483116883116878171e+00
9.149560117302052431e-01,-5.552207792207781267e+00
9.159335288367546068e-01,-2.626493506493488894e+00
9.169110459433039706e-01,1.994805194805167048e+00
9.178885630498533343e-01,7.945974025974010146e+00
9.188660801564026981e-01,9.940779220779234038e+00
9.198435972629520618e-01,3.989610389610390939e+00
9.208211143695014256e-01,-6.649350649350651565e-01
9.217986314760507893e-01,-1.130389610389613608e+00
9.227761485826001531e-01,8.976623376623251716e-01
9.237536656891495168e-01,4.621298701298684364e+00
9.247311827956988806e-01,5.618701298701296309e+00
9.257086999022482443e-01,4.122597402597392602e+00
9.266862170087976081e-01,1.329870129870158735e+00
9.276637341153469718e-01,-8.311688311688101294e-01
9.286412512218963355e-01,4.953766233766202731e+00
9.296187683284456993e-01,1.230129870129874803e+01
9.305962854349950630e-01,9.841038961039004107e+00
9.315738025415444268e-01,2.393766233766143614e+00
9.325513196480937905e-01,-2.194285714285740596e+00
9.335288367546431543e-01,-2.825974025973977177e+00
9.345063538611925180e-01,-3.657142857142900993e-01
9.354838709677418818e-01,4.588051948051912632e+00
9.364613880742912455e-01,7.414025974025975074e+00
9.374389051808406093e-01,7.081558441558513550e+00
9.384164222873900840e-01,5.286233766233777942e+00
9.393939393939394478e-01,2.227532467532455485e+00
9.403714565004888115e-01,1.629090909090876949e+00
9.413489736070381753e-01,8.976623376623251716e-01
9.423264907135875390e-01,-5.984415584415216927e-01
9.433040078201369028e-01,6.649350649350651565e-01
9.442815249266862665e-01,1.595844155844133638e+00
9.452590420332356302e-01,3.657142857142900993e-01
9.462365591397849940e-01,-6.316883116882650029e-01
9.472140762463343577e-01,-1.030649350649383678e+00
9.481915933528837215e-01,2.028051948051910358e+00
9.491691104594330852e-01,6.848831168831196692e+00
9.501466275659824490e-01,5.951168831168814677e+00
9.511241446725318127e-01,2.493506493506458810e+00
9.521016617790811765e-01,1.063896103896183831e+00
9.530791788856305402e-01,2.892467532467605906e+00
9.540566959921799040e-01,4.521558441558511277e+00
9.550342130987292677e-01,5.119999999999947704e+00
9.560117302052786314e-01,4.089350649350592448e+00
9.569892473118279952e-01,2.825974025974005599e+00
9.579667644183773589e-01,3.424415584415612557e+00
9.589442815249267227e-01,1.595844155844247325e+00
9.599217986314760864e-01,9.641558441557549486e-01
9.608993157380254502e-01,3.590649350649300686e+00
9.618768328445748139e-01,5.552207792207923376e+00
9.628543499511241777e-01,7.015064935064913243e+00
9.638318670576735414e-01,5.851428571428414216e+00
9.648093841642229052e-01,2.127792207792310819e+00
9.657869012707722689e-01,-2.260779220779113530e+00
9.667644183773216326e-01,-4.222337662337793063e+00
9.677419354838709964e-01,1.861818181818136964e+00
9.687194525904203601e-01,8.710649350649418921e+00
9.696969696969697239e-01,7.314285714285745144e+00
9.706744868035190876e-01,2.460259740259687078e+00
9.716520039100684514e-01,-5.984415584415501144e-01
9.726295210166178151e-01,1.329870129870869278e-01
9.736070381231671789e-01,9.974025974025266805e-01
9.745845552297165426e-01,3.989610389610902530e-01
9.755620723362659064e-01,5.319480519480066505e-01
9.765395894428152701e-01,4.987012987011780751e-01
9.775171065493646338e-01,6.981818181818653102e-01
9.784946236559139976e-01,0.000000000000000000e+00
9.794721407624633613e-01,-3.324675324677173194e-02
9.804496578690127251e-01,2.958961038961092527e+00
9.814271749755620888e-01,6.948571428571426623e+00
9.824046920821114526e-01,6.749090909090853074e+00
9.833822091886608163e-01,1.895064935064908695e+00
9.843597262952101801e-01,-3.291428571428525629e+00
9.853372434017595438e-01,-7.181298701298658216e+00
9.863147605083089076e-01,-7.414025974026003496e+00
9.872922776148582713e-01,-4.987012987012349186e-01
9.882697947214076351e-01,7.380779220779231764e+00
9.892473118279569988e-01,8.344935064934986713e+00
9.902248289345063625e-01,2.593246753246830849e+00
9.912023460410557263e-01,-1.629090909090848527e+00
9.921798631476050900e-01,-3.657142857143753645e-01
9.931573802541544538e-01,1.629090909090848527e+00
9.941348973607038175e-01,2.925714285714377638e+00
9.951124144672531813e-01,3.723636363636387614e+00
9.960899315738025450e-01,5.352727272727236141e+00
9.970674486803519088e-01,4.987012987012974463e+00
9.980449657869012725e-01,3.657142857142616776e-01
9.990224828934506363e-01,-3.524155844155814066e+00
1.000000000000000000e+00,-4.455064935064910969e+00
