frequency,Zin_cm_20dB,Zin_cm_34dB,Zin_cm_40dB
1.000000000000000021e-02,1.027718320000000034e+02,5.782025329999999741e+01,5.628283770000000175e+01
1.046651210000000033e-02,9.889993610000000501e+01,5.764745700000000284e+01,5.623737109999999717e+01
1.095478759999999989e-02,9.533573400000000220e+01,5.748914709999999673e+01,5.619534699999999816e+01
1.146584169999999986e-02,9.205693940000000453e+01,5.734402299999999997e+01,5.615641120000000086e+01
1.200073710000000050e-02,8.904251179999999977e+01,5.721088340000000017e+01,5.612024329999999850e+01
1.256058600000000032e-02,8.627264040000000023e+01,5.708863290000000035e+01,5.608654580000000323e+01
1.314655250000000032e-02,8.372872920000000363e+01,5.697626530000000145e+01,5.605503339999999923e+01
1.375985509999999926e-02,8.139335640000000183e+01,5.687284689999999898e+01,5.602544730000000328e+01
1.440176900000000003e-02,7.925025100000000577e+01,5.677752569999999821e+01,5.599754449999999650e+01
1.507362899999999985e-02,7.728424119999999675e+01,5.668951630000000108e+01,5.597108800000000173e+01
1.577683200000000105e-02,7.548119769999999562e+01,5.660808509999999671e+01,5.594586360000000269e+01
1.651284039999999925e-02,7.382800009999999702e+01,5.653256340000000080e+01,5.592165669999999977e+01
1.728318439999999845e-02,7.231246360000000095e+01,5.646232069999999936e+01,5.589827180000000340e+01
1.808946579999999929e-02,7.092330529999999555e+01,5.639678070000000076e+01,5.587550970000000206e+01
1.893336129999999978e-02,6.965007260000000144e+01,5.633539780000000263e+01,5.585318709999999953e+01
1.981662550000000064e-02,6.848309820000000059e+01,5.627766359999999679e+01,5.583111660000000143e+01
2.074109509999999892e-02,6.741345590000000243e+01,5.622309740000000033e+01,5.580911549999999721e+01
2.170869229999999872e-02,6.643289540000000670e+01,5.617125269999999659e+01,5.578700200000000109e+01
2.272142909999999918e-02,6.553380389999999522e+01,5.612169779999999975e+01,5.576459359999999776e+01
2.378141129999999936e-02,6.470915789999999390e+01,5.607402280000000161e+01,5.574170560000000307e+01
2.489084290000000144e-02,6.395247880000000151e+01,5.602783639999999821e+01,5.571814969999999789e+01
2.605203089999999846e-02,6.325779430000000048e+01,5.598275189999999668e+01,5.569373509999999783e+01
2.726738969999999845e-02,6.261958800000000025e+01,5.593840019999999669e+01,5.566825620000000185e+01
2.853944640000000144e-02,6.203278089999999878e+01,5.589441899999999919e+01,5.564150999999999669e+01
2.987084610000000084e-02,6.149267499999999842e+01,5.585044409999999715e+01,5.561327289999999834e+01
3.126435729999999663e-02,6.099494179999999943e+01,5.580611230000000234e+01,5.558332049999999924e+01
3.272287740000000278e-02,6.053557299999999941e+01,5.576106930000000261e+01,5.555140699999999754e+01
3.424943920000000225e-02,6.011086159999999978e+01,5.571493980000000334e+01,5.551727699999999999e+01
3.584721710000000200e-02,5.971737559999999689e+01,5.566735160000000349e+01,5.548065009999999830e+01
3.751953310000000208e-02,5.935192130000000077e+01,5.561792220000000242e+01,5.544123729999999739e+01
3.926986479999999835e-02,5.901153899999999908e+01,5.556625050000000243e+01,5.539872100000000188e+01
4.110185150000000148e-02,5.869346130000000272e+01,5.551192199999999843e+01,5.535276249999999720e+01
4.301930269999999779e-02,5.839510620000000074e+01,5.545450550000000334e+01,5.530300030000000078e+01
4.502620520000000237e-02,5.811404430000000332e+01,5.539354010000000272e+01,5.524903960000000325e+01
4.712673220000000024e-02,5.784800140000000113e+01,5.532854979999999756e+01,5.519045760000000200e+01
4.932525129999999758e-02,5.759481259999999736e+01,5.525902539999999874e+01,5.512680069999999688e+01
5.162633400000000289e-02,5.735243510000000100e+01,5.518442319999999768e+01,5.505757390000000129e+01
5.403476499999999849e-02,5.711891179999999935e+01,5.510416719999999913e+01,5.498224600000000351e+01
5.655555229999999906e-02,5.689237059999999957e+01,5.501764570000000276e+01,5.490024600000000277e+01
5.919393719999999776e-02,5.667099989999999821e+01,5.492420260000000098e+01,5.481095520000000221e+01
6.195540609999999893e-02,5.645304680000000275e+01,5.482313380000000080e+01,5.471370420000000223e+01
6.484570080000000292e-02,5.623679460000000319e+01,5.471368929999999864e+01,5.460777680000000345e+01
6.787083130000000353e-02,5.602056189999999702e+01,5.459506890000000112e+01,5.449239690000000280e+01
7.103708770000000117e-02,5.580268430000000279e+01,5.446641460000000023e+01,5.436673809999999918e+01
7.435105390000000536e-02,5.558150739999999956e+01,5.432680890000000318e+01,5.422990250000000145e+01
7.781962060000000014e-02,5.535537479999999988e+01,5.417527230000000316e+01,5.408093329999999810e+01
8.145000010000000290e-02,5.512262760000000128e+01,5.401075759999999804e+01,5.391881180000000029e+01
8.524974120000000655e-02,5.488158920000000052e+01,5.383215520000000254e+01,5.374244240000000161e+01
8.922674490000000180e-02,5.463056120000000249e+01,5.363828529999999972e+01,5.355065880000000078e+01
9.338928050000000480e-02,5.436782000000000181e+01,5.342789020000000022e+01,5.334222940000000079e+01
9.774600360000000598e-02,5.409160310000000038e+01,5.319964970000000193e+01,5.311584210000000184e+01
1.023059729999999945e-01,5.380011970000000332e+01,5.295216479999999848e+01,5.287011489999999725e+01
1.070786700000000008e-01,5.349154209999999665e+01,5.268396909999999878e+01,5.260359689999999944e+01
1.120740199999999964e-01,5.316400060000000138e+01,5.239352829999999983e+01,5.231476409999999788e+01
1.173024089999999964e-01,5.281559469999999834e+01,5.207924779999999743e+01,5.200203129999999874e+01
1.227747079999999963e-01,5.244438749999999771e+01,5.173947160000000167e+01,5.166375759999999673e+01
1.285022969999999876e-01,5.204841900000000265e+01,5.137249950000000354e+01,5.129824899999999843e+01
1.344970849999999885e-01,5.162571450000000084e+01,5.097658969999999812e+01,5.090377730000000156e+01
1.407715370000000021e-01,5.117428999999999917e+01,5.054998059999999782e+01,5.047858550000000122e+01
1.473386989999999896e-01,5.069217729999999733e+01,5.009090059999999767e+01,5.002091430000000116e+01
1.542122280000000067e-01,5.017742779999999669e+01,4.959758860000000169e+01,4.952900619999999776e+01
1.614064149999999975e-01,4.962814689999999729e+01,4.906832219999999722e+01,4.900114959999999797e+01
1.689362199999999981e-01,4.904251800000000117e+01,4.850143860000000018e+01,4.843568429999999836e+01
1.768172990000000111e-01,4.841882079999999888e+01,4.789536480000000296e+01,4.783104639999999819e+01
1.850660399999999872e-01,4.775547499999999701e+01,4.724865750000000020e+01,4.718579419999999658e+01
1.936995950000000022e-01,4.705107449999999858e+01,4.656002629999999698e+01,4.649864469999999983e+01
2.027359159999999882e-01,4.630441640000000092e+01,4.582838999999999885e+01,4.576851719999999801e+01
2.121937919999999922e-01,4.551455140000000199e+01,4.505289929999999998e+01,4.499456789999999984e+01
2.220928889999999878e-01,4.468082239999999672e+01,4.423299589999999881e+01,4.417623760000000033e+01
2.324537909999999930e-01,4.380290269999999708e+01,4.336843809999999877e+01,4.331328820000000235e+01
2.432980419999999921e-01,4.288084010000000035e+01,4.245935539999999975e+01,4.240584700000000140e+01
2.546481899999999965e-01,4.191509409999999747e+01,4.150627579999999739e+01,4.145444220000000257e+01
2.665278369999999897e-01,4.090656469999999700e+01,4.051016680000000036e+01,4.046003999999999934e+01
2.789616830000000158e-01,3.985662539999999865e+01,3.947245540000000119e+01,3.942406439999999890e+01
2.919755829999999830e-01,3.876713749999999692e+01,3.839505170000000334e+01,3.834842330000000032e+01
3.055965979999999971e-01,3.764046230000000293e+01,3.728035799999999966e+01,3.723551299999999742e+01
3.198530490000000004e-01,3.647945690000000241e+01,3.613126350000000286e+01,3.608821859999999759e+01
3.347745810000000155e-01,3.528746129999999681e+01,3.495113510000000190e+01,3.490990169999999893e+01
3.503922210000000037e-01,3.406827289999999664e+01,3.374378639999999763e+01,3.370436949999999854e+01
3.667384419999999978e-01,3.282610340000000093e+01,3.251344100000000026e+01,3.247583920000000290e+01
3.838472339999999816e-01,3.156553020000000132e+01,3.126467859999999988e+01,3.122888419999999954e+01
4.017541729999999922e-01,3.029142879999999849e+01,3.000237249999999989e+01,2.996837060000000008e+01
4.204964909999999723e-01,2.900890150000000034e+01,2.873161560000000136e+01,2.869938439999999957e+01
4.401131620000000022e-01,2.772319519999999926e+01,2.745763979999999904e+01,2.742715109999999967e+01
4.606449739999999848e-01,2.643961469999999991e+01,2.618573049999999824e+01,2.615694960000000080e+01
4.821346189999999865e-01,2.516343510000000094e+01,2.492113930000000011e+01,2.489402550000000147e+01
5.046267829999999677e-01,2.389981450000000152e+01,2.366899739999999852e+01,2.364350459999999998e+01
5.281682340000000142e-01,2.265371070000000131e+01,2.243423340000000010e+01,2.241031089999999892e+01
5.528079209999999799e-01,2.142980530000000172e+01,2.122149900000000144e+01,2.119909150000000153e+01
5.785970799999999858e-01,2.023243730000000085e+01,2.003510209999999958e+01,2.001415109999999942e+01
6.055893340000000347e-01,1.906554679999999991e+01,1.887895209999999935e+01,1.885939670000000135e+01
6.338408100000000323e-01,1.793263200000000168e+01,1.775651840000000092e+01,1.773829539999999838e+01
6.634102509999999508e-01,1.683671860000000109e+01,1.667079920000000115e+01,1.665384420000000176e+01
6.943591430000000120e-01,1.578034309999999962e+01,1.562430679999999938e+01,1.560855429999999977e+01
7.267518379999999834e-01,1.476554740000000088e+01,1.461906079999999974e+01,1.460444560000000003e+01
7.606556909999999672e-01,1.379388589999999937e+01,1.365659690000000026e+01,1.364305479999999982e+01
7.961411999999999933e-01,1.286644210000000044e+01,1.273798359999999974e+01,1.272545090000000023e+01
8.332821510000000265e-01,1.198385320000000043e+01,1.186384699999999981e+01,1.185226130000000033e+01
8.721557720000000513e-01,1.114634309999999928e+01,1.103440239999999939e+01,1.102370329999999932e+01
9.128428950000000430e-01,1.035375849999999964e+01,1.024949269999999935e+01,1.023962200000000067e+01
9.554281209999999636e-01,9.605609550000000496e+00,9.508626180000000261e+00,9.499528140000000676e+00
1.000000000000000000e+00,8.901112339999999179e+00,8.811020960000000457e+00,8.802642099999999914e+00
1.046651210000000054e+00,8.239229809999999432e+00,8.155644580000000587e+00,8.147933659999999634e+00
1.095478759999999996e+00,7.618714500000000278e+00,7.541256510000000191e+00,7.534165549999999989e+00
1.146584169999999903e+00,7.038147880000000356e+00,6.966447579999999640e+00,6.959930400000000184e+00
1.200073710000000071e+00,6.495977710000000016e+00,6.429675790000000113e+00,6.423689999999999678e+00
1.256058600000000025e+00,5.990552049999999795e+00,5.929302009999999790e+00,5.923807029999999862e+00
1.314655249999999942e+00,5.520151310000000144e+00,5.463619569999999648e+00,5.458577649999999615e+00
1.375985510000000023e+00,5.083014310000000258e+00,5.030881800000000403e+00,5.026257669999999678e+00
1.440176899999999982e+00,4.677363149999999692e+00,4.629325670000000059e+00,4.625086660000000016e+00
1.507362899999999950e+00,4.301424279999999989e+00,4.257192830000000150e+00,4.253308159999999560e+00
1.577683200000000063e+00,3.953445250000000133e+00,3.912746219999999830e+00,3.909187660000000175e+00
1.651284039999999953e+00,3.631709199999999971e+00,3.594284290000000048e+00,3.591025500000000203e+00
1.728318440000000011e+00,3.334546930000000131e+00,3.300153050000000032e+00,3.297169470000000047e+00
1.808946579999999971e+00,3.060345419999999983e+00,3.028754460000000037e+00,3.026023429999999959e+00
1.893336130000000006e+00,2.807555310000000137e+00,2.778553350000000144e+00,2.776054209999999856e+00
1.981662550000000023e+00,2.574695279999999808e+00,2.548082519999999906e+00,2.545796189999999903e+00
2.074109509999999990e+00,2.360355769999999964e+00,2.335945979999999977e+00,2.333854650000000142e+00
2.170869230000000094e+00,2.163200789999999873e+00,2.140820370000000139e+00,2.138907740000000057e+00
2.272142909999999905e+00,1.981968359999999985e+00,1.961455970000000049e+00,1.959707070000000106e+00
2.378141129999999936e+00,1.815470169999999994e+00,1.796676359999999972e+00,1.795077390000000106e+00
2.489084290000000088e+00,1.662590969999999890e+00,1.645376960000000111e+00,1.643915280000000090e+00
2.605203089999999833e+00,1.522286199999999923e+00,1.506523730000000061e+00,1.505187639999999938e+00
2.726738969999999984e+00,1.393580199999999936e+00,1.379150480000000067e+00,1.377929460000000050e+00
2.853944639999999922e+00,1.275563210000000058e+00,1.262356819999999935e+00,1.261241009999999996e+00
2.987084610000000140e+00,1.167389060000000089e+00,1.155304810000000071e+00,1.154285180000000022e+00
3.126435729999999857e+00,1.068271420000000083e+00,1.057216219999999929e+00,1.056284659999999986e+00
3.272287739999999889e+00,9.774812830000000341e-01,9.673693530000000429e-01,9.665182759999999540e-01
3.424943920000000031e+00,8.943435060000000103e-01,8.850959059999999878e-01,8.843184109999999709e-01
3.584721710000000172e+00,8.182335250000000171e-01,8.097776260000000281e-01,8.090674759999999521e-01
3.751953310000000208e+00,7.485745240000000189e-01,7.408436619999999584e-01,7.401949509999999899e-01
3.926986480000000057e+00,6.848340490000000003e-01,6.777669530000000053e-01,6.771744629999999487e-01
4.110185150000000398e+00,6.265213750000000470e-01,6.200618350000000056e-01,6.195206559999999474e-01
4.301930269999999723e+00,5.731842910000000124e-01,5.672806700000000424e-01,5.667864070000000476e-01
4.502620519999999793e+00,5.244067100000000536e-01,5.190116799999999753e-01,5.185602830000000107e-01
4.712673220000000107e+00,4.798058909999999844e-01,4.748760659999999856e-01,4.744638540000000182e-01
4.932525130000000146e+00,4.390301220000000226e-01,4.345257650000000083e-01,4.341493260000000021e-01
5.162633399999999817e+00,4.017562840000000191e-01,3.976409470000000224e-01,3.972971659999999794e-01
5.403476500000000016e+00,3.676877170000000250e-01,3.639280249999999883e-01,3.636140939999999988e-01
5.655555230000000044e+00,3.365522140000000162e-01,3.331176630000000083e-01,3.328309950000000184e-01
5.919393720000000414e+00,3.081001609999999835e-01,3.049627790000000171e-01,3.047009960000000017e-01
6.195540610000000115e+00,2.821026640000000030e-01,2.792368559999999778e-01,2.789978289999999750e-01
6.484570080000000125e+00,2.583499699999999843e-01,2.557323470000000265e-01,2.555140870000000008e-01
6.787083130000000075e+00,2.366499179999999869e-01,2.342590820000000074e-01,2.340597759999999972e-01
7.103708769999999895e+00,2.168265279999999906e-01,2.146428780000000092e-01,2.144609010000000093e-01
7.435105390000000369e+00,1.987186559999999935e-01,1.967242999999999908e-01,1.965581269999999992e-01
7.781962059999999681e+00,1.821787950000000045e-01,1.803573629999999928e-01,1.802056489999999955e-01
8.145000010000000401e+00,1.670720009999999978e-01,1.654085299999999981e-01,1.652699920000000045e-01
8.524974119999999544e+00,1.532747760000000015e-01,1.517555949999999931e-01,1.516290889999999947e-01
8.922674490000000347e+00,1.406741679999999883e-01,1.392867750000000016e-01,1.391712609999999906e-01
9.338928049999999814e+00,1.291668569999999960e-01,1.278998050000000053e-01,1.277943400000000063e-01
9.774600360000000876e+00,1.186583650000000018e-01,1.175012460000000036e-01,1.174049439999999972e-01
1.023059729999999945e+01,1.090623329999999974e-01,1.080055989999999938e-01,1.079176609999999981e-01
1.070786700000000025e+01,1.002998189999999984e-01,9.933475519999999948e-02,9.925445559999999945e-02
1.120740200000000009e+01,9.229863070000000891e-02,9.141727880000000139e-02,9.134394769999999719e-02
1.173024090000000008e+01,8.499281899999999723e-02,8.418790770000000867e-02,8.412094309999999797e-02
1.227747079999999968e+01,7.832209970000000854e-02,7.758698440000000307e-02,7.752583180000000018e-02
1.285022969999999987e+01,7.223139630000000033e-02,7.156001800000000301e-02,7.150416840000001217e-02
1.344970849999999984e+01,6.667039549999999315e-02,6.605721039999999655e-02,6.600620529999999542e-02
1.407715370000000021e+01,6.159311529999999396e-02,6.103306359999999958e-02,6.098648110000000344e-02
1.473386990000000019e+01,5.695755549999999973e-02,5.644601410000000402e-02,5.640346899999999775e-02
1.542122280000000067e+01,5.272535039999999562e-02,5.225809979999999910e-02,5.221924279999999585e-02
1.614064150000000097e+01,4.886145570000000049e-02,4.843464699999999734e-02,4.839915479999999659e-02
1.689362200000000058e+01,4.533386120000000574e-02,4.494397349999999791e-02,4.491155470000000177e-02
1.768172990000000055e+01,4.211333839999999856e-02,4.175715700000000308e-02,4.172754370000000129e-02
1.850660399999999939e+01,3.917318449999999952e-02,3.884772939999999591e-02,3.882072210000000329e-02
1.936995950000000022e+01,3.648901679999999592e-02,3.619166289999999758e-02,3.616698659999999926e-02
2.027359159999999960e+01,3.403856899999999769e-02,3.376686839999999690e-02,3.374432289999999834e-02
2.121937919999999878e+01,3.180150909999999997e-02,3.155322710000000447e-02,3.153262650000000084e-02
2.220928890000000067e+01,2.975926850000000165e-02,2.953236710000000168e-02,2.951353869999999782e-02
2.324537910000000096e+01,2.789489319999999967e-02,2.768751160000000253e-02,2.767030510000000054e-02
2.432980420000000166e+01,2.619290330000000055e-02,2.600334149999999900e-02,2.598761180000000101e-02
2.546481899999999854e+01,2.463916089999999837e-02,2.446586699999999878e-02,2.445148720000000012e-02
2.665278370000000052e+01,2.322076439999999978e-02,2.306232039999999914e-02,2.304917299999999919e-02
2.789616829999999936e+01,2.192592720000000051e-02,2.178103970000000097e-02,2.176901789999999975e-02
2.919755830000000074e+01,2.074389050000000068e-02,2.061137939999999752e-02,2.060038380000000016e-02
3.055965979999999860e+01,1.966483389999999776e-02,1.954361910000000299e-02,1.953356150000000110e-02
3.198530489999999915e+01,1.867978489999999950e-02,1.856888469999999972e-02,1.855968269999999989e-02
3.347745809999999977e+01,1.778055920000000054e-02,1.767907330000000055e-02,1.767065250000000171e-02
3.503922210000000348e+01,1.695967989999999995e-02,1.686678819999999981e-02,1.685908090000000012e-02
3.667384419999999778e+01,1.621032260000000030e-02,1.612527719999999956e-02,1.611822119999999775e-02
3.838472339999999861e+01,1.552625809999999898e-02,1.544837500000000030e-02,1.544191269999999928e-02
4.017541729999999944e+01,1.490179659999999948e-02,1.483045230000000145e-02,1.482453209999999924e-02
4.204964910000000344e+01,1.433174759999999992e-02,1.426637080000000071e-02,1.426094600000000004e-02
4.401131620000000311e+01,1.381136869999999989e-02,1.375144059999999953e-02,1.374646809999999914e-02
4.606449740000000048e+01,1.333633260000000043e-02,1.328137880000000021e-02,1.327681819999999846e-02
4.821346189999999865e+01,1.290268079999999998e-02,1.285227499999999981e-02,1.284808380000000000e-02
5.046267830000000032e+01,1.250682280000000104e-02,1.246056109999999981e-02,1.245671450000000041e-02
5.281682339999999698e+01,1.214545730000000066e-02,1.210297240000000017e-02,1.209944609999999941e-02
5.528079209999999932e+01,1.181557830000000073e-02,1.177654680000000086e-02,1.177330759999999955e-02
5.785970799999999770e+01,1.151444159999999960e-02,1.147856340000000079e-02,1.147558549999999969e-02
6.055893340000000080e+01,1.123954259999999927e-02,1.120654249999999963e-02,1.120380319999999923e-02
6.338408100000000189e+01,1.098859400000000083e-02,1.095822119999999983e-02,1.095570010000000011e-02
6.634102509999999597e+01,1.075950840000000110e-02,1.073153389999999957e-02,1.072921150000000039e-02
6.943591429999999320e+01,1.055037659999999954e-02,1.052459469999999890e-02,1.052245080000000117e-02
7.267518379999999922e+01,1.035946530000000053e-02,1.033567869999999986e-02,1.033370389999999951e-02
7.606556910000000471e+01,1.018518300000000043e-02,1.016322090000000046e-02,1.016139750000000057e-02
7.961411999999999978e+01,1.002607940000000038e-02,1.000578259999999886e-02,1.000409730000000053e-02
8.332821509999999421e+01,9.880830769999999694e-03,9.862054340000000682e-03,9.860492849999999421e-03
8.721557719999999847e+01,9.748226529999999210e-03,9.730838170000000523e-03,9.729394100000000184e-03
9.128428949999999986e+01,9.627167869999999836e-03,9.611046460000001457e-03,9.609707480000000135e-03
9.554281210000000613e+01,9.516644969999999912e-03,9.501680099999999796e-03,9.500436970000001452e-03
1.000000000000000000e+02,9.415737130000000760e-03,9.401827949999998560e-03,9.400672630000000626e-03
1.046651209999999992e+02,9.323607339999999757e-03,9.310662189999999172e-03,9.309586629999999988e-03
1.095478760000000023e+02,9.239486519999999536e-03,9.227422439999998990e-03,9.226418689999999964e-03
1.146584170000000000e+02,9.162677199999998481e-03,9.151414919999999870e-03,9.150479240000000333e-03
1.200073710000000062e+02,9.092537730000000915e-03,9.082008839999999167e-03,9.081133890000000694e-03
1.256058600000000069e+02,9.028486699999999435e-03,9.018627410000000511e-03,9.017808070000001008e-03
1.314655250000000137e+02,8.969989439999999370e-03,8.960741249999999367e-03,8.959972640000000987e-03
1.375985509999999863e+02,8.916559839999999362e-03,8.907870229999999973e-03,8.907147150000000943e-03
1.440176899999999875e+02,8.867754050000000929e-03,8.859573069999999648e-03,8.858893039999999469e-03
1.507362899999999968e+02,8.823164510000000224e-03,8.815448660000000866e-03,8.814807330000000440e-03
1.577683199999999886e+02,8.782420739999999629e-03,8.775129530000000053e-03,8.774523400000001222e-03
1.651284039999999891e+02,8.745183849999999329e-03,8.738280439999999288e-03,8.737706499999999335e-03
1.728318439999999896e+02,8.711143890000000098e-03,8.704594569999999851e-03,8.704050039999999475e-03
1.808946579999999926e+02,8.680017179999999222e-03,8.673791539999999717e-03,8.673273609999998870e-03
1.893336130000000139e+02,8.651545440000000045e-03,8.645614759999999815e-03,8.645121779999999020e-03
1.981662550000000067e+02,8.625491509999999584e-03,8.619830480000000017e-03,8.619359960000001417e-03
2.074109510000000114e+02,8.601637929999999405e-03,8.596223220000000914e-03,8.595773180000000277e-03
2.170869230000000130e+02,8.579786330000000252e-03,8.574596829999999587e-03,8.574165550000000316e-03
2.272142910000000029e+02,8.559755150000000756e-03,8.554771289999998918e-03,8.554356960000000440e-03
2.378141129999999919e+02,8.541377390000000347e-03,8.536581289999999392e-03,8.536182789999999243e-03
2.489084290000000124e+02,8.524500009999999919e-03,8.519875680000000423e-03,8.519491579999999981e-03
2.605203089999999975e+02,8.508982359999998565e-03,8.504515089999999458e-03,8.504144029999998952e-03
2.726738970000000108e+02,8.494695289999999732e-03,8.490371390000001073e-03,8.490012479999999723e-03
2.853944640000000277e+02,8.481519539999999441e-03,8.477326979999999859e-03,8.476979100000000406e-03
2.987084609999999998e+02,8.469345369999999040e-03,8.465272880000001068e-03,8.464935060000001316e-03
3.126435730000000035e+02,8.458071609999999463e-03,8.454109160000000678e-03,8.453780640000000193e-03
3.272287739999999872e+02,8.447603349999999178e-03,8.443741529999999884e-03,8.443421669999999490e-03
3.424943920000000048e+02,8.437853579999999784e-03,8.434084099999999279e-03,8.433772050000001505e-03
3.584721710000000030e+02,8.428740520000000194e-03,8.425055770000000263e-03,8.424750949999998753e-03
3.751953310000000101e+02,8.420188170000000513e-03,8.416581130000001451e-03,8.416282890000001404e-03
3.926986479999999915e+02,8.412124999999999464e-03,8.408589109999999728e-03,8.408297119999999861e-03
4.110185149999999794e+02,8.404482669999999503e-03,8.401012299999999905e-03,8.400725939999999226e-03
4.301930269999999723e+02,8.397197199999999542e-03,8.393786960000001671e-03,8.393505939999998736e-03
4.502620519999999829e+02,8.390207230000000169e-03,8.386852469999999185e-03,8.386576329999999302e-03
4.712673219999999787e+02,8.383453739999999557e-03,8.380150129999999753e-03,8.379878619999999584e-03
4.932525130000000217e+02,8.376879420000000326e-03,8.373622929999999590e-03,8.373355750000000333e-03
5.162633399999999710e+02,8.370428390000000246e-03,8.367215489999999672e-03,8.366952440000000393e-03
5.403476500000000442e+02,8.364045679999999525e-03,8.360873280000000185e-03,8.360613890000000159e-03
5.655555229999999938e+02,8.357676769999999172e-03,8.354541650000000055e-03,8.354285700000000162e-03
5.919393720000000485e+02,8.351267629999999109e-03,8.348167349999999556e-03,8.347914799999999955e-03
6.195540610000000470e+02,8.344763240000000609e-03,8.341695050000000333e-03,8.341445650000001155e-03
6.484570079999999734e+02,8.338107230000000800e-03,8.335068940000000745e-03,8.334822679999999429e-03
6.787083129999999755e+02,8.331243579999999746e-03,8.328232959999999283e-03,8.327989469999999908e-03
7.103708769999999504e+02,8.324112629999999916e-03,8.321127940000000792e-03,8.320887210000000797e-03
7.435105389999999943e+02,8.316653749999999845e-03,8.313693179999999752e-03,8.313454809999999001e-03
7.781962059999999610e+02,8.308803119999999542e-03,8.305865100000000417e-03,8.305629329999999685e-03
8.145000009999999975e+02,8.300494630000000360e-03,8.297577299999999226e-03,8.297343769999999952e-03
8.524974120000000539e+02,8.291657870000000013e-03,8.288759680000000463e-03,8.288528629999999953e-03
8.922674490000000560e+02,8.282218839999999291e-03,8.279338360000000965e-03,8.279109470000000498e-03
9.338928049999999530e+02,8.272099329999999320e-03,8.269235240000000556e-03,8.269008490000000211e-03
9.774600359999999455e+02,8.261216429999999195e-03,8.258367169999999285e-03,8.258142269999999355e-03
