frequency,Zin_dm_20dB,Zin_dm_34dB,Zin_dm_40dB
1.000000000000000021e-02,2.316357950000000088e+01,2.316418060000000168e+01,2.316444630000000160e+01
1.046651210000000033e-02,2.316124960000000144e+01,2.316185069999999868e+01,2.316211630000000099e+01
1.095478759999999989e-02,2.315869780000000233e+01,2.315929880000000196e+01,2.315956439999999716e+01
1.146584169999999986e-02,2.315590299999999857e+01,2.315650389999999703e+01,2.315676949999999934e+01
1.200073710000000050e-02,2.315284210000000087e+01,2.315344299999999933e+01,2.315370860000000164e+01
1.256058600000000032e-02,2.314948980000000134e+01,2.315009069999999980e+01,2.315035630000000211e+01
1.314655250000000032e-02,2.314581869999999952e+01,2.314641950000000037e+01,2.314668500000000151e+01
1.375985509999999926e-02,2.314179830000000138e+01,2.314239919999999984e+01,2.314266459999999981e+01
1.440176900000000003e-02,2.313739580000000018e+01,2.313799649999999986e+01,2.313826200000000100e+01
1.507362899999999985e-02,2.313257480000000044e+01,2.313317550000000011e+01,2.313344080000000247e+01
1.577683200000000105e-02,2.312729580000000240e+01,2.312789639999999736e+01,2.312816169999999971e+01
1.651284039999999925e-02,2.312151550000000100e+01,2.312211610000000306e+01,2.312238139999999831e+01
1.728318439999999845e-02,2.311518669999999886e+01,2.311578719999999976e+01,2.311605239999999739e+01
1.808946579999999929e-02,2.310825760000000173e+01,2.310885810000000262e+01,2.310912319999999909e+01
1.893336129999999978e-02,2.310067169999999948e+01,2.310127210000000275e+01,2.310153719999999922e+01
1.981662550000000064e-02,2.309236729999999937e+01,2.309296760000000148e+01,2.309323260000000033e+01
2.074109509999999892e-02,2.308327689999999777e+01,2.308387700000000109e+01,2.308414199999999994e+01
2.170869229999999872e-02,2.307332669999999908e+01,2.307392680000000240e+01,2.307419160000000247e+01
2.272142909999999918e-02,2.306243650000000045e+01,2.306303639999999788e+01,2.306330110000000033e+01
2.378141129999999936e-02,2.305051830000000024e+01,2.305111799999999889e+01,2.305138269999999778e+01
2.489084290000000144e-02,2.303747630000000157e+01,2.303807589999999905e+01,2.303834039999999916e+01
2.605203089999999846e-02,2.302320610000000300e+01,2.302380560000000287e+01,2.302406989999999709e+01
2.726738969999999845e-02,2.300759380000000220e+01,2.300819309999999973e+01,2.300845729999999989e+01
2.853944640000000144e-02,2.299051520000000082e+01,2.299111429999999956e+01,2.299137839999999855e+01
2.987084610000000084e-02,2.297183530000000218e+01,2.297243410000000097e+01,2.297269800000000117e+01
3.126435729999999663e-02,2.295140669999999972e+01,2.295200529999999972e+01,2.295226900000000114e+01
3.272287740000000278e-02,2.292906950000000066e+01,2.292966780000000071e+01,2.292993139999999741e+01
3.424943920000000225e-02,2.290464960000000261e+01,2.290524770000000032e+01,2.290551100000000062e+01
3.584721710000000200e-02,2.287795810000000074e+01,2.287855589999999850e+01,2.287881889999999885e+01
3.751953310000000208e-02,2.284878980000000226e+01,2.284938719999999890e+01,2.284965000000000046e+01
3.926986479999999835e-02,2.281692210000000287e+01,2.281751910000000194e+01,2.281778160000000000e+01
4.110185150000000148e-02,2.278211410000000114e+01,2.278271069999999909e+01,2.278297289999999720e+01
4.301930269999999779e-02,2.274410489999999996e+01,2.274470099999999917e+01,2.274496289999999732e+01
4.502620520000000237e-02,2.270261260000000192e+01,2.270320830000000001e+01,2.270346969999999942e+01
4.712673220000000024e-02,2.265733290000000011e+01,2.265792799999999829e+01,2.265818900000000014e+01
4.932525129999999758e-02,2.260793780000000197e+01,2.260853230000000025e+01,2.260879289999999742e+01
5.162633400000000289e-02,2.255407419999999874e+01,2.255466799999999949e+01,2.255492810000000148e+01
5.403476499999999849e-02,2.249536300000000111e+01,2.249595610000000079e+01,2.249621570000000048e+01
5.655555229999999906e-02,2.243139760000000038e+01,2.243198989999999782e+01,2.243224889999999760e+01
5.919393719999999776e-02,2.236174300000000059e+01,2.236233449999999934e+01,2.236259280000000160e+01
6.195540609999999893e-02,2.228593510000000322e+01,2.228652560000000094e+01,2.228678319999999857e+01
6.484570080000000292e-02,2.220347960000000143e+01,2.220406900000000050e+01,2.220432589999999706e+01
6.787083130000000353e-02,2.211385210000000257e+01,2.211444039999999944e+01,2.211469650000000087e+01
7.103708770000000117e-02,2.201649789999999740e+01,2.201708500000000157e+01,2.201734010000000197e+01
7.435105390000000536e-02,2.191083219999999798e+01,2.191141790000000000e+01,2.191167199999999937e+01
7.781962060000000014e-02,2.179624120000000076e+01,2.179682539999999946e+01,2.179707850000000136e+01
8.145000010000000290e-02,2.167208369999999817e+01,2.167266619999999833e+01,2.167291810000000041e+01
8.524974120000000655e-02,2.153769289999999970e+01,2.153827369999999775e+01,2.153852430000000240e+01
8.922674490000000180e-02,2.139237999999999928e+01,2.139295880000000238e+01,2.139320800000000133e+01
9.338928050000000480e-02,2.123543769999999853e+01,2.123601430000000079e+01,2.123626210000000114e+01
9.774600360000000598e-02,2.106614560000000225e+01,2.106671980000000133e+01,2.106696600000000075e+01
1.023059729999999945e-01,2.088377610000000217e+01,2.088434769999999929e+01,2.088459210000000255e+01
1.070786700000000008e-01,2.068760199999999827e+01,2.068817080000000175e+01,2.068841339999999818e+01
1.120740199999999964e-01,2.047690560000000204e+01,2.047747130000000126e+01,2.047771180000000157e+01
1.173024089999999964e-01,2.025098829999999950e+01,2.025155050000000045e+01,2.025178889999999754e+01
1.227747079999999963e-01,2.000918270000000021e+01,2.000974130000000173e+01,2.000997729999999919e+01
1.285022969999999876e-01,1.975086569999999853e+01,1.975142029999999949e+01,1.975165379999999971e+01
1.344970849999999885e-01,1.947547280000000214e+01,1.947602300000000142e+01,1.947625370000000089e+01
1.407715370000000021e-01,1.918251339999999772e+01,1.918305880000000130e+01,1.918328660000000241e+01
1.473386989999999896e-01,1.887158769999999919e+01,1.887212789999999885e+01,1.887235250000000164e+01
1.542122280000000067e-01,1.854240380000000243e+01,1.854293829999999943e+01,1.854315960000000274e+01
1.614064149999999975e-01,1.819479469999999921e+01,1.819532310000000308e+01,1.819554089999999746e+01
1.689362199999999981e-01,1.782873599999999925e+01,1.782925780000000060e+01,1.782947189999999793e+01
1.768172990000000111e-01,1.744436179999999936e+01,1.744487649999999945e+01,1.744508670000000095e+01
1.850660399999999872e-01,1.704197930000000127e+01,1.704248639999999781e+01,1.704269239999999996e+01
1.936995950000000022e-01,1.662208169999999896e+01,1.662258059999999915e+01,1.662278219999999962e+01
2.027359159999999882e-01,1.618535740000000089e+01,1.618584759999999889e+01,1.618604459999999889e+01
2.121937919999999922e-01,1.573269640000000003e+01,1.573317720000000008e+01,1.573336950000000023e+01
2.220928889999999878e-01,1.526519119999999852e+01,1.526566230000000068e+01,1.526584949999999985e+01
2.324537909999999930e-01,1.478413480000000035e+01,1.478459540000000061e+01,1.478477750000000057e+01
2.432980419999999921e-01,1.429101119999999980e+01,1.429146070000000002e+01,1.429163740000000082e+01
2.546481899999999965e-01,1.378748210000000007e+01,1.378792009999999912e+01,1.378809119999999844e+01
2.665278369999999897e-01,1.327536839999999962e+01,1.327579409999999882e+01,1.327595969999999959e+01
2.789616830000000158e-01,1.275662540000000078e+01,1.275703859999999956e+01,1.275719830000000066e+01
2.919755829999999830e-01,1.223331540000000039e+01,1.223371540000000124e+01,1.223386919999999911e+01
3.055965979999999971e-01,1.170757469999999856e+01,1.170796130000000090e+01,1.170810909999999971e+01
3.198530490000000004e-01,1.118158019999999908e+01,1.118195300000000003e+01,1.118209469999999861e+01
3.347745810000000155e-01,1.065751280000000101e+01,1.065787140000000122e+01,1.065800699999999956e+01
3.503922210000000037e-01,1.013752130000000129e+01,1.013786559999999959e+01,1.013799519999999887e+01
3.667384419999999978e-01,9.623688429999999627e+00,9.624018180000000200e+00,9.624141670000000204e+00
3.838472339999999816e-01,9.117996939999999384e+00,9.118312019999999407e+00,9.118429439999999886e+00
4.017541729999999922e-01,8.622301099999999607e+00,8.622601509999999081e+00,8.622712949999998600e+00
4.204964909999999723e-01,8.138301629999999065e+00,8.138587420000000350e+00,8.138692830000000100e+00
4.401131620000000022e-01,7.667525330000000139e+00,7.667796609999999902e+00,7.667896299999999776e+00
4.606449739999999848e-01,7.211310250000000366e+00,7.211567249999999873e+00,7.211661269999999568e+00
4.821346189999999865e-01,6.770796119999999974e+00,6.771038969999999324e+00,6.771127599999999802e+00
5.046267829999999677e-01,6.346919950000000199e+00,6.347149019999999808e+00,6.347232309999999877e+00
5.281682340000000142e-01,5.940416650000000409e+00,5.940632309999999805e+00,5.940710429999999320e+00
5.528079209999999799e-01,5.551823989999999931e+00,5.552026549999999894e+00,5.552099789999999757e+00
5.785970799999999858e-01,5.181491470000000099e+00,5.181681429999999366e+00,5.181749889999999859e+00
6.055893340000000347e-01,4.829592019999999764e+00,4.829769869999999798e+00,4.829833879999999802e+00
6.338408100000000323e-01,4.496136739999999854e+00,4.496302940000000525e+00,4.496362610000000259e+00
6.634102509999999508e-01,4.180990229999999919e+00,4.181145359999999478e+00,4.181200930000000149e+00
6.943591430000000120e-01,3.883888170000000084e+00,3.884032669999999854e+00,3.884084370000000064e+00
7.267518379999999834e-01,3.604454159999999963e+00,3.604588560000000275e+00,3.604636619999999958e+00
7.606556909999999672e-01,3.342217310000000108e+00,3.342342200000000041e+00,3.342386780000000002e+00
7.961411999999999933e-01,3.096628850000000099e+00,3.096744670000000088e+00,3.096786009999999756e+00
8.332821510000000265e-01,2.867077850000000261e+00,2.867185180000000333e+00,2.867223430000000128e+00
8.721557720000000513e-01,2.652906009999999704e+00,2.653005349999999929e+00,2.653040750000000170e+00
9.128428950000000430e-01,2.453421029999999892e+00,2.453512869999999957e+00,2.453545609999999932e+00
9.554281209999999636e-01,2.267908569999999902e+00,2.267993380000000059e+00,2.268023640000000007e+00
1.000000000000000000e+00,2.095642789999999867e+00,2.095721039999999924e+00,2.095748969999999822e+00
1.046651210000000054e+00,1.935895499999999991e+00,1.935967659999999979e+00,1.935993439999999843e+00
1.095478759999999996e+00,1.787944030000000017e+00,1.788010490000000008e+00,1.788034270000000037e+00
1.146584169999999903e+00,1.651077569999999994e+00,1.651138760000000039e+00,1.651160689999999986e+00
1.200073710000000071e+00,1.524602570000000101e+00,1.524658830000000131e+00,1.524679059999999975e+00
1.256058600000000025e+00,1.407846879999999912e+00,1.407898600000000000e+00,1.407917239999999959e+00
1.314655249999999942e+00,1.300163090000000077e+00,1.300210599999999994e+00,1.300227770000000005e+00
1.375985510000000023e+00,1.200930849999999994e+00,1.200974459999999855e+00,1.200990280000000077e+00
1.440176899999999982e+00,1.109558580000000072e+00,1.109598599999999990e+00,1.109613169999999815e+00
1.507362899999999950e+00,1.025484499999999910e+00,1.025521200000000022e+00,1.025534610000000013e+00
1.577683200000000063e+00,9.481770899999999447e-01,9.482107319999999451e-01,9.482230890000000745e-01
1.651284039999999953e+00,8.771352079999999996e-01,8.771660250000000714e-01,8.771774089999999635e-01
1.728318440000000011e+00,8.118877159999999815e-01,8.119159409999999744e-01,8.119264270000000616e-01
1.808946579999999971e+00,7.519929209999999253e-01,7.520187600000000083e-01,7.520284279999999155e-01
1.893336130000000006e+00,6.970377639999999486e-01,6.970614099999999924e-01,6.970703120000000252e-01
1.981662550000000023e+00,6.466367659999999740e-01,6.466583970000000514e-01,6.466666090000000588e-01
2.074109509999999990e+00,6.004309509999999905e-01,6.004507329999999587e-01,6.004583110000000223e-01
2.170869230000000094e+00,5.580866049999999579e-01,5.581046920000000133e-01,5.581116839999999968e-01
2.272142909999999905e+00,5.192940289999999903e-01,5.193105569999999505e-01,5.193170140000000767e-01
2.378141129999999936e+00,4.837662030000000057e-01,4.837813049999999948e-01,4.837872679999999925e-01
2.489084290000000088e+00,4.512375109999999800e-01,4.512513020000000208e-01,4.512568240000000008e-01
2.605203089999999833e+00,4.214624409999999655e-01,4.214750369999999968e-01,4.214801439999999455e-01
2.726738969999999984e+00,3.942143149999999818e-01,3.942258119999999533e-01,3.942305440000000161e-01
2.853944639999999922e+00,3.692840530000000010e-01,3.692945430000000306e-01,3.692989259999999718e-01
2.987084610000000140e+00,3.464789779999999930e-01,3.464885470000000356e-01,3.464926170000000027e-01
3.126435729999999857e+00,3.256216949999999888e-01,3.256304209999999477e-01,3.256342029999999554e-01
3.272287739999999889e+00,3.065489899999999657e-01,3.065569450000000251e-01,3.065604630000000053e-01
3.424943920000000031e+00,2.891108000000000011e-01,2.891180500000000153e-01,2.891213290000000380e-01
3.584721710000000172e+00,2.731692519999999735e-01,2.731758570000000219e-01,2.731789139999999949e-01
3.751953310000000208e+00,2.585977319999999691e-01,2.586037479999999666e-01,2.586066040000000177e-01
3.926986480000000057e+00,2.452800340000000079e-01,2.452855119999999833e-01,2.452881799999999946e-01
4.110185150000000398e+00,2.331095560000000233e-01,2.331145389999999817e-01,2.331170399999999976e-01
4.301930269999999723e+00,2.219885419999999832e-01,2.219930739999999847e-01,2.219954219999999978e-01
4.502620519999999793e+00,2.118273910000000038e-01,2.118315110000000001e-01,2.118337190000000037e-01
4.712673220000000107e+00,2.025440049999999992e-01,2.025477479999999997e-01,2.025498259999999884e-01
4.932525130000000146e+00,1.940631780000000028e-01,1.940665780000000173e-01,1.940685380000000126e-01
5.162633399999999817e+00,1.863160499999999831e-01,1.863191359999999963e-01,1.863209880000000207e-01
5.403476500000000016e+00,1.792395810000000089e-01,1.792423789999999795e-01,1.792441339999999994e-01
5.655555230000000044e+00,1.727760740000000017e-01,1.727786089999999997e-01,1.727802740000000115e-01
5.919393720000000414e+00,1.668727359999999937e-01,1.668750309999999792e-01,1.668766149999999782e-01
6.195540610000000115e+00,1.614812710000000096e-01,1.614833469999999993e-01,1.614848569999999817e-01
6.484570080000000125e+00,1.565575050000000135e-01,1.565593820000000247e-01,1.565608230000000156e-01
6.787083130000000075e+00,1.520610430000000068e-01,1.520627360000000039e-01,1.520641149999999997e-01
7.103708769999999895e+00,1.479549450000000044e-01,1.479564720000000055e-01,1.479577940000000036e-01
7.435105390000000369e+00,1.442054450000000154e-01,1.442068189999999861e-01,1.442080890000000115e-01
7.781962059999999681e+00,1.407816749999999950e-01,1.407829100000000111e-01,1.407841320000000063e-01
8.145000010000000401e+00,1.376554219999999995e-01,1.376565299999999992e-01,1.376577089999999892e-01
8.524974119999999544e+00,1.348009029999999997e-01,1.348018960000000044e-01,1.348030350000000155e-01
8.922674490000000347e+00,1.321945599999999887e-01,1.321954469999999937e-01,1.321965489999999965e-01
9.338928049999999814e+00,1.298148630000000026e-01,1.298156520000000036e-01,1.298167219999999955e-01
9.774600360000000876e+00,1.276421440000000129e-01,1.276428460000000042e-01,1.276438849999999847e-01
1.023059729999999945e+01,1.256584360000000122e-01,1.256590569999999907e-01,1.256600690000000131e-01
1.070786700000000025e+01,1.238473239999999947e-01,1.238478709999999983e-01,1.238488579999999922e-01
1.120740200000000009e+01,1.221938149999999973e-01,1.221942949999999944e-01,1.221952590000000005e-01
1.173024090000000008e+01,1.206842140000000119e-01,1.206846329999999995e-01,1.206855760000000027e-01
1.227747079999999968e+01,1.193060130000000024e-01,1.193063750000000062e-01,1.193072990000000055e-01
1.285022969999999987e+01,1.180477880000000007e-01,1.180481000000000030e-01,1.180490059999999980e-01
1.344970849999999984e+01,1.168991070000000021e-01,1.168993710000000019e-01,1.169002620000000048e-01
1.407715370000000021e+01,1.158504410000000123e-01,1.158506630000000065e-01,1.158515390000000034e-01
1.473386990000000019e+01,1.148930910000000027e-01,1.148932740000000036e-01,1.148941370000000073e-01
1.542122280000000067e+01,1.140191110000000063e-01,1.140192590000000117e-01,1.140201089999999945e-01
1.614064150000000097e+01,1.132212469999999971e-01,1.132213619999999921e-01,1.132222020000000079e-01
1.689362200000000058e+01,1.124928750000000061e-01,1.124929600000000030e-01,1.124937890000000107e-01
1.768172990000000055e+01,1.118279450000000119e-01,1.118280029999999953e-01,1.118288230000000077e-01
1.850660399999999939e+01,1.112209349999999930e-01,1.112209679999999895e-01,1.112217799999999923e-01
1.936995950000000022e+01,1.106668019999999947e-01,1.106668129999999889e-01,1.106676169999999959e-01
2.027359159999999960e+01,1.101609429999999973e-01,1.101609330000000025e-01,1.101617299999999994e-01
2.121937919999999878e+01,1.096991530000000076e-01,1.096991249999999946e-01,1.096999149999999951e-01
2.220928890000000067e+01,1.092775960000000046e-01,1.092775500000000011e-01,1.092783350000000042e-01
2.324537910000000096e+01,1.088927670000000014e-01,1.088927050000000063e-01,1.088934849999999982e-01
2.432980420000000166e+01,1.085414670000000026e-01,1.085413910000000010e-01,1.085421659999999955e-01
2.546481899999999854e+01,1.082207760000000046e-01,1.082206870000000098e-01,1.082214569999999931e-01
2.665278370000000052e+01,1.079280280000000092e-01,1.079279269999999930e-01,1.079286930000000061e-01
2.789616829999999936e+01,1.076607880000000073e-01,1.076606769999999963e-01,1.076614389999999977e-01
2.919755830000000074e+01,1.074168350000000022e-01,1.074167129999999970e-01,1.074174720000000000e-01
3.055965979999999860e+01,1.071941389999999938e-01,1.071940090000000068e-01,1.071947649999999974e-01
3.198530489999999915e+01,1.069908489999999990e-01,1.069907110000000022e-01,1.069914640000000083e-01
3.347745809999999977e+01,1.068052740000000056e-01,1.068051279999999992e-01,1.068058790000000063e-01
3.503922210000000348e+01,1.066358709999999932e-01,1.066357179999999905e-01,1.066364659999999992e-01
3.667384419999999778e+01,1.064812299999999962e-01,1.064810709999999966e-01,1.064818169999999925e-01
3.838472339999999861e+01,1.063400649999999975e-01,1.063399000000000011e-01,1.063406439999999981e-01
4.017541729999999944e+01,1.062112029999999901e-01,1.062110320000000108e-01,1.062117740000000088e-01
4.204964910000000344e+01,1.060935700000000120e-01,1.060933950000000070e-01,1.060941349999999922e-01
4.401131620000000311e+01,1.059861879999999951e-01,1.059860090000000060e-01,1.059867480000000056e-01
4.606449740000000048e+01,1.058881649999999924e-01,1.058879820000000055e-01,1.058887189999999923e-01
4.821346189999999865e+01,1.057986839999999901e-01,1.057984970000000052e-01,1.057992339999999920e-01
5.046267830000000032e+01,1.057170019999999905e-01,1.057168110000000077e-01,1.057175470000000089e-01
5.281682339999999698e+01,1.056424370000000057e-01,1.056422440000000101e-01,1.056429779999999985e-01
5.528079209999999932e+01,1.055743719999999997e-01,1.055741760000000057e-01,1.055749089999999946e-01
5.785970799999999770e+01,1.055122379999999943e-01,1.055120390000000019e-01,1.055127719999999908e-01
6.055893340000000080e+01,1.054555189999999976e-01,1.054553180000000062e-01,1.054560500000000095e-01
6.338408100000000189e+01,1.054037430000000081e-01,1.054035399999999900e-01,1.054042709999999938e-01
6.634102509999999597e+01,1.053564790000000029e-01,1.053562739999999998e-01,1.053570040000000041e-01
6.943591429999999320e+01,1.053133340000000084e-01,1.053131279999999920e-01,1.053138569999999968e-01
7.267518379999999922e+01,1.052739499999999911e-01,1.052737409999999901e-01,1.052744699999999950e-01
7.606556910000000471e+01,1.052379969999999998e-01,1.052377869999999993e-01,1.052385160000000042e-01
7.961411999999999978e+01,1.052051779999999964e-01,1.052049659999999970e-01,1.052056950000000018e-01
8.332821509999999421e+01,1.051752179999999870e-01,1.051750059999999876e-01,1.051757339999999930e-01
8.721557719999999847e+01,1.051478699999999905e-01,1.051476560000000060e-01,1.051483840000000114e-01
9.128428949999999986e+01,1.051229039999999892e-01,1.051226900000000047e-01,1.051234169999999968e-01
9.554281210000000613e+01,1.051001139999999945e-01,1.050998990000000105e-01,1.051006250000000031e-01
1.000000000000000000e+02,1.050793099999999952e-01,1.050790929999999984e-01,1.050798200000000043e-01
1.046651209999999992e+02,1.050603179999999998e-01,1.050601009999999891e-01,1.050608270000000094e-01
1.095478760000000023e+02,1.050429809999999936e-01,1.050427630000000112e-01,1.050434890000000038e-01
1.146584170000000000e+02,1.050271549999999970e-01,1.050269360000000013e-01,1.050276619999999939e-01
1.200073710000000062e+02,1.050127069999999968e-01,1.050124880000000011e-01,1.050132130000000080e-01
1.256058600000000069e+02,1.049995170000000005e-01,1.049992979999999909e-01,1.050000229999999979e-01
1.314655250000000137e+02,1.049874769999999957e-01,1.049872570000000005e-01,1.049879820000000075e-01
1.375985509999999863e+02,1.049764839999999949e-01,1.049762639999999997e-01,1.049769890000000067e-01
1.440176899999999875e+02,1.049664489999999895e-01,1.049662280000000086e-01,1.049669529999999879e-01
1.507362899999999968e+02,1.049572879999999958e-01,1.049570660000000016e-01,1.049577909999999947e-01
1.577683199999999886e+02,1.049489229999999995e-01,1.049487010000000053e-01,1.049494260000000123e-01
1.651284039999999891e+02,1.049412859999999947e-01,1.049410650000000000e-01,1.049417890000000075e-01
1.728318439999999896e+02,1.049343140000000008e-01,1.049340920000000066e-01,1.049348160000000002e-01
1.808946579999999926e+02,1.049279469999999936e-01,1.049277249999999995e-01,1.049284489999999931e-01
1.893336130000000139e+02,1.049221340000000002e-01,1.049219109999999927e-01,1.049226359999999997e-01
1.981662550000000067e+02,1.049168260000000047e-01,1.049166029999999972e-01,1.049173270000000047e-01
2.074109510000000114e+02,1.049119780000000030e-01,1.049117539999999960e-01,1.049124790000000029e-01
2.170869230000000130e+02,1.049075500000000022e-01,1.049073270000000085e-01,1.049080510000000022e-01
2.272142910000000029e+02,1.049035059999999936e-01,1.049032820000000005e-01,1.049040059999999941e-01
2.378141129999999919e+02,1.048998109999999956e-01,1.048995870000000025e-01,1.049003109999999961e-01
2.489084290000000124e+02,1.048964349999999962e-01,1.048962120000000026e-01,1.048969359999999962e-01
2.605203089999999975e+02,1.048933509999999958e-01,1.048931269999999888e-01,1.048938509999999963e-01
2.726738970000000108e+02,1.048905310000000091e-01,1.048903070000000021e-01,1.048910310000000096e-01
2.853944640000000277e+02,1.048879539999999916e-01,1.048877290000000129e-01,1.048884529999999926e-01
2.987084609999999998e+02,1.048855960000000115e-01,1.048853720000000045e-01,1.048860959999999981e-01
3.126435730000000035e+02,1.048834400000000083e-01,1.048832150000000019e-01,1.048839389999999955e-01
3.272287739999999872e+02,1.048814660000000065e-01,1.048812410000000001e-01,1.048819649999999937e-01
3.424943920000000048e+02,1.048796580000000006e-01,1.048794339999999936e-01,1.048801580000000011e-01
3.584721710000000030e+02,1.048780019999999980e-01,1.048777780000000048e-01,1.048785009999999990e-01
3.751953310000000101e+02,1.048764829999999926e-01,1.048762589999999995e-01,1.048769820000000075e-01
3.926986479999999915e+02,1.048750890000000047e-01,1.048748650000000116e-01,1.048755880000000057e-01
4.110185149999999794e+02,1.048738089999999984e-01,1.048735840000000058e-01,1.048743079999999994e-01
4.301930269999999723e+02,1.048726309999999939e-01,1.048724060000000013e-01,1.048731300000000088e-01
4.502620519999999829e+02,1.048715459999999960e-01,1.048713209999999896e-01,1.048720449999999971e-01
4.712673219999999787e+02,1.048705449999999956e-01,1.048703200000000030e-01,1.048710430000000110e-01
4.932525130000000217e+02,1.048696190000000111e-01,1.048693940000000047e-01,1.048701169999999988e-01
5.162633399999999710e+02,1.048687610000000048e-01,1.048685359999999983e-01,1.048692590000000063e-01
5.403476500000000442e+02,1.048679630000000085e-01,1.048677380000000020e-01,1.048684619999999956e-01
5.655555229999999938e+02,1.048672189999999976e-01,1.048669940000000050e-01,1.048677179999999987e-01
5.919393720000000485e+02,1.048665240000000026e-01,1.048662989999999962e-01,1.048670219999999903e-01
6.195540610000000470e+02,1.048658699999999999e-01,1.048656450000000073e-01,1.048663680000000015e-01
6.484570079999999734e+02,1.048652529999999916e-01,1.048650269999999995e-01,1.048657510000000070e-01
6.787083129999999755e+02,1.048646669999999947e-01,1.048644420000000022e-01,1.048651649999999963e-01
7.103708769999999504e+02,1.048641079999999975e-01,1.048638819999999916e-01,1.048646059999999991e-01
7.435105389999999943e+02,1.048635700000000032e-01,1.048633449999999967e-01,1.048640680000000047e-01
7.781962059999999610e+02,1.048630499999999993e-01,1.048628249999999928e-01,1.048635490000000003e-01
8.145000009999999975e+02,1.048625439999999881e-01,1.048623179999999960e-01,1.048630420000000035e-01
8.524974120000000539e+02,1.048620460000000004e-01,1.048618200000000084e-01,1.048625439999999881e-01
8.922674490000000560e+02,1.048615529999999962e-01,1.048613270000000042e-01,1.048620499999999983e-01
9.338928049999999530e+02,1.048610599999999921e-01,1.048608340000000000e-01,1.048615580000000075e-01
9.774600359999999455e+02,1.048605640000000033e-01,1.048603379999999974e-01,1.048610610000000054e-01
