frequency,Aol_dB_20dB,Aol_dB_34dB,Aol_dB_40dB,Aol_arg_20dB,Aol_arg_34dB,Aol_arg_40dB
1.000000000000000021e-02,-9.762410629999999756e+00,4.220191159999999719e+00,1.024117659999999930e+01,8.807600370000000112e+01,8.806499440000000334e+01,8.805123299999999631e+01
1.046651210000000033e-02,-9.366811540000000491e+00,4.615785080000000207e+00,1.063676399999999944e+01,8.798631299999999555e+01,8.797479130000000680e+01,8.796038930000000278e+01
1.095478759999999989e-02,-8.971254460000000819e+00,5.011336499999999639e+00,1.103230830000000040e+01,8.789244770000000528e+01,8.788038989999999728e+01,8.786531770000000563e+01
1.146584169999999986e-02,-8.575743380000000471e+00,5.406841380000000363e+00,1.142780529999999928e+01,8.779421460000000366e+01,8.778159580000000517e+01,8.776582249999999874e+01
1.200073710000000050e-02,-8.180282690000000301e+00,5.802295270000000116e+00,1.182325069999999911e+01,8.769141150000000096e+01,8.767820580000000064e+01,8.766169879999999637e+01
1.256058600000000032e-02,-7.784877189999999558e+00,6.197693339999999829e+00,1.221863940000000071e+01,8.758382709999999349e+01,8.757000730000000033e+01,8.755273289999999520e+01
1.314655250000000032e-02,-7.389532120000000148e+00,6.593030249999999981e+00,1.261396599999999957e+01,8.747124039999999923e+01,8.745677820000000224e+01,8.743870090000000062e+01
1.375985509999999926e-02,-6.994253249999999866e+00,6.988300210000000234e+00,1.300922470000000075e+01,8.735342060000000686e+01,8.733828640000000121e+01,8.731936899999999468e+01
1.440176900000000003e-02,-6.599046849999999687e+00,7.383496840000000283e+00,1.340440899999999935e+01,8.723012629999999490e+01,8.721428899999999373e+01,8.719449299999999425e+01
1.507362899999999985e-02,-6.203919820000000307e+00,7.778613169999999855e+00,1.379951190000000061e+01,8.710110520000000633e+01,8.708453260000000284e+01,8.706381749999999897e+01
1.577683200000000105e-02,-5.808879710000000252e+00,8.173641569999999135e+00,1.419452549999999924e+01,8.696609399999999823e+01,8.694875229999999533e+01,8.692707579999999723e+01
1.651284039999999925e-02,-5.413934760000000068e+00,8.568573689999999132e+00,1.458944149999999951e+01,8.682481730000000653e+01,8.680667119999999670e+01,8.678398930000000178e+01
1.728318439999999845e-02,-5.019094009999999884e+00,8.963400399999999379e+00,1.498425049999999992e+01,8.667698780000000625e+01,8.665800029999999765e+01,8.663426699999999414e+01
1.808946579999999929e-02,-4.624367349999999988e+00,9.358111680000000376e+00,1.537894239999999968e+01,8.652230520000000524e+01,8.650243790000000388e+01,8.647760499999999695e+01
1.893336129999999978e-02,-4.229765590000000408e+00,9.752696609999999211e+00,1.577350610000000053e+01,8.636045609999999328e+01,8.633966890000000660e+01,8.631368620000000647e+01
1.981662550000000064e-02,-3.835300569999999798e+00,1.014714320000000036e+01,1.616792949999999962e+01,8.619111350000000016e+01,8.616936440000000630e+01,8.614217960000000573e+01
2.074109509999999892e-02,-3.440985239999999834e+00,1.054143840000000054e+01,1.656219919999999846e+01,8.601393609999999512e+01,8.599118140000000210e+01,8.596273990000000254e+01
2.170869229999999872e-02,-3.046833749999999785e+00,1.093556779999999939e+01,1.695630080000000106e+01,8.582856780000000185e+01,8.580476199999999665e+01,8.577500670000000582e+01
2.272142909999999918e-02,-2.652861600000000042e+00,1.132951579999999936e+01,1.735021830000000165e+01,8.563463749999999663e+01,8.560973289999999736e+01,8.557860460000000558e+01
2.378141129999999936e-02,-2.259085719999999853e+00,1.172326520000000016e+01,1.774393440000000055e+01,8.543175820000000442e+01,8.540570540000000221e+01,8.537314209999999548e+01
2.489084290000000144e-02,-1.865524629999999906e+00,1.211679739999999939e+01,1.813743009999999956e+01,8.521952659999999469e+01,8.519227390000000355e+01,8.515821130000000494e+01
2.605203089999999846e-02,-1.472198560000000045e+00,1.251009179999999965e+01,1.853068460000000073e+01,8.499752279999999871e+01,8.496901660000000334e+01,8.493338740000000087e+01
2.726738969999999845e-02,-1.079129629999999951e+00,1.290312600000000032e+01,1.892367529999999931e+01,8.476530950000000075e+01,8.473549380000000042e+01,8.469822840000000497e+01
2.853944640000000144e-02,-6.863420190000000254e-01,1.329587579999999924e+01,1.931637720000000158e+01,8.452243190000000084e+01,8.449124860000000581e+01,8.445227429999999913e+01
2.987084610000000084e-02,-2.938621129999999804e-01,1.368831420000000065e+01,1.970876349999999988e+01,8.426841679999999712e+01,8.423580549999999789e+01,8.419504689999999414e+01
3.126435729999999663e-02,9.828125699999999687e-02,1.408041230000000077e+01,2.010080440000000124e+01,8.400277260000000012e+01,8.396867050000000177e+01,8.392604930000000252e+01
3.272287740000000278e-02,4.900566199999999983e-01,1.447213810000000045e+01,2.049246769999999884e+01,8.372498880000000554e+01,8.368933079999999336e+01,8.364476569999999356e+01
3.424943920000000225e-02,8.814296299999999640e-01,1.486345689999999919e+01,2.088362790000000047e+01,8.343453549999999552e+01,8.339725409999999783e+01,8.335072789999999543e+01
3.584721710000000200e-02,1.272362819999999894e+00,1.525433089999999936e+01,2.127442740000000043e+01,8.313086339999999552e+01,8.309188860000000432e+01,8.304324990000000639e+01
3.751953310000000208e-02,1.662815319999999986e+00,1.564471870000000031e+01,2.166473369999999932e+01,8.281340350000000683e+01,8.277266290000000026e+01,8.272182150000000433e+01
3.926986479999999835e-02,2.052742600000000195e+00,1.603457530000000020e+01,2.205450139999999948e+01,8.248156699999999830e+01,8.243898570000000348e+01,8.238584840000000042e+01
4.110185150000000148e-02,2.442096119999999981e+00,1.642385159999999900e+01,2.244368049999999926e+01,8.213474530000000584e+01,8.209024599999999339e+01,8.203471659999999588e+01
4.301930269999999779e-02,2.830823029999999907e+00,1.681249419999999972e+01,2.283221710000000115e+01,8.177231020000000683e+01,8.172581329999999866e+01,8.166779250000000445e+01
4.502620520000000237e-02,3.218865819999999989e+00,1.720044490000000081e+01,2.322005199999999903e+01,8.139361420000000180e+01,8.134503759999999772e+01,8.128442330000000027e+01
4.712673220000000024e-02,3.606161919999999910e+00,1.758755109999999888e+01,2.360712140000000048e+01,8.099799070000000256e+01,8.094734090000000037e+01,8.088393750000000182e+01
4.932525129999999758e-02,3.992643319999999996e+00,1.797392320000000154e+01,2.399335539999999867e+01,8.058475509999999531e+01,8.053185879999999486e+01,8.046564549999999372e+01
5.162633400000000289e-02,4.378236160000000154e+00,1.835939670000000135e+01,2.437867849999999947e+01,8.015320509999999388e+01,8.009797399999999357e+01,8.002884059999999522e+01
5.403476499999999849e-02,4.762860270000000007e+00,1.874389090000000024e+01,2.476300859999999915e+01,7.970262239999999565e+01,7.964496629999999300e+01,7.957280029999999726e+01
5.655555229999999906e-02,5.146428720000000290e+00,1.912731769999999898e+01,2.514625679999999974e+01,7.923227359999999919e+01,7.917210059999999316e+01,7.909678750000000491e+01
5.919393719999999776e-02,5.528847340000000443e+00,1.950958220000000054e+01,2.552823850000000050e+01,7.874141210000000513e+01,7.867862909999999488e+01,7.860016589999999326e+01
6.195540609999999893e-02,5.910014229999999813e+00,1.989058130000000091e+01,2.590902630000000073e+01,7.822928039999999328e+01,7.816379279999999596e+01,7.808195379999999375e+01
6.484570080000000292e-02,6.289819220000000044e+00,2.027020369999999971e+01,2.628841889999999992e+01,7.769511219999999696e+01,7.762682499999999663e+01,7.754149200000000519e+01
6.787083130000000353e-02,6.668143390000000004e+00,2.064832960000000028e+01,2.666629490000000047e+01,7.713813559999999825e+01,7.706695329999999444e+01,7.697800770000000625e+01
7.103708770000000117e-02,7.044858549999999831e+00,2.102482930000000039e+01,2.704252329999999915e+01,7.655757610000000568e+01,7.648340340000000026e+01,7.639072729999999467e+01
7.435105390000000536e-02,7.419826660000000018e+00,2.139956360000000046e+01,2.741687680000000071e+01,7.595266130000000260e+01,7.587540359999999851e+01,7.577901889999999696e+01
7.781962060000000014e-02,7.792899410000000415e+00,2.177238279999999904e+01,2.778937730000000172e+01,7.532262450000000342e+01,7.524218860000000575e+01,7.514184640000000570e+01
8.145000010000000290e-02,8.163917670000000015e+00,2.214304080000000141e+01,2.815977559999999968e+01,7.466671060000000182e+01,7.458315519999999310e+01,7.447859289999999532e+01
8.524974120000000655e-02,8.532711049999999631e+00,2.251153749999999931e+01,2.852789810000000159e+01,7.398418139999999710e+01,7.389727399999999591e+01,7.378852689999999370e+01
8.922674490000000180e-02,8.899097499999999883e+00,2.287760310000000175e+01,2.889347499999999869e+01,7.327432199999999796e+01,7.318397830000000681e+01,7.307110529999999926e+01
9.338928050000000480e-02,9.262882960000000665e+00,2.324104210000000137e+01,2.925647790000000015e+01,7.253644869999999401e+01,7.244258879999999579e+01,7.232533499999999549e+01
9.774600360000000598e-02,9.623861079999999291e+00,2.360164659999999870e+01,2.961661219999999872e+01,7.176991590000000087e+01,7.167246579999999767e+01,7.155074079999999981e+01
1.023059729999999945e-01,9.981813029999999642e+00,2.395919599999999861e+01,2.997357309999999941e+01,7.097412570000000187e+01,7.087301829999999825e+01,7.074692269999999894e+01
1.070786700000000008e-01,1.033642569999999949e+01,2.431337609999999927e+01,3.032729099999999889e+01,7.014872370000000501e+01,7.004390089999999702e+01,6.991299990000000264e+01
1.120740199999999964e-01,1.068761980000000023e+01,2.466410529999999923e+01,3.067735509999999977e+01,6.929286729999999750e+01,6.918427900000000363e+01,6.904889070000000117e+01
1.173024089999999964e-01,1.103505670000000016e+01,2.501104390000000066e+01,3.102366809999999830e+01,6.840633939999999313e+01,6.829394720000000518e+01,6.815383769999999686e+01
1.227747079999999963e-01,1.137846870000000088e+01,2.535392269999999826e+01,3.136579899999999910e+01,6.748883089999999640e+01,6.737260890000000302e+01,6.722795820000000333e+01
1.285022969999999876e-01,1.171757709999999975e+01,2.569238370000000060e+01,3.170362430000000131e+01,6.654013249999999857e+01,6.642028399999999522e+01,6.627066270000000259e+01
1.344970849999999885e-01,1.205209280000000049e+01,2.602629340000000013e+01,3.203669610000000034e+01,6.556014679999999828e+01,6.543646689999999921e+01,6.528231429999999591e+01
1.407715370000000021e-01,1.238171759999999999e+01,2.635527379999999908e+01,3.236479279999999648e+01,6.454889989999999500e+01,6.442140890000000297e+01,6.426276790000000005e+01
1.473386989999999896e-01,1.270614579999999982e+01,2.667894390000000016e+01,3.268760699999999986e+01,6.350655299999999670e+01,6.337552529999999962e+01,6.321222629999999754e+01
1.542122280000000067e-01,1.302506559999999958e+01,2.699714140000000029e+01,3.300482590000000016e+01,6.243341379999999674e+01,6.229867899999999992e+01,6.213104119999999853e+01
1.614064149999999975e-01,1.333816140000000061e+01,2.730940289999999848e+01,3.331613320000000300e+01,6.132994620000000197e+01,6.119183269999999908e+01,6.101972399999999652e+01
1.689362199999999981e-01,1.364511569999999985e+01,2.761555579999999921e+01,3.362121189999999871e+01,6.019678050000000269e+01,6.005514740000000273e+01,5.987895369999999673e+01
1.768172990000000111e-01,1.394561209999999996e+01,2.791514240000000058e+01,3.391974660000000341e+01,5.903471989999999892e+01,5.888995260000000087e+01,5.870958490000000296e+01
1.850660399999999872e-01,1.423927059999999933e+01,2.820792259999999985e+01,3.421135960000000154e+01,5.784501350000000031e+01,5.769700519999999955e+01,5.751291979999999882e+01
1.936995950000000022e-01,1.452592180000000077e+01,2.849359180000000080e+01,3.449588330000000269e+01,5.662829959999999829e+01,5.647749350000000135e+01,5.628964679999999987e+01
2.027359159999999882e-01,1.480520090000000089e+01,2.877191990000000033e+01,3.477289400000000086e+01,5.538618799999999709e+01,5.523251210000000100e+01,5.504170710000000355e+01
2.121937919999999922e-01,1.507682600000000050e+01,2.904249760000000080e+01,3.504224270000000274e+01,5.412020960000000258e+01,5.396416399999999669e+01,5.377013120000000157e+01
2.220928889999999878e-01,1.534053169999999966e+01,2.930512789999999868e+01,3.530354520000000207e+01,5.283207199999999659e+01,5.267390549999999649e+01,5.247723500000000030e+01
2.324537909999999930e-01,1.559607339999999986e+01,2.955956910000000093e+01,3.555656929999999960e+01,5.152365079999999864e+01,5.136363200000000262e+01,5.116495069999999856e+01
2.432980419999999921e-01,1.584317369999999947e+01,2.980560369999999892e+01,3.580121919999999847e+01,5.019727120000000298e+01,5.003539310000000029e+01,4.983477260000000086e+01
2.546481899999999965e-01,1.608175359999999898e+01,3.004298730000000006e+01,3.603724969999999672e+01,4.885452229999999929e+01,4.869167300000000154e+01,4.848919479999999993e+01
2.665278369999999897e-01,1.631159040000000005e+01,3.027167019999999908e+01,3.626445410000000180e+01,4.749798909999999807e+01,4.733418999999999954e+01,4.713083939999999927e+01
2.789616830000000158e-01,1.653250200000000092e+01,3.049141859999999937e+01,3.648276609999999920e+01,4.613036730000000318e+01,4.596594269999999938e+01,4.576182940000000343e+01
2.919755829999999830e-01,1.674449359999999842e+01,3.070224169999999830e+01,3.669205089999999814e+01,4.475353139999999996e+01,4.458881269999999830e+01,4.438495100000000093e+01
3.055965979999999971e-01,1.694745109999999855e+01,3.090398469999999875e+01,3.689235479999999967e+01,4.337030330000000333e+01,4.320592560000000049e+01,4.300213310000000178e+01
3.198530490000000004e-01,1.714130570000000020e+01,3.109667729999999963e+01,3.708357010000000287e+01,4.198353079999999693e+01,4.181952689999999961e+01,4.161651969999999778e+01
3.347745810000000155e-01,1.732616000000000156e+01,3.128033669999999944e+01,3.726572600000000079e+01,4.059515369999999734e+01,4.043215320000000190e+01,4.023063979999999873e+01
3.503922210000000037e-01,1.750197700000000012e+01,3.145497680000000074e+01,3.743896670000000171e+01,3.920828010000000319e+01,3.904660220000000237e+01,3.884638259999999832e+01
3.667384419999999978e-01,1.766892400000000052e+01,3.162076860000000167e+01,3.760326870000000099e+01,3.782475910000000141e+01,3.766471169999999802e+01,3.746705939999999657e+01
3.838472339999999816e-01,1.782704259999999863e+01,3.177775839999999974e+01,3.775884349999999756e+01,3.644754480000000285e+01,3.628941950000000105e+01,3.609439569999999975e+01
4.017541729999999922e-01,1.797655890000000056e+01,3.192610790000000165e+01,3.790585130000000191e+01,3.507829509999999829e+01,3.492294650000000189e+01,3.473059750000000179e+01
4.204964909999999723e-01,1.811758499999999827e+01,3.206607189999999719e+01,3.804444999999999766e+01,3.371970799999999713e+01,3.356680279999999783e+01,3.337801720000000216e+01
4.401131620000000022e-01,1.825036610000000081e+01,3.219779679999999900e+01,3.817486060000000236e+01,3.237344980000000305e+01,3.222350130000000235e+01,3.203855200000000281e+01
4.606449739999999848e-01,1.837513540000000134e+01,3.232155180000000172e+01,3.829735480000000081e+01,3.104131170000000139e+01,3.089451910000000012e+01,3.071364910000000137e+01
4.821346189999999865e-01,1.849214660000000165e+01,3.243756599999999679e+01,3.841216409999999826e+01,2.972490319999999997e+01,2.958171199999999956e+01,2.940513169999999832e+01
5.046267829999999677e-01,1.860167059999999850e+01,3.254614140000000333e+01,3.851956719999999734e+01,2.842564279999999854e+01,2.828619050000000001e+01,2.811434429999999907e+01
5.281682340000000142e-01,1.870399169999999955e+01,3.264756309999999928e+01,3.861985489999999999e+01,2.714475240000000156e+01,2.700914979999999943e+01,2.684243289999999860e+01
5.528079209999999799e-01,1.879940429999999907e+01,3.274212589999999778e+01,3.871332699999999960e+01,2.588325389999999970e+01,2.575158619999999843e+01,2.559034360000000063e+01
5.785970799999999858e-01,1.888820959999999971e+01,3.283006999999999920e+01,3.880028829999999829e+01,2.464197030000000055e+01,2.451504159999999999e+01,2.435882399999999848e+01
6.055893340000000347e-01,1.897069300000000069e+01,3.291178740000000147e+01,3.888102729999999951e+01,2.342177039999999977e+01,2.329909410000000136e+01,2.314866729999999961e+01
6.338408100000000323e-01,1.904719929999999906e+01,3.298754290000000111e+01,3.895587199999999939e+01,2.222259670000000042e+01,2.210464430000000036e+01,2.195998390000000100e+01
6.634102509999999508e-01,1.911799419999999827e+01,3.305765790000000237e+01,3.902512550000000147e+01,2.104517849999999868e+01,2.093167310000000114e+01,2.079295649999999895e+01
6.943591430000000120e-01,1.918339500000000086e+01,3.312239840000000157e+01,3.908907039999999711e+01,1.988934709999999839e+01,1.978067839999999933e+01,1.964781650000000113e+01
7.267518379999999834e-01,1.924369270000000043e+01,3.318208849999999899e+01,3.914801380000000108e+01,1.875501119999999844e+01,1.865108109999999897e+01,1.852417960000000008e+01
7.606556909999999672e-01,1.929917000000000016e+01,3.323698230000000109e+01,3.920221060000000080e+01,1.764192419999999828e+01,1.754303489999999854e+01,1.742215799999999959e+01
7.961411999999999933e-01,1.935008669999999853e+01,3.328737950000000012e+01,3.925194789999999756e+01,1.654989739999999898e+01,1.645569319999999891e+01,1.634107110000000063e+01
8.332821510000000265e-01,1.939672889999999938e+01,3.333352670000000018e+01,3.929748570000000285e+01,1.547799679999999967e+01,1.538871600000000051e+01,1.528033130000000028e+01
8.721557720000000513e-01,1.943932069999999968e+01,3.337566120000000325e+01,3.933906040000000104e+01,1.442597529999999928e+01,1.434161770000000047e+01,1.423942139999999945e+01
9.128428950000000430e-01,1.947810859999999877e+01,3.341401909999999731e+01,3.937691610000000253e+01,1.339287709999999976e+01,1.331359789999999954e+01,1.321733449999999976e+01
9.554281209999999636e-01,1.951330360000000042e+01,3.344883959999999945e+01,3.941125329999999849e+01,1.237802439999999926e+01,1.230341169999999984e+01,1.221351579999999970e+01
1.000000000000000000e+00,1.954512130000000170e+01,3.348030030000000323e+01,3.944229490000000027e+01,1.138028770000000023e+01,1.131061960000000077e+01,1.122660980000000031e+01
1.046651210000000054e+00,1.957375199999999893e+01,3.350860949999999860e+01,3.947020590000000340e+01,1.039864739999999976e+01,1.033382180000000083e+01,1.025604099999999974e+01
1.095478759999999996e+00,1.959936360000000022e+01,3.353393390000000096e+01,3.949517730000000171e+01,9.432171009999999356e+00,9.372068569999999710e+00,9.300324729999999818e+00
1.146584169999999903e+00,1.962212419999999824e+01,3.355643380000000064e+01,3.951735440000000210e+01,8.479540229999999568e+00,8.424178120000000547e+00,8.358563860000000290e+00
1.200073710000000071e+00,1.964217820000000003e+01,3.357624779999999731e+01,3.953689459999999656e+01,7.539552989999999788e+00,7.489062439999999654e+00,7.429197249999999642e+00
1.256058600000000025e+00,1.965964939999999928e+01,3.359351209999999810e+01,3.955389780000000144e+01,6.611100379999999888e+00,6.565292409999999634e+00,6.511628639999999635e+00
1.314655249999999942e+00,1.967465320000000162e+01,3.360833039999999983e+01,3.956850250000000102e+01,5.692879170000000322e+00,5.651822929999999801e+00,5.603935199999999561e+00
1.375985510000000023e+00,1.968729480000000009e+01,3.362081349999999702e+01,3.958080180000000325e+01,4.783426450000000330e+00,4.747027830000000392e+00,4.704886250000000381e+00
1.440176899999999982e+00,1.969765410000000116e+01,3.363103650000000044e+01,3.959086690000000175e+01,3.881519149999999918e+00,3.849787050000000210e+00,3.813450399999999796e+00
1.507362899999999950e+00,1.970580160000000092e+01,3.363907849999999655e+01,3.959877000000000180e+01,2.985774230000000085e+00,2.958453179999999794e+00,2.928172149999999974e+00
1.577683200000000063e+00,1.971179719999999946e+01,3.364498290000000225e+01,3.960457190000000338e+01,2.094679300000000133e+00,2.071964369999999889e+00,2.047475640000000041e+00
1.651284039999999953e+00,1.971567780000000170e+01,3.364879590000000320e+01,3.960830719999999872e+01,1.206944730000000021e+00,1.188762089999999993e+00,1.170118240000000087e+00
1.728318440000000011e+00,1.971746729999999914e+01,3.365054130000000043e+01,3.961000119999999924e+01,3.212536859999999828e-01,3.075073389999999907e-01,2.947169609999999995e-01
1.808946579999999971e+00,1.971718489999999946e+01,3.365023269999999656e+01,3.960967709999999897e+01,-5.640301549999999775e-01,-5.732563899999999490e-01,-5.805168590000000517e-01
1.893336130000000006e+00,1.971482549999999989e+01,3.364786910000000120e+01,3.960731659999999721e+01,-1.450223910000000060e+00,-1.454982629999999943e+00,-1.456471489999999980e+00
1.981662550000000023e+00,1.971037310000000176e+01,3.364342990000000100e+01,3.960291219999999868e+01,-2.338749620000000196e+00,-2.338937590000000011e+00,-2.334841030000000206e+00
2.074109509999999990e+00,1.970379489999999834e+01,3.363689120000000088e+01,3.959643049999999675e+01,-3.230935140000000150e+00,-3.226754510000000131e+00,-3.216928670000000157e+00
2.170869230000000094e+00,1.969504859999999979e+01,3.362820190000000053e+01,3.958782730000000072e+01,-4.128279209999999644e+00,-4.119607140000000278e+00,-4.104131139999999789e+00
2.272142909999999905e+00,1.968407300000000149e+01,3.361730860000000121e+01,3.957704400000000078e+01,-5.032090590000000141e+00,-5.019090750000000156e+00,-4.997835750000000132e+00
2.378141129999999936e+00,1.967079629999999923e+01,3.360413239999999746e+01,3.956400969999999973e+01,-5.943825229999999848e+00,-5.926369430000000271e+00,-5.899490479999999870e+00
2.489084290000000088e+00,1.965512959999999865e+01,3.358858829999999784e+01,3.954863339999999994e+01,-6.864827710000000138e+00,-6.842909839999999910e+00,-6.810293920000000334e+00
2.605203089999999833e+00,1.963696600000000103e+01,3.357057060000000348e+01,3.953081499999999693e+01,-7.796273399999999576e+00,-7.769923020000000236e+00,-7.731651130000000371e+00
2.726738969999999984e+00,1.961618890000000093e+01,3.354996419999999802e+01,3.951043779999999828e+01,-8.739527620000000496e+00,-8.708804349999999417e+00,-8.664856009999999387e+00
2.853944639999999922e+00,1.959266459999999910e+01,3.352663379999999904e+01,3.948736720000000133e+01,-9.695837309999999931e+00,-9.660700350000000824e+00,-9.611037030000000314e+00
2.987084610000000140e+00,1.956624419999999986e+01,3.350043219999999877e+01,3.946145810000000154e+01,-1.066640059999999934e+01,-1.062684890000000060e+01,-1.057147909999999946e+01
3.126435729999999857e+00,1.953676340000000167e+01,3.347119550000000032e+01,3.943254749999999831e+01,-1.165235949999999931e+01,-1.160836890000000032e+01,-1.154728500000000047e+01
3.272287739999999889e+00,1.950404160000000076e+01,3.343874579999999952e+01,3.940045839999999799e+01,-1.265473560000000042e+01,-1.260637619999999970e+01,-1.253955939999999991e+01
3.424943920000000031e+00,1.946788400000000152e+01,3.340288770000000085e+01,3.936499770000000353e+01,-1.367454110000000078e+01,-1.362180269999999993e+01,-1.354928040000000067e+01
3.584721710000000172e+00,1.942808240000000097e+01,3.336341339999999889e+01,3.932595849999999871e+01,-1.471275600000000061e+01,-1.465561390000000053e+01,-1.457740259999999921e+01
3.751953310000000208e+00,1.938441130000000001e+01,3.332009930000000253e+01,3.928311819999999699e+01,-1.577016079999999931e+01,-1.570862870000000022e+01,-1.562473849999999942e+01
3.926986480000000057e+00,1.933663160000000047e+01,3.327270759999999683e+01,3.923624209999999835e+01,-1.684744149999999863e+01,-1.678156690000000140e+01,-1.669209640000000050e+01
4.110185150000000398e+00,1.928449170000000024e+01,3.322099020000000280e+01,3.918507999999999925e+01,-1.794522249999999985e+01,-1.787517070000000174e+01,-1.778007189999999937e+01
4.301930269999999723e+00,1.922773129999999853e+01,3.316468030000000056e+01,3.912936890000000290e+01,-1.906417300000000026e+01,-1.898978139999999826e+01,-1.888914079999999984e+01
4.502620519999999793e+00,1.916606940000000137e+01,3.310350470000000200e+01,3.906883609999999862e+01,-2.020438589999999834e+01,-2.012583259999999896e+01,-2.001972809999999825e+01
4.712673220000000107e+00,1.909922339999999963e+01,3.303717819999999961e+01,3.900319669999999661e+01,-2.136620170000000130e+01,-2.128351939999999942e+01,-2.117202290000000175e+01
4.932525130000000146e+00,1.902689960000000013e+01,3.296540790000000243e+01,3.893215969999999970e+01,-2.254966759999999937e+01,-2.246291769999999843e+01,-2.234617030000000071e+01
5.162633399999999817e+00,1.894879669999999905e+01,3.288789419999999808e+01,3.885542459999999920e+01,-2.375458929999999924e+01,-2.366392869999999959e+01,-2.354202409999999901e+01
5.403476500000000016e+00,1.886461299999999852e+01,3.280433330000000325e+01,3.877268769999999876e+01,-2.498077659999999867e+01,-2.488627089999999953e+01,-2.475933080000000075e+01
5.655555230000000044e+00,1.877404059999999930e+01,3.271441889999999830e+01,3.868364389999999986e+01,-2.622763720000000021e+01,-2.612943890000000025e+01,-2.599767340000000004e+01
