frequency,Aol_dB_20dB,Aol_dB_34dB,Aol_dB_40dB,Aol_arg_20dB,Aol_arg_34dB,Aol_arg_40dB
5.919393720000000414e+00,1.867677700000000129e+01,3.261784680000000236e+01,3.858798689999999709e+01,-2.749455860000000129e+01,-2.739279829999999905e+01,-2.725636670000000095e+01
6.195540610000000115e+00,1.857252139999999940e+01,3.251431660000000079e+01,3.848541639999999830e+01,-2.878062870000000117e+01,-2.867550729999999959e+01,-2.853464400000000012e+01
6.484570080000000125e+00,1.846098220000000012e+01,3.240353470000000158e+01,3.837563629999999648e+01,-3.008479750000000053e+01,-2.997648789999999863e+01,-2.983140450000000143e+01
6.787083130000000075e+00,1.834187800000000124e+01,3.228521779999999808e+01,3.825836280000000045e+01,-3.140578259999999844e+01,-3.129446030000000079e+01,-3.114545599999999936e+01
7.103708769999999895e+00,1.821494119999999839e+01,3.215909789999999902e+01,3.813332429999999817e+01,-3.274207979999999907e+01,-3.262799890000000147e+01,-3.247534079999999790e+01
7.435105390000000369e+00,1.807992439999999945e+01,3.202492399999999861e+01,3.800026739999999847e+01,-3.409207539999999881e+01,-3.397545410000000032e+01,-3.381945449999999909e+01
7.781962059999999681e+00,1.793659949999999981e+01,3.188246669999999838e+01,3.785895930000000220e+01,-3.545389629999999670e+01,-3.533501609999999715e+01,-3.517599940000000203e+01
8.145000010000000401e+00,1.778476459999999904e+01,3.173151999999999973e+01,3.770919099999999702e+01,-3.682555500000000137e+01,-3.670465699999999742e+01,-3.654300020000000160e+01
8.524974119999999544e+00,1.762424569999999946e+01,3.157190650000000076e+01,3.755077980000000082e+01,-3.820491169999999670e+01,-3.808224460000000278e+01,-3.791830099999999959e+01
8.922674490000000347e+00,1.745489800000000002e+01,3.140348020000000062e+01,3.738357500000000044e+01,-3.958963349999999792e+01,-3.946555320000000222e+01,-3.929967409999999717e+01
9.338928049999999814e+00,1.727661210000000125e+01,3.122612549999999842e+01,3.720745749999999674e+01,-4.097738939999999985e+01,-4.085214100000000315e+01,-4.068475149999999729e+01
9.774600360000000876e+00,1.708931139999999971e+01,3.103976390000000052e+01,3.702234330000000284e+01,-4.236566369999999893e+01,-4.223958590000000157e+01,-4.207109419999999744e+01
1.023059729999999945e+01,1.689295780000000136e+01,3.084435200000000066e+01,3.682818290000000161e+01,-4.375198559999999759e+01,-4.362536599999999964e+01,-4.345614470000000296e+01
1.070786700000000025e+01,1.668754840000000073e+01,3.063988369999999861e+01,3.662496600000000058e+01,-4.513378079999999670e+01,-4.500693100000000157e+01,-4.483740519999999918e+01
1.120740200000000009e+01,1.647311769999999953e+01,3.042638910000000152e+01,3.641271729999999707e+01,-4.650849939999999805e+01,-4.638171510000000097e+01,-4.621228469999999788e+01
1.173024090000000008e+01,1.624973809999999830e+01,3.020393699999999981e+01,3.619149999999999778e+01,-4.787365510000000057e+01,-4.774723139999999688e+01,-4.757828709999999717e+01
1.227747079999999968e+01,1.601751529999999946e+01,2.997262999999999877e+01,3.596141200000000282e+01,-4.922675509999999832e+01,-4.910099970000000269e+01,-4.893292069999999683e+01
1.285022969999999987e+01,1.577659139999999915e+01,2.973260559999999941e+01,3.572258610000000090e+01,-5.056546929999999662e+01,-5.044063919999999968e+01,-5.027379200000000026e+01
1.344970849999999984e+01,1.552713789999999960e+01,2.948403310000000133e+01,3.547518689999999708e+01,-5.188749930000000177e+01,-5.176387590000000216e+01,-5.159859869999999660e+01
1.407715370000000021e+01,1.526935719999999996e+01,2.922711100000000073e+01,3.521940990000000227e+01,-5.319073319999999683e+01,-5.306855000000000189e+01,-5.290519340000000170e+01
1.473386990000000019e+01,1.500347670000000022e+01,2.896206439999999915e+01,3.495547590000000326e+01,-5.447317600000000226e+01,-5.435266159999999758e+01,-5.419152050000000287e+01
1.542122280000000067e+01,1.472974710000000087e+01,2.868914170000000041e+01,3.468363020000000319e+01,-5.573299339999999802e+01,-5.561435829999999925e+01,-5.545571379999999806e+01
1.614064150000000097e+01,1.444843870000000052e+01,2.840861110000000167e+01,3.440413850000000195e+01,-5.696853469999999930e+01,-5.685196030000000178e+01,-5.669606780000000157e+01
1.689362200000000058e+01,1.415983720000000012e+01,2.812075730000000107e+01,3.411728349999999921e+01,-5.817830419999999947e+01,-5.806396790000000152e+01,-5.791105799999999704e+01
1.768172990000000055e+01,1.386424090000000042e+01,2.782587789999999828e+01,3.382336140000000313e+01,-5.936099180000000075e+01,-5.924906550000000038e+01,-5.909934570000000065e+01
1.850660399999999939e+01,1.356195909999999927e+01,2.752427949999999868e+01,3.352267729999999801e+01,-6.051551340000000323e+01,-6.040610279999999932e+01,-6.025974860000000177e+01
1.936995950000000022e+01,1.325330480000000044e+01,2.721627649999999932e+01,3.321554439999999886e+01,-6.164091450000000094e+01,-6.153414449999999647e+01,-6.139129309999999862e+01
2.027359159999999960e+01,1.293859589999999926e+01,2.690218490000000173e+01,3.290227970000000113e+01,-6.273645880000000119e+01,-6.263240530000000206e+01,-6.249319609999999869e+01
2.121937919999999878e+01,1.261814820000000026e+01,2.658232269999999886e+01,3.258319989999999677e+01,-6.380153510000000239e+01,-6.370029279999999972e+01,-6.356481289999999973e+01
2.220928890000000067e+01,1.229227750000000086e+01,2.625700409999999962e+01,3.225862029999999692e+01,-6.483574219999999855e+01,-6.473735340000000349e+01,-6.460567799999999750e+01
2.324537910000000096e+01,1.196129409999999993e+01,2.592654070000000033e+01,3.192885349999999889e+01,-6.583881399999999928e+01,-6.574331630000000359e+01,-6.561550889999999470e+01
2.432980420000000166e+01,1.162550150000000038e+01,2.559123719999999835e+01,3.159420430000000124e+01,-6.681062040000000479e+01,-6.671804620000000341e+01,-6.659412910000000352e+01
2.546481899999999854e+01,1.128519550000000038e+01,2.525138959999999955e+01,3.125497049999999888e+01,-6.775117179999999451e+01,-6.766152680000000430e+01,-6.754151579999999910e+01
2.665278370000000052e+01,1.094066300000000069e+01,2.490728560000000158e+01,3.091144129999999990e+01,-6.866060600000000136e+01,-6.857388009999999667e+01,-6.845777730000000361e+01
2.789616829999999936e+01,1.059217939999999913e+01,2.455920250000000138e+01,3.056389490000000109e+01,-6.953915489999999977e+01,-6.945533690000000604e+01,-6.934311950000000024e+01
2.919755830000000074e+01,1.024000939999999993e+01,2.420740599999999887e+01,3.021259889999999970e+01,-7.038715449999999407e+01,-7.030621999999999616e+01,-7.019785600000000159e+01
3.055965979999999860e+01,9.884405709999999345e+00,2.385215009999999936e+01,2.985780910000000077e+01,-7.120502630000000011e+01,-7.112694480000000397e+01,-7.102238810000000058e+01
3.198530489999999915e+01,9.525608800000000542e+00,2.349367579999999833e+01,2.949976799999999955e+01,-7.199326580000000320e+01,-7.191798459999999693e+01,-7.181718290000000593e+01
3.347745809999999977e+01,9.163846230000000759e+00,2.313221330000000009e+01,2.913870740000000126e+01,-7.275242690000000323e+01,-7.267990760000000705e+01,-7.258279199999999776e+01
3.503922210000000348e+01,8.799333490000000424e+00,2.276797840000000051e+01,2.877484550000000141e+01,-7.348312369999999305e+01,-7.341330800000000067e+01,-7.331981129999999780e+01
3.667384419999999778e+01,8.432274039999999360e+00,2.240117619999999832e+01,2.840838880000000088e+01,-7.418601999999999919e+01,-7.411884809999999391e+01,-7.402889460000000099e+01
3.838472339999999861e+01,8.062858280000000377e+00,2.203199839999999909e+01,2.803952960000000161e+01,-7.486180539999999439e+01,-7.479721619999999405e+01,-7.471070849999999552e+01
4.017541729999999944e+01,7.691265129999999672e+00,2.166062469999999962e+01,2.766845100000000102e+01,-7.551120339999999942e+01,-7.544912589999999852e+01,-7.536598539999999957e+01
4.204964910000000344e+01,7.317661479999999941e+00,2.128722420000000071e+01,2.729532269999999983e+01,-7.613495500000000504e+01,-7.607532729999999788e+01,-7.599546069999999531e+01
4.401131620000000311e+01,6.942204389999999670e+00,2.091195319999999924e+01,2.692030319999999932e+01,-7.673382970000000114e+01,-7.667656829999999957e+01,-7.659988679999999306e+01
4.606449740000000048e+01,6.565038529999999817e+00,2.053496020000000044e+01,2.654354070000000121e+01,-7.730858940000000246e+01,-7.725363720000000001e+01,-7.718003210000000536e+01
4.821346189999999865e+01,6.186299250000000249e+00,2.015637969999999868e+01,2.616517290000000173e+01,-7.786000959999999793e+01,-7.780728980000000661e+01,-7.773667039999999417e+01
5.046267830000000032e+01,5.806112650000000208e+00,1.977633889999999894e+01,2.578532780000000102e+01,-7.838887040000000184e+01,-7.833830759999999316e+01,-7.827057689999999468e+01
5.281682339999999698e+01,5.424595270000000191e+00,1.939495549999999824e+01,2.540412410000000065e+01,-7.889594390000000601e+01,-7.884746499999999969e+01,-7.878252419999999745e+01
5.528079209999999932e+01,5.041854569999999924e+00,1.901233750000000100e+01,2.502167180000000002e+01,-7.938199280000000613e+01,-7.933552299999999491e+01,-7.927327929999999867e+01
5.785970799999999770e+01,4.657989950000000157e+00,1.862858620000000087e+01,2.463807230000000104e+01,-7.984777080000000637e+01,-7.980324389999999823e+01,-7.974359990000000664e+01
6.055893340000000080e+01,4.273094000000000392e+00,1.824379419999999996e+01,2.425341969999999847e+01,-8.029402659999999514e+01,-8.025137170000000708e+01,-8.019423310000000527e+01
6.338408100000000189e+01,3.887252220000000147e+00,1.785804759999999902e+01,2.386780089999999888e+01,-8.072149480000000210e+01,-8.068064029999999320e+01,-8.062591530000000262e+01
6.634102509999999597e+01,3.500542219999999816e+00,1.747142499999999998e+01,2.348129550000000165e+01,-8.113088569999999322e+01,-8.109176530000000582e+01,-8.103936219999999935e+01
6.943591429999999320e+01,3.113037100000000112e+00,1.708399950000000089e+01,2.309397789999999873e+01,-8.152290469999999800e+01,-8.148544880000000035e+01,-8.143528159999999616e+01
7.267518379999999922e+01,2.724802529999999834e+00,1.669583829999999836e+01,2.270591489999999979e+01,-8.189822859999999594e+01,-8.186237549999999885e+01,-8.181435310000000527e+01
7.606556910000000471e+01,2.335899690000000195e+00,1.630700279999999935e+01,2.231716989999999967e+01,-8.225752149999999574e+01,-8.222320870000000070e+01,-8.217725110000000655e+01
7.961411999999999978e+01,1.946385239999999905e+00,1.591755030000000026e+01,2.192779949999999900e+01,-8.260143089999999688e+01,-8.256859830000000500e+01,-8.252461839999999427e+01
8.332821509999999421e+01,1.556310840000000084e+00,1.552753210000000017e+01,2.153785680000000013e+01,-8.293058200000000113e+01,-8.289916719999999373e+01,-8.285708839999999498e+01
8.721557719999999847e+01,1.165723929999999964e+00,1.513699609999999929e+01,2.114739060000000137e+01,-8.324558089999999311e+01,-8.321552400000000205e+01,-8.317527230000000316e+01
9.128428949999999986e+01,7.746672119999999939e-01,1.474598729999999946e+01,2.075644459999999825e+01,-8.354700950000000148e+01,-8.351826130000000603e+01,-8.347975700000000643e+01
9.554281210000000613e+01,3.831818570000000146e-01,1.435454460000000054e+01,2.036506019999999850e+01,-8.383544080000000065e+01,-8.380794190000000299e+01,-8.377111669999999322e+01
1.000000000000000000e+02,-8.696350110000000688e-03,1.396270559999999961e+01,1.997327440000000109e+01,-8.411141779999999812e+01,-8.408511710000000505e+01,-8.404990119999999365e+01
1.046651209999999992e+02,-4.009342670000000108e-01,1.357050450000000019e+01,1.958112140000000068e+01,-8.437546659999999576e+01,-8.435031850000000020e+01,-8.431664159999999697e+01
1.095478760000000023e+02,-7.934999019999999792e-01,1.317797159999999934e+01,1.918863290000000177e+01,-8.462810149999999965e+01,-8.460405350000000624e+01,-8.457185320000000672e+01
1.146584170000000000e+02,-1.186366339999999964e+00,1.278513590000000022e+01,1.879583739999999992e+01,-8.486980739999999912e+01,-8.484681569999999340e+01,-8.481602890000000627e+01
1.200073710000000062e+02,-1.579506960000000015e+00,1.239202249999999950e+01,1.840276150000000044e+01,-8.510105939999999691e+01,-8.507907590000000653e+01,-8.504964520000000050e+01
1.256058600000000069e+02,-1.972897750000000006e+00,1.199865609999999982e+01,1.800942889999999963e+01,-8.532231280000000595e+01,-8.530129309999999521e+01,-8.527315880000000448e+01
1.314655250000000137e+02,-2.366519170000000116e+00,1.160505810000000082e+01,1.761586219999999869e+01,-8.553399679999999705e+01,-8.551390399999999659e+01,-8.548701189999999883e+01
1.375985509999999863e+02,-2.760349370000000135e+00,1.121124909999999986e+01,1.722208129999999926e+01,-8.573653849999999466e+01,-8.571733150000000023e+01,-8.569162690000000282e+01
1.440176899999999875e+02,-3.154371110000000034e+00,1.081724630000000076e+01,1.682810459999999964e+01,-8.593033800000000610e+01,-8.591197760000000017e+01,-8.588741079999999783e+01
1.507362899999999968e+02,-3.548567849999999968e+00,1.042306750000000015e+01,1.643394920000000070e+01,-8.611578280000000518e+01,-8.609823400000000504e+01,-8.607475479999999379e+01
1.577683199999999886e+02,-3.942924440000000086e+00,1.002872739999999929e+01,1.603963020000000128e+01,-8.629324490000000480e+01,-8.627647290000000169e+01,-8.625403330000000324e+01
1.651284039999999891e+02,-4.337427059999999557e+00,9.634239179999999791e+00,1.564516210000000029e+01,-8.646308120000000486e+01,-8.644705039999999485e+01,-8.642560810000000515e+01
1.728318439999999896e+02,-4.732062649999999593e+00,9.239616939999999445e+00,1.525055760000000049e+01,-8.662563570000000368e+01,-8.661031420000000480e+01,-8.658982410000000129e+01
1.808946579999999926e+02,-5.126820050000000073e+00,8.844871510000000825e+00,1.485582849999999944e+01,-8.678123600000000692e+01,-8.676659250000000156e+01,-8.674701360000000250e+01
1.893336130000000139e+02,-5.521689119999999562e+00,8.450013999999999470e+00,1.446098609999999951e+01,-8.693019689999999855e+01,-8.691620319999999822e+01,-8.689749620000000618e+01
1.981662550000000067e+02,-5.916659349999999762e+00,8.055053759999999841e+00,1.406603980000000043e+01,-8.707282299999999964e+01,-8.705944940000000543e+01,-8.704157680000000141e+01
2.074109510000000114e+02,-6.311722340000000209e+00,7.660000130000000240e+00,1.367099870000000017e+01,-8.720940400000000636e+01,-8.719662379999999757e+01,-8.717954880000000628e+01
2.170869230000000130e+02,-6.706870010000000271e+00,7.264860859999999754e+00,1.327587119999999921e+01,-8.734021860000000004e+01,-8.732800539999999501e+01,-8.731169359999999813e+01
2.272142910000000029e+02,-7.102094990000000330e+00,6.869643820000000289e+00,1.288066429999999940e+01,-8.746553409999999928e+01,-8.745386360000000536e+01,-8.743828050000000474e+01
2.378141129999999919e+02,-7.497390130000000319e+00,6.474355420000000194e+00,1.248538540000000019e+01,-8.758560799999999347e+01,-8.757445509999999445e+01,-8.755956949999999495e+01
2.489084290000000124e+02,-7.892750079999999890e+00,6.079002299999999970e+00,1.209004080000000059e+01,-8.770068469999999650e+01,-8.769002810000000636e+01,-8.767580920000000333e+01
2.605203089999999975e+02,-8.288169229999999388e+00,5.683589330000000217e+00,1.169463630000000087e+01,-8.781100059999999985e+01,-8.780081810000000075e+01,-8.778723800000000210e+01
2.726738970000000108e+02,-8.683641169999999576e+00,5.288122519999999938e+00,1.129917670000000030e+01,-8.791678450000000566e+01,-8.790705450000000098e+01,-8.789408430000000294e+01
2.853944640000000277e+02,-9.079162050000000761e+00,4.892606650000000279e+00,1.090366739999999979e+01,-8.801825259999999673e+01,-8.800895549999999901e+01,-8.799656849999999508e+01
2.987084609999999998e+02,-9.474727550000000775e+00,4.497045240000000277e+00,1.050811219999999935e+01,-8.811561389999999960e+01,-8.810672990000000482e+01,-8.809490089999999896e+01
3.126435730000000035e+02,-9.870334160000000523e+00,4.101443080000000130e+00,1.011251530000000010e+01,-8.820906840000000670e+01,-8.820058029999999860e+01,-8.818928440000000535e+01
3.272287739999999872e+02,-1.026597749999999998e+01,3.705803389999999808e+00,9.716880259999999936e+00,-8.829881009999999719e+01,-8.829069970000000467e+01,-8.827991350000000637e+01
3.424943920000000048e+02,-1.066165499999999966e+01,3.310129509999999886e+00,9.321211350000000451e+00,-8.838502320000000623e+01,-8.837727420000000222e+01,-8.836697639999999865e+01
3.584721710000000030e+02,-1.105736289999999933e+01,2.914424470000000156e+00,8.925510819999999512e+00,-8.846788669999999399e+01,-8.846048260000000596e+01,-8.845065189999999689e+01
3.751953310000000101e+02,-1.145309890000000053e+01,2.518691469999999821e+00,8.529781489999999522e+00,-8.854757139999999538e+01,-8.854049740000000668e+01,-8.853111280000000249e+01
3.926986479999999915e+02,-1.184886039999999952e+01,2.122932229999999976e+00,8.134025940000000787e+00,-8.862424219999999764e+01,-8.861748299999999290e+01,-8.860852559999999301e+01
4.110185149999999794e+02,-1.224464550000000074e+01,1.727149920000000005e+00,7.738246140000000217e+00,-8.869805719999999383e+01,-8.869159969999999760e+01,-8.868305010000000266e+01
4.301930269999999723e+02,-1.264045130000000050e+01,1.331346259999999893e+00,7.342445900000000414e+00,-8.876917000000000257e+01,-8.876300050000000397e+01,-8.875484219999999880e+01
4.502620519999999829e+02,-1.303627630000000082e+01,9.355232220000000432e-01,6.946625570000000138e+00,-8.883772759999999380e+01,-8.883183320000000549e+01,-8.882404879999999991e+01
4.712673219999999787e+02,-1.343211860000000080e+01,5.396826000000000123e-01,6.550787389999999988e+00,-8.890387189999999862e+01,-8.889824040000000593e+01,-8.889081380000000365e+01
4.932525130000000217e+02,-1.382797710000000002e+01,1.438260540000000087e-01,6.154933040000000410e+00,-8.896773969999999565e+01,-8.896235980000000154e+01,-8.895527549999999906e+01
5.162633399999999710e+02,-1.422384950000000003e+01,-2.520448920000000204e-01,5.759064060000000040e+00,-8.902946409999999844e+01,-8.902432419999999524e+01,-8.901756760000000668e+01
5.403476500000000442e+02,-1.461973459999999925e+01,-6.479284170000000342e-01,5.363182300000000069e+00,-8.908917270000000599e+01,-8.908426249999999413e+01,-8.907781959999999799e+01
5.655555229999999938e+02,-1.501563130000000079e+01,-1.043823640000000053e+00,4.967288230000000304e+00,-8.914698939999999538e+01,-8.914229869999999778e+01,-8.913615570000000332e+01
5.919393720000000485e+02,-1.541153839999999953e+01,-1.439730179999999971e+00,4.571383919999999712e+00,-8.920303409999999644e+01,-8.919855250000000524e+01,-8.919269769999999653e+01
6.195540610000000470e+02,-1.580745480000000036e+01,-1.835645699999999936e+00,4.175470060000000316e+00,-8.925742309999999691e+01,-8.925314170000000047e+01,-8.924756250000000080e+01
6.484570079999999734e+02,-1.620337930000000171e+01,-2.231569139999999951e+00,3.779547720000000055e+00,-8.931026939999999570e+01,-8.930617940000000488e+01,-8.930086400000000424e+01
6.787083129999999755e+02,-1.659931119999999893e+01,-2.627500389999999797e+00,3.383617870000000138e+00,-8.936168250000000057e+01,-8.935777530000000013e+01,-8.935271290000000022e+01
7.103708769999999504e+02,-1.699524990000000102e+01,-3.023437690000000178e+00,2.987681419999999921e+00,-8.941176889999999844e+01,-8.940803689999999904e+01,-8.940321679999999560e+01
7.435105389999999943e+02,-1.739119369999999876e+01,-3.419381040000000205e+00,2.591739229999999949e+00,-8.946063329999999780e+01,-8.945706819999999482e+01,-8.945248049999999296e+01
7.781962059999999610e+02,-1.778714220000000168e+01,-3.815328790000000136e+00,2.195792130000000064e+00,-8.950837669999999946e+01,-8.950497140000000229e+01,-8.950060639999999523e+01
8.145000009999999975e+02,-1.818309479999999922e+01,-4.211280600000000263e+00,1.799841290000000038e+00,-8.955509840000000565e+01,-8.955184570000000122e+01,-8.954769459999999981e+01
8.524974120000000539e+02,-1.857905059999999864e+01,-4.607236150000000308e+00,1.403886629999999913e+00,-8.960089539999999886e+01,-8.959778830000000482e+01,-8.959384249999999383e+01
8.922674490000000560e+02,-1.897500889999999885e+01,-5.003193910000000244e+00,1.007929690000000100e+00,-8.964586269999999502e+01,-8.964289510000000405e+01,-8.963914629999999306e+01
9.338928049999999530e+02,-1.937096920000000111e+01,-5.399153609999999937e+00,6.119703250000000372e-01,-8.969009379999999965e+01,-8.968725949999999614e+01,-8.968369970000000535e+01
9.774600359999999455e+02,-1.976693069999999963e+01,-5.795114599999999783e+00,2.160100329999999902e-01,-8.973368059999999957e+01,-8.973097370000000694e+01,-8.972759569999999485e+01
1.023059729999999945e+03,-2.016289280000000161e+01,-6.191076210000000302e+00,-1.799513520000000089e-01,-8.977671359999999368e+01,-8.977412839999999505e+01,-8.977092509999999947e+01
1.070786700000000110e+03,-2.055885479999999887e+01,-6.587038200000000288e+00,-5.759123489999999901e-01,-8.981928209999999524e+01,-8.981681310000000451e+01,-8.981377809999999329e+01
1.120740199999999959e+03,-2.095481609999999861e+01,-6.982999109999999732e+00,-9.718731290000000023e-01,-8.986147459999999398e+01,-8.985911679999999535e+01,-8.985624350000000504e+01
1.173024089999999887e+03,-2.135077610000000092e+01,-7.378958690000000153e+00,-1.367832209999999993e+00,-8.990337870000000464e+01,-8.990112720000000479e+01,-8.989840979999999604e+01
1.227747080000000096e+03,-2.174673400000000001e+01,-7.774916270000000296e+00,-1.763789330000000044e+00,-8.994508140000000651e+01,-8.994293159999999432e+01,-8.994036440000000709e+01
1.285022969999999987e+03,-2.214268919999999952e+01,-8.170871180000000678e+00,-2.159743800000000213e+00,-8.998666919999999436e+01,-8.998461670000000368e+01,-8.998219439999999736e+01
1.344970849999999928e+03,-2.253864099999999837e+01,-8.566822699999999458e+00,-2.555695329999999821e+00,-9.002822869999999966e+01,-9.002626899999999921e+01,-9.002398650000000657e+01
1.407715369999999893e+03,-2.293458869999999905e+01,-8.962770519999999408e+00,-2.951642360000000131e+00,-9.006984590000000424e+01,-9.006797489999999584e+01,-9.006582760000000576e+01
1.473386989999999969e+03,-2.333053149999999931e+01,-9.358713039999999594e+00,-3.347584529999999781e+00,-9.011160719999999458e+01,-9.010982129999999302e+01,-9.010780459999999437e+01
1.542122280000000046e+03,-2.372646849999999930e+01,-9.754649869999999723e+00,-3.743521020000000199e+00,-9.015359940000000449e+01,-9.015189469999999972e+01,-9.015000449999999432e+01
1.614064149999999927e+03,-2.412239900000000148e+01,-1.015058020000000027e+01,-4.139450980000000335e+00,-9.019590949999999907e+01,-9.019428249999999991e+01,-9.019251490000000615e+01
1.689362200000000030e+03,-2.451832209999999890e+01,-1.054650299999999952e+01,-4.535373909999999675e+00,-9.023862529999999538e+01,-9.023707260000000474e+01,-9.023542380000000662e+01
1.768172990000000027e+03,-2.491423670000000001e+01,-1.094241740000000007e+01,-4.931288000000000338e+00,-9.028183520000000328e+01,-9.028035370000000626e+01,-9.027882030000000668e+01
1.850660399999999981e+03,-2.531014180000000025e+01,-1.133832229999999974e+01,-5.327192619999999934e+00,-9.032562889999999811e+01,-9.032421539999999993e+01,-9.032279429999999820e+01
1.936995949999999993e+03,-2.570603630000000095e+01,-1.173421659999999989e+01,-5.723086659999999881e+00,-9.037009709999999529e+01,-9.036874869999999760e+01,-9.036743679999999301e+01
2.027359159999999974e+03,-2.610191899999999876e+01,-1.213009910000000069e+01,-6.118968889999999661e+00,-9.041533169999999586e+01,-9.041404559999999435e+01,-9.041284039999999322e+01
2.121937919999999849e+03,-2.649778849999999863e+01,-1.252596849999999939e+01,-6.514838000000000129e+00,-9.046142650000000174e+01,-9.046020009999999445e+01,-9.045909890000000075e+01
2.220928890000000138e+03,-2.689364349999999959e+01,-1.292182329999999979e+01,-6.910692580000000085e+00,-9.050847670000000278e+01,-9.050730740000000196e+01,-9.050630800000000420e+01
2.324537910000000011e+03,-2.728948249999999831e+01,-1.331766209999999973e+01,-7.306531070000000128e+00,-9.055657960000000628e+01,-9.055546490000000404e+01,-9.055456529999999304e+01
2.432980419999999867e+03,-2.768530369999999863e+01,-1.371348309999999948e+01,-7.702351809999999688e+00,-9.060583450000000028e+01,-9.060477219999999932e+01,-9.060397050000000263e+01
2.546481900000000223e+03,-2.808110530000000082e+01,-1.410928460000000051e+01,-8.098152960000000178e+00,-9.065634300000000678e+01,-9.065533089999999561e+01,-9.065462540000000047e+01
2.665278369999999995e+03,-2.847688540000000046e+01,-1.450506440000000019e+01,-8.493932949999999593e+00,-9.070820929999999294e+01,-9.070724529999999675e+01,-9.070663450000000694e+01
2.789616829999999936e+03,-2.887264169999999908e+01,-1.490082059999999942e+01,-8.889688789999999230e+00,-9.076154019999999889e+01,-9.076062220000000025e+01,-9.076010510000000409e+01
2.919755830000000060e+03,-2.926837190000000177e+01,-1.529655059999999978e+01,-9.285418509999999515e+00,-9.081644529999999804e+01,-9.081557159999999840e+01,-9.081514690000000201e+01
3.055965979999999945e+03,-2.966407350000000065e+01,-1.569225199999999987e+01,-9.681119530000000140e+00,-9.087303760000000352e+01,-9.087220630000000199e+01,-9.087187330000000429e+01
