frequency,Aol_dB_20dB,Aol_dB_34dB,Aol_dB_40dB,Aol_arg_20dB,Aol_arg_34dB,Aol_arg_40dB
3.198530490000000100e+03,-3.005974349999999973e+01,-1.608792190000000133e+01,-1.007678899999999977e+01,-9.093143320000000074e+01,-9.093064259999999877e+01,-9.093040050000000463e+01
3.347745809999999892e+03,-3.045537900000000064e+01,-1.648355709999999874e+01,-1.047242390000000078e+01,-9.099175160000000062e+01,-9.099100009999999372e+01,-9.099084849999999847e+01
3.503922210000000177e+03,-3.085097650000000158e+01,-1.687915479999999846e+01,-1.086802070000000064e+01,-9.105411630000000400e+01,-9.105340230000000190e+01,-9.105334100000000319e+01
3.667384419999999864e+03,-3.124653229999999837e+01,-1.727471040000000002e+01,-1.126357589999999931e+01,-9.111865459999999928e+01,-9.111797679999999389e+01,-9.111800560000000360e+01
3.838472339999999804e+03,-3.164204249999999874e+01,-1.767022019999999927e+01,-1.165908519999999982e+01,-9.118549799999999550e+01,-9.118485499999999888e+01,-9.118497410000000514e+01
4.017541729999999916e+03,-3.203750240000000105e+01,-1.806567989999999924e+01,-1.205454439999999927e+01,-9.125478259999999864e+01,-9.125417299999999443e+01,-9.125438259999999957e+01
4.204964909999999691e+03,-3.243290739999999772e+01,-1.846108459999999951e+01,-1.244994849999999964e+01,-9.132664880000000096e+01,-9.132607149999999763e+01,-9.132637210000000039e+01
4.401131620000000112e+03,-3.282825199999999910e+01,-1.885642890000000094e+01,-1.284529219999999938e+01,-9.140124199999999632e+01,-9.140069579999999405e+01,-9.140108820000000378e+01
4.606449740000000020e+03,-3.322353050000000252e+01,-1.925170699999999968e+01,-1.324056960000000061e+01,-9.147871279999999672e+01,-9.147819669999999803e+01,-9.147868169999999566e+01
4.821346190000000206e+03,-3.361873640000000307e+01,-1.964691249999999911e+01,-1.363577450000000013e+01,-9.155921689999999558e+01,-9.155872990000000300e+01,-9.155930870000000255e+01
5.046267829999999776e+03,-3.401386269999999712e+01,-2.004203839999999914e+01,-1.403089959999999969e+01,-9.164291570000000320e+01,-9.164245689999999911e+01,-9.164313079999999445e+01
5.281682340000000295e+03,-3.440890180000000242e+01,-2.043707699999999861e+01,-1.442593740000000047e+01,-9.172997630000000413e+01,-9.172954479999999933e+01,-9.173031539999999495e+01
5.528079209999999875e+03,-3.480384519999999782e+01,-2.083201999999999998e+01,-1.482087940000000081e+01,-9.182057170000000212e+01,-9.182016690000000381e+01,-9.182103580000000420e+01
5.785970800000000054e+03,-3.519868369999999658e+01,-2.122685789999999884e+01,-1.521571639999999981e+01,-9.191488139999999873e+01,-9.191450240000000349e+01,-9.191547160000000360e+01
6.055893339999999625e+03,-3.559340710000000030e+01,-2.162158080000000027e+01,-1.561043809999999965e+01,-9.201309080000000051e+01,-9.201273709999999539e+01,-9.201380890000000079e+01
6.338408099999999649e+03,-3.598800440000000123e+01,-2.201617740000000012e+01,-1.600503349999999969e+01,-9.211539229999999634e+01,-9.211506330000000276e+01,-9.211624009999999885e+01
6.634102509999999711e+03,-3.638246319999999656e+01,-2.241063559999999910e+01,-1.639949040000000124e+01,-9.222198480000000131e+01,-9.222168019999999444e+01,-9.222296470000000568e+01
6.943591430000000400e+03,-3.677677020000000141e+01,-2.280494180000000171e+01,-1.679379529999999932e+01,-9.233307449999999506e+01,-9.233279380000000458e+01,-9.233418899999999496e+01
7.267518380000000434e+03,-3.717091070000000030e+01,-2.319908149999999836e+01,-1.718793339999999858e+01,-9.244887409999999761e+01,-9.244861710000000699e+01,-9.245012619999999970e+01
7.606556910000000244e+03,-3.756486859999999695e+01,-2.359303849999999869e+01,-1.758188859999999920e+01,-9.256960410000000650e+01,-9.256937050000000511e+01,-9.257099709999999959e+01
7.961412000000000262e+03,-3.795862590000000125e+01,-2.398679489999999959e+01,-1.797564320000000038e+01,-9.269549179999999922e+01,-9.269528160000000128e+01,-9.269702940000000524e+01
8.332821509999999762e+03,-3.835216330000000085e+01,-2.438033120000000054e+01,-1.836917749999999927e+01,-9.282677200000000539e+01,-9.282658519999999669e+01,-9.282845849999999643e+01
8.721557720000000700e+03,-3.874545930000000027e+01,-2.477362610000000132e+01,-1.876247010000000159e+01,-9.296368689999999901e+01,-9.296352360000000203e+01,-9.296552680000000635e+01
9.128428949999999531e+03,-3.913849030000000084e+01,-2.516665580000000091e+01,-1.915549740000000156e+01,-9.310648559999999918e+01,-9.310634609999999611e+01,-9.310848409999999831e+01
9.554281209999999191e+03,-3.953123039999999833e+01,-2.555939449999999979e+01,-1.954823349999999849e+01,-9.325542470000000606e+01,-9.325530940000000157e+01,-9.325758729999999730e+01
1.000000000000000000e+04,-3.992365099999999956e+01,-2.595181369999999887e+01,-1.994064979999999920e+01,-9.341076759999999979e+01,-9.341067700000000684e+01,-9.341310049999999876e+01
1.046651209999999992e+04,-4.031572080000000113e+01,-2.634388189999999952e+01,-2.033271480000000153e+01,-9.357278420000000096e+01,-9.357271910000000048e+01,-9.357529420000000187e+01
1.095478759999999966e+04,-4.070740510000000256e+01,-2.673556449999999884e+01,-2.072439389999999904e+01,-9.374175089999999955e+01,-9.374171210000000087e+01,-9.374444540000000359e+01
1.146584170000000086e+04,-4.109866590000000031e+01,-2.712682339999999925e+01,-2.111564909999999884e+01,-9.391794950000000597e+01,-9.391793810000000065e+01,-9.392083660000000123e+01
1.200073710000000028e+04,-4.148946109999999976e+01,-2.751761660000000020e+01,-2.150643820000000161e+01,-9.410166719999999430e+01,-9.410168459999999868e+01,-9.410475580000000662e+01
1.256058599999999933e+04,-4.187974460000000221e+01,-2.790789789999999826e+01,-2.189671500000000037e+01,-9.429319540000000188e+01,-9.429324309999999798e+01,-9.429649510000000134e+01
1.314655249999999978e+04,-4.226946519999999907e+01,-2.829761600000000143e+01,-2.228642830000000075e+01,-9.449282859999999573e+01,-9.449290849999999864e+01,-9.449635019999999486e+01
1.375985510000000068e+04,-4.265856639999999800e+01,-2.868671480000000074e+01,-2.267552170000000089e+01,-9.470086379999999338e+01,-9.470097810000000038e+01,-9.470461869999999749e+01
1.440176900000000023e+04,-4.304698609999999803e+01,-2.907513170000000002e+01,-2.306393279999999990e+01,-9.491759810000000641e+01,-9.491774940000000527e+01,-9.492159929999999690e+01
1.507362900000000081e+04,-4.343465539999999692e+01,-2.946279790000000176e+01,-2.345159280000000024e+01,-9.514332810000000507e+01,-9.514351920000000007e+01,-9.514758940000000109e+01
1.577683200000000033e+04,-4.382149799999999829e+01,-2.984963730000000126e+01,-2.383842530000000082e+01,-9.537834689999999682e+01,-9.537858129999999335e+01,-9.538288369999999361e+01
1.651284040000000095e+04,-4.420742969999999872e+01,-3.023556549999999987e+01,-2.422434600000000060e+01,-9.562294219999999711e+01,-9.562322380000000521e+01,-9.562777130000000625e+01
1.728318439999999828e+04,-4.459235689999999863e+01,-3.062048899999999918e+01,-2.460926140000000117e+01,-9.587739349999999661e+01,-9.587772689999999898e+01,-9.588253339999999980e+01
1.808946580000000176e+04,-4.497617600000000238e+01,-3.100430419999999998e+01,-2.499306770000000100e+01,-9.614196870000000672e+01,-9.614235909999999308e+01,-9.614743980000000079e+01
1.893336130000000048e+04,-4.535877190000000070e+01,-3.138689600000000013e+01,-2.537564989999999909e+01,-9.641692050000000336e+01,-9.641737379999999291e+01,-9.642274510000000021e+01
1.981662549999999828e+04,-4.574001690000000053e+01,-3.176813650000000067e+01,-2.575688010000000006e+01,-9.670248170000000698e+01,-9.670300480000000221e+01,-9.670868480000000034e+01
2.074109509999999864e+04,-4.611976870000000162e+01,-3.214788360000000011e+01,-2.613661589999999890e+01,-9.699886069999999449e+01,-9.699946140000000128e+01,-9.700546959999999785e+01
2.170869229999999880e+04,-4.649786890000000028e+01,-3.252597899999999953e+01,-2.651469910000000141e+01,-9.730623549999999966e+01,-9.730692259999999294e+01,-9.731328039999999646e+01
2.272142910000000120e+04,-4.687414119999999684e+01,-3.290224609999999927e+01,-2.689095310000000083e+01,-9.762474709999999334e+01,-9.762553080000000705e+01,-9.763226149999999848e+01
2.378141129999999976e+04,-4.724838849999999724e+01,-3.327648810000000168e+01,-2.726518079999999955e+01,-9.795449209999999596e+01,-9.795538390000000106e+01,-9.796251329999999768e+01
2.489084289999999964e+04,-4.762039070000000152e+01,-3.364848479999999853e+01,-2.763716219999999879e+01,-9.829551429999999357e+01,-9.829652749999999628e+01,-9.830408380000000079e+01
2.605203090000000157e+04,-4.798990150000000199e+01,-3.401799009999999868e+01,-2.800665100000000152e+01,-9.864779529999999852e+01,-9.864894490000000360e+01,-9.865695879999999818e+01
2.726738969999999972e+04,-4.835664510000000149e+01,-3.438472809999999669e+01,-2.837337129999999874e+01,-9.901124299999999323e+01,-9.901254609999999445e+01,-9.902105199999999741e+01
2.853944640000000072e+04,-4.872031210000000101e+01,-3.474838940000000065e+01,-2.873701369999999855e+01,-9.938568019999999592e+01,-9.938715620000000683e+01,-9.939619179999999687e+01
2.987084609999999884e+04,-4.908055459999999925e+01,-3.510862660000000091e+01,-2.909723049999999844e+01,-9.977083030000000008e+01,-9.977250139999999590e+01,-9.978210839999999848e+01
3.126435729999999967e+04,-4.943698160000000286e+01,-3.546504850000000175e+01,-2.945363070000000150e+01,-1.001663020000000017e+02,-1.001681930000000023e+02,-1.001784179999999935e+02
3.272287740000000122e+04,-4.978915229999999781e+01,-3.581721470000000096e+01,-2.980577380000000076e+01,-1.005715720000000033e+02,-1.005737120000000004e+02,-1.005846059999999937e+02
3.424943920000000071e+04,-5.013656950000000023e+01,-3.616462810000000161e+01,-3.015316260000000170e+01,-1.009859649999999931e+02,-1.009883870000000030e+02,-1.010000069999999965e+02
3.584721710000000166e+04,-5.047867089999999735e+01,-3.650672670000000153e+01,-3.049523530000000093e+01,-1.014086329999999947e+02,-1.014113729999999975e+02,-1.014237830000000002e+02
3.751953310000000056e+04,-5.081482019999999977e+01,-3.684287450000000064e+01,-3.083135569999999959e+01,-1.018385289999999941e+02,-1.018416289999999975e+02,-1.018549009999999981e+02
3.926986480000000302e+04,-5.114429559999999952e+01,-3.717235019999999679e+01,-3.116080260000000024e+01,-1.022743799999999936e+02,-1.022778890000000018e+02,-1.022921019999999999e+02
4.110185149999999703e+04,-5.146627689999999689e+01,-3.749433400000000205e+01,-3.148275629999999836e+01,-1.027146560000000051e+02,-1.027186269999999979e+02,-1.027338720000000052e+02
4.301930270000000019e+04,-5.177983030000000042e+01,-3.780789279999999764e+01,-3.179628380000000121e+01,-1.031575310000000059e+02,-1.031620259999999973e+02,-1.031784040000000005e+02
4.502620519999999669e+04,-5.208389050000000253e+01,-3.811196209999999951e+01,-3.210032060000000342e+01,-1.036008439999999950e+02,-1.036059340000000049e+02,-1.036235599999999977e+02
4.712673219999999856e+04,-5.237723940000000056e+01,-3.840532449999999898e+01,-3.239364960000000337e+01,-1.040420490000000058e+02,-1.040478140000000025e+02,-1.040668189999999953e+02
4.932525130000000354e+04,-5.265848009999999846e+01,-3.868658440000000098e+01,-3.267487539999999768e+01,-1.044781569999999959e+02,-1.044846900000000005e+02,-1.045052199999999942e+02
5.162633400000000256e+04,-5.292600689999999730e+01,-3.895413709999999696e+01,-3.294239360000000261e+01,-1.049056659999999965e+02,-1.049130729999999971e+02,-1.049352980000000031e+02
5.403476499999999942e+04,-5.317796770000000350e+01,-3.920613219999999899e+01,-3.319435390000000297e+01,-1.053204730000000069e+02,-1.053288749999999965e+02,-1.053529910000000029e+02
5.655555230000000302e+04,-5.341221800000000286e+01,-3.944042699999999968e+01,-3.342861419999999839e+01,-1.057177700000000016e+02,-1.057273079999999936e+02,-1.057535380000000060e+02
5.919393720000000030e+04,-5.362626490000000246e+01,-3.965453080000000341e+01,-3.364268400000000270e+01,-1.060918980000000005e+02,-1.061027349999999956e+02,-1.061313420000000036e+02
6.195540610000000015e+04,-5.381719559999999802e+01,-3.984553360000000310e+01,-3.383365369999999928e+01,-1.064361700000000042e+02,-1.064484970000000033e+02,-1.064797850000000068e+02
6.484570079999999871e+04,-5.398158719999999988e+01,-4.001001550000000151e+01,-3.399810380000000265e+01,-1.067426179999999931e+02,-1.067566599999999966e+02,-1.067909920000000028e+02
6.787083130000000529e+04,-5.411538989999999671e+01,-4.014393069999999852e+01,-3.413198880000000202e+01,-1.070016530000000046e+02,-1.070176790000000011e+02,-1.070554850000000044e+02
7.103708770000000368e+04,-5.421377389999999963e+01,-4.024245419999999740e+01,-3.423048359999999946e+01,-1.072015839999999969e+02,-1.072199159999999978e+02,-1.072617139999999978e+02
7.435105389999999898e+04,-5.427092470000000191e+01,-4.029977720000000119e+01,-3.428777910000000162e+01,-1.073279129999999952e+02,-1.073489440000000030e+02,-1.073953680000000048e+02
7.781962059999999474e+04,-5.427976449999999886e+01,-4.030882929999999931e+01,-3.429680340000000172e+01,-1.073622919999999965e+02,-1.073865109999999987e+02,-1.074383430000000033e+02
8.145000010000000475e+04,-5.423156459999999868e+01,-4.026089079999999853e+01,-3.424883379999999988e+01,-1.072809280000000030e+02,-1.073089520000000050e+02,-1.073671800000000047e+02
8.524974120000000403e+04,-5.411539590000000288e+01,-4.014504349999999988e+01,-3.413294599999999690e+01,-1.070520599999999973e+02,-1.070846899999999948e+02,-1.071505800000000050e+02
8.922674490000000515e+04,-5.391732780000000247e+01,-3.994737039999999695e+01,-3.393521140000000003e+01,-1.066318299999999937e+02,-1.066701300000000003e+02,-1.067453450000000004e+02
9.338928049999999348e+04,-5.361923680000000303e+01,-3.964976419999999990e+01,-3.363749959999999817e+01,-1.059572509999999994e+02,-1.060026840000000021e+02,-1.060894650000000041e+02
9.774600359999999637e+04,-5.319698979999999722e+01,-3.922810950000000219e+01,-3.321564930000000260e+01,-1.049336009999999959e+02,-1.049882549999999952e+02,-1.050897190000000023e+02
1.023059729999999981e+05,-5.261762889999999970e+01,-3.864946119999999752e+01,-3.263662029999999703e+01,-1.034105320000000034e+02,-1.034775269999999949e+02,-1.035981629999999996e+02
1.070786699999999983e+05,-5.183502730000000014e+01,-3.786768049999999874e+01,-3.185406389999999988e+01,-1.011335030000000046e+02,-1.012177570000000060e+02,-1.013642860000000070e+02
1.120740200000000041e+05,-5.078372739999999652e+01,-3.681719760000000008e+01,-3.080190890000000081e+01,-9.763671250000000157e+01,-9.774647810000000447e+01,-9.792934329999999932e+01
1.173024089999999997e+05,-4.937407060000000314e+01,-3.540785770000000099e+01,-2.938867619999999903e+01,-9.198499289999999462e+01,-9.213497879999999896e+01,-9.237054609999999855e+01
1.227747079999999987e+05,-4.751647580000000204e+01,-3.354803960000000274e+01,-2.751890540000000129e+01,-8.210988410000000215e+01,-8.232634099999999933e+01,-8.263628699999999583e+01
1.285022970000000059e+05,-4.535937870000000061e+01,-3.137848960000000176e+01,-2.532327520000000121e+01,-6.337802020000000169e+01,-6.368889219999999796e+01,-6.406159150000000579e+01
1.344970849999999919e+05,-4.433281379999999672e+01,-3.032027360000000016e+01,-2.422527529999999985e+01,-3.062554310000000157e+01,-3.092681169999999824e+01,-3.113802180000000064e+01
1.407715370000000112e+05,-4.642111669999999890e+01,-3.239722880000000060e+01,-2.630956300000000070e+01,3.109967890000000068e+00,3.008887940000000150e+00,3.110743349999999907e+00
1.473386989999999932e+05,-4.984169700000000347e+01,-3.582877640000000241e+01,-2.976724619999999888e+01,2.302403590000000122e+01,2.303157549999999887e+01,2.322043389999999974e+01
1.542122280000000028e+05,-5.300641939999999863e+01,-3.900313100000000333e+01,-3.295724880000000212e+01,3.366580880000000064e+01,3.370336400000000054e+01,3.388451820000000225e+01
1.614064150000000081e+05,-5.571460559999999873e+01,-4.171748459999999881e+01,-3.568009270000000299e+01,3.993182199999999682e+01,3.997502949999999800e+01,4.013408900000000301e+01
1.689362200000000012e+05,-5.804965510000000251e+01,-4.405653490000000261e+01,-3.802408170000000354e+01,4.403285619999999767e+01,4.407472860000000026e+01,4.421325730000000220e+01
1.768172989999999991e+05,-6.010148600000000130e+01,-4.611110159999999780e+01,-4.008174970000000314e+01,4.695944339999999784e+01,4.699804009999999721e+01,4.711967099999999675e+01
1.850660400000000081e+05,-6.193599859999999779e+01,-4.794758279999999928e+01,-4.192030319999999932e+01,4.919843649999999968e+01,4.923338369999999742e+01,4.934133800000000036e+01
1.936995950000000012e+05,-6.359932390000000169e+01,-4.961238689999999707e+01,-4.358656119999999845e+01,5.101138720000000149e+01,5.104281790000000285e+01,5.113961439999999925e+01
2.027359159999999974e+05,-6.512411000000000172e+01,-5.113832450000000307e+01,-4.511355830000000111e+01,5.254924830000000213e+01,5.257744919999999667e+01,5.266501339999999942e+01
2.121937919999999867e+05,-6.653402440000000695e+01,-5.254916260000000250e+01,-4.652519180000000176e+01,5.390408070000000151e+01,5.392936910000000239e+01,5.400917929999999956e+01
2.220928889999999956e+05,-6.784668039999999678e+01,-5.386257810000000035e+01,-4.783921899999999994e+01,5.513438649999999797e+01,5.515706790000000126e+01,5.523027369999999792e+01
2.324537909999999974e+05,-6.907552389999999320e+01,-5.509205920000000134e+01,-4.906917990000000174e+01,5.627844189999999713e+01,5.629879660000000285e+01,5.636630550000000284e+01
2.432980419999999867e+05,-7.023106869999999446e+01,-5.624814849999999922e+01,-5.022565159999999906e+01,5.736175659999999965e+01,5.738003679999999918e+01,5.744257650000000126e+01
2.546481900000000023e+05,-7.132172190000000001e+01,-5.733927349999999734e+01,-5.131708549999999747e+01,5.840147089999999963e+01,5.841790300000000258e+01,5.847606499999999841e+01
2.665278369999999995e+05,-7.235434850000000040e+01,-5.837231380000000058e+01,-5.235037810000000036e+01,5.940907229999999828e+01,5.942385850000000147e+01,5.947813060000000007e+01
2.789616830000000191e+05,-7.333466450000000236e+01,-5.935299570000000102e+01,-5.333126810000000262e+01,6.039214150000000103e+01,6.040546299999999746e+01,6.045625210000000038e+01
2.919755829999999842e+05,-7.426751539999999352e+01,-6.028617289999999684e+01,-5.426461830000000219e+01,6.135551780000000122e+01,6.136753699999999867e+01,6.141518620000000084e+01
3.055965979999999981e+05,-7.515707749999999976e+01,-6.117602759999999762e+01,-5.515461760000000169e+01,6.230210120000000273e+01,6.231296360000000334e+01,6.235776520000000289e+01
3.198530489999999991e+05,-7.600700329999999383e+01,-6.202621690000000143e+01,-5.600492859999999951e+01,6.323342099999999988e+01,6.324325699999999983e+01,6.328546229999999895e+01
3.347745810000000056e+05,-7.682052969999999448e+01,-6.283998139999999921e+01,-5.681879589999999780e+01,6.415004690000000664e+01,6.415897300000000314e+01,6.419879969999999503e+01
3.503922210000000196e+05,-7.760055739999999957e+01,-6.362022460000000024e+01,-5.759912640000000295e+01,6.505189249999999390e+01,6.506001270000000147e+01,6.509765070000000264e+01
3.667384419999999809e+05,-7.834971020000000408e+01,-6.436957280000000026e+01,-5.834854880000000321e+01,6.593844090000000335e+01,6.594584759999999335e+01,6.598146409999999662e+01
3.838472339999999967e+05,-7.907037990000000605e+01,-6.509041999999999462e+01,-5.906945929999999834e+01,6.680891379999999913e+01,6.681568900000000610e+01,6.684943160000000262e+01
4.017541730000000098e+05,-7.976476030000000605e+01,-6.578496130000000619e+01,-5.976405470000000264e+01,6.766239720000000091e+01,6.766861339999999814e+01,6.770061350000000289e+01
4.204964909999999800e+05,-8.043487199999999859e+01,-6.645521920000000193e+01,-6.043435889999999944e+01,6.849793510000000651e+01,6.850365610000000061e+01,6.853403110000000709e+01
4.401131620000000112e+05,-8.108258340000000430e+01,-6.710306319999999403e+01,-6.108224249999999955e+01,6.931459610000000282e+01,6.931987800000000277e+01,6.934873340000000042e+01
4.606449739999999874e+05,-8.170962500000000261e+01,-6.773022500000000434e+01,-6.170943840000000336e+01,7.011152110000000448e+01,7.011641280000000620e+01,7.014384379999999908e+01
4.821346190000000061e+05,-8.231760239999999840e+01,-6.833831159999999727e+01,-6.231755410000000239e+01,7.088795430000000408e+01,7.089249850000000208e+01,7.091859169999999324e+01
5.046267829999999958e+05,-8.290800649999999905e+01,-6.892881439999999316e+01,-6.290808200000000028e+01,7.164326230000000351e+01,7.164749620000000618e+01,7.167233029999999872e+01
5.281682340000000549e+05,-8.348222099999999557e+01,-6.950311840000000529e+01,-6.348240760000000193e+01,7.237694340000000182e+01,7.238089929999999583e+01,7.240454619999999863e+01
5.528079209999999730e+05,-8.404153069999999559e+01,-7.006250909999999976e+01,-6.404181680000000654e+01,7.308862999999999488e+01,7.309233589999999481e+01,7.311486189999999397e+01
5.785970799999999581e+05,-8.458712719999999763e+01,-7.060817889999999863e+01,-6.458750249999999937e+01,7.377808539999999482e+01,7.378156549999999925e+01,7.380303159999999707e+01
6.055893340000000317e+05,-8.512011520000000075e+01,-7.114123309999999378e+01,-6.512057040000000541e+01,7.444519719999999552e+01,7.444847249999999406e+01,7.446893509999999594e+01
6.338408100000000559e+05,-8.564151739999999791e+01,-7.166269520000000171e+01,-6.564204429999999491e+01,7.508996790000000487e+01,7.509305659999999705e+01,7.511256799999999600e+01
6.634102510000000475e+05,-8.615228009999999870e+01,-7.217351200000000233e+01,-6.615287130000000104e+01,7.571250399999999559e+01,7.571542189999999550e+01,7.573403089999999338e+01
6.943591430000000400e+05,-8.665327770000000385e+01,-7.267455859999999745e+01,-6.665392660000000546e+01,7.631300480000000164e+01,7.631576560000000597e+01,7.633351779999999565e+01
7.267518379999999888e+05,-8.714531750000000443e+01,-7.316664260000000297e+01,-6.714601810000000626e+01,7.689175040000000649e+01,7.689436630000000150e+01,7.691130409999999529e+01
7.606556909999999916e+05,-8.762914379999999426e+01,-7.365050890000000550e+01,-6.762989090000000658e+01,7.744909079999999335e+01,7.745157210000000703e+01,7.746773559999999748e+01
7.961411999999999534e+05,-8.810544249999999522e+01,-7.412684380000000317e+01,-6.810623139999999864e+01,7.798543429999999432e+01,7.798779039999999441e+01,7.800321700000000646e+01
8.332821509999999544e+05,-8.857484499999999628e+01,-7.459627890000000150e+01,-6.857567140000000450e+01,7.850123779999999840e+01,7.850347680000000139e+01,7.851820200000000227e+01
8.721557719999999972e+05,-8.903793170000000146e+01,-7.505939519999999732e+01,-6.903879190000000676e+01,7.899699750000000620e+01,7.899912670000000503e+01,7.901318379999999308e+01
9.128428950000000186e+05,-8.949523619999999369e+01,-7.551672639999999603e+01,-6.949612679999999898e+01,7.947324030000000050e+01,7.947526639999999531e+01,7.948868690000000470e+01
9.554281210000000428e+05,-8.994724840000000654e+01,-7.596876279999999326e+01,-6.994816629999999691e+01,7.993051669999999831e+01,7.993244529999999770e+01,7.994525910000000124e+01
1.000000000000000000e+06,-9.039441770000000531e+01,-7.641595409999999333e+01,-7.039536029999999300e+01,8.036939340000000698e+01,8.037122999999999706e+01,8.038346529999999746e+01
1.046651209999999963e+06,-9.083715650000000608e+01,-7.685871269999999811e+01,-7.083812140000000568e+01,8.079044860000000483e+01,8.079219779999999673e+01,8.080388139999999453e+01
1.095478760000000009e+06,-9.127584260000000427e+01,-7.729741679999999349e+01,-7.127682749999999601e+01,8.119426579999999660e+01,8.119593220000000144e+01,8.120708949999999504e+01
1.146584169999999925e+06,-9.171082199999999318e+01,-7.773241249999999525e+01,-7.171182509999999866e+01,8.158143049999999619e+01,8.158301819999999793e+01,8.159367340000000013e+01
1.200073709999999963e+06,-9.214241180000000497e+01,-7.816401709999999525e+01,-7.214343130000000315e+01,8.195252659999999878e+01,8.195403919999999687e+01,8.196421530000000644e+01
1.256058600000000093e+06,-9.257090200000000380e+01,-7.859252069999999435e+01,-7.257193630000000439e+01,8.230813120000000538e+01,8.230957229999999925e+01,8.231929110000000094e+01
1.314655250000000000e+06,-9.299655789999999911e+01,-7.901818880000000433e+01,-7.299760569999999404e+01,8.264881540000000371e+01,8.265018820000000233e+01,8.265947049999999763e+01
1.375985510000000009e+06,-9.341962220000000627e+01,-7.944126430000000028e+01,-7.342068220000000167e+01,8.297513979999999378e+01,8.297644739999999786e+01,8.298531289999999672e+01
1.440176899999999907e+06,-9.384031690000000481e+01,-7.986196909999999605e+01,-7.384138799999999492e+01,8.328765330000000233e+01,8.328889859999999601e+01,8.329736619999999903e+01
1.507362899999999907e+06,-9.425884469999999737e+01,-8.028050620000000492e+01,-7.425992589999999893e+01,8.358689210000000003e+01,8.358807769999999948e+01,8.359616540000000384e+01
1.577683199999999953e+06,-9.467539100000000474e+01,-8.069706080000000270e+01,-7.467648130000000606e+01,8.387337800000000243e+01,8.387450649999999541e+01,8.388223150000000317e+01
1.651284040000000037e+06,-9.509012500000000045e+01,-8.111180249999999603e+01,-7.509122370000000046e+01,8.414761790000000019e+01,8.414869179999999460e+01,8.415607020000000205e+01
