frequency,Aol_dB_20dB,Aol_dB_34dB,Aol_dB_40dB,Aol_arg_20dB,Aol_arg_34dB,Aol_arg_40dB
1.728318439999999944e+06,-9.550320139999999469e+01,-8.152488590000000102e+01,-7.550430769999999825e+01,8.441010289999999827e+01,8.441112449999999967e+01,8.441817210000000671e+01
1.808946580000000075e+06,-9.591476140000000328e+01,-8.193645229999999913e+01,-7.591587470000000337e+01,8.466130830000000174e+01,8.466227969999999914e+01,8.466901129999999398e+01
1.893336129999999888e+06,-9.632493390000000488e+01,-8.234663059999999746e+01,-7.632605350000000044e+01,8.490169269999999813e+01,8.490261599999999476e+01,8.490904569999999296e+01
1.981662550000000047e+06,-9.673383660000000361e+01,-8.275553870000000245e+01,-7.673496210000000417e+01,8.513169800000000009e+01,8.513257520000000511e+01,8.513871650000000102e+01
2.074109510000000009e+06,-9.714157710000000634e+01,-8.316328420000000676e+01,-7.714270790000000488e+01,8.535174979999999323e+01,8.535258319999999799e+01,8.535844869999999673e+01
2.170869229999999981e+06,-9.754825350000000128e+01,-8.356996519999999862e+01,-7.754938930000000141e+01,8.556225630000000137e+01,8.556304729999999381e+01,8.556864980000000287e+01
2.272142910000000149e+06,-9.795395560000000046e+01,-8.397567150000000424e+01,-7.795509599999999750e+01,8.576360999999999990e+01,8.576436040000000105e+01,8.576971149999999966e+01
2.378141129999999888e+06,-9.835876539999999579e+01,-8.438048510000000135e+01,-7.835990990000000522e+01,8.595618679999999756e+01,8.595689830000000597e+01,8.596200930000000540e+01
2.489084290000000037e+06,-9.876275780000000282e+01,-8.478448109999999360e+01,-7.876390619999999387e+01,8.614034669999999494e+01,8.614102099999999496e+01,8.614590250000000538e+01
2.605203089999999851e+06,-9.916600139999999897e+01,-8.518772810000000106e+01,-7.916715349999999773e+01,8.631643449999999973e+01,8.631707280000000537e+01,8.632173539999999434e+01
2.726738970000000205e+06,-9.956855910000000165e+01,-8.559028899999999851e+01,-7.956971459999999752e+01,8.648477909999999724e+01,8.648538320000000112e+01,8.648983640000000150e+01
2.853944640000000130e+06,-9.997048859999999593e+01,-8.599222140000000536e+01,-7.997164730000000077e+01,8.664569550000000220e+01,8.664626699999999460e+01,8.665052000000000021e+01
2.987084609999999870e+06,-1.003718429999999984e+02,-8.639357830000000149e+01,-8.037300449999999330e+01,8.679948480000000188e+01,8.680002500000000509e+01,8.680408690000000149e+01
3.126435729999999981e+06,-1.007726700000000051e+02,-8.679440839999999469e+01,-8.077383489999999711e+01,8.694643489999999986e+01,8.694694520000000182e+01,8.695082449999999596e+01
3.272287740000000224e+06,-1.011730160000000041e+02,-8.719475669999999923e+01,-8.117418340000000399e+01,8.708682039999999347e+01,8.708730219999999633e+01,8.709100700000000472e+01
3.424943919999999925e+06,-1.015729220000000055e+02,-8.759466449999999327e+01,-8.157409140000000036e+01,8.722090500000000191e+01,8.722135959999999955e+01,8.722489760000000558e+01
3.584721709999999963e+06,-1.019724250000000012e+02,-8.799417010000000516e+01,-8.197359720000000038e+01,8.734894099999999639e+01,8.734936949999999456e+01,8.735274839999999585e+01
3.751953310000000056e+06,-1.023715619999999973e+02,-8.839330909999999619e+01,-8.237273639999999375e+01,8.747117020000000309e+01,8.747157409999999800e+01,8.747480079999999703e+01
3.926986479999999981e+06,-1.027703649999999982e+02,-8.879211420000000032e+01,-8.277154179999999428e+01,8.758782560000000217e+01,8.758820620000000190e+01,8.759128739999999880e+01
4.110185149999999907e+06,-1.031688659999999942e+02,-8.919061609999999973e+01,-8.317004389999999603e+01,8.769913069999999777e+01,8.769948899999999981e+01,8.770243139999999471e+01
4.301930269999999553e+06,-1.035670910000000049e+02,-8.958884329999999352e+01,-8.356827130000000636e+01,8.780530179999999518e+01,8.780563909999999339e+01,8.780844879999999364e+01
4.502620519999999553e+06,-1.039650680000000023e+02,-8.998682200000000364e+01,-8.396625029999999867e+01,8.790654750000000206e+01,8.790686469999999986e+01,8.790954779999999857e+01
4.712673219999999739e+06,-1.043628209999999967e+02,-9.038457699999999306e+01,-8.436400550000000464e+01,8.800306980000000578e+01,8.800336810000000298e+01,8.800593010000000049e+01
4.932525129999999888e+06,-1.047603739999999988e+02,-9.078213100000000679e+01,-8.476155970000000650e+01,8.809506469999999467e+01,8.809534539999999936e+01,8.809779170000000192e+01
5.162633400000000373e+06,-1.051577470000000005e+02,-9.117950530000000242e+01,-8.515893420000000447e+01,8.818272249999999701e+01,8.818298649999999839e+01,8.818532229999999572e+01
5.403476500000000000e+06,-1.055549599999999941e+02,-9.157671949999999583e+01,-8.555614860000000022e+01,8.826622810000000641e+01,8.826647629999999367e+01,8.826870680000000391e+01
5.655555230000000447e+06,-1.059520299999999935e+02,-9.197379180000000076e+01,-8.595322109999999327e+01,8.834576160000000300e+01,8.834599500000000205e+01,8.834812469999999962e+01
5.919393719999999739e+06,-1.063489759999999933e+02,-9.237073879999999804e+01,-8.635016830000000709e+01,8.842149790000000564e+01,8.842171740000000568e+01,8.842375099999999577e+01
6.195540610000000335e+06,-1.067458120000000008e+02,-9.276757589999999709e+01,-8.674700570000000255e+01,8.849360749999999598e+01,8.849381400000000042e+01,8.849575579999999775e+01
6.484570080000000075e+06,-1.071425519999999949e+02,-9.316431719999999927e+01,-8.714374709999999880e+01,8.856225630000000137e+01,8.856245060000000535e+01,8.856430480000000216e+01
6.787083129999999888e+06,-1.075392089999999996e+02,-9.356097529999999551e+01,-8.754040539999999737e+01,8.862760500000000263e+01,8.862778790000000129e+01,8.862955839999999341e+01
7.103708769999999553e+06,-1.079357949999999988e+02,-9.395756169999999941e+01,-8.793699209999999766e+01,8.868981019999999660e+01,8.868998249999999928e+01,8.869167310000000271e+01
7.435105389999999665e+06,-1.083323189999999983e+02,-9.435408680000000459e+01,-8.833351740000000518e+01,8.874902319999999634e+01,8.874918560000000411e+01,8.875079990000000407e+01
7.781962059999999590e+06,-1.087287910000000011e+02,-9.475055989999999895e+01,-8.872999070000000188e+01,8.880539050000000145e+01,8.880554359999999292e+01,8.880708520000000306e+01
8.145000009999999776e+06,-1.091252190000000013e+02,-9.514698900000000492e+01,-8.912641990000000192e+01,8.885905370000000403e+01,8.885919810000000041e+01,8.886067029999999534e+01
8.524974119999999180e+06,-1.095216109999999929e+02,-9.554338129999999296e+01,-8.952281240000000651e+01,8.891014900000000409e+01,8.891028540000000646e+01,8.891169130000000109e+01
8.922674490000000224e+06,-1.099179720000000060e+02,-9.593974310000000116e+01,-8.991917440000000283e+01,8.895880780000000243e+01,8.895893660000000125e+01,8.896027929999999628e+01
9.338928050000000745e+06,-1.103143079999999969e+02,-9.633607969999999909e+01,-9.031551120000000310e+01,8.900515570000000309e+01,8.900527750000000538e+01,8.900655980000000511e+01
9.774600359999999404e+06,-1.107106229999999982e+02,-9.673239569999999787e+01,-9.071182729999999594e+01,8.904931329999999434e+01,8.904942850000000476e+01,8.905065310000000522e+01
1.023059730000000075e+07,-1.111069219999999973e+02,-9.712869489999999928e+01,-9.110812669999999969e+01,8.909139550000000440e+01,8.909150459999999327e+01,8.909267420000000470e+01
1.070786700000000000e+07,-1.115032070000000033e+02,-9.752498060000000635e+01,-9.150441250000000082e+01,8.913151220000000308e+01,8.913161560000000350e+01,8.913273270000000537e+01
1.120740200000000000e+07,-1.118994809999999944e+02,-9.792125520000000449e+01,-9.190068730000000130e+01,8.916976750000000607e+01,8.916986559999999429e+01,8.917093260000000043e+01
1.173024090000000037e+07,-1.122957459999999941e+02,-9.831752090000000521e+01,-9.229695309999999608e+01,8.920626049999999907e+01,8.920635359999999991e+01,8.920737280000000169e+01
1.227747080000000075e+07,-1.126920039999999972e+02,-9.871377909999999645e+01,-9.269321150000000387e+01,8.924108490000000415e+01,8.924117329999999981e+01,8.924214680000000044e+01
1.285022969999999925e+07,-1.130882560000000012e+02,-9.911003110000000049e+01,-9.308946349999999370e+01,8.927432930000000511e+01,8.927441330000000619e+01,8.927534319999999468e+01
1.344970850000000000e+07,-1.134845020000000062e+02,-9.950627749999999594e+01,-9.348570999999999742e+01,8.930607709999999599e+01,8.930615690000000484e+01,8.930704529999999863e+01
1.407715369999999925e+07,-1.138807429999999954e+02,-9.990251890000000401e+01,-9.388195149999999956e+01,8.933640680000000600e+01,8.933648279999999886e+01,8.933733150000000478e+01
1.473386990000000037e+07,-1.142769789999999972e+02,-1.002987549999999999e+02,-9.427818809999999417e+01,8.936539240000000461e+01,8.936546470000000397e+01,8.936627550000000042e+01
1.542122280000000075e+07,-1.146732099999999974e+02,-1.006949869999999976e+02,-9.467441990000000374e+01,8.939310299999999643e+01,8.939317180000000462e+01,8.939394640000000436e+01
1.614064150000000000e+07,-1.150694369999999935e+02,-1.010912139999999937e+02,-9.507064669999999751e+01,8.941960339999999974e+01,8.941966899999999896e+01,8.942040900000000647e+01
1.689362200000000000e+07,-1.154656580000000048e+02,-1.014874350000000049e+02,-9.546686830000000157e+01,8.944495419999999797e+01,8.944501669999999649e+01,8.944572379999999612e+01
1.768172989999999851e+07,-1.158618740000000003e+02,-1.018836510000000004e+02,-9.586308420000000297e+01,8.946921209999999292e+01,8.946927169999999307e+01,8.946994719999999290e+01
1.850660400000000000e+07,-1.162580839999999966e+02,-1.022798609999999968e+02,-9.625929410000000530e+01,8.949242990000000475e+01,8.949248670000000061e+01,8.949313220000000513e+01
1.936995950000000000e+07,-1.166542869999999965e+02,-1.026760649999999941e+02,-9.665549760000000390e+01,8.951465699999999970e+01,8.951471119999999360e+01,8.951532790000000261e+01
2.027359160000000149e+07,-1.170504829999999998e+02,-1.030722609999999975e+02,-9.705169420000000002e+01,8.953593940000000373e+01,8.953599099999999567e+01,8.953658029999999712e+01
2.121937919999999925e+07,-1.174466720000000066e+02,-1.034684500000000043e+02,-9.744788339999999494e+01,8.955632009999999354e+01,8.955636939999999413e+01,8.955693239999999378e+01
2.220928889999999851e+07,-1.178428540000000027e+02,-1.038646320000000003e+02,-9.784406509999999457e+01,8.957583929999999839e+01,8.957588629999999341e+01,8.957642420000000527e+01
2.324537910000000149e+07,-1.182390269999999930e+02,-1.042608060000000023e+02,-9.824023880000000020e+01,8.959453449999999464e+01,8.959457940000000065e+01,8.959509339999999611e+01
2.432980419999999925e+07,-1.186351930000000010e+02,-1.046569709999999986e+02,-9.863640429999999526e+01,8.961244120000000635e+01,8.961248399999999492e+01,8.961297509999999988e+01
2.546481900000000000e+07,-1.190313500000000033e+02,-1.050531280000000010e+02,-9.903256149999999991e+01,8.962959220000000471e+01,8.962963310000000661e+01,8.963010230000000433e+01
2.665278369999999925e+07,-1.194274979999999999e+02,-1.054492769999999950e+02,-9.942871019999999760e+01,8.964601879999999312e+01,8.964605779999999413e+01,8.964650609999999631e+01
2.789616830000000075e+07,-1.198236390000000000e+02,-1.058454169999999976e+02,-9.982485040000000254e+01,8.966175029999999424e+01,8.966178739999999436e+01,8.966221590000000674e+01
2.919755830000000075e+07,-1.202197699999999969e+02,-1.062415490000000062e+02,-1.002209820000000065e+02,8.967681450000000609e+01,8.967684989999999345e+01,8.967725930000000290e+01
3.055965980000000075e+07,-1.206158939999999973e+02,-1.066376719999999949e+02,-1.006171060000000068e+02,8.969123779999999613e+01,8.969127149999999915e+01,8.969166269999999486e+01
3.198530489999999851e+07,-1.210120090000000062e+02,-1.070337880000000013e+02,-1.010132210000000015e+02,8.970504520000000070e+01,8.970507739999999330e+01,8.970545099999999650e+01
3.347745810000000149e+07,-1.214081160000000068e+02,-1.074298950000000019e+02,-1.014093280000000021e+02,8.971826070000000186e+01,8.971829139999999825e+01,8.971864840000000640e+01
3.503922210000000149e+07,-1.218042159999999967e+02,-1.078259950000000060e+02,-1.018054280000000063e+02,8.973090720000000431e+01,8.973093640000000448e+01,8.973127750000000447e+01
3.667384420000000298e+07,-1.222003090000000043e+02,-1.082220879999999994e+02,-1.022015209999999996e+02,8.974300669999999513e+01,8.974303449999999316e+01,8.974336040000000025e+01
3.838472339999999851e+07,-1.225963950000000011e+02,-1.086181739999999962e+02,-1.025976069999999964e+02,8.975458030000000065e+01,8.975460680000000480e+01,8.975491809999999759e+01
4.017541729999999702e+07,-1.229924740000000014e+02,-1.090142529999999965e+02,-1.029936869999999942e+02,8.976564849999999751e+01,8.976567369999999357e+01,8.976597110000000157e+01
4.204964910000000149e+07,-1.233885480000000001e+02,-1.094103269999999952e+02,-1.033897599999999954e+02,8.977623090000000161e+01,8.977625489999999786e+01,8.977653899999999965e+01
4.401131620000000298e+07,-1.237846159999999998e+02,-1.098063949999999949e+02,-1.037858279999999951e+02,8.978634669999999574e+01,8.978636950000000638e+01,8.978664089999999476e+01
4.606449739999999851e+07,-1.241806789999999978e+02,-1.102024579999999929e+02,-1.041818909999999931e+02,8.979601429999999596e+01,8.979603600000000085e+01,8.979629529999999704e+01
4.821346189999999851e+07,-1.245767369999999943e+02,-1.105985160000000036e+02,-1.045779490000000038e+02,8.980525169999999946e+01,8.980527229999999861e+01,8.980552000000000135e+01
5.046267829999999702e+07,-1.249727910000000008e+02,-1.109945699999999960e+02,-1.049740039999999937e+02,8.981407620000000236e+01,8.981409589999999810e+01,8.981433250000000612e+01
5.281682339999999851e+07,-1.253688420000000008e+02,-1.113906209999999959e+02,-1.053700539999999961e+02,8.982250489999999843e+01,8.982252359999999669e+01,8.982274959999999453e+01
5.528079210000000149e+07,-1.257648889999999966e+02,-1.117866680000000059e+02,-1.057661020000000036e+02,8.983055400000000645e+01,8.983057180000000130e+01,8.983078770000000191e+01
5.785970800000000000e+07,-1.261609330000000000e+02,-1.121827130000000068e+02,-1.061621460000000070e+02,8.983823950000000025e+01,8.983825649999999996e+01,8.983846269999999379e+01
6.055893339999999851e+07,-1.265569749999999942e+02,-1.125787550000000010e+02,-1.065581880000000012e+02,8.984557689999999752e+01,8.984559310000000210e+01,8.984579010000000210e+01
6.338408100000000000e+07,-1.269530149999999935e+02,-1.129747950000000003e+02,-1.069542280000000005e+02,8.985258109999999476e+01,8.985259650000000420e+01,8.985278470000000084e+01
6.634102510000000149e+07,-1.273490539999999953e+02,-1.133708330000000046e+02,-1.073502660000000049e+02,8.985926659999999799e+01,8.985928119999999808e+01,8.985946090000000197e+01
6.943591429999999702e+07,-1.277450900000000047e+02,-1.137668699999999973e+02,-1.077463029999999975e+02,8.986564730000000623e+01,8.986566120000000524e+01,8.986583290000000090e+01
7.267518379999999702e+07,-1.281411260000000141e+02,-1.141629049999999950e+02,-1.081423390000000069e+02,8.987173679999999365e+01,8.987175000000000580e+01,8.987191409999999792e+01
7.606556909999999404e+07,-1.285371600000000001e+02,-1.145589400000000069e+02,-1.085383730000000071e+02,8.987754809999999850e+01,8.987756070000000364e+01,8.987771739999999454e+01
7.961412000000000000e+07,-1.289331939999999861e+02,-1.149549740000000071e+02,-1.089344069999999931e+02,8.988309379999999749e+01,8.988310579999999561e+01,8.988325539999999592e+01
8.332821509999999404e+07,-1.293292280000000005e+02,-1.153510069999999956e+02,-1.093304399999999958e+02,8.988838579999999467e+01,8.988839720000000000e+01,8.988854019999999423e+01
8.721557720000000298e+07,-1.297252599999999916e+02,-1.157470399999999984e+02,-1.097264729999999986e+02,8.989343590000000006e+01,8.989344669999999837e+01,8.989358330000000308e+01
9.128428950000000000e+07,-1.301212930000000085e+02,-1.161430730000000011e+02,-1.101225060000000013e+02,8.989825500000000602e+01,8.989826539999999966e+01,8.989839580000000296e+01
9.554281209999999404e+07,-1.305173259999999971e+02,-1.165391050000000064e+02,-1.105185390000000041e+02,8.990285389999999666e+01,8.990286380000000577e+01,8.990298839999999814e+01
1.000000000000000000e+08,-1.309133579999999881e+02,-1.169351379999999949e+02,-1.109145709999999951e+02,8.990724280000000590e+01,8.990725220000000206e+01,8.990737120000000004e+01
1.046651210000000000e+08,-1.313093910000000051e+02,-1.173311700000000002e+02,-1.113106039999999979e+02,8.991143130000000383e+01,8.991144029999999532e+01,8.991155399999999531e+01
1.095478760000000000e+08,-1.317054239999999936e+02,-1.177272030000000029e+02,-1.117066370000000006e+02,8.991542889999999488e+01,8.991543749999999591e+01,8.991554610000000025e+01
1.146584170000000000e+08,-1.321014570000000106e+02,-1.181232360000000057e+02,-1.121026700000000034e+02,8.991924450000000490e+01,8.991925259999999298e+01,8.991935630000000401e+01
1.200073710000000000e+08,-1.324974899999999991e+02,-1.185192689999999942e+02,-1.124987030000000061e+02,8.992288639999999589e+01,8.992289409999999350e+01,8.992299319999999341e+01
1.256058600000000000e+08,-1.328935229999999876e+02,-1.189153029999999944e+02,-1.128947359999999946e+02,8.992636280000000681e+01,8.992637019999999382e+01,8.992646489999999915e+01
1.314655250000000000e+08,-1.332895570000000021e+02,-1.193113359999999972e+02,-1.132907699999999949e+02,8.992968150000000094e+01,8.992968849999999748e+01,8.992977899999999636e+01
1.375985510000000000e+08,-1.336855909999999881e+02,-1.197073699999999974e+02,-1.136868039999999951e+02,8.993284979999999962e+01,8.993285649999999976e+01,8.993294290000000046e+01
1.440176900000000000e+08,-1.340816250000000025e+02,-1.201034049999999951e+02,-1.140828379999999953e+02,8.993587469999999939e+01,8.993588110000000313e+01,8.993596359999999379e+01
1.507362900000000000e+08,-1.344776599999999860e+02,-1.204994389999999953e+02,-1.144788729999999930e+02,8.993876290000000040e+01,8.993876899999999353e+01,8.993884780000000490e+01
1.577683200000000000e+08,-1.348736940000000004e+02,-1.208954739999999930e+02,-1.148749069999999932e+02,8.994152069999999810e+01,8.994152649999999483e+01,8.994160180000000082e+01
1.651284040000000000e+08,-1.352697300000000098e+02,-1.212915090000000049e+02,-1.152709430000000026e+02,8.994415419999999983e+01,8.994415979999999422e+01,8.994423170000000312e+01
1.728318440000000000e+08,-1.356657649999999933e+02,-1.216875450000000001e+02,-1.156669780000000003e+02,8.994666920000000232e+01,8.994667450000000031e+01,8.994674329999999429e+01
1.808946580000000000e+08,-1.360618010000000027e+02,-1.220835799999999978e+02,-1.160630139999999955e+02,8.994907120000000589e+01,8.994907630000000154e+01,8.994914190000000076e+01
1.893336130000000000e+08,-1.364578370000000120e+02,-1.224796159999999929e+02,-1.164590500000000048e+02,8.995136540000000025e+01,8.995137019999999950e+01,8.995143299999999442e+01
1.981662550000000000e+08,-1.368538729999999930e+02,-1.228756529999999998e+02,-1.168550860000000000e+02,8.995355680000000120e+01,8.995356139999999812e+01,8.995362129999999468e+01
2.074109510000000000e+08,-1.372499090000000024e+02,-1.232716889999999950e+02,-1.172511230000000069e+02,8.995565009999999972e+01,8.995565449999999430e+01,8.995571180000000311e+01
2.170869230000000000e+08,-1.376459460000000092e+02,-1.236677260000000018e+02,-1.176471590000000020e+02,8.995764990000000694e+01,8.995765409999999918e+01,8.995770880000000602e+01
2.272142910000000000e+08,-1.380419829999999877e+02,-1.240637629999999945e+02,-1.180431959999999947e+02,8.995956049999999493e+01,8.995956449999999904e+01,8.995961680000000626e+01
2.378141130000000000e+08,-1.384380199999999945e+02,-1.244598000000000013e+02,-1.184392330000000015e+02,8.996138589999999624e+01,8.996138980000000629e+01,8.996143969999999968e+01
2.489084290000000000e+08,-1.388340570000000014e+02,-1.248558369999999940e+02,-1.188352710000000059e+02,8.996313019999999483e+01,8.996313390000000254e+01,8.996318159999999864e+01
2.605203090000000000e+08,-1.392300950000000057e+02,-1.252518749999999983e+02,-1.192313079999999985e+02,8.996479700000000435e+01,8.996480049999999551e+01,8.996484610000000259e+01
2.726738970000000000e+08,-1.396261330000000100e+02,-1.256479120000000052e+02,-1.196273460000000028e+02,8.996638989999999581e+01,8.996639329999999291e+01,8.996643679999999677e+01
2.853944640000000000e+08,-1.400221699999999885e+02,-1.260439499999999953e+02,-1.200233839999999930e+02,8.996791229999999473e+01,8.996791550000000370e+01,8.996795710000000668e+01
2.987084610000000000e+08,-1.404182079999999928e+02,-1.264399879999999996e+02,-1.204194219999999973e+02,8.996936750000000416e+01,8.996937049999999658e+01,8.996941030000000694e+01
3.126435730000000000e+08,-1.408142459999999971e+02,-1.268360260000000039e+02,-1.208154600000000016e+02,8.997075850000000230e+01,8.997076140000000066e+01,8.997079940000000420e+01
3.272287740000000000e+08,-1.412102849999999989e+02,-1.272320639999999941e+02,-1.212114980000000060e+02,8.997208820000000173e+01,8.997209100000000603e+01,8.997212729999999681e+01
3.424943920000000000e+08,-1.416063230000000033e+02,-1.276281029999999959e+02,-1.216075359999999961e+02,8.997335959999999488e+01,8.997336230000000512e+01,8.997339689999999734e+01
3.584721710000000000e+08,-1.420023610000000076e+02,-1.280241409999999860e+02,-1.220035749999999979e+02,8.997457529999999792e+01,8.997457780000000582e+01,8.997461090000000183e+01
3.751953310000000000e+08,-1.423984000000000094e+02,-1.284201799999999878e+02,-1.223996130000000022e+02,8.997573780000000454e+01,8.997574020000000417e+01,8.997577180000000396e+01
3.926986480000000000e+08,-1.427944380000000137e+02,-1.288162179999999921e+02,-1.227956520000000040e+02,8.997684959999999421e+01,8.997685189999999977e+01,8.997688209999999742e+01
4.110185150000000000e+08,-1.431904769999999871e+02,-1.292122569999999939e+02,-1.231916899999999941e+02,8.997791300000000092e+01,8.997791519999999821e+01,8.997794410000000198e+01
4.301930270000000000e+08,-1.435865159999999889e+02,-1.296082959999999957e+02,-1.235877289999999959e+02,8.997893039999999587e+01,8.997893249999999910e+01,8.997896009999999478e+01
4.502620520000000000e+08,-1.439825549999999907e+02,-1.300043349999999975e+02,-1.239837679999999978e+02,8.997990369999999416e+01,8.997990579999999738e+01,8.997993209999999920e+01
4.712673220000000000e+08,-1.443785939999999925e+02,-1.304003730000000019e+02,-1.243798069999999996e+02,8.998083520000000135e+01,8.998083710000000224e+01,8.998086229999999830e+01
4.932525130000000000e+08,-1.447746329999999944e+02,-1.307964120000000037e+02,-1.247758460000000014e+02,8.998172660000000178e+01,8.998172850000000267e+01,8.998175259999999298e+01
5.162633400000000000e+08,-1.451706719999999962e+02,-1.311924510000000055e+02,-1.251718850000000032e+02,8.998257999999999868e+01,8.998258180000000550e+01,8.998260480000000427e+01
5.403476500000000000e+08,-1.455667109999999980e+02,-1.315884900000000073e+02,-1.255679240000000050e+02,8.998339699999999652e+01,8.998339869999999507e+01,8.998342069999999637e+01
5.655555230000000000e+08,-1.459627499999999998e+02,-1.319845300000000066e+02,-1.259639630000000068e+02,8.998417940000000215e+01,8.998418110000000070e+01,8.998420210000000452e+01
5.919393720000000000e+08,-1.463587890000000016e+02,-1.323805690000000084e+02,-1.263600019999999944e+02,8.998492889999999989e+01,8.998493050000000437e+01,8.998495049999999651e+01
6.195540610000000000e+08,-1.467548280000000034e+02,-1.327766080000000102e+02,-1.267560409999999962e+02,8.998564700000000016e+01,8.998564849999999637e+01,8.998566759999999931e+01
6.484570080000000000e+08,-1.471508670000000052e+02,-1.331726470000000120e+02,-1.271520809999999955e+02,8.998633510000000513e+01,8.998633660000000134e+01,8.998635489999999493e+01
6.787083130000000000e+08,-1.475469070000000045e+02,-1.335686860000000138e+02,-1.275481199999999973e+02,8.998699480000000506e+01,8.998699619999999300e+01,8.998701370000000566e+01
7.103708770000000000e+08,-1.479429460000000063e+02,-1.339647260000000131e+02,-1.279441589999999991e+02,8.998762739999999383e+01,8.998762870000000191e+01,8.998764540000000522e+01
7.435105390000000000e+08,-1.483389850000000081e+02,-1.343607649999999865e+02,-1.283401990000000126e+02,8.998823430000000201e+01,8.998823550000000182e+01,8.998825150000000406e+01
7.781962060000000000e+08,-1.487350250000000074e+02,-1.347568039999999883e+02,-1.287362379999999860e+02,8.998881660000000693e+01,8.998881780000000674e+01,8.998883309999999369e+01
8.145000010000000000e+08,-1.491310640000000092e+02,-1.351528439999999875e+02,-1.291322769999999878e+02,8.998937569999999653e+01,8.998937680000000228e+01,8.998939140000000236e+01
8.524974120000000000e+08,-1.495271030000000110e+02,-1.355488829999999894e+02,-1.295283169999999870e+02,8.998991259999999670e+01,8.998991370000000245e+01,8.998992769999999553e+01
8.922674490000000000e+08,-1.499231430000000103e+02,-1.359449229999999886e+02,-1.299243559999999889e+02,8.999042860000000132e+01,8.999042970000000707e+01,8.999044299999999907e+01
9.338928050000000000e+08,-1.503191820000000121e+02,-1.363409619999999904e+02,-1.303203949999999907e+02,8.999092459999999960e+01,8.999092559999999708e+01,8.999093840000000455e+01
9.774600360000000000e+08,-1.507152220000000113e+02,-1.367370009999999922e+02,-1.307164349999999899e+02,8.999140169999999728e+01,8.999140269999999475e+01,8.999141489999999521e+01
