frequency,Tian_dB_20dB,Tian_dB_34dB,Tian_dB_40dB,Tian_arg_20dB,Tian_arg_34dB,Tian_arg_40dB
1.000000000000000021e-02,3.408113190000000259e+01,3.407709590000000333e+01,3.407526440000000179e+01,1.712230939999999979e+00,1.147301310000000019e+00,4.366073229999999916e-01
1.046651210000000033e-02,3.408158879999999868e+01,3.407751350000000201e+01,3.407547160000000019e+01,1.792031130000000028e+00,1.200528030000000079e+00,4.566547950000000022e-01
1.095478759999999989e-02,3.408208919999999864e+01,3.407796760000000091e+01,3.407569560000000308e+01,1.875542830000000105e+00,1.256219020000000075e+00,4.776354409999999939e-01
1.146584169999999986e-02,3.408263730000000180e+01,3.407846169999999830e+01,3.407593789999999956e+01,1.962937570000000020e+00,1.314488480000000070e+00,4.995925959999999999e-01
1.200073710000000050e-02,3.408323750000000274e+01,3.407899919999999838e+01,3.407620059999999995e+01,2.054394629999999999e+00,1.375455850000000035e+00,5.225714310000000307e-01
1.256058600000000032e-02,3.408389480000000304e+01,3.407958440000000166e+01,3.407648549999999688e+01,2.150101390000000112e+00,1.439245950000000107e+00,5.466190210000000382e-01
1.314655250000000032e-02,3.408461470000000304e+01,3.408022170000000273e+01,3.407679509999999823e+01,2.250253690000000084e+00,1.505989239999999896e+00,5.717844170000000448e-01
1.375985509999999926e-02,3.408540310000000062e+01,3.408091600000000199e+01,3.407713179999999653e+01,2.355056119999999975e+00,1.575822000000000056e+00,5.981187150000000230e-01
1.440176900000000003e-02,3.408626650000000069e+01,3.408167279999999977e+01,3.407749830000000202e+01,2.464722459999999948e+00,1.648886529999999961e+00,6.256751280000000248e-01
1.507362899999999985e-02,3.408721189999999979e+01,3.408249789999999990e+01,3.407789749999999884e+01,2.579475979999999780e+00,1.725331399999999960e+00,6.545090620000000303e-01
1.577683200000000105e-02,3.408824709999999669e+01,3.408339780000000019e+01,3.407833269999999715e+01,2.699549859999999857e+00,1.805311639999999995e+00,6.846781859999999664e-01
1.651284039999999925e-02,3.408938069999999954e+01,3.408437990000000184e+01,3.407880740000000230e+01,2.825187580000000143e+00,1.888988969999999989e+00,7.162424960000000063e-01
1.728318439999999845e-02,3.409062190000000214e+01,3.408545180000000130e+01,3.407932540000000188e+01,2.956643310000000024e+00,1.976532029999999995e+00,7.492644090000000201e-01
1.808946579999999929e-02,3.409198099999999698e+01,3.408662209999999959e+01,3.407989100000000349e+01,3.094182309999999880e+00,2.068116610000000133e+00,7.838087929999999481e-01
1.893336129999999978e-02,3.409346889999999775e+01,3.408790040000000232e+01,3.408050879999999694e+01,3.238081339999999919e+00,2.163925850000000040e+00,8.199430490000000349e-01
1.981662550000000064e-02,3.409509789999999896e+01,3.408929679999999962e+01,3.408118389999999920e+01,3.388629089999999788e+00,2.264150449999999815e+00,8.577371660000000508e-01
2.074109509999999892e-02,3.409688129999999973e+01,3.409082269999999681e+01,3.408192149999999998e+01,3.546126590000000078e+00,2.368988959999999810e+00,8.972637639999999637e-01
2.170869229999999872e-02,3.409883359999999897e+01,3.409249040000000264e+01,3.408272790000000185e+01,3.710887640000000154e+00,2.478647889999999965e+00,9.385981410000000524e-01
2.272142909999999918e-02,3.410097069999999775e+01,3.409431349999999838e+01,3.408360950000000145e+01,3.883239189999999841e+00,2.593341999999999814e+00,9.818182960000000348e-01
2.378141129999999936e-02,3.410330989999999929e+01,3.409630669999999952e+01,3.408457349999999764e+01,4.063521810000000123e+00,2.713294429999999924e+00,1.027004950000000028e+00
2.489084290000000144e-02,3.410587019999999825e+01,3.409848610000000235e+01,3.408562760000000225e+01,4.252090019999999804e+00,2.838736869999999968e+00,1.074241529999999889e+00
2.605203089999999846e-02,3.410867230000000205e+01,3.410086940000000055e+01,3.408678030000000092e+01,4.449312759999999756e+00,2.969909749999999793e+00,1.123614209999999947e+00
2.726738969999999845e-02,3.411173900000000003e+01,3.410347589999999940e+01,3.408804090000000286e+01,4.655573669999999886e+00,3.107062309999999883e+00,1.175211809999999968e+00
2.853944640000000144e-02,3.411509480000000138e+01,3.410632650000000154e+01,3.408941949999999821e+01,4.871271529999999572e+00,3.250452709999999801e+00,1.229125739999999967e+00
2.987084610000000084e-02,3.411876670000000189e+01,3.410944440000000100e+01,3.409092710000000181e+01,5.096820459999999997e+00,3.400348090000000045e+00,1.285449929999999963e+00
3.126435729999999663e-02,3.412278440000000046e+01,3.411285440000000335e+01,3.409257569999999760e+01,5.332650300000000065e+00,3.557024510000000195e+00,1.344280740000000085e+00
3.272287740000000278e-02,3.412717980000000040e+01,3.411658400000000313e+01,3.409437830000000247e+01,5.579206759999999932e+00,3.720766949999999795e+00,1.405716720000000031e+00
3.424943920000000225e-02,3.413198810000000094e+01,3.412066289999999924e+01,3.409634919999999880e+01,5.836951589999999968e+00,3.891869100000000081e+00,1.469858440000000099e+00
3.584721710000000200e-02,3.413724750000000085e+01,3.412512370000000317e+01,3.409850370000000197e+01,6.106362690000000093e+00,4.070633240000000264e+00,1.536808230000000108e+00
3.751953310000000208e-02,3.414299979999999834e+01,3.413000170000000111e+01,3.410085879999999747e+01,6.387934079999999959e+00,4.257369849999999900e+00,1.606669880000000106e+00
3.926986479999999835e-02,3.414929039999999816e+01,3.413533540000000244e+01,3.410343249999999671e+01,6.682175820000000321e+00,4.452397209999999994e+00,1.679548220000000036e+00
4.110185150000000148e-02,3.415616880000000322e+01,3.414116690000000176e+01,3.410624479999999892e+01,6.989613770000000059e+00,4.656040889999999877e+00,1.755548689999999912e+00
4.301930269999999779e-02,3.416368889999999681e+01,3.414754159999999672e+01,3.410931709999999839e+01,7.310789190000000382e+00,4.868632999999999988e+00,1.834776739999999906e+00
4.502620520000000237e-02,3.417190939999999699e+01,3.415450909999999851e+01,3.411267269999999741e+01,7.646258289999999569e+00,5.090511410000000403e+00,1.917337269999999982e+00
4.712673220000000024e-02,3.418089419999999734e+01,3.416212329999999753e+01,3.411633669999999796e+01,7.996591440000000439e+00,5.322018650000000406e+00,2.003333809999999993e+00
4.932525129999999758e-02,3.419071240000000245e+01,3.417044250000000005e+01,3.412033629999999818e+01,8.362372239999999124e+00,5.563500630000000058e+00,2.092867669999999958e+00
5.162633400000000289e-02,3.420143939999999816e+01,3.417953010000000091e+01,3.412470100000000173e+01,8.744196410000000697e+00,5.815305249999999759e+00,2.186036950000000090e+00
5.403476499999999849e-02,3.421315700000000248e+01,3.418945449999999653e+01,3.412946240000000131e+01,9.142670239999999282e+00,6.077780520000000131e+00,2.282935329999999929e+00
5.655555229999999906e-02,3.422595350000000280e+01,3.420029009999999658e+01,3.413465450000000345e+01,9.558408919999999753e+00,6.351272510000000260e+00,2.383650809999999787e+00
5.919393719999999776e-02,3.423992499999999950e+01,3.421211679999999689e+01,3.414031409999999767e+01,9.992034350000000842e+00,6.636123020000000317e+00,2.488264210000000087e+00
6.195540609999999893e-02,3.425517519999999649e+01,3.422502120000000048e+01,3.414648030000000034e+01,1.044417269999999931e+01,6.932666689999999576e+00,2.596847439999999896e+00
6.484570080000000292e-02,3.427181600000000117e+01,3.423909660000000343e+01,3.415319530000000015e+01,1.091545149999999964e+01,7.241227910000000101e+00,2.709461609999999965e+00
6.787083130000000353e-02,3.428996850000000052e+01,3.425444319999999720e+01,3.416050390000000192e+01,1.140649610000000003e+01,7.562117119999999915e+00,2.826154879999999814e+00
7.103708770000000117e-02,3.430976290000000262e+01,3.427116879999999810e+01,3.416845390000000293e+01,1.191792590000000018e+01,7.895626700000000220e+00,2.946960300000000199e+00
7.435105390000000536e-02,3.433133930000000333e+01,3.428938879999999756e+01,3.417709599999999881e+01,1.245034990000000086e+01,8.242026290000000088e+00,3.071892819999999968e+00
7.781962060000000014e-02,3.435484819999999928e+01,3.430922679999999758e+01,3.418648400000000009e+01,1.300436140000000051e+01,8.601557670000000044e+00,3.200946839999999849e+00
8.145000010000000290e-02,3.438045100000000076e+01,3.433081479999999885e+01,3.419667460000000148e+01,1.358053259999999973e+01,8.974428789999999267e+00,3.334092880000000036e+00
8.524974120000000655e-02,3.440832000000000335e+01,3.435429309999999958e+01,3.420772720000000078e+01,1.417940779999999990e+01,9.360807530000000654e+00,3.471274269999999884e+00
8.922674490000000180e-02,3.443863950000000074e+01,3.437981080000000134e+01,3.421970410000000129e+01,1.480149660000000011e+01,9.760814469999999687e+00,3.612403640000000138e+00
9.338928050000000480e-02,3.447160550000000256e+01,3.440752580000000194e+01,3.423266999999999882e+01,1.544726600000000083e+01,1.017451529999999948e+01,3.757359070000000134e+00
9.774600360000000598e-02,3.450742600000000238e+01,3.443760460000000023e+01,3.424669209999999708e+01,1.611713160000000045e+01,1.060191219999999923e+01,3.905980109999999783e+00
1.023059729999999945e-01,3.454632149999999768e+01,3.447022220000000203e+01,3.426183910000000310e+01,1.681144829999999857e+01,1.104293539999999929e+01,4.058063770000000403e+00
1.070786700000000008e-01,3.458852449999999834e+01,3.450556170000000122e+01,3.427818140000000113e+01,1.753050049999999871e+01,1.149743289999999973e+01,4.213360259999999968e+00
1.120740199999999964e-01,3.463427949999999811e+01,3.454381399999999758e+01,3.429579019999999900e+01,1.827449089999999998e+01,1.196516090000000077e+01,4.371568940000000403e+00
1.173024089999999964e-01,3.468384280000000075e+01,3.458517700000000161e+01,3.431473689999999976e+01,1.904352989999999934e+01,1.244577310000000026e+01,4.532334249999999898e+00
1.227747079999999963e-01,3.473748169999999647e+01,3.462985439999999926e+01,3.433509190000000189e+01,1.983762279999999834e+01,1.293881009999999954e+01,4.695242069999999934e+00
1.285022969999999876e-01,3.479547399999999868e+01,3.467805529999999692e+01,3.435692449999999809e+01,2.065665840000000131e+01,1.344368809999999925e+01,4.859816170000000213e+00
1.344970849999999885e-01,3.485810670000000044e+01,3.472999169999999935e+01,3.438030080000000055e+01,2.150039650000000080e+01,1.395968850000000039e+01,5.025515600000000305e+00
1.407715370000000021e-01,3.492567480000000302e+01,3.478587799999999675e+01,3.440528330000000068e+01,2.236845539999999843e+01,1.448594720000000002e+01,5.191732370000000429e+00
1.473386989999999896e-01,3.499847979999999836e+01,3.484592779999999834e+01,3.443192899999999668e+01,2.326029979999999853e+01,1.502144490000000054e+01,5.357790689999999856e+00
1.542122280000000067e-01,3.507682779999999667e+01,3.491035240000000073e+01,3.446028830000000198e+01,2.417522980000000032e+01,1.556499810000000039e+01,5.522946629999999857e+00
1.614064149999999975e-01,3.516102730000000065e+01,3.497935809999999890e+01,3.449040300000000059e+01,2.511236979999999974e+01,1.611525119999999944e+01,5.686390010000000217e+00
1.689362199999999981e-01,3.525138669999999763e+01,3.505314280000000338e+01,3.452230540000000047e+01,2.607065980000000138e+01,1.667067129999999864e+01,5.847246730000000170e+00
1.768172990000000111e-01,3.534821149999999790e+01,3.513189320000000038e+01,3.455601570000000322e+01,2.704884699999999853e+01,1.722954400000000064e+01,6.004584190000000099e+00
1.850660399999999872e-01,3.545180140000000080e+01,3.521578120000000212e+01,3.459154110000000060e+01,2.804548120000000111e+01,1.778997220000000112e+01,6.157417689999999943e+00
1.936995950000000022e-01,3.556244699999999881e+01,3.530496000000000123e+01,3.462887400000000326e+01,2.905891049999999964e+01,1.834987810000000152e+01,6.304719150000000383e+00
2.027359159999999882e-01,3.568042630000000059e+01,3.539956089999999733e+01,3.466799029999999959e+01,3.008728139999999840e+01,1.890700819999999993e+01,6.445427790000000101e+00
2.121937919999999922e-01,3.580600119999999720e+01,3.549968859999999893e+01,3.470884850000000199e+01,3.112854099999999846e+01,1.945894200000000041e+01,6.578463160000000087e+00
2.220928889999999878e-01,3.593941410000000047e+01,3.560541810000000140e+01,3.475138849999999735e+01,3.218044270000000040e+01,2.000310479999999913e+01,6.702739550000000435e+00
2.324537909999999930e-01,3.608088399999999751e+01,3.571679009999999721e+01,3.479553090000000282e+01,3.324055549999999926e+01,2.053678449999999955e+01,6.817182850000000016e+00
2.432980419999999921e-01,3.623060339999999968e+01,3.583380809999999883e+01,3.484117679999999950e+01,3.430627609999999805e+01,2.105715269999999961e+01,6.920747239999999856e+00
2.546481899999999965e-01,3.638873490000000288e+01,3.595643479999999670e+01,3.488820789999999761e+01,3.537484479999999820e+01,2.156128909999999976e+01,7.012434869999999876e+00
2.665278369999999897e-01,3.655540839999999747e+01,3.608458970000000221e+01,3.493648710000000079e+01,3.644336469999999650e+01,2.204621129999999951e+01,7.091313849999999697e+00
2.789616830000000158e-01,3.673071869999999706e+01,3.621814599999999729e+01,3.498585959999999773e+01,3.750882320000000192e+01,2.250890610000000081e+01,7.156537460000000017e+00
2.919755829999999830e-01,3.691472329999999857e+01,3.635692989999999725e+01,3.503615460000000326e+01,3.856811609999999746e+01,2.294636560000000003e+01,7.207361230000000063e+00
3.055965979999999971e-01,3.710744090000000028e+01,3.650071930000000009e+01,3.508718720000000246e+01,3.961807360000000244e+01,2.335562450000000112e+01,7.243159559999999608e+00
3.198530490000000004e-01,3.730885049999999836e+01,3.664924340000000313e+01,3.513876100000000235e+01,4.065548739999999839e+01,2.373379890000000003e+01,7.263439140000000016e+00
3.347745810000000155e-01,3.751889109999999761e+01,3.680218409999999807e+01,3.519067129999999821e+01,4.167713849999999809e+01,2.407812709999999967e+01,7.267850460000000012e+00
3.503922210000000037e-01,3.773746200000000073e+01,3.695917719999999917e+01,3.524270769999999686e+01,4.267982460000000344e+01,2.438600840000000147e+01,7.256194999999999951e+00
3.667384419999999978e-01,3.796442350000000232e+01,3.711981500000000267e+01,3.529465789999999714e+01,4.366038660000000249e+01,2.465504260000000158e+01,7.228430000000000355e+00
3.838472339999999816e-01,3.819959860000000162e+01,3.728364950000000277e+01,3.534631089999999887e+01,4.461573409999999740e+01,2.488306599999999946e+01,7.184668270000000412e+00
4.017541729999999922e-01,3.844277439999999757e+01,3.745019709999999691e+01,3.539746050000000110e+01,4.554286830000000208e+01,2.506818519999999850e+01,7.125174839999999676e+00
4.204964909999999723e-01,3.869370479999999901e+01,3.761894269999999807e+01,3.544790830000000170e+01,4.643890259999999870e+01,2.520880760000000009e+01,7.050359900000000124e+00
4.401131620000000022e-01,3.895211290000000304e+01,3.778934600000000188e+01,3.549746700000000033e+01,4.730108030000000241e+01,2.530366589999999860e+01,6.960768200000000405e+00
4.606449739999999848e-01,3.921769419999999684e+01,3.796084700000000112e+01,3.554596279999999808e+01,4.812678910000000343e+01,2.535183930000000174e+01,6.857065379999999877e+00
4.821346189999999865e-01,3.949011899999999997e+01,3.813287280000000123e+01,3.559323739999999958e+01,4.891357260000000196e+01,2.535276749999999879e+01,6.740022510000000189e+00
5.046267829999999677e-01,3.976903620000000217e+01,3.830484409999999684e+01,3.563915010000000194e+01,4.965913830000000218e+01,2.530625960000000063e+01,6.610498330000000422e+00
5.281682340000000142e-01,4.005407590000000084e+01,3.847618239999999901e+01,3.568357850000000298e+01,5.036136259999999965e+01,2.521249710000000022e+01,6.469420490000000079e+00
5.528079209999999799e-01,4.034485229999999945e+01,3.864631649999999752e+01,3.572641990000000334e+01,5.101829310000000106e+01,2.507202940000000169e+01,6.317767220000000350e+00
5.785970799999999858e-01,4.064096680000000106e+01,3.881468960000000124e+01,3.576759090000000185e+01,5.162814809999999710e+01,2.488576400000000177e+01,6.156547790000000298e+00
6.055893340000000347e-01,4.094201040000000091e+01,3.898076530000000162e+01,3.580702740000000261e+01,5.218931380000000075e+01,2.465495119999999929e+01,5.986784880000000086e+00
6.338408100000000323e-01,4.124756599999999906e+01,3.914403370000000137e+01,3.584468400000000088e+01,5.270034019999999941e+01,2.438116159999999866e+01,5.809497939999999971e+00
6.634102509999999508e-01,4.155721040000000244e+01,3.930401700000000176e+01,3.588053310000000096e+01,5.315993519999999961e+01,2.406626059999999967e+01,5.625687779999999805e+00
6.943591430000000120e-01,4.187051619999999730e+01,3.946027420000000063e+01,3.591456370000000220e+01,5.356695760000000206e+01,2.371237719999999882e+01,5.436323299999999747e+00
7.267518379999999834e-01,4.218705289999999763e+01,3.961240500000000253e+01,3.594677980000000161e+01,5.392040980000000161e+01,2.332186910000000069e+01,5.242330489999999621e+00
7.606556909999999672e-01,4.250638829999999757e+01,3.976005310000000037e+01,3.597719899999999882e+01,5.421943009999999674e+01,2.289728639999999871e+01,5.044582580000000149e+00
7.961411999999999933e-01,4.282808920000000086e+01,3.990290840000000117e+01,3.600585089999999866e+01,5.446328559999999896e+01,2.244133190000000155e+01,4.843893369999999976e+00
8.332821510000000265e-01,4.315172210000000064e+01,4.004070879999999732e+01,3.603277500000000089e+01,5.465136480000000319e+01,2.195682100000000148e+01,4.641011409999999948e+00
8.721557720000000513e-01,4.347685359999999832e+01,4.017324039999999741e+01,3.605801979999999674e+01,5.478317150000000169e+01,2.144664179999999831e+01,4.436617420000000145e+00
9.128428950000000430e-01,4.380305030000000244e+01,4.030033759999999887e+01,3.608164070000000123e+01,5.485831960000000151e+01,2.091371639999999843e+01,4.231321229999999822e+00
9.554281209999999636e-01,4.412987929999999892e+01,4.042188159999999897e+01,3.610369850000000014e+01,5.487652880000000266e+01,2.036096270000000175e+01,4.025662200000000190e+00
1.000000000000000000e+00,4.445690760000000097e+01,4.053779939999999726e+01,3.612425819999999987e+01,5.483762180000000086e+01,1.979125979999999885e+01,3.820109640000000084e+00
1.046651210000000054e+00,4.478370240000000280e+01,4.064806060000000087e+01,3.614338769999999812e+01,5.474152260000000325e+01,1.920741650000000078e+01,3.615064369999999805e+00
1.095478759999999996e+00,4.510983070000000339e+01,4.075267500000000354e+01,3.616115680000000054e+01,5.458825670000000230e+01,1.861214179999999985e+01,3.410861779999999843e+00
1.146584169999999903e+00,4.543485909999999706e+01,4.085168910000000153e+01,3.617763579999999735e+01,5.437795200000000051e+01,1.800802189999999925e+01,3.207774179999999919e+00
1.200073710000000071e+00,4.575835399999999709e+01,4.094518260000000254e+01,3.619289520000000238e+01,5.411084170000000171e+01,1.739749839999999992e+01,3.006014819999999865e+00
1.256058600000000025e+00,4.607988139999999788e+01,4.103326440000000019e+01,3.620700440000000242e+01,5.378726809999999858e+01,1.678285299999999935e+01,2.805741409999999991e+00
1.314655249999999942e+00,4.639900709999999862e+01,4.111606900000000309e+01,3.622003169999999983e+01,5.340768740000000037e+01,1.616619499999999832e+01,2.607060119999999870e+00
1.375985510000000023e+00,4.671529720000000196e+01,4.119375209999999754e+01,3.623204330000000084e+01,5.297267639999999744e+01,1.554945249999999923e+01,2.410029709999999881e+00
1.440176899999999982e+00,4.702831869999999981e+01,4.126648740000000259e+01,3.624310309999999902e+01,5.248293799999999720e+01,1.493436879999999967e+01,2.214664959999999905e+00
1.507362899999999950e+00,4.733764010000000155e+01,4.133446229999999844e+01,3.625327250000000134e+01,5.193930950000000024e+01,1.432249969999999983e+01,2.020940790000000042e+00
1.577683200000000063e+00,4.764283280000000076e+01,4.139787520000000143e+01,3.626261000000000223e+01,5.134276909999999816e+01,1.371521560000000051e+01,1.828795759999999992e+00
1.651284039999999953e+00,4.794347239999999744e+01,4.145693140000000199e+01,3.627117119999999773e+01,5.069444320000000204e+01,1.311370550000000001e+01,1.638135429999999948e+00
1.728318440000000011e+00,4.823914059999999893e+01,4.151184130000000039e+01,3.627900850000000332e+01,4.999561289999999758e+01,1.251898249999999990e+01,1.448835550000000083e+00
1.808946579999999971e+00,4.852942689999999715e+01,4.156281669999999906e+01,3.628617119999999829e+01,4.924771929999999998e+01,1.193189180000000071e+01,1.260744850000000028e+00
1.893336130000000006e+00,4.881393119999999897e+01,4.161006950000000160e+01,3.629270540000000267e+01,4.845236750000000114e+01,1.135311920000000008e+01,1.073687620000000065e+00
1.981662550000000023e+00,4.909226610000000335e+01,4.165380880000000019e+01,3.629865410000000026e+01,4.761132920000000013e+01,1.078320090000000064e+01,8.874662380000000184e-01
2.074109509999999990e+00,4.936406000000000205e+01,4.169424020000000297e+01,3.630405729999999664e+01,4.672654150000000328e+01,1.022253380000000078e+01,7.018632439999999972e-01
2.170869230000000094e+00,4.962895979999999696e+01,4.173156339999999886e+01,3.630895189999999673e+01,4.580010570000000314e+01,9.671385830000000183e+00,5.166429980000000199e-01
2.272142909999999905e+00,4.988663389999999964e+01,4.176597199999999788e+01,3.631337179999999876e+01,4.483428049999999843e+01,9.129907010000000156e+00,3.315535969999999777e-01
2.378141129999999936e+00,5.013677539999999766e+01,4.179765199999999936e+01,3.631734800000000263e+01,4.383147420000000238e+01,8.598139209999999366e+00,1.463279620000000059e-01
2.489084290000000088e+00,5.037910509999999675e+01,4.182678119999999922e+01,3.632090879999999800e+01,4.279423220000000327e+01,8.076026730000000597e+00,-3.931475029999999954e-02
2.605203089999999833e+00,5.061337410000000148e+01,4.185352890000000059e+01,3.632407990000000098e+01,4.172522229999999865e+01,7.563425650000000111e+00,-2.256681680000000023e-01
2.726738969999999984e+00,5.083936669999999935e+01,4.187805540000000093e+01,3.632688430000000324e+01,4.062721640000000178e+01,7.060112959999999660e+00,-4.130379770000000006e-01
2.853944639999999922e+00,5.105690229999999730e+01,4.190051199999999909e+01,3.632934240000000159e+01,3.950306900000000354e+01,6.565795139999999641e+00,-6.017413139999999716e-01
2.987084610000000140e+00,5.126583750000000350e+01,4.192104059999999777e+01,3.633147240000000266e+01,3.835569379999999740e+01,6.080115949999999714e+00,-7.921060389999999840e-01
3.126435729999999857e+00,5.146606729999999885e+01,4.193977389999999872e+01,3.633328999999999809e+01,3.718803859999999872e+01,5.602663549999999937e+00,-9.844706579999999985e-01
3.272287739999999889e+00,5.165752599999999717e+01,4.195683590000000152e+01,3.633480879999999758e+01,3.600305649999999957e+01,5.132977239999999775e+00,-1.179183829999999933e+00
3.424943920000000031e+00,5.184018710000000141e+01,4.197234129999999652e+01,3.633603999999999701e+01,3.480367999999999995e+01,4.670553039999999712e+00,-1.376604359999999971e+00
3.584721710000000172e+00,5.201406320000000250e+01,4.198639610000000033e+01,3.633699270000000325e+01,3.359279080000000306e+01,4.214849199999999740e+00,-1.577101209999999920e+00
3.751953310000000208e+00,5.217920480000000083e+01,4.199909819999999883e+01,3.633767399999999981e+01,3.237319380000000280e+01,3.765290699999999990e+00,-1.781053400000000009e+00
3.926986480000000057e+00,5.233569860000000062e+01,4.201053689999999818e+01,3.633808880000000130e+01,3.114758979999999866e+01,3.321273380000000053e+00,-1.988850290000000021e+00
4.110185150000000398e+00,5.248366579999999715e+01,4.202079379999999986e+01,3.633823989999999782e+01,2.991855169999999831e+01,2.882167509999999933e+00,-2.200891669999999856e+00
4.301930269999999723e+00,5.262325890000000328e+01,4.202994280000000060e+01,3.633812819999999988e+01,2.868850129999999865e+01,2.447320790000000024e+00,-2.417588139999999886e+00
4.502620519999999793e+00,5.275465930000000014e+01,4.203805059999999827e+01,3.633775239999999940e+01,2.745969110000000057e+01,2.016061140000000140e+00,-2.639361309999999960e+00
4.712673220000000107e+00,5.287807339999999812e+01,4.204517659999999779e+01,3.633710920000000044e+01,2.623418729999999854e+01,1.587698620000000060e+00,-2.866644239999999844e+00
4.932525130000000146e+00,5.299372960000000177e+01,4.205137340000000279e+01,3.633619300000000152e+01,2.501385760000000147e+01,1.161527610000000044e+00,-3.099881789999999970e+00
5.162633399999999817e+00,5.310187429999999864e+01,4.205668730000000011e+01,3.633499619999999908e+01,2.380036120000000111e+01,7.368281159999999774e-01,-3.339531079999999985e+00
5.403476500000000016e+00,5.320276830000000245e+01,4.206115779999999660e+01,3.633350889999999822e+01,2.259514330000000015e+01,3.128670000000000062e-01,-3.586061889999999863e+00
5.655555230000000044e+00,5.329668310000000275e+01,4.206481850000000122e+01,3.633171889999999848e+01,2.139943159999999978e+01,-1.111009540000000018e-01,-3.839957200000000181e+00
5.919393720000000414e+00,5.338389740000000216e+01,4.206769700000000256e+01,3.632961159999999978e+01,2.021423689999999951e+01,-5.358323529999999835e-01,-4.101713550000000374e+00
