frequency,Tian_dB_20dB,Tian_dB_34dB,Tian_dB_40dB,Tian_arg_20dB,Tian_arg_34dB,Tian_arg_40dB
3.503922210000000177e+03,2.023930939999999978e+01,7.917218029999999906e+00,2.128255600000000136e+00,-9.089332290000000114e+01,-9.098907959999999662e+01,-9.100391750000000002e+01
3.667384419999999864e+03,1.984398249999999919e+01,7.521895269999999911e+00,1.732933430000000108e+00,-9.104063829999999768e+01,-9.113744789999999796e+01,-9.115244730000000573e+01
3.838472339999999804e+03,1.944869740000000036e+01,7.126614789999999644e+00,1.337653580000000009e+00,-9.119015840000000139e+01,-9.128822409999999365e+01,-9.130341640000000325e+01
4.017541729999999916e+03,1.905346049999999991e+01,6.731382830000000261e+00,9.424222920000000503e-01,-9.134219969999999478e+01,-9.144172740000000488e+01,-9.145714449999999829e+01
4.204964909999999691e+03,1.865827829999999921e+01,6.336206060000000306e+00,5.472462399999999949e-01,-9.149708459999999377e+01,-9.159828360000000202e+01,-9.161395799999999667e+01
4.401131620000000112e+03,1.826315789999999950e+01,5.941091540000000393e+00,1.521325269999999896e-01,-9.165514249999999663e+01,-9.175822589999999934e+01,-9.177419050000000311e+01
4.606449740000000020e+03,1.786810690000000079e+01,5.546046910000000274e+00,-2.429112760000000093e-01,-9.181671040000000517e+01,-9.192189559999999915e+01,-9.193818419999999492e+01
4.821346190000000206e+03,1.747313330000000065e+01,5.151080300000000278e+00,-6.378769499999999981e-01,-9.198213400000000206e+01,-9.208964319999999759e+01,-9.210629020000000367e+01
5.046267829999999776e+03,1.707824600000000004e+01,4.756200510000000214e+00,-1.032755749999999972e+00,-9.215176839999999459e+01,-9.226182930000000226e+01,-9.227886979999999539e+01
5.281682340000000295e+03,1.668345430000000107e+01,4.361417020000000200e+00,-1.427538149999999950e+00,-9.232597930000000019e+01,-9.243882519999999658e+01,-9.245629549999999597e+01
5.528079209999999875e+03,1.628876839999999859e+01,3.966740080000000113e+00,-1.822213920000000043e+00,-9.250514350000000263e+01,-9.262101440000000707e+01,-9.263895159999999862e+01
5.785970800000000054e+03,1.589419939999999976e+01,3.572180770000000116e+00,-2.216771969999999925e+00,-9.268965049999999906e+01,-9.280879339999999900e+01,-9.282723570000000279e+01
6.055893339999999625e+03,1.549975919999999974e+01,3.177751139999999808e+00,-2.611200230000000122e+00,-9.287990340000000344e+01,-9.300257310000000643e+01,-9.302155989999999974e+01
6.338408099999999649e+03,1.510546079999999947e+01,2.783464190000000116e+00,-3.005485680000000048e+00,-9.307632010000000378e+01,-9.320277950000000544e+01,-9.322235150000000203e+01
6.634102509999999711e+03,1.471131830000000029e+01,2.389334120000000006e+00,-3.399614160000000052e+00,-9.327933459999999855e+01,-9.340985569999999427e+01,-9.343005510000000413e+01
6.943591430000000400e+03,1.431734699999999982e+01,1.995376279999999891e+00,-3.793570260000000083e+00,-9.348939819999999656e+01,-9.362426299999999912e+01,-9.364513329999999769e+01
7.267518380000000434e+03,1.392356350000000020e+01,1.601607400000000014e+00,-4.187337280000000383e+00,-9.370698129999999537e+01,-9.384648219999999696e+01,-9.386806869999999492e+01
7.606556910000000244e+03,1.352998599999999918e+01,1.208045620000000042e+00,-4.580897049999999915e+00,-9.393257490000000587e+01,-9.407701559999999574e+01,-9.409936530000000232e+01
7.961412000000000262e+03,1.313663400000000081e+01,8.147106880000000162e-01,-4.974229799999999813e+00,-9.416669210000000589e+01,-9.431638859999999625e+01,-9.433955050000000142e+01
8.332821509999999762e+03,1.274352900000000055e+01,4.216240419999999767e-01,-5.367314129999999572e+00,-9.440987040000000263e+01,-9.456515199999999766e+01,-9.458917700000000650e+01
8.721557720000000700e+03,1.235069419999999951e+01,2.880897920000000112e-02,-5.760126709999999761e+00,-9.466267320000000041e+01,-9.482388339999999971e+01,-9.484882450000000631e+01
9.128428949999999531e+03,1.195815480000000086e+01,-3.637092100000000050e-01,-6.152642229999999657e+00,-9.492569260000000497e+01,-9.509319019999999512e+01,-9.511910310000000379e+01
9.554281209999999191e+03,1.156593819999999972e+01,-7.559030469999999946e-01,-6.544833230000000057e+00,-9.519955149999999833e+01,-9.537371179999999526e+01,-9.540065439999999342e+01
1.000000000000000000e+04,1.117407419999999973e+01,-1.147742749999999923e+00,-6.936669939999999812e+00,-9.548490639999999985e+01,-9.566612250000000017e+01,-9.569415569999999605e+01
1.046651209999999992e+04,1.078259489999999943e+01,-1.539196049999999927e+00,-7.328120049999999885e+00,-9.578245040000000188e+01,-9.597113459999999918e+01,-9.600032199999999705e+01
1.095478759999999966e+04,1.039153549999999981e+01,-1.930227949999999915e+00,-7.719148599999999583e+00,-9.609291629999999884e+01,-9.628950140000000602e+01,-9.631991010000000131e+01
1.146584170000000086e+04,1.000093369999999915e+01,-2.320800629999999920e+00,-8.109717769999999604e+00,-9.641708049999999730e+01,-9.662202150000000245e+01,-9.665372189999999364e+01
1.200073710000000028e+04,9.610830449999999914e+00,-2.710873209999999922e+00,-8.499786719999999463e+00,-9.675576660000000118e+01,-9.696954289999999332e+01,-9.700260900000000674e+01
1.256058599999999933e+04,9.221269980000000643e+00,-3.100401580000000212e+00,-8.889311340000000783e+00,-9.710984999999999445e+01,-9.733296679999999412e+01,-9.736747680000000571e+01
1.314655249999999978e+04,8.832299980000000161e+00,-3.489338220000000046e+00,-9.278244150000000801e+00,-9.748026319999999600e+01,-9.771325380000000393e+01,-9.774929009999999607e+01
1.375985510000000068e+04,8.443971799999999917e+00,-3.877632010000000129e+00,-9.666534110000000624e+00,-9.786800019999999733e+01,-9.811142839999999410e+01,-9.814907829999999933e+01
1.440176900000000023e+04,8.056340580000000529e+00,-4.265228190000000197e+00,-1.005412650000000063e+01,-9.827412400000000048e+01,-9.852858670000000529e+01,-9.856794229999999857e+01
1.507362900000000081e+04,7.669465480000000390e+00,-4.652068009999999809e+00,-1.044096260000000065e+01,-9.869977210000000412e+01,-9.896590190000000575e+01,-9.900706110000000137e+01
1.577683200000000033e+04,7.283409729999999804e+00,-5.038088880000000103e+00,-1.082698010000000011e+01,-9.914616449999999759e+01,-9.942463320000000238e+01,-9.946769980000000544e+01
1.651284040000000095e+04,6.898240760000000193e+00,-5.423224199999999939e+00,-1.121211240000000053e+01,-9.961461239999999862e+01,-9.990613399999999444e+01,-9.995121840000000191e+01
1.728318439999999828e+04,6.514030149999999963e+00,-5.807403360000000347e+00,-1.159628909999999991e+01,-1.001065269999999998e+02,-1.004118619999999993e+02,-1.004590809999999976e+02
1.808946580000000176e+04,6.130853710000000234e+00,-6.190551939999999753e+00,-1.197943599999999975e+01,-1.006234309999999965e+02,-1.009433889999999963e+02,-1.009928689999999989e+02
1.893336130000000048e+04,5.748791190000000384e+00,-6.572591830000000357e+00,-1.236147539999999978e+01,-1.011669669999999996e+02,-1.015024140000000017e+02,-1.015542879999999997e+02
1.981662549999999828e+04,5.367926070000000216e+00,-6.953441709999999887e+00,-1.274232609999999966e+01,-1.017389160000000032e+02,-1.020907760000000053e+02,-1.021451870000000071e+02
2.074109509999999864e+04,4.988345100000000087e+00,-7.333017429999999948e+00,-1.312190469999999998e+01,-1.023412069999999972e+02,-1.027104709999999983e+02,-1.027675720000000013e+02
2.170869229999999880e+04,4.610137660000000359e+00,-7.711232940000000369e+00,-1.350012539999999994e+01,-1.029759339999999952e+02,-1.033636630000000025e+02,-1.034236180000000047e+02
2.272142910000000120e+04,4.233394839999999881e+00,-8.088001229999999708e+00,-1.387690210000000057e+01,-1.036453740000000039e+02,-1.040527079999999955e+02,-1.041156919999999957e+02
2.378141129999999976e+04,3.858208219999999855e+00,-8.463235830000000348e+00,-1.425214910000000046e+01,-1.043520089999999954e+02,-1.047801719999999932e+02,-1.048463739999999973e+02
2.489084289999999964e+04,3.484668239999999972e+00,-8.836852520000000766e+00,-1.462578309999999959e+01,-1.050985430000000065e+02,-1.055488500000000016e+02,-1.056184740000000062e+02
2.605203090000000157e+04,3.112862020000000118e+00,-9.208771889999999516e+00,-1.499772609999999951e+01,-1.058879249999999956e+02,-1.063617940000000033e+02,-1.064350579999999979e+02
2.726738969999999972e+04,2.742870669999999844e+00,-9.578922280000000455e+00,-1.536790790000000051e+01,-1.067233810000000034e+02,-1.072223379999999935e+02,-1.072994750000000010e+02
2.853944640000000072e+04,2.374765689999999818e+00,-9.947243690000000527e+00,-1.573627040000000044e+01,-1.076084309999999959e+02,-1.081341189999999983e+02,-1.082153849999999977e+02
2.987084609999999884e+04,2.008604669999999981e+00,-1.031369259999999954e+01,-1.610277230000000159e+01,-1.085469269999999966e+02,-1.091011170000000021e+02,-1.091867819999999938e+02
3.126435729999999967e+04,1.644425650000000072e+00,-1.067824820000000052e+01,-1.646739570000000086e+01,-1.095430759999999992e+02,-1.101276730000000015e+02,-1.102180299999999988e+02
3.272287740000000122e+04,1.282240360000000079e+00,-1.104091949999999933e+01,-1.683015269999999930e+01,-1.106014729999999986e+02,-1.112185240000000022e+02,-1.113138880000000057e+02
3.424943920000000071e+04,9.220256719999999628e-01,-1.140175490000000025e+01,-1.719109590000000054e+01,-1.117271279999999933e+02,-1.123788330000000002e+02,-1.124795390000000026e+02
3.584721710000000166e+04,5.637133920000000353e-01,-1.176085280000000033e+01,-1.755032860000000028e+01,-1.129254959999999954e+02,-1.136142069999999933e+02,-1.137206160000000068e+02
3.751953310000000056e+04,2.071776630000000119e-01,-1.211837560000000025e+01,-1.790801889999999830e+01,-1.142024980000000056e+02,-1.149307239999999979e+02,-1.150432179999999960e+02
3.926986480000000302e+04,-1.477799150000000117e-01,-1.247456530000000008e+01,-1.826441579999999831e+01,-1.155645360000000039e+02,-1.163349359999999990e+02,-1.164539199999999965e+02
4.110185149999999703e+04,-5.014481440000000401e-01,-1.282976260000000046e+01,-1.861986810000000148e+01,-1.170184959999999990e+02,-1.178338710000000020e+02,-1.179597669999999994e+02
4.301930270000000019e+04,-8.542269409999999619e-01,-1.318442839999999983e+01,-1.897484640000000056e+01,-1.185717350000000039e+02,-1.194350029999999947e+02,-1.195682539999999960e+02
4.502620519999999669e+04,-1.206651450000000070e+00,-1.353916970000000042e+01,-1.932996869999999845e+01,-1.202320420000000070e+02,-1.211462089999999989e+02,-1.212872650000000050e+02
4.712673219999999856e+04,-1.559418830000000034e+00,-1.389476630000000057e+01,-1.968602830000000026e+01,-1.220075669999999946e+02,-1.229756739999999979e+02,-1.231249860000000069e+02
4.932525130000000354e+04,-1.913418260000000037e+00,-1.425220219999999927e+01,-2.004402340000000038e+01,-1.239067050000000023e+02,-1.249317549999999954e+02,-1.250897669999999948e+02
5.162633400000000256e+04,-2.269762019999999936e+00,-1.461269620000000025e+01,-2.040518919999999881e+01,-1.259379289999999969e+02,-1.270227869999999939e+02,-1.271899149999999992e+02
5.403476499999999942e+04,-2.629817039999999828e+00,-1.497773180000000082e+01,-2.077102749999999887e+01,-1.281095410000000072e+02,-1.292568060000000116e+02,-1.294334169999999915e+02
5.655555230000000302e+04,-2.995233649999999859e+00,-1.534908429999999946e+01,-2.114333209999999852e+01,-1.304293560000000127e+02,-1.316411909999999921e+02,-1.318275810000000092e+02
5.919393720000000030e+04,-3.367967890000000075e+00,-1.572883799999999965e+01,-2.152420649999999824e+01,-1.329042770000000075e+02,-1.341822080000000028e+02,-1.343785640000000114e+02
6.195540610000000015e+04,-3.750292340000000113e+00,-1.611938950000000048e+01,-2.191606549999999842e+01,-1.355397839999999974e+02,-1.368844579999999951e+02,-1.370908269999999902e+02
6.484570079999999871e+04,-4.144788759999999961e+00,-1.652343169999999972e+01,-2.232161749999999856e+01,-1.383393189999999890e+02,-1.397502440000000092e+02,-1.399664870000000008e+02
6.787083130000000529e+04,-4.554315299999999844e+00,-1.694390750000000168e+01,-2.274381680000000117e+01,-1.413036130000000128e+02,-1.427788789999999892e+02,-1.430046340000000100e+02
7.103708770000000368e+04,-4.981941990000000153e+00,-1.738393070000000051e+01,-2.318578120000000098e+01,-1.444299809999999979e+02,-1.459660049999999956e+02,-1.462006499999999960e+02
7.435105389999999898e+04,-5.430847299999999933e+00,-1.784666719999999884e+01,-2.365067200000000014e+01,-1.477116690000000006e+02,-1.493029950000000099e+02,-1.495456189999999879e+02
7.781962059999999474e+04,-5.904176139999999684e+00,-1.833517900000000012e+01,-2.414153539999999865e+01,-1.511373399999999947e+02,-1.527765369999999905e+02,-1.530259330000000091e+02
8.145000010000000475e+04,-6.404862920000000237e+00,-1.885223789999999866e+01,-2.466111520000000112e+01,-1.546908259999999871e+02,-1.563685189999999920e+02,-1.566231940000000122e+02
8.524974120000000403e+04,-6.935432149999999574e+00,-1.940012439999999927e+01,-2.521165200000000084e+01,-1.583512240000000020e+02,-1.600563080000000014e+02,-1.603145220000000108e+02
8.922674490000000515e+04,-7.497797620000000052e+00,-1.998043549999999868e+01,-2.579469239999999886e+01,-1.620934330000000045e+02,-1.638134619999999870e+02,-1.640732959999999991e+02
9.338928049999999348e+04,-8.093085560000000456e+00,-2.059392719999999954e+01,-2.641093550000000079e+01,-1.658891409999999951e+02,-1.676108739999999955e+02,-1.678703130000000101e+02
9.774600359999999637e+04,-8.721508339999999748e+00,-2.124041700000000077e+01,-2.706013869999999955e+01,-1.697081860000000120e+02,-1.714182350000000099e+02,-1.716752710000000093e+02
1.023059729999999981e+05,-9.382310790000000011e+00,-2.191876249999999970e+01,-2.774110269999999900e+01,-1.735201490000000035e+02,-1.752056579999999997e+02,-1.754583930000000009e+02
1.070786699999999983e+05,-1.007379730000000073e+01,-2.262692089999999823e+01,-2.845173469999999938e+01,-1.772959999999999923e+02,-1.789452599999999904e+02,-1.791919880000000092e+02
1.120740200000000041e+05,-1.079343710000000023e+01,-2.336207969999999889e+01,-2.918918269999999993e+01,-1.810095609999999908e+02,-1.826124949999999956e+02,-1.828517750000000035e+02
1.173024089999999997e+05,-1.153802890000000048e+01,-2.412083679999999930e+01,-2.995001800000000003e+01,-1.846386430000000018e+02,-1.861871199999999931e+02,-1.864178110000000004e+02
1.227747079999999987e+05,-1.230390170000000083e+01,-2.489940539999999913e+01,-3.073043979999999920e+01,-1.881657460000000128e+02,-1.896536999999999864e+02,-1.898749740000000088e+02
1.285022970000000059e+05,-1.308712219999999959e+01,-2.569381639999999933e+01,-3.152647639999999996e+01,-1.915783030000000053e+02,-1.930016880000000015e+02,-1.932130180000000053e+02
1.344970849999999919e+05,-1.388368810000000053e+01,-2.650009809999999888e+01,-3.233416340000000133e+01,-1.948685289999999952e+02,-1.962251440000000002e+02,-1.964262740000000065e+02
1.407715370000000112e+05,-1.468968929999999951e+01,-2.731442260000000033e+01,-3.314968679999999779e+01,-1.980329619999999977e+02,-1.993221990000000119e+02,-1.995130969999999877e+02
1.473386989999999932e+05,-1.550143150000000070e+01,-2.813321129999999926e+01,-3.396948669999999737e+01,-2.010718209999999999e+02,-2.022943640000000016e+02,-2.024751870000000054e+02
1.542122280000000028e+05,-1.631551860000000076e+01,-2.895320359999999837e+01,-3.479032349999999951e+01,-2.039882760000000133e+02,-2.051458049999999957e+02,-2.053168459999999982e+02
1.614064150000000081e+05,-1.712890069999999909e+01,-2.977149139999999861e+01,-3.560931070000000176e+01,-2.067877110000000016e+02,-2.078826270000000136e+02,-2.080442779999999914e+02
1.689362200000000012e+05,-1.793889229999999912e+01,-3.058552919999999986e+01,-3.642392379999999719e+01,-2.094770509999999888e+02,-2.105122369999999989e+02,-2.106649529999999970e+02
1.768172989999999991e+05,-1.874316969999999927e+01,-3.139312490000000011e+01,-3.723199019999999848e+01,-2.120641770000000008e+02,-2.130427990000000023e+02,-2.131870720000000006e+02
1.850660400000000081e+05,-1.953975349999999978e+01,-3.219241869999999750e+01,-3.803166749999999752e+01,-2.145574430000000064e+02,-2.154827929999999867e+02,-2.156191289999999867e+02
1.936995950000000012e+05,-2.032698249999999973e+01,-3.298185519999999826e+01,-3.882141610000000043e+01,-2.169652900000000102e+02,-2.178406740000000070e+02,-2.179695749999999919e+02
2.027359159999999974e+05,-2.110348339999999823e+01,-3.376015290000000135e+01,-3.959996759999999938e+01,-2.192959679999999878e+02,-2.201246160000000032e+02,-2.202465699999999913e+02
2.121937919999999867e+05,-2.186813880000000054e+01,-3.452627269999999982e+01,-4.036629419999999868e+01,-2.215573239999999942e+02,-2.223423339999999939e+02,-2.224578080000000000e+02
2.220928889999999956e+05,-2.262005669999999924e+01,-3.527938819999999964e+01,-4.111957919999999689e+01,-2.237566700000000139e+02,-2.245009719999999902e+02,-2.246104060000000118e+02
2.324537909999999974e+05,-2.335854159999999879e+01,-3.601885839999999916e+01,-4.185918920000000298e+01,-2.259007029999999929e+02,-2.266070369999999912e+02,-2.267108399999999904e+02
2.432980419999999867e+05,-2.408306869999999833e+01,-3.674420299999999884e+01,-4.258465029999999985e+01,-2.279954669999999908e+02,-2.286663739999999905e+02,-2.287649260000000027e+02
2.546481900000000023e+05,-2.479326030000000003e+01,-3.745508060000000228e+01,-4.329562640000000329e+01,-2.300463479999999947e+02,-2.306841719999999896e+02,-2.307778230000000121e+02
2.665278369999999995e+05,-2.548886620000000036e+01,-3.815126999999999668e+01,-4.399190010000000228e+01,-2.320580980000000011e+02,-2.326649889999999914e+02,-2.327540579999999864e+02
2.789616830000000191e+05,-2.616974550000000121e+01,-3.883265320000000287e+01,-4.467335700000000287e+01,-2.340348679999999888e+02,-2.346127940000000081e+02,-2.346975740000000030e+02
2.919755829999999842e+05,-2.683585139999999924e+01,-3.949920159999999925e+01,-4.533997060000000090e+01,-2.359802620000000104e+02,-2.365310189999999864e+02,-2.366117790000000127e+02
3.055965979999999981e+05,-2.748721760000000103e+01,-4.015096290000000323e+01,-4.599179089999999803e+01,-2.378973900000000015e+02,-2.384226199999999949e+02,-2.384996020000000101e+02
3.198530489999999991e+05,-2.812394660000000002e+01,-4.078805030000000187e+01,-4.662893249999999767e+01,-2.397889319999999884e+02,-2.402901300000000049e+02,-2.403635569999999859e+02
3.347745810000000056e+05,-2.874619919999999951e+01,-4.141063270000000074e+01,-4.725156530000000288e+01,-2.416571950000000015e+02,-2.421357270000000028e+02,-2.422058030000000031e+02
3.503922210000000196e+05,-2.935418470000000113e+01,-4.201892550000000170e+01,-4.785990550000000354e+01,-2.435041740000000061e+02,-2.439612909999999886e+02,-2.440282009999999957e+02
3.667384419999999809e+05,-2.994815279999999902e+01,-4.261318270000000297e+01,-4.845420779999999894e+01,-2.453316079999999886e+02,-2.457684539999999913e+02,-2.458323680000000024e+02
3.838472339999999967e+05,-3.052838519999999889e+01,-4.319368910000000028e+01,-4.903475730000000254e+01,-2.471410280000000057e+02,-2.475586560000000134e+02,-2.476197319999999991e+02
4.017541730000000098e+05,-3.109518830000000023e+01,-4.376075339999999869e+01,-4.960186300000000159e+01,-2.489338089999999966e+02,-2.493331900000000019e+02,-2.493915700000000015e+02
4.204964909999999800e+05,-3.164888679999999965e+01,-4.431470159999999936e+01,-5.015585099999999841e+01,-2.507112040000000093e+02,-2.510932349999999929e+02,-2.511490530000000092e+02
4.401131620000000112e+05,-3.218981649999999917e+01,-4.485587060000000292e+01,-5.069705830000000191e+01,-2.524743829999999889e+02,-2.528398960000000102e+02,-2.528932770000000119e+02
4.606449739999999874e+05,-3.271831910000000221e+01,-4.538460239999999857e+01,-5.122582709999999651e+01,-2.542244579999999985e+02,-2.545742290000000025e+02,-2.546252880000000118e+02
4.821346190000000061e+05,-3.323473609999999923e+01,-4.590123899999999679e+01,-5.174249919999999747e+01,-2.559625069999999880e+02,-2.562972619999999893e+02,-2.563461050000000228e+02
5.046267829999999958e+05,-3.373940379999999806e+01,-4.640611669999999833e+01,-5.224741110000000077e+01,-2.576895890000000122e+02,-2.580100080000000276e+02,-2.580567369999999983e+02
5.281682340000000549e+05,-3.423264859999999743e+01,-4.689956209999999714e+01,-5.274088929999999920e+01,-2.594067590000000223e+02,-2.597134810000000016e+02,-2.597581910000000107e+02
5.528079209999999730e+05,-3.471478280000000183e+01,-4.738188759999999888e+01,-5.322324609999999723e+01,-2.611150690000000054e+02,-2.614086990000000128e+02,-2.614514790000000062e+02
5.785970799999999581e+05,-3.518610089999999957e+01,-4.785338759999999780e+01,-5.369477599999999740e+01,-2.628155729999999721e+02,-2.630966829999999845e+02,-2.631376179999999749e+02
6.055893340000000317e+05,-3.564687610000000006e+01,-4.831433530000000331e+01,-5.415575220000000201e+01,-2.645093259999999873e+02,-2.647784589999999980e+02,-2.648176300000000083e+02
6.338408100000000559e+05,-3.609735779999999750e+01,-4.876498019999999656e+01,-5.460642419999999930e+01,-2.661973780000000147e+02,-2.664550510000000259e+02,-2.664925339999999778e+02
6.634102510000000475e+05,-3.653776890000000321e+01,-4.920554560000000066e+01,-5.504701529999999821e+01,-2.678807639999999992e+02,-2.681274690000000192e+02,-2.681633370000000127e+02
6.943591430000000400e+05,-3.696830500000000086e+01,-4.963622680000000287e+01,-5.547772080000000017e+01,-2.695604950000000031e+02,-2.697967039999999770e+02,-2.698310260000000085e+02
7.267518379999999888e+05,-3.738913190000000242e+01,-5.005719009999999969e+01,-5.589870710000000287e+01,-2.712375480000000039e+02,-2.714637099999999919e+02,-2.714965520000000083e+02
7.606556909999999916e+05,-3.780038609999999721e+01,-5.046857219999999700e+01,-5.631011089999999797e+01,-2.729128469999999993e+02,-2.731293919999999957e+02,-2.731608190000000036e+02
7.961411999999999534e+05,-3.820217389999999824e+01,-5.087047969999999708e+01,-5.671203880000000197e+01,-2.745872499999999832e+02,-2.747945910000000254e+02,-2.748246619999999893e+02
8.332821509999999544e+05,-3.859457199999999943e+01,-5.126298950000000332e+01,-5.710456779999999810e+01,-2.762615319999999883e+02,-2.764600649999999860e+02,-2.764888399999999820e+02
8.721557719999999972e+05,-3.897762809999999689e+01,-5.164614980000000344e+01,-5.748774619999999658e+01,-2.779363720000000058e+02,-2.781264760000000251e+02,-2.781540100000000280e+02
9.128428950000000186e+05,-3.935136260000000163e+01,-5.201998119999999659e+01,-5.786159459999999655e+01,-2.796123329999999783e+02,-2.797943720000000098e+02,-2.798207189999999969e+02
9.554281210000000428e+05,-3.971576989999999796e+01,-5.238447870000000250e+01,-5.822610809999999759e+01,-2.812898450000000139e+02,-2.814641700000000242e+02,-2.814893809999999803e+02
1.000000000000000000e+06,-4.007082119999999748e+01,-5.273961359999999843e+01,-5.858125799999999828e+01,-2.829691960000000108e+02,-2.831361420000000066e+02,-2.831602669999999762e+02
1.046651209999999963e+06,-4.041646639999999735e+01,-5.308533649999999682e+01,-5.892699489999999685e+01,-2.846505129999999895e+02,-2.848104020000000105e+02,-2.848334889999999859e+02
1.095478760000000009e+06,-4.075263790000000341e+01,-5.342157989999999756e+01,-5.926325159999999670e+01,-2.863337510000000066e+02,-2.864868930000000091e+02,-2.865089869999999905e+02
1.146584169999999925e+06,-4.107925339999999892e+01,-5.374826209999999804e+01,-5.958994619999999998e+01,-2.880186860000000024e+02,-2.881653779999999756e+02,-2.881865230000000224e+02
1.200073709999999963e+06,-4.139621979999999724e+01,-5.406529040000000208e+01,-5.990698629999999980e+01,-2.897049030000000016e+02,-2.898454310000000191e+02,-2.898656690000000253e+02
1.256058600000000093e+06,-4.170343739999999855e+01,-5.437256539999999916e+01,-6.021427239999999870e+01,-2.913917979999999943e+02,-2.915264339999999947e+02,-2.915458060000000273e+02
1.314655250000000000e+06,-4.200080369999999874e+01,-5.466998509999999811e+01,-6.051170249999999839e+01,-2.930785700000000134e+02,-2.932075780000000123e+02,-2.932261219999999753e+02
1.375985510000000009e+06,-4.228821769999999702e+01,-5.495744870000000049e+01,-6.079917619999999800e+01,-2.947642299999999977e+02,-2.948878609999999867e+02,-2.949056150000000116e+02
1.440176899999999907e+06,-4.256558420000000353e+01,-5.523486160000000211e+01,-6.107659850000000290e+01,-2.964476010000000201e+02,-2.965660960000000159e+02,-2.965830960000000118e+02
1.507362899999999907e+06,-4.283281800000000317e+01,-5.550213889999999850e+01,-6.134388479999999788e+01,-2.981273320000000240e+02,-2.982409240000000068e+02,-2.982572040000000015e+02
1.577683199999999953e+06,-4.308984780000000114e+01,-5.575920969999999954e+01,-6.160096440000000229e+01,-2.998019110000000182e+02,-2.999108209999999985e+02,-2.999264150000000200e+02
1.651284040000000037e+06,-4.333662040000000104e+01,-5.600602109999999811e+01,-6.184778409999999838e+01,-3.014696819999999775e+02,-3.015741219999999885e+02,-3.015890610000000152e+02
1.728318439999999944e+06,-4.357310350000000199e+01,-5.624254119999999801e+01,-6.208431230000000056e+01,-3.031288650000000189e+02,-3.032290380000000027e+02,-3.032433520000000158e+02
1.808946580000000075e+06,-4.379928929999999809e+01,-5.646876249999999686e+01,-6.231054149999999936e+01,-3.047775780000000054e+02,-3.048736799999999789e+02,-3.048873980000000188e+02
