frequency,Tian_dB_20dB,Tian_dB_34dB,Tian_dB_40dB,Tian_arg_20dB,Tian_arg_34dB,Tian_arg_40dB
1.893336129999999888e+06,-4.401519650000000183e+01,-5.668470419999999876e+01,-6.252649079999999771e+01,-3.064138679999999795e+02,-3.065060849999999846e+02,-3.065192349999999806e+02
1.981662550000000047e+06,-4.422087259999999986e+01,-5.689041399999999982e+01,-6.273220810000000114e+01,-3.080357339999999908e+02,-3.081242409999999836e+02,-3.081368499999999813e+02
2.074109510000000009e+06,-4.441639539999999897e+01,-5.708597000000000321e+01,-6.292777149999999864e+01,-3.096411539999999718e+02,-3.097261229999999728e+02,-3.097382160000000226e+02
2.170869229999999981e+06,-4.460187340000000233e+01,-5.727148090000000025e+01,-6.311328970000000282e+01,-3.112281209999999874e+02,-3.113097129999999879e+02,-3.113213139999999726e+02
2.272142910000000149e+06,-4.477744589999999647e+01,-5.744708649999999750e+01,-6.328890260000000012e+01,-3.127946630000000141e+02,-3.128730310000000259e+02,-3.128841639999999984e+02
2.378141129999999888e+06,-4.494328300000000098e+01,-5.761295710000000270e+01,-6.345478049999999826e+01,-3.143388749999999732e+02,-3.144141670000000204e+02,-3.144248529999999846e+02
2.489084290000000037e+06,-4.509958449999999885e+01,-5.776929249999999882e+01,-6.361112330000000270e+01,-3.158589420000000132e+02,-3.159312969999999723e+02,-3.159415569999999889e+02
2.605203089999999851e+06,-4.524657799999999952e+01,-5.791632090000000233e+01,-6.375815899999999914e+01,-3.173531629999999950e+02,-3.174227129999999875e+02,-3.174325670000000059e+02
2.726738970000000205e+06,-4.538451740000000001e+01,-5.805429610000000196e+01,-6.389614170000000115e+01,-3.188199660000000222e+02,-3.188868360000000166e+02,-3.188963019999999915e+02
2.853944640000000130e+06,-4.551368070000000188e+01,-5.818349630000000161e+01,-6.402534939999999608e+01,-3.202579259999999977e+02,-3.203222339999999804e+02,-3.203313309999999774e+02
2.987084609999999870e+06,-4.563436680000000223e+01,-5.830422060000000073e+01,-6.414608130000000585e+01,-3.216657769999999914e+02,-3.217276350000000207e+02,-3.217363789999999995e+02
3.126435729999999981e+06,-4.574689359999999994e+01,-5.841678679999999702e+01,-6.425865530000000092e+01,-3.230424179999999978e+02,-3.231019299999999816e+02,-3.231103370000000155e+02
3.272287740000000224e+06,-4.585159420000000097e+01,-5.852152819999999878e+01,-6.436340450000000146e+01,-3.243869169999999826e+02,-3.244441830000000095e+02,-3.244522680000000037e+02
3.424943919999999925e+06,-4.594881449999999745e+01,-5.861879069999999814e+01,-6.446067499999999484e+01,-3.256985119999999938e+02,-3.257536249999999995e+02,-3.257613999999999805e+02
3.584721709999999963e+06,-4.603890990000000016e+01,-5.870892969999999877e+01,-6.455082190000000253e+01,-3.269766060000000039e+02,-3.270296519999999987e+02,-3.270371319999999855e+02
3.751953310000000056e+06,-4.612224230000000347e+01,-5.879230689999999981e+01,-6.463420729999999992e+01,-3.282207629999999767e+02,-3.282718239999999810e+02,-3.282790210000000002e+02
3.926986479999999981e+06,-4.619917740000000350e+01,-5.886928780000000216e+01,-6.471119640000000572e+01,-3.294306970000000092e+02,-3.294798499999999990e+02,-3.294867740000000254e+02
4.110185149999999907e+06,-4.627008150000000342e+01,-5.894023870000000187e+01,-6.478215559999999584e+01,-3.306062650000000076e+02,-3.306535799999999767e+02,-3.306602409999999850e+02
4.301930269999999553e+06,-4.633531920000000071e+01,-5.900552400000000119e+01,-6.484744910000000573e+01,-3.317474490000000173e+02,-3.317929930000000240e+02,-3.317994019999999864e+02
4.502620519999999553e+06,-4.639525050000000306e+01,-5.906550349999999838e+01,-6.490743679999999927e+01,-3.328543520000000058e+02,-3.328981860000000097e+02,-3.329043520000000171e+02
4.712673219999999739e+06,-4.645022920000000255e+01,-5.912053060000000215e+01,-6.496247209999999939e+01,-3.339271759999999745e+02,-3.339693579999999997e+02,-3.339752899999999727e+02
4.932525129999999888e+06,-4.650059989999999743e+01,-5.917094989999999655e+01,-6.501289959999999724e+01,-3.349662149999999770e+02,-3.350067999999999984e+02,-3.350125049999999760e+02
5.162633400000000373e+06,-4.654669710000000293e+01,-5.921709539999999805e+01,-6.505905309999999986e+01,-3.359718419999999810e+02,-3.360108809999999835e+02,-3.360163670000000025e+02
5.403476500000000000e+06,-4.658884280000000189e+01,-5.925928900000000255e+01,-6.510125460000000430e+01,-3.369444940000000202e+02,-3.369820359999999937e+02,-3.369873099999999795e+02
5.655555230000000447e+06,-4.662734569999999934e+01,-5.929783909999999736e+01,-6.513981230000000267e+01,-3.378846669999999790e+02,-3.379207569999999805e+02,-3.379258249999999748e+02
5.919393719999999739e+06,-4.666249990000000025e+01,-5.933303939999999699e+01,-6.517502009999999757e+01,-3.387929009999999721e+02,-3.388275820000000067e+02,-3.388324499999999944e+02
6.195540610000000335e+06,-4.669458389999999781e+01,-5.936516840000000172e+01,-6.520715629999999408e+01,-3.396697720000000231e+02,-3.397030869999999823e+02,-3.397077620000000024e+02
6.484570080000000075e+06,-4.672386050000000068e+01,-5.939448840000000018e+01,-6.523648330000000328e+01,-3.405158910000000105e+02,-3.405478790000000231e+02,-3.405523670000000038e+02
6.787083129999999888e+06,-4.675057580000000002e+01,-5.942124539999999655e+01,-6.526324700000000689e+01,-3.413318899999999871e+02,-3.413625910000000090e+02,-3.413668959999999970e+02
7.103708769999999553e+06,-4.677495950000000136e+01,-5.944566910000000348e+01,-6.528767689999999391e+01,-3.421184220000000096e+02,-3.421478730000000041e+02,-3.421520019999999818e+02
7.435105389999999665e+06,-4.679722499999999741e+01,-5.946797240000000073e+01,-6.530998619999999732e+01,-3.428761529999999880e+02,-3.429043909999999755e+02,-3.429083489999999870e+02
7.781962059999999590e+06,-4.681756930000000239e+01,-5.948835249999999775e+01,-6.533037190000000294e+01,-3.436057620000000270e+02,-3.436328240000000278e+02,-3.436366160000000036e+02
8.145000009999999776e+06,-4.683617379999999741e+01,-5.950699050000000057e+01,-6.534901510000000258e+01,-3.443079369999999813e+02,-3.443338590000000181e+02,-3.443374900000000025e+02
8.524974119999999180e+06,-4.685320449999999681e+01,-5.952405240000000219e+01,-6.536608180000000345e+01,-3.449833699999999794e+02,-3.450081870000000208e+02,-3.450116629999999986e+02
8.922674490000000224e+06,-4.686881290000000178e+01,-5.953968950000000149e+01,-6.538172350000000677e+01,-3.456327580000000239e+02,-3.456565059999999789e+02,-3.456598309999999969e+02
9.338928050000000745e+06,-4.688313639999999793e+01,-5.955403940000000063e+01,-6.539607750000000408e+01,-3.462568019999999933e+02,-3.462795160000000010e+02,-3.462826949999999897e+02
9.774600359999999404e+06,-4.689629949999999781e+01,-5.956722649999999675e+01,-6.540926829999999370e+01,-3.468562019999999961e+02,-3.468779160000000275e+02,-3.468809549999999717e+02
1.023059730000000075e+07,-4.690841420000000284e+01,-5.957936289999999957e+01,-6.542140809999999362e+01,-3.474316580000000272e+02,-3.474524079999999913e+02,-3.474553109999999947e+02
1.070786700000000000e+07,-4.691958120000000321e+01,-5.959054940000000045e+01,-6.543259749999999997e+01,-3.479838710000000219e+02,-3.480036910000000034e+02,-3.480064629999999966e+02
1.120740200000000000e+07,-4.692989060000000023e+01,-5.960087589999999835e+01,-6.544292670000000101e+01,-3.485135369999999853e+02,-3.485324610000000121e+02,-3.485351069999999822e+02
1.173024090000000037e+07,-4.693942249999999916e+01,-5.961042290000000321e+01,-6.545247609999999838e+01,-3.490213499999999840e+02,-3.490394130000000246e+02,-3.490419380000000160e+02
1.227747080000000075e+07,-4.694824830000000304e+01,-5.961926179999999675e+01,-6.546131699999999398e+01,-3.495080029999999738e+02,-3.495252370000000042e+02,-3.495276460000000043e+02
1.285022969999999925e+07,-4.695643119999999726e+01,-5.962745600000000223e+01,-6.546951289999999801e+01,-3.499741789999999924e+02,-3.499906189999999810e+02,-3.499929169999999772e+02
1.344970850000000000e+07,-4.696402710000000269e+01,-5.963506139999999789e+01,-6.547711979999999699e+01,-3.504205620000000181e+02,-3.504362390000000005e+02,-3.504384299999999826e+02
1.407715369999999925e+07,-4.697108539999999977e+01,-5.964212750000000085e+01,-6.548418719999999382e+01,-3.508478240000000028e+02,-3.508627720000000068e+02,-3.508648610000000190e+02
1.473386990000000037e+07,-4.697764949999999828e+01,-5.964869800000000311e+01,-6.549075879999999472e+01,-3.512566360000000145e+02,-3.512708860000000186e+02,-3.512728769999999940e+02
1.542122280000000075e+07,-4.698375779999999935e+01,-5.965481139999999982e+01,-6.549687289999999962e+01,-3.516476559999999836e+02,-3.516612390000000232e+02,-3.516631370000000061e+02
1.614064150000000000e+07,-4.698944399999999888e+01,-5.966050150000000230e+01,-6.550256369999999606e+01,-3.520215390000000184e+02,-3.520344850000000179e+02,-3.520362930000000006e+02
1.689362200000000000e+07,-4.699473809999999929e+01,-5.966579839999999990e+01,-6.550786109999999951e+01,-3.523789259999999786e+02,-3.523912649999999758e+02,-3.523929880000000026e+02
1.768172989999999851e+07,-4.699966649999999646e+01,-5.967072869999999796e+01,-6.551279169999999397e+01,-3.527204510000000255e+02,-3.527322120000000041e+02,-3.527338540000000080e+02
1.850660400000000000e+07,-4.700425270000000211e+01,-5.967531600000000225e+01,-6.551737939999999583e+01,-3.530467370000000074e+02,-3.530579470000000128e+02,-3.530595129999999813e+02
1.936995950000000000e+07,-4.700851790000000108e+01,-5.967958180000000112e+01,-6.552164519999999470e+01,-3.533583939999999757e+02,-3.533690799999999967e+02,-3.533705729999999789e+02
2.027359160000000149e+07,-4.701248120000000341e+01,-5.968354500000000229e+01,-6.552560850000000414e+01,-3.536560200000000123e+02,-3.536662089999999807e+02,-3.536676309999999717e+02
2.121937919999999925e+07,-4.701615989999999812e+01,-5.968722319999999826e+01,-6.552928670000000011e+01,-3.539402010000000018e+02,-3.539499159999999733e+02,-3.539512730000000147e+02
2.220928889999999851e+07,-4.701957000000000164e+01,-5.969063239999999837e+01,-6.553269589999999312e+01,-3.542115059999999858e+02,-3.542207710000000134e+02,-3.542220649999999864e+02
2.324537910000000149e+07,-4.702272620000000103e+01,-5.969378760000000028e+01,-6.553585099999999386e+01,-3.544704899999999839e+02,-3.544793290000000070e+02,-3.544805630000000178e+02
2.432980419999999925e+07,-4.702564240000000240e+01,-5.969670270000000301e+01,-6.553876590000000135e+01,-3.547176939999999945e+02,-3.547261270000000195e+02,-3.547273050000000012e+02
2.546481900000000000e+07,-4.702833179999999658e+01,-5.969939080000000331e+01,-6.554145389999999338e+01,-3.549536400000000071e+02,-3.549616889999999785e+02,-3.549628129999999828e+02
2.665278369999999925e+07,-4.703080690000000175e+01,-5.970186449999999923e+01,-6.554392749999999523e+01,-3.551788359999999898e+02,-3.551865199999999732e+02,-3.551875929999999926e+02
2.789616830000000075e+07,-4.703307960000000065e+01,-5.970413589999999715e+01,-6.554619870000000503e+01,-3.553937690000000202e+02,-3.554011070000000245e+02,-3.554021319999999946e+02
2.919755830000000075e+07,-4.703516150000000096e+01,-5.970621659999999764e+01,-6.554827930000000435e+01,-3.555989129999999818e+02,-3.556059210000000235e+02,-3.556068999999999960e+02
3.055965980000000075e+07,-4.703706389999999971e+01,-5.970811779999999658e+01,-6.555018040000000212e+01,-3.557947199999999839e+02,-3.558014160000000174e+02,-3.558023519999999849e+02
3.198530489999999851e+07,-4.703879770000000349e+01,-5.970985060000000288e+01,-6.555191309999999305e+01,-3.559816260000000057e+02,-3.559880259999999907e+02,-3.559889200000000073e+02
3.347745810000000149e+07,-4.704037350000000117e+01,-5.971142549999999716e+01,-6.555348789999999326e+01,-3.561600500000000125e+02,-3.561661680000000274e+02,-3.561670219999999745e+02
3.503922210000000149e+07,-4.704180159999999944e+01,-5.971285290000000145e+01,-6.555491530000000466e+01,-3.563303910000000201e+02,-3.563362409999999727e+02,-3.563370580000000132e+02
3.667384420000000298e+07,-4.704309219999999669e+01,-5.971414289999999880e+01,-6.555620519999999374e+01,-3.564930320000000279e+02,-3.564986260000000016e+02,-3.564994080000000167e+02
3.838472339999999851e+07,-4.704425499999999971e+01,-5.971530529999999715e+01,-6.555736760000000629e+01,-3.566483370000000264e+02,-3.566536889999999858e+02,-3.566544369999999731e+02
4.017541729999999702e+07,-4.704529939999999755e+01,-5.971634949999999975e+01,-6.555841180000000179e+01,-3.567966549999999870e+02,-3.568017750000000206e+02,-3.568024909999999750e+02
4.204964910000000149e+07,-4.704623459999999824e+01,-5.971728470000000044e+01,-6.555934700000000248e+01,-3.569383159999999862e+02,-3.569432160000000067e+02,-3.569439009999999826e+02
4.401131620000000298e+07,-4.704706949999999921e+01,-5.971811960000000141e+01,-6.556018199999999752e+01,-3.570736350000000243e+02,-3.570783250000000066e+02,-3.570789800000000014e+02
4.606449739999999851e+07,-4.704781239999999798e+01,-5.971886279999999658e+01,-6.556092519999999979e+01,-3.572029120000000262e+02,-3.572074000000000069e+02,-3.572080280000000130e+02
4.821346189999999851e+07,-4.704847149999999800e+01,-5.971952209999999894e+01,-6.556158460000000332e+01,-3.573264300000000162e+02,-3.573307270000000244e+02,-3.573313269999999875e+02
5.046267829999999702e+07,-4.704905430000000166e+01,-5.972010540000000134e+01,-6.556216799999999978e+01,-3.574444579999999974e+02,-3.574485720000000128e+02,-3.574491469999999822e+02
5.281682339999999851e+07,-4.704956800000000072e+01,-5.972061970000000031e+01,-6.556268230000000585e+01,-3.575572530000000029e+02,-3.575611920000000055e+02,-3.575617419999999811e+02
5.528079210000000149e+07,-4.705001949999999766e+01,-5.972107179999999715e+01,-6.556313459999999793e+01,-3.576650559999999928e+02,-3.576688270000000216e+02,-3.576693549999999959e+02
5.785970800000000000e+07,-4.705041500000000099e+01,-5.972146810000000272e+01,-6.556353090000000350e+01,-3.577680970000000116e+02,-3.577717079999999896e+02,-3.577722130000000220e+02
6.055893339999999851e+07,-4.705076050000000265e+01,-5.972181429999999835e+01,-6.556387730000000147e+01,-3.578665940000000205e+02,-3.578700519999999869e+02,-3.578705360000000155e+02
6.338408100000000000e+07,-4.705106140000000181e+01,-5.972211599999999976e+01,-6.556417919999999810e+01,-3.579607540000000085e+02,-3.579640650000000051e+02,-3.579645279999999730e+02
6.634102510000000149e+07,-4.705132270000000005e+01,-5.972237820000000141e+01,-6.556444140000000687e+01,-3.580507719999999949e+02,-3.580539430000000038e+02,-3.580543860000000222e+02
6.943591429999999702e+07,-4.705154890000000023e+01,-5.972260529999999790e+01,-6.556466869999999858e+01,-3.581368350000000191e+02,-3.581398710000000278e+02,-3.581402949999999805e+02
7.267518379999999702e+07,-4.705174430000000285e+01,-5.972280150000000276e+01,-6.556486499999999751e+01,-3.582191189999999779e+02,-3.582220249999999737e+02,-3.582224320000000262e+02
7.606556909999999404e+07,-4.705191250000000025e+01,-5.972297059999999647e+01,-6.556503429999999355e+01,-3.582977920000000154e+02,-3.583005749999999807e+02,-3.583009640000000218e+02
7.961412000000000000e+07,-4.705205699999999780e+01,-5.972311599999999743e+01,-6.556517979999999568e+01,-3.583730140000000119e+02,-3.583756779999999935e+02,-3.583760510000000181e+02
8.332821509999999404e+07,-4.705218090000000331e+01,-5.972324069999999807e+01,-6.556530460000000460e+01,-3.584449369999999817e+02,-3.584474870000000237e+02,-3.584478439999999750e+02
8.721557720000000298e+07,-4.705228670000000335e+01,-5.972334740000000153e+01,-6.556541140000000212e+01,-3.585137050000000158e+02,-3.585161469999999895e+02,-3.585164889999999787e+02
9.128428950000000000e+07,-4.705237689999999873e+01,-5.972343839999999915e+01,-6.556550260000000208e+01,-3.585794569999999908e+02,-3.585817949999999996e+02,-3.585821220000000267e+02
9.554281209999999404e+07,-4.705245370000000094e+01,-5.972351599999999650e+01,-6.556558029999999349e+01,-3.586423250000000280e+02,-3.586445620000000076e+02,-3.586448750000000132e+02
1.000000000000000000e+08,-4.705251890000000259e+01,-5.972358189999999922e+01,-6.556564629999999738e+01,-3.587024329999999850e+02,-3.587045749999999771e+02,-3.587048750000000155e+02
1.046651210000000000e+08,-4.705257399999999990e+01,-5.972363779999999878e+01,-6.556570229999999810e+01,-3.587599020000000110e+02,-3.587619520000000080e+02,-3.587622390000000223e+02
1.095478760000000000e+08,-4.705262069999999852e+01,-5.972368509999999731e+01,-6.556574969999999780e+01,-3.588148469999999861e+02,-3.588168089999999779e+02,-3.588170840000000226e+02
1.146584170000000000e+08,-4.705266000000000304e+01,-5.972372510000000290e+01,-6.556578980000000456e+01,-3.588673769999999763e+02,-3.588692550000000097e+02,-3.588695180000000278e+02
1.200073710000000000e+08,-4.705269309999999905e+01,-5.972375879999999881e+01,-6.556582360000000165e+01,-3.589175970000000007e+02,-3.589193940000000111e+02,-3.589196450000000027e+02
1.256058600000000000e+08,-4.705272089999999707e+01,-5.972378719999999674e+01,-6.556585210000000075e+01,-3.589656069999999772e+02,-3.589673270000000116e+02,-3.589675669999999741e+02
1.314655250000000000e+08,-4.705274419999999935e+01,-5.972381109999999893e+01,-6.556587600000000293e+01,-3.590115020000000072e+02,-3.590131480000000010e+02,-3.590133789999999863e+02
1.375985510000000000e+08,-4.705276369999999986e+01,-5.972383109999999817e+01,-6.556589610000000334e+01,-3.590553760000000239e+02,-3.590569510000000264e+02,-3.590571719999999800e+02
1.440176900000000000e+08,-4.705277999999999849e+01,-5.972384780000000148e+01,-6.556591290000000072e+01,-3.590973149999999805e+02,-3.590988229999999817e+02,-3.590990340000000174e+02
1.507362900000000000e+08,-4.705279349999999994e+01,-5.972386180000000167e+01,-6.556592700000000207e+01,-3.591374040000000036e+02,-3.591388469999999984e+02,-3.591390490000000000e+02
1.577683200000000000e+08,-4.705280479999999699e+01,-5.972387350000000339e+01,-6.556593870000000379e+01,-3.591757230000000050e+02,-3.591771039999999857e+02,-3.591772970000000100e+02
1.651284040000000000e+08,-4.705281409999999909e+01,-5.972388320000000306e+01,-6.556594850000000463e+01,-3.592123500000000149e+02,-3.592136709999999766e+02,-3.592138560000000211e+02
1.728318440000000000e+08,-4.705282189999999787e+01,-5.972389129999999824e+01,-6.556595670000000098e+01,-3.592473580000000197e+02,-3.592486230000000091e+02,-3.592488000000000170e+02
1.808946580000000000e+08,-4.705282820000000044e+01,-5.972389799999999838e+01,-6.556596340000000112e+01,-3.592808170000000132e+02,-3.592820280000000253e+02,-3.592821979999999940e+02
1.893336130000000000e+08,-4.705283349999999842e+01,-5.972390359999999987e+01,-6.556596899999999550e+01,-3.593127969999999891e+02,-3.593139560000000188e+02,-3.593141180000000077e+02
1.981662550000000000e+08,-4.705283779999999894e+01,-5.972390819999999678e+01,-6.556597370000000069e+01,-3.593433600000000183e+02,-3.593444700000000012e+02,-3.593446250000000077e+02
2.074109510000000000e+08,-4.705284129999999720e+01,-5.972391199999999856e+01,-6.556597750000000246e+01,-3.593725699999999961e+02,-3.593736329999999839e+02,-3.593737810000000081e+02
2.170869230000000000e+08,-4.705284420000000267e+01,-5.972391509999999926e+01,-6.556598060000000316e+01,-3.594004860000000008e+02,-3.594015029999999911e+02,-3.594016460000000279e+02
2.272142910000000000e+08,-4.705284650000000113e+01,-5.972391760000000005e+01,-6.556598320000000513e+01,-3.594271640000000048e+02,-3.594281389999999874e+02,-3.594282749999999851e+02
2.378141130000000000e+08,-4.705284840000000202e+01,-5.972391970000000327e+01,-6.556598529999999414e+01,-3.594526599999999803e+02,-3.594535930000000121e+02,-3.594537240000000224e+02
2.489084290000000000e+08,-4.705284989999999823e+01,-5.972392140000000182e+01,-6.556598710000000096e+01,-3.594770239999999717e+02,-3.594779179999999883e+02,-3.594780440000000112e+02
2.605203090000000000e+08,-4.705285109999999804e+01,-5.972392279999999687e+01,-6.556598850000000311e+01,-3.595003070000000207e+02,-3.595011640000000170e+02,-3.595012839999999983e+02
2.726738970000000000e+08,-4.705285210000000262e+01,-5.972392390000000262e+01,-6.556598959999999465e+01,-3.595225570000000062e+02,-3.595233779999999797e+02,-3.595234929999999736e+02
2.853944640000000000e+08,-4.705285279999999659e+01,-5.972392479999999892e+01,-6.556599049999999806e+01,-3.595438189999999850e+02,-3.595446059999999875e+02,-3.595447159999999940e+02
2.987084610000000000e+08,-4.705285339999999650e+01,-5.972392550000000000e+01,-6.556599129999999320e+01,-3.595641360000000191e+02,-3.595648909999999887e+02,-3.595649970000000053e+02
3.126435730000000000e+08,-4.705285380000000117e+01,-5.972392609999999991e+01,-6.556599190000000021e+01,-3.595835509999999999e+02,-3.595842749999999910e+02,-3.595843770000000177e+02
3.272287740000000000e+08,-4.705285419999999874e+01,-5.972392659999999864e+01,-6.556599230000000489e+01,-3.596021039999999971e+02,-3.596027980000000071e+02,-3.596028959999999870e+02
3.424943920000000000e+08,-4.705285440000000108e+01,-5.972392690000000215e+01,-6.556599269999999535e+01,-3.596198309999999765e+02,-3.596204979999999978e+02,-3.596205919999999878e+02
3.584721710000000000e+08,-4.705285460000000342e+01,-5.972392719999999855e+01,-6.556599300000000596e+01,-3.596367710000000102e+02,-3.596374119999999834e+02,-3.596375019999999836e+02
3.751953310000000000e+08,-4.705285469999999748e+01,-5.972392740000000089e+01,-6.556599319999999409e+01,-3.596529580000000124e+02,-3.596535729999999944e+02,-3.596536600000000021e+02
3.926986480000000000e+08,-4.705285479999999865e+01,-5.972392750000000206e+01,-6.556599339999999643e+01,-3.596684250000000134e+02,-3.596690169999999966e+02,-3.596691000000000145e+02
4.110185150000000000e+08,-4.705285479999999865e+01,-5.972392769999999729e+01,-6.556599350000000470e+01,-3.596832049999999867e+02,-3.596837729999999738e+02,-3.596838529999999992e+02
4.301930270000000000e+08,-4.705285479999999865e+01,-5.972392769999999729e+01,-6.556599359999999876e+01,-3.596973269999999729e+02,-3.596978740000000130e+02,-3.596979509999999891e+02
4.502620520000000000e+08,-4.705285479999999865e+01,-5.972392779999999846e+01,-6.556599359999999876e+01,-3.597108210000000099e+02,-3.597113469999999893e+02,-3.597114209999999730e+02
4.712673220000000000e+08,-4.705285479999999865e+01,-5.972392779999999846e+01,-6.556599370000000704e+01,-3.597237150000000270e+02,-3.597242219999999975e+02,-3.597242929999999888e+02
4.932525130000000000e+08,-4.705285479999999865e+01,-5.972392779999999846e+01,-6.556599370000000704e+01,-3.597360350000000153e+02,-3.597365239999999744e+02,-3.597365930000000276e+02
5.162633400000000000e+08,-4.705285469999999748e+01,-5.972392779999999846e+01,-6.556599370000000704e+01,-3.597478080000000205e+02,-3.597482790000000250e+02,-3.597483460000000264e+02
5.403476500000000000e+08,-4.705285469999999748e+01,-5.972392779999999846e+01,-6.556599370000000704e+01,-3.597590559999999869e+02,-3.597595119999999724e+02,-3.597595759999999814e+02
5.655555230000000000e+08,-4.705285460000000342e+01,-5.972392779999999846e+01,-6.556599370000000704e+01,-3.597698050000000194e+02,-3.597702449999999885e+02,-3.597703070000000025e+02
5.919393720000000000e+08,-4.705285450000000225e+01,-5.972392779999999846e+01,-6.556599359999999876e+01,-3.597800750000000107e+02,-3.597805010000000152e+02,-3.597805609999999774e+02
6.195540610000000000e+08,-4.705285450000000225e+01,-5.972392769999999729e+01,-6.556599359999999876e+01,-3.597898890000000165e+02,-3.597903009999999995e+02,-3.597903590000000236e+02
6.484570080000000000e+08,-4.705285440000000108e+01,-5.972392769999999729e+01,-6.556599359999999876e+01,-3.597992659999999887e+02,-3.597996650000000045e+02,-3.597997209999999768e+02
6.787083130000000000e+08,-4.705285429999999991e+01,-5.972392769999999729e+01,-6.556599359999999876e+01,-3.598082259999999906e+02,-3.598086129999999798e+02,-3.598086680000000115e+02
7.103708770000000000e+08,-4.705285429999999991e+01,-5.972392760000000322e+01,-6.556599350000000470e+01,-3.598167879999999741e+02,-3.598171639999999911e+02,-3.598172170000000278e+02
7.435105390000000000e+08,-4.705285419999999874e+01,-5.972392760000000322e+01,-6.556599350000000470e+01,-3.598249690000000101e+02,-3.598253349999999955e+02,-3.598253859999999804e+02
7.781962060000000000e+08,-4.705285419999999874e+01,-5.972392760000000322e+01,-6.556599350000000470e+01,-3.598327859999999987e+02,-3.598331420000000094e+02,-3.598331929999999943e+02
8.145000010000000000e+08,-4.705285409999999757e+01,-5.972392750000000206e+01,-6.556599350000000470e+01,-3.598402560000000108e+02,-3.598406029999999873e+02,-3.598406529999999748e+02
8.524974120000000000e+08,-4.705285409999999757e+01,-5.972392750000000206e+01,-6.556599339999999643e+01,-3.598473940000000084e+02,-3.598477330000000052e+02,-3.598477809999999977e+02
8.922674490000000000e+08,-4.705285400000000351e+01,-5.972392750000000206e+01,-6.556599339999999643e+01,-3.598542150000000106e+02,-3.598545470000000250e+02,-3.598545940000000201e+02
9.338928050000000000e+08,-4.705285400000000351e+01,-5.972392750000000206e+01,-6.556599339999999643e+01,-3.598607319999999845e+02,-3.598610580000000141e+02,-3.598611040000000116e+02
9.774600360000000000e+08,-4.705285400000000351e+01,-5.972392740000000089e+01,-6.556599339999999643e+01,-3.598669610000000034e+02,-3.598672799999999938e+02,-3.598673249999999939e+02
