T,Vbiasc,Vbias,Iref,Iout
0.000000000000000000e+00,3.258876000000000204e+02,1.524223000000000070e+02,9.375097000000000236e+00,9.485348000000000113e+00
2.000000000000000000e+00,3.223095999999999890e+02,1.507167000000000030e+02,9.434816000000001424e+00,9.543658999999999892e+00
4.000000000000000000e+00,3.187121999999999957e+02,1.490024999999999977e+02,9.493569000000000813e+00,9.600745999999999114e+00
6.000000000000000000e+00,3.150948000000000206e+02,1.472792000000000030e+02,9.551219999999998933e+00,9.656519000000001185e+00
8.000000000000000000e+00,3.114564000000000306e+02,1.455464000000000055e+02,9.607637000000000427e+00,9.710798999999999737e+00
1.000000000000000000e+01,3.077957999999999856e+02,1.438036000000000172e+02,9.662672999999999845e+00,9.763453000000000159e+00
1.200000000000000000e+01,3.041121999999999730e+02,1.420504999999999995e+02,9.716215000000000046e+00,9.814308000000000476e+00
1.400000000000000000e+01,3.004053999999999860e+02,1.402869000000000028e+02,9.768202999999999747e+00,9.863367000000000218e+00
1.600000000000000000e+01,2.966743999999999915e+02,1.385126999999999953e+02,9.818539000000001238e+00,9.910436000000000689e+00
1.800000000000000000e+01,2.929187999999999761e+02,1.367276999999999987e+02,9.867160000000000153e+00,9.955416000000001375e+00
2.000000000000000000e+01,2.891387000000000285e+02,1.349317999999999813e+02,9.914030999999999594e+00,9.998361999999998417e+00
2.200000000000000000e+01,2.853337000000000216e+02,1.331252000000000066e+02,9.959111000000000047e+00,1.003914999999999935e+01
2.400000000000000000e+01,2.815052000000000021e+02,1.313086999999999875e+02,1.000243000000000038e+01,1.007786999999999900e+01
2.600000000000000000e+01,2.776527999999999565e+02,1.294821999999999775e+02,1.004392999999999958e+01,1.011442000000000085e+01
2.800000000000000000e+01,2.737771000000000186e+02,1.276461999999999932e+02,1.008360999999999841e+01,1.014879999999999960e+01
3.000000000000000000e+01,2.698786000000000058e+02,1.258011000000000053e+02,1.012142000000000053e+01,1.018099000000000132e+01
3.200000000000000000e+01,2.659581000000000017e+02,1.239472999999999985e+02,1.015735000000000099e+01,1.021096000000000004e+01
3.400000000000000000e+01,2.620141999999999598e+02,1.220842000000000098e+02,1.019120999999999988e+01,1.023845000000000027e+01
3.600000000000000000e+01,2.580502000000000180e+02,1.202133999999999929e+02,1.022311999999999976e+01,1.026382000000000083e+01
3.800000000000000000e+01,2.540625000000000284e+02,1.183333000000000084e+02,1.025272999999999968e+01,1.028638000000000119e+01
4.000000000000000000e+01,2.500536999999999921e+02,1.164446999999999974e+02,1.028007999999999988e+01,1.030646000000000129e+01
4.200000000000000000e+01,2.460229999999999961e+02,1.145473999999999961e+02,1.030498000000000047e+01,1.032371000000000016e+01
4.400000000000000000e+01,2.419688000000000159e+02,1.126401999999999930e+02,1.032718000000000025e+01,1.033797000000000033e+01
4.600000000000000000e+01,2.378917999999999893e+02,1.107235000000000014e+02,1.034658999999999907e+01,1.034915999999999947e+01
4.800000000000000000e+01,2.337915000000000134e+02,1.087972000000000037e+02,1.036303999999999981e+01,1.035705000000000098e+01
5.000000000000000000e+01,2.296679000000000030e+02,1.068609000000000009e+02,1.037636000000000003e+01,1.036162999999999990e+01
5.200000000000000000e+01,2.255215000000000032e+02,1.049154000000000053e+02,1.038649000000000022e+01,1.036279000000000039e+01
5.400000000000000000e+01,2.213500999999999976e+02,1.029594000000000023e+02,1.039305000000000057e+01,1.036017999999999972e+01
5.600000000000000000e+01,2.171578999999999837e+02,1.009951999999999970e+02,1.039627999999999908e+01,1.035422999999999938e+01
5.800000000000000000e+01,2.129564000000000021e+02,9.902887000000001194e+01,1.039675000000000082e+01,1.034614999999999974e+01
6.000000000000000000e+01,2.087137999999999920e+02,9.704396999999998741e+01,1.039214999999999911e+01,1.033211999999999975e+01
6.200000000000000000e+01,2.044493999999999971e+02,9.505057000000000755e+01,1.038365999999999900e+01,1.031428999999999974e+01
6.400000000000000000e+01,2.001469999999999914e+02,9.304023000000000820e+01,1.037000999999999884e+01,1.029070999999999891e+01
6.600000000000000000e+01,1.958444000000000074e+02,9.103301000000000442e+01,1.035363000000000078e+01,1.026543999999999990e+01
6.800000000000000000e+01,1.915287999999999897e+02,8.902181000000000211e+01,1.033350999999999864e+01,1.023696999999999946e+01
7.000000000000000000e+01,1.872019999999999982e+02,8.700758000000000436e+01,1.030962000000000067e+01,1.020532000000000039e+01
