f,PSD_flicker_out_0,PSD_flicker_out_1,PSD_flicker_out_2,PSD_flicker_1,PSD_flicker_2
1.000000000000000048e-04,1.004490426101896025e-02,1.001144618418130239e-02,1.000052828542375219e-02,1.000000000000000000e+02,4.402380469365273056e-05
1.258925411794167436e-04,7.999813447981111991e-03,7.957692235666301295e-03,7.943947419016205228e-03,7.943282347242814012e+01,5.542268645270276463e-05
1.584893192461114190e-04,6.380741855034423142e-03,6.327714412116093763e-03,6.310410720216429702e-03,6.309573444801930009e+01,6.977302836520785805e-05
1.995262314968878758e-04,5.101467998481773979e-03,5.034710446247580087e-03,5.012926402886948643e-03,5.011872336272725192e+01,8.783903846679533853e-05
2.511886431509579545e-04,4.093865845851960006e-03,4.009823153066754617e-03,3.982398695421055651e-03,3.981071705534973404e+01,1.105827976734140354e-04
3.162277660168379394e-04,3.304276839014289122e-03,3.198473529285964304e-03,3.163948238743037253e-03,3.162277660168379256e+01,1.392154940983538532e-04
3.981071705534973523e-04,2.690652345906274084e-03,2.557454213610697077e-03,2.513989559914245938e-03,2.511886431509579509e+01,1.752619232358986346e-04
5.011872336272725275e-04,2.220314348939747898e-03,2.052628519706550716e-03,1.997909985956770624e-03,1.995262314968878670e+01,2.206416888815914367e-04
6.309573444801929842e-04,1.868215084522046373e-03,1.657112498280567279e-03,1.588226391191242684e-03,1.584893192461114175e+01,2.777714290342178280e-04
7.943282347242813140e-04,1.615602885208206269e-03,1.349843199135000683e-03,1.263121617363744406e-03,1.258925411794167459e+01,3.496935106815569796e-04
1.000000000000000021e-03,1.449023040172634337e-03,1.114456853377338193e-03,1.005282624002031173e-03,1.000000000000000000e+01,4.402380469365273327e-04
1.258925411794167490e-03,1.359600195805275077e-03,9.384171659802208708e-04,8.009784930899400144e-04,7.943282347242813124e+00,5.542268645270276598e-04
1.584893192461114082e-03,1.342563542401104893e-03,8.123471596365038246e-04,6.393291821027919427e-04,6.309573444801929831e+00,6.977302836520785263e-04
1.995262314968878920e-03,1.396988426148746548e-03,7.295287140739227256e-04,5.117260711863485904e-04,5.011872336272724660e+00,8.783903846679533582e-04
2.511886431509582039e-03,1.525738483061221890e-03,6.855426031535051448e-04,4.113734212888819062e-04,3.981071705534969585e+00,1.105827976734141465e-03
3.162277660168379394e-03,1.735600943744410214e-03,6.780287721042583572e-04,3.329262739901034905e-04,3.162277660168379523e+00,1.392154940983538532e-03
3.981071705534973415e-03,2.037613817213701408e-03,7.065519228140102435e-04,2.722054099046372785e-04,2.511886431509579687e+00,1.752619232358986184e-03
5.011872336272724625e-03,2.447585491266310569e-03,7.725609447714466664e-04,2.259739874941751891e-04,1.995262314968878847e+00,2.206416888815914638e-03
6.309573444801930275e-03,2.986800942049902020e-03,8.794314976078619964e-04,1.917635736320383408e-04,1.584893192461114042e+00,2.777714290342177955e-03
7.943282347242820729e-03,3.682886038463241505e-03,1.032577158134117146e-03,1.677395235004028047e-04,1.258925411794166394e+00,3.496935106815573374e-03
1.000000000000000021e-02,4.570746153204221542e-03,1.239601960620683807e-03,1.525970135671084584e-04,1.000000000000000000e+00,4.402380469365273219e-03
1.258925411794167490e-02,5.693376655425355475e-03,1.510438113970233006e-03,1.454792214954037316e-04,7.943282347242813790e-01,5.542268645270276815e-03
1.584893192461114125e-02,7.102105290740743163e-03,1.857353072326556808e-03,1.459076115808748619e-04,6.309573444801930275e-01,6.977302836520784396e-03
1.995262314968880915e-02,8.855377979788666212e-03,2.294596573039927884e-03,1.537100087324441472e-04,5.011872336272719108e-01,8.783903846679543340e-03
2.511886431509582213e-02,1.101441298425924822e-02,2.837258353793598205e-03,1.689236849048072889e-04,3.981071705534969252e-01,1.105827976734141509e-02
3.162277660168379134e-02,1.363282644091734844e-02,3.498596259662539384e-03,1.916369373583386734e-04,3.162277660168379412e-01,1.392154940983538619e-02
3.981071705534973415e-02,1.673587497431000895e-02,4.284723362941250668e-03,2.217159950209182673e-04,2.511886431509579576e-01,1.752619232358986270e-02
5.011872336272724798e-02,2.028449508956418554e-02,5.185424232235736827e-03,2.583590051075063750e-04,1.995262314968878903e-01,2.206416888815914204e-02
6.309573444801935826e-02,2.412339908847239284e-02,6.160910736534829998e-03,2.994671690604673239e-04,1.584893192461112599e-01,2.777714290342180384e-02
7.943282347242822117e-02,2.792739254290210749e-02,7.128127347337436318e-03,3.409987045742260197e-04,1.258925411794166171e-01,3.496935106815574068e-02
1.000000000000000056e-01,3.118837421601232743e-02,7.957428721728632484e-03,3.768044025413215168e-04,9.999999999999999167e-02,4.402380469365272525e-02
1.258925411794167559e-01,3.330601231375407423e-02,8.495686368784279713e-03,3.996852709520290351e-04,7.943282347242812402e-02,5.542268645270276989e-02
1.584893192461114264e-01,3.380227473242460728e-02,8.620967359067106123e-03,4.039091635504466621e-04,6.309573444801928888e-02,6.977302836520785090e-02
1.995262314968880846e-01,3.255430825988927385e-02,8.301891343673312509e-03,3.879447710133667967e-04,5.011872336272719941e-02,8.783903846679542993e-02
2.511886431509582351e-01,2.986183821967569596e-02,7.614807403541066361e-03,3.552499793287133118e-04,3.981071705534969252e-02,1.105827976734141543e-01
3.162277660168379412e-01,2.628783526312364685e-02,6.703176960229290972e-03,3.123937245479740292e-04,3.162277660168379134e-02,1.392154940983538758e-01
3.981071705534973137e-01,2.241198603629140571e-02,5.714730787376188885e-03,2.661527587828024007e-04,2.511886431509579784e-02,1.752619232358986201e-01
5.011872336272724660e-01,1.866589484016020414e-02,4.759459860589245438e-03,2.215705514660893272e-04,1.995262314968878833e-02,2.206416888815914135e-01
6.309573444801935826e-01,1.529489787764933342e-02,3.899880359818722660e-03,1.815062224213655120e-04,1.584893192461112738e-02,2.777714290342180870e-01
7.943282347242821562e-01,1.239607456406837879e-02,3.160721735265434058e-03,1.470802858665775422e-04,1.258925411794166276e-02,3.496935106815573513e-01
1.000000000000000000e+00,9.974453175061454360e-03,2.543252770113704330e-03,1.183347432360171061e-04,1.000000000000000021e-02,4.402380469365272941e-01
1.258925411794168836e+00,7.988461591820062227e-03,2.036866375815300778e-03,9.476688427690473191e-05,7.943282347242805116e-03,5.542268645270282956e-01
1.584893192461114042e+00,6.378718836159932327e-03,1.626418063709203629e-03,7.566728533054434031e-05,6.309573444801930275e-03,6.977302836520784535e-01
1.995262314968878847e+00,5.083608054065070006e-03,1.296195094465171565e-03,6.030244449046776793e-05,5.011872336272724625e-03,8.783903846679533833e-01
2.511886431509582351e+00,4.046524857592928223e-03,1.031763749435080394e-03,4.799959835199320285e-05,3.981071705534969078e-03,1.105827976734141460e+00
3.162277660168379523e+00,3.218529275489613248e-03,8.206450438524238089e-04,3.817755773923561861e-05,3.162277660168379394e-03,1.392154940983538758e+00
3.981071705534977578e+00,2.558708520222478626e-03,6.524069790457247145e-04,3.035068666173127870e-05,2.511886431509576835e-03,1.752619232358988199e+00
5.011872336272724660e+00,2.033528348685728886e-03,5.184990299943403012e-04,2.412104178978197047e-05,1.995262314968878920e-03,2.206416888815914135e+00
6.309573444801943154e+00,1.615827685840132751e-03,4.119957354912367770e-04,1.916636221949183334e-05,1.584893192461110829e-03,2.777714290342184089e+00
7.943282347242821118e+00,1.283767690961787463e-03,3.273287039032951292e-04,1.522756075789244869e-05,1.258925411794166189e-03,3.496935106815573402e+00
1.000000000000000000e+01,1.019868359784693087e-03,2.600409544549217924e-04,1.209727482099638680e-05,1.000000000000000021e-03,4.402380469365272830e+00
1.258925411794168703e+01,8.101781273929074692e-04,2.065751784980343262e-04,9.610005700759898062e-06,7.943282347242805550e-04,5.542268645270281624e+00
1.584893192461114175e+01,6.435813937584834504e-04,1.640971717013590340e-04,7.633899240613143091e-06,6.309573444801929842e-04,6.977302836520785867e+00
1.995262314968882933e+01,5.112319302879224456e-04,1.303513648084465935e-04,6.064022388828135841e-06,5.011872336272714433e-04,8.783903846679551819e+00
2.511886431509581996e+01,4.060945063784699902e-04,1.035439488268277296e-04,4.816924783660227668e-06,3.981071705534969729e-04,1.105827976734141416e+01
3.162277660168379256e+01,3.225766175095225565e-04,8.224897437518935471e-05,3.826269773459575136e-06,3.162277660168379394e-04,1.392154940983538580e+01
3.981071705534977667e+01,2.562338628469928276e-04,6.533323007558588147e-05,3.039339381758362873e-06,2.511886431509576835e-04,1.752619232358988199e+01
5.011872336272725192e+01,2.035348683650326646e-04,5.189630369461006095e-05,2.414245749524782592e-06,1.995262314968878758e-04,2.206416888815914845e+01
6.309573444801942799e+01,1.616740321824415507e-04,4.122283681931127963e-05,1.917709911342457041e-06,1.584893192461110938e-04,2.777714290342184000e+01
7.943282347242821118e+01,1.284225189708101175e-04,3.274453212307869044e-05,1.523294309608438051e-06,1.258925411794166351e-04,3.496935106815573846e+01
1.000000000000000000e+02,1.020097683076939062e-04,2.600994094117688076e-05,1.209997274208163555e-06,1.000000000000000048e-04,4.402380469365272830e+01
1.258925411794168809e+02,8.102930710290055013e-05,2.066044778562553682e-05,9.611357978831641330e-07,7.943282347242804466e-05,5.542268645270282690e+01
1.584893192461114211e+02,6.436390051186891047e-05,1.641118569500388786e-05,7.634577021321441912e-07,6.309573444801929300e-05,6.977302836520786400e+01
1.995262314968883004e+02,5.112608053393514340e-05,1.303587251156735782e-05,6.064362095315534964e-07,5.011872336272714298e-05,8.783903846679551464e+01
2.511886431509582280e+02,4.061089784933804192e-05,1.035476377972950835e-05,4.817095043835644087e-07,3.981071705534969458e-05,1.105827976734141487e+02
3.162277660168379612e+02,3.225838708460860367e-05,8.225082326490163438e-06,3.826355106830912111e-07,3.162277660168378852e-05,1.392154940983538722e+02
3.981071705534977241e+02,2.562374981574578705e-05,6.533415672335148158e-06,3.039382150116775575e-07,2.511886431509577106e-05,1.752619232358988199e+02
5.011872336272724624e+02,2.035366903459610510e-05,5.189676812112121543e-06,2.414267184594527642e-07,1.995262314968878961e-05,2.206416888815914206e+02
6.309573444801942514e+02,1.616749453391006170e-05,4.122306958473418092e-06,1.917720654361975651e-07,1.584893192461111073e-05,2.777714290342183290e+02
7.943282347242821970e+02,1.284229766342432322e-05,3.274464878238517298e-06,1.523299693884121277e-07,1.258925411794166114e-05,3.496935106815574272e+02
1.000000000000000000e+03,1.020099976830716913e-05,2.600999940941042968e-06,1.209999972742019827e-07,1.000000000000000082e-05,4.402380469365273257e+02
1.258925411794168667e+03,8.102942206300894860e-06,2.066047708918257882e-06,9.611371503550274547e-08,7.943282347242806499e-06,5.542268645270281695e+02
1.584893192461114040e+03,6.436395812843838321e-06,1.641120038158042266e-06,7.634583799741380542e-08,6.309573444801930485e-06,6.977302836520784695e+02
1.995262314968882947e+03,5.112610941063395081e-06,1.303587987229450471e-06,6.064365492574218602e-08,5.011872336272714806e-06,8.783903846679551179e+02
2.511886431509582053e+03,4.061091232197391208e-06,1.035476746883276859e-06,4.817096746498688355e-08,3.981071705534969119e-06,1.105827976734141430e+03
3.162277660168379498e+03,3.225839433810991583e-06,8.225084175421868479e-07,3.826355960184006951e-08,3.162277660168379191e-06,1.392154940983538836e+03
3.981071705534977355e+03,2.562375345110834315e-06,6.533416598996193817e-07,3.039382577806488551e-08,2.511886431509577191e-06,1.752619232358988029e+03
5.011872336272725079e+03,2.035367085659351577e-06,5.189677276542832492e-07,2.414267398947164037e-08,1.995262314968878707e-06,2.206416888815914263e+03
6.309573444801942969e+03,1.616749544707192528e-06,4.122307191240168933e-07,1.917720761792783640e-08,1.584893192461110904e-06,2.777714290342183631e+03
7.943282347242821743e+03,1.284229812108940360e-06,3.274464994898244259e-07,1.523299747727072022e-08,1.258925411794166114e-06,3.496935106815573818e+03
1.000000000000000000e+04,1.020099999768306614e-06,2.600999999409408988e-07,1.209999999727419585e-08,9.999999999999999547e-07,4.402380469365272802e+03
1.258925411794166212e+04,8.102942321261184784e-07,2.066047738221861224e-07,9.611371638797675957e-09,7.943282347242821957e-07,5.542268645270271008e+03
1.584893192461117360e+04,6.436395870460447067e-07,1.641120052844628589e-07,7.634583867525626912e-09,6.309573444801916933e-07,6.977302836520799247e+03
1.995262314968882856e+04,5.112610969940110493e-07,1.303587994590181870e-07,6.064365526546824476e-09,5.011872336272714383e-07,8.783903846679550043e+03
2.511886431509582326e+04,4.061091246670031620e-07,1.035476750572381397e-07,4.817096763525324949e-09,3.981071705534969225e-07,1.105827976734141521e+04
3.162277660168379225e+04,3.225839441064494700e-07,8.225084193911191907e-08,3.826355968717540467e-09,3.162277660168379721e-07,1.392154940983538654e+04
3.981071705534969078e+04,2.562375348746203057e-07,6.533416608262819757e-08,3.039382582083392324e-09,2.511886431509582273e-07,1.752619232358984300e+04
5.011872336272735265e+04,2.035367087481344169e-07,5.189677281187128435e-08,2.414267401090684969e-09,1.995262314968874736e-07,2.206416888815919083e+04
6.309573444801942969e+04,1.616749545620354396e-07,4.122307193567836383e-08,1.917720762867091492e-09,1.584893192461110904e-07,2.777714290342183813e+04
7.943282347242820833e+04,1.284229812566605603e-07,3.274464996064841164e-08,1.523299748265501957e-09,1.258925411794166432e-07,3.496935106815573818e+04
1.000000000000000000e+05,1.020099999997682686e-07,2.600999999994093200e-08,1.209999999997273777e-09,9.999999999999999547e-08,4.402380469365272438e+04
1.258925411794166139e+05,8.102942322410786106e-08,2.066047738514897235e-08,9.611371640150147692e-10,7.943282347242821957e-08,5.542268645270270645e+04
1.584893192461117287e+05,6.436395871036612642e-08,1.641120052991494705e-08,7.634583868203469164e-10,6.309573444801917727e-08,6.977302836520799610e+04
1.995262314968883002e+05,5.112610970228876995e-08,1.303587994663788868e-08,6.064365526886549001e-10,5.011872336272714383e-08,8.783903846679550770e+04
2.511886431509582035e+05,4.061091246814758978e-08,1.035476750609272726e-08,4.817096763695590980e-10,3.981071705534969622e-08,1.105827976734141412e+05
3.162277660168379080e+05,3.225839441137030895e-08,8.225084194096085634e-09,3.826355968802875728e-10,3.162277660168379853e-08,1.392154940983538399e+05
3.981071705534985522e+05,2.562375348782545734e-08,6.533416608355458195e-09,3.039382582126148877e-10,2.511886431509571817e-08,1.752619232358991576e+05
5.011872336272735265e+05,2.035367087499564112e-08,5.189677281233571649e-09,2.414267401112121251e-10,1.995262314968874670e-08,2.206416888815918937e+05
6.309573444801942678e+05,1.616749545629486271e-08,4.122307193591112915e-09,1.917720762877834862e-10,1.584893192461110970e-08,2.777714290342183667e+05
7.943282347242821706e+05,1.284229812571182161e-08,3.274464996076507224e-09,1.523299748270885921e-10,1.258925411794166101e-08,3.496935106815574109e+05
1.000000000000000000e+06,1.020099999999976491e-08,2.600999999999940043e-09,1.209999999999972299e-10,1.000000000000000021e-08,4.402380469365273020e+05
