wout,mag_ol,phase_ol
1.000000000000000021e-02,7.999998262825546647e+01,-1.145914062377859644e-01
1.018591388054116906e-02,7.999998197632277197e+01,-1.167218136983153576e-01
1.037528415818012723e-02,7.999998129992417262e+01,-1.188918280588304871e-01
1.056817509213658565e-02,7.999998059814151929e+01,-1.211021856477136754e-01
1.076465213629834890e-02,7.999997987002218736e+01,-1.233536364816403413e-01
1.096478196143185063e-02,7.999997911457782607e+01,-1.256469445200234514e-01
1.116863247780561230e-02,7.999997833078298015e+01,-1.279828879241395601e-01
1.137627285823430978e-02,7.999997751757369713e+01,-1.303622593211149483e-01
1.158777356155126122e-02,7.999997667384612043e+01,-1.327858660727460893e-01
1.180320635651730017e-02,7.999997579845495466e+01,-1.352545305494089467e-01
1.202264434617413176e-02,7.999997489021194497e+01,-1.377690904090064505e-01
1.224616199265048978e-02,7.999997394788420024e+01,-1.403303988810810088e-01
1.247383514242943192e-02,7.999997297019260145e+01,-1.429393250561940554e-01
1.270574105208541887e-02,7.999997195581002529e+01,-1.455967541808018129e-01
1.294195841449986319e-02,7.999997090335952521e+01,-1.483035879574485238e-01
1.318256738556407466e-02,7.999996981141249819e+01,-1.510607448505579542e-01
1.342764961137864199e-02,7.999996867848672366e+01,-1.538691603980765765e-01
1.367728825595849670e-02,7.999996750304434556e+01,-1.567297875286642328e-01
1.393156802945303557e-02,7.999996628348981176e+01,-1.596435968849146125e-01
1.419057521689091883e-02,7.999996501816769978e+01,-1.626115771525808440e-01
1.445439770745927249e-02,7.999996370536042889e+01,-1.656347353958569912e-01
1.472312502432718793e-02,7.999996234328601474e+01,-1.687140973989185444e-01
1.499684835502373276e-02,7.999996093009555409e+01,-1.718507080138243770e-01
1.527566058238072171e-02,7.999995946387076629e+01,-1.750456315147541075e-01
1.555965631605074270e-02,7.999995794262142113e+01,-1.782999519590647008e-01
1.584893192461113431e-02,7.999995636428255352e+01,-1.816147735547590514e-01
1.614358556826486074e-02,7.999995472671174923e+01,-1.849912210350279917e-01
1.644371723214931372e-02,7.999995302768614636e+01,-1.884304400395863111e-01
1.674942876026437252e-02,7.999995126489950792e+01,-1.919335975031326857e-01
1.706082389003123548e-02,7.999994943595905283e+01,-1.955018820510363853e-01
1.737800828749375484e-02,7.999994753838214478e+01,-1.991365044024024089e-01
1.770108958317421002e-02,7.999994556959308056e+01,-2.028386977804395586e-01
1.803017740859568993e-02,7.999994352691940946e+01,-2.066097183307413487e-01
1.836538343348346342e-02,7.999994140758846584e+01,-2.104508455469970285e-01
1.870682140365800480e-02,7.999993920872347530e+01,-2.143633827048956053e-01
1.905460717963247327e-02,7.999993692733973205e+01,-2.183486573038410650e-01
1.940885877592778141e-02,7.999993456034053452e+01,-2.224080215170647079e-01
1.976969640111861035e-02,7.999993210451299319e+01,-2.265428526498793615e-01
2.013724249862388488e-02,7.999992955652358262e+01,-2.307545536066611669e-01
2.051162178825565591e-02,7.999992691291375024e+01,-2.350445533663042263e-01
2.089296130854039965e-02,7.999992417009512735e+01,-2.394143074665302517e-01
2.128139045982712155e-02,7.999992132434471159e+01,-2.438652984973068982e-01
2.167704104819695443e-02,7.999991837179975107e+01,-2.483990366032227670e-01
2.208004733018900309e-02,7.999991530845258580e+01,-2.530170599953023847e-01
2.249054605835780485e-02,7.999991213014511970e+01,-2.577209354723116741e-01
2.290867652767772725e-02,7.999990883256327834e+01,-2.625122589516308280e-01
2.333458062281001943e-02,7.999990541123106880e+01,-2.673926560100504113e-01
2.376840286624876120e-02,7.999990186150452587e+01,-2.723637824345921943e-01
2.421029046736177665e-02,7.999989817856543084e+01,-2.774273247834069811e-01
2.466039337234338796e-02,7.999989435741477450e+01,-2.825850009572813959e-01
2.511886431509579784e-02,7.999989039286592174e+01,-2.878385607815526770e-01
2.558585886905645132e-02,7.999988627953767661e+01,-2.931897865988112861e-01
2.606153549998894980e-02,7.999988201184686432e+01,-2.986404938727226788e-01
2.654605561975538486e-02,7.999987758400079940e+01,-3.041925318028414482e-01
2.703958364108843479e-02,7.999987298998944141e+01,-3.098477839509260479e-01
2.754228703338166065e-02,7.999986822357726624e+01,-3.156081688788563433e-01
2.805433637951713216e-02,7.999986327829472543e+01,-3.214756407982808928e-01
2.857590543374946557e-02,7.999985814742950652e+01,-3.274521902322996558e-01
2.910717118066605269e-02,7.999985282401746645e+01,-3.335398446894108360e-01
2.964831389524342359e-02,7.999984730083309614e+01,-3.397406693499506747e-01
3.019951720402016052e-02,7.999984157037978605e+01,-3.460567677652051644e-01
3.076096814740707924e-02,7.999983562487963695e+01,-3.524902825693450037e-01
3.133285724315585524e-02,7.999982945626288711e+01,-3.590433962047197003e-01
3.191537855100761573e-02,7.999982305615698408e+01,-3.657183316603820900e-01
3.250872973854343484e-02,7.999981641587521608e+01,-3.725173532243277741e-01
3.311311214825911342e-02,7.999980952640493115e+01,-3.794427672496271109e-01
3.372873086588688840e-02,7.999980237839528741e+01,-3.864969229347553492e-01
3.435579478998746633e-02,7.999979496214459118e+01,-3.936822131181966777e-01
3.499451670283573040e-02,7.999978726758715197e+01,-4.010010750878320596e-01
3.564511334262442793e-02,7.999977928427956897e+01,-4.084559914052371399e-01
3.630780547701013827e-02,7.999977100138661967e+01,-4.160494907451197100e-01
3.698281797802662613e-02,7.999976240766649482e+01,-4.237841487503797855e-01
3.767037989839089329e-02,7.999975349145566383e+01,-4.316625889027678187e-01
3.837072454922788034e-02,7.999974424065290179e+01,-4.396874834097246887e-01
3.908408957924021376e-02,7.999973464270300383e+01,-4.478615541074559836e-01
3.981071705534973415e-02,7.999972468457966102e+01,-4.561875733807227440e-01
4.055085354483839444e-02,7.999971435276786735e+01,-4.646683650995022119e-01
4.130475019901614503e-02,7.999970363324551670e+01,-4.733068055729507395e-01
4.207266283844442178e-02,7.999969251146444549e+01,-4.821058245208723059e-01
4.285485203974396390e-02,7.999968097233066544e+01,-4.910684060630490233e-01
4.365158322401661156e-02,7.999966900018387150e+01,-5.001975897268157167e-01
4.446312674691089289e-02,7.999965657877625347e+01,-5.094964714730304545e-01
4.528975799036209088e-02,7.999964369125044072e+01,-5.189682047410517640e-01
4.613175745603794592e-02,7.999963032011662278e+01,-5.286160015127746581e-01
4.698941086052155908e-02,7.999961644722885978e+01,-5.384431333962325095e-01
4.786300923226385201e-02,7.999960205376042666e+01,-5.484529327290461609e-01
4.875284901033865442e-02,7.999958712017833307e+01,-5.586487937021522576e-01
4.965923214503362854e-02,7.999957162621686280e+01,-5.690341735041406501e-01
5.058246620031139895e-02,7.999955555084997627e+01,-5.796125934863814999e-01
5.152286445817564481e-02,7.999953887226294569e+01,-5.903876403497022585e-01
5.248074602497725810e-02,7.999952156782265433e+01,-6.013629673525666686e-01
5.345643593969716389e-02,7.999950361404701482e+01,-6.125422955415412707e-01
5.445026528424212059e-02,7.999948498657305151e+01,-6.239294150040023412e-01
5.546257129579107437e-02,7.999946566012397398e+01,-6.355281861438940583e-01
5.649369748123025253e-02,7.999944560847477248e+01,-6.473425409806671249e-01
5.754399373371569398e-02,7.999942480441680459e+01,-6.593764844719824936e-01
5.861381645140287255e-02,7.999940321972083268e+01,-6.716340958603834732e-01
5.970352865838369355e-02,7.999938082509881099e+01,-6.841195300445730432e-01
6.081350012787179599e-02,7.999935759016415204e+01,-6.968370189755498378e-01
6.194410750767814777e-02,7.999933348339061467e+01,-7.097908730782400699e-01
6.309573444801933051e-02,7.999930847206947249e+01,-7.229854826987516248e-01
6.426877173170197910e-02,7.999928252226533232e+01,-7.364253195780899874e-01
6.546361740672750062e-02,7.999925559877003423e+01,-7.501149383523630920e-01
6.668067692136221691e-02,7.999922766505504512e+01,-7.640589780803374031e-01
6.792036326171846383e-02,7.999919868322189132e+01,-7.782621637984750151e-01
6.918309709189363055e-02,7.999916861395087153e+01,-7.927293081040864831e-01
7.046930689671467019e-02,7.999913741644778042e+01,-8.074653127671851394e-01
7.177942912713615453e-02,7.999910504838874203e+01,-8.224751703711699058e-01
7.311390834834172181e-02,7.999907146586268425e+01,-8.377639659832268881e-01
7.447319739059889143e-02,7.999903662331210796e+01,-8.533368788546540351e-01
7.585775750291835762e-02,7.999900047347126986e+01,-8.691991841518210693e-01
7.726805850957021993e-02,7.999896296730223355e+01,-8.853562547180183762e-01
7.870457896950984467e-02,7.999892405392844807e+01,-9.018135628670097548e-01
8.016780633876789686e-02,7.999888368056593890e+01,-9.185766822085948968e-01
8.165823713585922128e-02,7.999884179245179894e+01,-9.356512895066892987e-01
8.317637711026708291e-02,7.999879833277013574e+01,-9.530431665706856625e-01
8.472274141405965187e-02,7.999875324257514819e+01,-9.707582021802997341e-01
8.629785477669701943e-02,7.999870646071138935e+01,-9.888023940447671079e-01
8.790225168308841985e-02,7.999865792373104512e+01,-1.007181850796669220e+00
8.953647655495937385e-02,7.999860756580808641e+01,-1.025902794021126940e+00
9.120108393559096804e-02,7.999855531864925240e+01,-1.044971560320795190e+00
9.289663867799362318e-02,7.999850111140167996e+01,-1.064394603417292862e+00
9.462371613657930003e-02,7.999844487055712250e+01,-1.084178496289656346e+00
9.638290236239706321e-02,7.999838651985258764e+01,-1.104329933350219450e+00
9.817479430199843593e-02,7.999832598016722329e+01,-1.124855732658712304e+00
1.000000000000000056e-01,7.999826316941535254e+01,-1.145762838175036213e+00
1.018591388054116975e-01,7.999819800243564316e+01,-1.167058322051246488e+00
1.037528415818012584e-01,7.999813039087599975e+01,-1.188749386963510846e+00
1.056817509213658496e-01,7.999806024307419250e+01,-1.210843368484420868e+00
1.076465213629834994e-01,7.999798746393409488e+01,-1.233347737496269581e+00
1.096478196143185202e-01,7.999791195479728856e+01,-1.256270102646160680e+00
1.116863247780561230e-01,7.999783361330986509e+01,-1.279618212843124159e+00
1.137627285823430978e-01,7.999775233328422530e+01,-1.303399959798058116e+00
1.158777356155126226e-01,7.999766800455584814e+01,-1.327623380607176884e+00
1.180320635651729844e-01,7.999758051283463089e+01,-1.352296660379329163e+00
1.202264434617413141e-01,7.999748973955071563e+01,-1.377428134907866530e+00
1.224616199265049082e-01,7.999739556169464549e+01,-1.403026293387753087e+00
1.247383514242943192e-01,7.999729785165145302e+01,-1.429099781178398976e+00
1.270574105208542026e-01,7.999719647702869452e+01,-1.455657402612726692e+00
1.294195841449986284e-01,7.999709130047808969e+01,-1.482708123853206494e+00
1.318256738556407293e-01,7.999698217951042523e+01,-1.510261075795347629e+00
1.342764961137864199e-01,7.999686896630367983e+01,-1.538325557019176060e+00
1.367728825595849462e-01,7.999675150750404384e+01,-1.566911036789388145e+00
1.393156802945303419e-01,7.999662964401947818e+01,-1.596027158104561527e+00
1.419057521689092716e-01,7.999650321080568460e+01,-1.625683740796032950e+00
1.445439770745927111e-01,7.999637203664411800e+01,-1.655890784677028771e+00
1.472312502432718551e-01,7.999623594391175629e+01,-1.686658472742532222e+00
1.499684835502373137e-01,7.999609474834232969e+01,-1.717997174420268669e+00
1.527566058238072344e-01,7.999594825877881021e+01,-1.749917448873520076e+00
1.555965631605074340e-01,7.999579627691666417e+01,-1.782430048356025365e+00
1.584893192461113431e-01,7.999563859703756918e+01,-1.815545921619525327e+00
1.614358556826486213e-01,7.999547500573336833e+01,-1.849276217374408615e+00
1.644371723214931580e-01,7.999530528161986354e+01,-1.883632287803818528e+00
1.674942876026437322e-01,7.999512919503993658e+01,-1.918625692131522786e+00
1.706082389003123478e-01,7.999494650775571358e+01,-1.954268200244080989e+00
1.737800828749375415e-01,7.999475697262958818e+01,-1.990571796367516466e+00
1.770108958317421211e-01,7.999456033329322224e+01,-2.027548682798766766e+00
1.803017740859569062e-01,7.999435632380451011e+01,-2.065211283692275579e+00
1.836538343348346480e-01,7.999414466829192349e+01,-2.103572248901872666e+00
1.870682140365800550e-01,7.999392508058578244e+01,-2.142644457878123632e+00
1.905460717963247397e-01,7.999369726383588386e+01,-2.182441023621328302e+00
1.940885877592778419e-01,7.999346091011526028e+01,-2.222975296690213654e+00
1.976969640111860826e-01,7.999321570000927295e+01,-2.264260869266404796e+00
2.013724249862388627e-01,7.999296130218969836e+01,-2.306311579274666013e+00
2.051162178825565729e-01,7.999269737297333904e+01,-2.349141514558715560e+00
2.089296130854039757e-01,7.999242355586422093e+01,-2.392765017112713277e+00
2.128139045982712363e-01,7.999213948107939132e+01,-2.437196687367984893e+00
2.167704104819695166e-01,7.999184476505720909e+01,-2.482451388534860914e+00
2.208004733018900378e-01,7.999153900994772926e+01,-2.528544250999171350e+00
2.249054605835781873e-01,7.999122180308462760e+01,-2.575490676773087628e+00
2.290867652767773488e-01,7.999089271643781274e+01,-2.623306343999729506e+00
2.333458062281003331e-01,7.999055130604629937e+01,-2.672007211510773139e+00
2.376840286624877230e-01,7.999019711143026257e+01,-2.721609523436753442e+00
2.421029046736178914e-01,7.998982965498211684e+01,-2.772129813868688952e+00
2.466039337234340045e-01,7.998944844133528420e+01,-2.823584911570621081e+00
2.511886431509580686e-01,7.998905295671028171e+01,-2.875991944741616457e+00
2.558585886905645479e-01,7.998864266823728997e+01,-2.929368345826291353e+00
2.606153549998895258e-01,7.998821702325408012e+01,-2.983731856372487723e+00
2.654605561975538763e-01,7.998777544857902910e+01,-3.039100531934491478e+00
2.703958364108843271e-01,7.998731734975773122e+01,-3.095492747020396784e+00
2.754228703338166273e-01,7.998684211028277957e+01,-3.152927200081711678e+00
2.805433637951713077e-01,7.998634909078559474e+01,-3.211422918543187954e+00
2.857590543374946557e-01,7.998583762819937704e+01,-3.270999263870893792e+00
2.910717118066605269e-01,7.998530703489227278e+01,-3.331675936676115946e+00
2.964831389524342220e-01,7.998475659776963198e+01,-3.393472981852513559e+00
3.019951720402015982e-01,7.998418557734446210e+01,-3.456410793743757370e+00
3.076096814740708063e-01,7.998359320677499795e+01,-3.520510121338798371e+00
3.133285724315585385e-01,7.998297869086817968e+01,-3.585792073491339771e+00
3.191537855100761711e-01,7.998234120504805844e+01,-3.652278124160165174e+00
3.250872973854344039e-01,7.998167989428787905e+01,-3.719990117666471807e+00
3.311311214825911065e-01,7.998099387200483079e+01,-3.788950273964099669e+00
3.372873086588689118e-01,7.998028221891603096e+01,-3.859181193918436836e+00
3.435579478998746494e-01,7.997954398185459013e+01,-3.930705864589220333e+00
3.499451670283573179e-01,7.997877817254463650e+01,-4.003547664512114856e+00
3.564511334262442932e-01,7.997798376633370765e+01,-4.077730368973876196e+00
3.630780547701014105e-01,7.997715970088151494e+01,-4.153278155275077488e+00
3.698281797802662751e-01,7.997630487480337536e+01,-4.230215607974463943e+00
3.767037989839089884e-01,7.997541814626717382e+01,-4.308567724108212538e+00
3.837072454922788589e-01,7.997449833154233545e+01,-4.388359918377038760e+00
3.908408957924021099e-01,7.997354420349931559e+01,-4.469618028293657730e+00
3.981071705534973137e-01,7.997255449005825767e+01,-4.552368319282685150e+00
4.055085354483839444e-01,7.997152787258511353e+01,-4.636637489724341421e+00
4.130475019901613809e-01,7.997046298423379085e+01,-4.722452675932928834e+00
4.207266283844441901e-01,7.996935840823292097e+01,-4.809841457060515246e+00
4.285485203974396251e-01,7.996821267611532846e+01,-4.898831859915444120e+00
4.365158322401661573e-01,7.996702426588876733e+01,-4.989452363685055403e+00
4.446312674691088040e-01,7.996579160014638887e+01,-5.081731904550692569e+00
4.528975799036208949e-01,7.996451304411506555e+01,-5.175699880183200818e+00
4.613175745603795286e-01,7.996318690364007864e+01,-5.271386154105657695e+00
4.698941086052153548e-01,7.996181142310429379e+01,-5.368821059909819837e+00
4.786300923226382564e-01,7.996038478328030408e+01,-5.468035405311637120e+00
4.875284901033862806e-01,7.995890509911377819e+01,-5.569060476030558426e+00
4.965923214503361049e-01,7.995737041743608131e+01,-5.671928039476386907e+00
5.058246620031140450e-01,7.995577871460481845e+01,-5.776670348226637053e+00
5.152286445817564342e-01,7.995412789407023979e+01,-5.883320143276251635e+00
5.248074602497725394e-01,7.995241578386595904e+01,-5.991910657040501853e+00
5.345643593969716667e-01,7.995064013402217995e+01,-6.102475616091204813e+00
5.445026528424211643e-01,7.994879861389988207e+01,-6.215049243604861218e+00
5.546257129579107437e-01,7.994688880944400466e+01,-6.329666261500550561e+00
5.649369748123025392e-01,7.994490822035440658e+01,-6.446361892243985814e+00
5.754399373371569260e-01,7.994285425717245630e+01,-6.565171860293171235e+00
5.861381645140287810e-01,7.994072423828220053e+01,-6.686132393159508247e+00
5.970352865838368661e-01,7.993851538682420710e+01,-6.809280222057444654e+00
6.081350012787178905e-01,7.993622482752080316e+01,-6.934652582113574937e+00
6.194410750767814777e-01,7.993384958341123081e+01,-7.062287212105683665e+00
6.309573444801933606e-01,7.993138657249544110e+01,-7.192222353699896154e+00
6.426877173170196800e-01,7.992883260428529013e+01,-7.324496750153163482e+00
6.546361740672750340e-01,7.992618437626200034e+01,-7.459149644446455341e+00
6.668067692136222524e-01,7.992343847023886383e+01,-7.596220776812807607e+00
6.792036326171846383e-01,7.992059134862833503e+01,-7.735750381622136018e+00
6.918309709189366385e-01,7.991763935061270274e+01,-7.877779183583829337e+00
7.046930689671468961e-01,7.991457868821778732e+01,-8.022348393225579244e+00
7.177942912713618506e-01,7.991140544228939291e+01,-8.169499701605975162e+00
7.311390834834176067e-01,7.990811555837200331e+01,-8.319275274215831573e+00
7.447319739059892196e-01,7.990470484249003391e+01,-8.471717744022029706e+00
7.585775750291839925e-01,7.990116895683162568e+01,-8.626870203605266241e+00
7.726805850957025879e-01,7.989750341533560629e+01,-8.784776196341672616e+00
7.870457896950989740e-01,7.989370357918240018e+01,-8.945479706576021428e+00
8.016780633876793294e-01,7.988976465218985368e+01,-9.109025148732497357e+00
8.165823713585927957e-01,7.988568167611543913e+01,-9.275457355306956586e+00
8.317637711026708569e-01,7.988144952586655734e+01,-9.444821563682745946e+00
8.472274141405963244e-01,7.987706290462119796e+01,-9.617163401710469017e+00
8.629785477669702498e-01,7.987251633886121738e+01,-9.792528871989503614e+00
8.790225168308842818e-01,7.986780417332167303e+01,-9.970964334787877803e+00
8.953647655495936553e-01,7.986292056585922694e+01,-1.015251648953508834e+01
9.120108393559096527e-01,7.985785948224393849e+01,-1.033723235482036351e+01
9.289663867799362595e-01,7.985261469087885189e+01,-1.052515924682738735e+01
9.462371613657929448e-01,7.984717975745247998e+01,-1.071634475613502069e+01
9.638290236239704933e-01,7.984154803953012447e+01,-1.091083672281144779e+01
9.817479430199843593e-01,7.983571268109004393e+01,-1.110868320972838497e+01
1.000000000000000000e+00,7.982966660701220007e+01,-1.130993247402017943e+01
1.018591388054116864e+00,7.982340251752673055e+01,-1.151463293661180387e+01
1.037528415818012695e+00,7.981691288263156991e+01,-1.172283314973835111e+01
1.056817509213658468e+00,7.981018993648800119e+01,-1.193458176237844981e+01
1.076465213629834938e+00,7.980322567180509452e+01,-1.214992748352299401e+01
1.096478196143185091e+00,7.979601183422406052e+01,-1.236891904320033220e+01
1.116863247780561119e+00,7.978853991671472556e+01,-1.259160515117932100e+01
1.137627285823431089e+00,7.978080115399771444e+01,-1.281803445327162372e+01
1.158777356155126226e+00,7.977278651700649448e+01,-1.304825548515558431e+01
1.180320635651729733e+00,7.976448670740472835e+01,-1.328231662364478538e+01
1.202264434617413169e+00,7.975589215217573269e+01,-1.352026603532603133e+01
1.224616199265048833e+00,7.974699299830179200e+01,-1.376215162249330248e+01
1.247383514242943248e+00,7.973777910755218556e+01,-1.400802096630684801e+01
1.270574105208541971e+00,7.972824005140070369e+01,-1.425792126710935470e+01
1.294195841449986339e+00,7.971836510609384163e+01,-1.451189928183470101e+01
1.318256738556407237e+00,7.970814324789287753e+01,-1.477000125844918621e+01
1.342764961137864255e+00,7.969756314851417756e+01,-1.503227286736989932e+01
1.367728825595849518e+00,7.968661317079344997e+01,-1.529875912981021990e+01
1.393156802945303863e+00,7.967528136460100541e+01,-1.556950434300949482e+01
1.419057521689092605e+00,7.966355546303677215e+01,-1.584455200231035477e+01
1.445439770745927888e+00,7.965142287893479534e+01,-1.612394472005561852e+01
1.472312502432719494e+00,7.963887070170893878e+01,-1.640772414128580081e+01
1.499684835502373748e+00,7.962588569457214760e+01,-1.669593085622773998e+01
1.527566058238073232e+00,7.961245429216393177e+01,-1.698860430957615719e+01
1.555965631605074950e+00,7.959856259862112893e+01,-1.728578270658194427e+01
1.584893192461114264e+00,7.958419638612896563e+01,-1.758750291597339199e+01
1.614358556826487101e+00,7.956934109399031740e+01,-1.789380036975172317e+01
1.644371723214932413e+00,7.955398182825238962e+01,-1.820470895991647708e+01
1.674942876026438210e+00,7.953810336193085107e+01,-1.852026093219351566e+01
1.706082389003124256e+00,7.952169013587268864e+01,-1.884048677685546380e+01
1.737800828749376247e+00,7.950472626029957723e+01,-1.916541511674343212e+01
1.770108958317422099e+00,7.948719551707438313e+01,-1.949507259261842762e+01
1.803017740859569784e+00,7.946908136273391676e+01,-1.982948374599216734e+01
1.836538343348347313e+00,7.945036693233114988e+01,-2.016867089960903670e+01
1.870682140365801827e+00,7.943103504413033988e+01,-2.051265403577395574e+01
1.905460717963248340e+00,7.941106820519857479e+01,-2.086145067274514275e+01
1.940885877592779529e+00,7.939044861793617258e+01,-2.121507573943637226e+01
1.976969640111861937e+00,7.936915818758853902e+01,-2.157354144869845314e+01
2.013724249862389293e+00,7.934717853078043959e+01,-2.193685716947706155e+01
2.051162178825564730e+00,7.932449098511249019e+01,-2.230502929817120972e+01
2.089296130854038758e+00,7.930107661985823597e+01,-2.267806112954431441e+01
2.128139045982711419e+00,7.927691624779794211e+01,-2.305595272756804093e+01
2.167704104819693889e+00,7.925199043822259171e+01,-2.343870079660732486e+01
2.208004733018899213e+00,7.922627953113938304e+01,-2.382629855338353408e+01
2.249054605835780318e+00,7.919976365270596830e+01,-2.421873560017948890e+01
2.290867652767772267e+00,7.917242273191760660e+01,-2.461599779977869673e+01
2.333458062281001943e+00,7.914423651856689901e+01,-2.501806715265672310e+01
2.376840286624875898e+00,7.911518460249139650e+01,-2.542492167696808636e+01
2.421029046736177470e+00,7.908524643411905686e+01,-2.583653529189626497e+01
2.466039337234338547e+00,7.905440134631616900e+01,-2.625287770495618744e+01
2.511886431509579687e+00,7.902262857753642322e+01,-2.667391430385901074e+01
2.558585886905645257e+00,7.898990729626324026e+01,-2.709960605356608454e+01
2.606153549998895258e+00,7.895621662673063668e+01,-2.752990939917467372e+01
2.654605561975539096e+00,7.892153567590072782e+01,-2.796477617528849180e+01
2.703958364108843160e+00,7.888584356166825273e+01,-2.840415352253577908e+01
2.754228703338166273e+00,7.884911944225464708e+01,-2.884798381190053718e+01
2.805433637951713077e+00,7.881134254674563522e+01,-2.929620457753354046e+01
2.857590543374946446e+00,7.877249220671816943e+01,-2.974874845870520090e+01
2.910717118066604936e+00,7.873254788889342137e+01,-3.020554315155294844e+01
2.964831389524342331e+00,7.869148922874406082e+01,-3.066651137126132198e+01
3.019951720402016537e+00,7.864929606497483405e+01,-3.113157082529387409e+01
3.076096814740707952e+00,7.860594847478665770e+01,-3.160063419826986930e+01
3.133285724315585608e+00,7.856142680982573268e+01,-3.207360914904880644e+01
3.191537855100761600e+00,7.851571173271054249e+01,-3.255039832054804805e+01
3.250872973854344039e+00,7.846878425402097434e+01,-3.303089936277705618e+01
3.311311214825911176e+00,7.842062576962634068e+01,-3.351500496952296970e+01
3.372873086588688896e+00,7.837121809822109242e+01,-3.400260292906797588e+01
3.435579478998746605e+00,7.832054351893026478e+01,-3.449357618925976965e+01
3.499451670283573623e+00,7.826858480884072833e+01,-3.498780293719070045e+01
3.564511334262442599e+00,7.821532528030788001e+01,-3.548515669367205305e+01
3.630780547701013994e+00,7.816074881788398443e+01,-3.598550642261422183e+01
3.698281797802662751e+00,7.810483991470947274e+01,-3.648871665534603181e+01
3.767037989839089107e+00,7.804758370820668745e+01,-3.699464762982336907e+01
3.837072454922788811e+00,7.798896601491320268e+01,-3.750315544459225947e+01
3.908408957924021099e+00,7.792897336429196287e+01,-3.801409222728423032e+01
3.981071705534973137e+00,7.786759303135595189e+01,-3.852730631733273725e+01
4.055085354483838778e+00,7.780481306794686702e+01,-3.904264246250966153e+01
4.130475019901614253e+00,7.774062233251126486e+01,-3.955994202879164590e+01
4.207266283844441901e+00,7.767501051822121383e+01,-4.007904322297728328e+01
4.285485203974396029e+00,7.760796817929329450e+01,-4.059978132738979184e+01
4.365158322401661017e+00,7.753948675536607027e+01,-4.112198894591644915e+01
4.446312674691088596e+00,7.746955859380528864e+01,-4.164549626055512732e+01
4.528975799036208727e+00,7.739817696981492645e+01,-4.217013129756434608e+01
4.613175745603795619e+00,7.732533610424327719e+01,-4.269572020224210718e+01
