wout,mag_ol,phase_ol
4.698941086052156102e+00,7.725103117898483163e+01,-4.322208752129625253e+01
4.786300923226384896e+00,7.717525834989127986e+01,-4.374905649171179078e+01
4.875284901033865026e+00,7.709801475711859098e+01,-4.427644933497239066e+01
4.965923214503362715e+00,7.701929853285119520e+01,-4.480408755545227706e+01
5.058246620031142449e+00,7.693910880635877447e+01,-4.533179224176330280e+01
5.152286445817567007e+00,7.685744570635714012e+01,-4.585938436981903976e+01
5.248074602497728947e+00,7.677431036065904379e+01,-4.638668510636484399e+01
5.345643593969718665e+00,7.668970489311725203e+01,-4.691351611171902647e+01
5.445026528424214085e+00,7.660363241787746347e+01,-4.743969984047660660e+01
5.546257129579109879e+00,7.651609703097392412e+01,-4.796505983894240188e+01
5.649369748123028501e+00,7.642710379931597231e+01,-4.848942103808548865e+01
5.754399373371572146e+00,7.633665874712801269e+01,-4.901261004084102524e+01
5.861381645140290253e+00,7.624476883991978582e+01,-4.953445540262826796e+01
5.970352865838371770e+00,7.615144196607681693e+01,-5.005478790400432842e+01
6.081350012787182457e+00,7.605668691617327681e+01,-5.057344081443162054e+01
6.194410750767818108e+00,7.596051336012118327e+01,-5.109025014620254979e+01
6.309573444801936937e+00,7.586293182228007481e+01,-5.160505489763567510e+01
6.426877173170199242e+00,7.576395365466045462e+01,-5.211769728473475993e+01
6.546361740672747231e+00,7.566359100836258733e+01,-5.262802296058286800e+01
6.668067692136218305e+00,7.556185680339865485e+01,-5.313588122182807894e+01
6.792036326171842830e+00,7.545876469705235934e+01,-5.364112520170459675e+01
6.918309709189361278e+00,7.535432905093352929e+01,-5.414361204912199810e+01
7.046930689671467185e+00,7.524856489688899330e+01,-5.464320309344473969e+01
7.177942912713614732e+00,7.514148790193209493e+01,-5.513976399467366463e+01
7.311390834834172736e+00,7.503311433235383276e+01,-5.563316487883013650e+01
7.447319739059887311e+00,7.492346101717799911e+01,-5.612328045842983215e+01
7.585775750291835706e+00,7.481254531112043082e+01,-5.660999013801848179e+01
7.726805850957020994e+00,7.470038505720982869e+01,-5.709317810482249911e+01
7.870457896950984633e+00,7.458699854922342354e+01,-5.757273340464598022e+01
8.016780633876789963e+00,7.447240449408582208e+01,-5.804855000321784075e+01
8.165823713585922405e+00,7.435662197437390830e+01,-5.852052683326301974e+01
8.317637711026709013e+00,7.423967041106382680e+01,-5.898856782763413520e+01
8.472274141405963022e+00,7.412156952664940945e+01,-5.945258193889885945e+01
8.629785477669701166e+00,7.400233930875317867e+01,-5.991248314583079804e+01
8.790225168308841930e+00,7.388199997434385580e+01,-6.036819044729864459e+01
8.953647655495936775e+00,7.376057193466479589e+01,-6.081962784408936074e+01
9.120108393559096527e+00,7.363807576097018170e+01,-6.126672430923616020e+01
9.289663867799362151e+00,7.351453215115600415e+01,-6.170941374745239472e+01
9.462371613657929004e+00,7.338996189736484155e+01,-6.214763494429510615e+01
9.638290236239704711e+00,7.326438585463370146e+01,-6.258133150570090208e+01
9.817479430199844259e+00,7.313782491064598901e+01,-6.301045178855002860e+01
1.000000000000000000e+01,7.301029995663981254e+01,-6.343494882292191761e+01
1.018591388054116997e+01,7.288183185951601217e+01,-6.385478022670915266e+01
1.037528415818012739e+01,7.275244143518185069e+01,-6.426990811325519815e+01
1.056817509213658468e+01,7.262214942315743826e+01,-6.468029899267632743e+01
1.076465213629835027e+01,7.249097646246541160e+01,-6.508592366751855707e+01
1.096478196143185180e+01,7.235894306881638727e+01,-6.548675712338830124e+01
1.116863247780561252e+01,7.222606961309649876e+01,-6.588277841517968625e+01
1.137627285823431045e+01,7.209237630115683260e+01,-6.627397054950294830e+01
1.158777356155126270e+01,7.195788315489862441e+01,-6.666032036389823645e+01
1.180320635651730043e+01,7.182260999464283202e+01,-6.704181840339613530e+01
1.202264434617413080e+01,7.168657642276772890e+01,-6.741845879496173666e+01
1.224616199265048877e+01,7.154980180859344330e+01,-6.779023912033402155e+01
1.247383514242943292e+01,7.141230527448864507e+01,-6.815716028774541257e+01
1.270574105208542015e+01,7.127410568317097272e+01,-6.851922640297817679e+01
1.294195841449986339e+01,7.113522162616922628e+01,-6.887644464018781321e+01
1.318256738556407370e+01,7.099567141341333354e+01,-6.922882511289414253e+01
1.342764961137864255e+01,7.085547306391495681e+01,-6.957638074551285001e+01
1.367728825595849429e+01,7.071464429750048453e+01,-6.991912714577306076e+01
1.393156802945303774e+01,7.057320252755579304e+01,-7.025708247833716769e+01
1.419057521689092560e+01,7.043116485474175192e+01,-7.059026733991359492e+01
1.445439770745928065e+01,7.028854806163755597e+01,-7.091870463612576714e+01
1.472312502432719405e+01,7.014536860826939346e+01,-7.124241946037435014e+01
1.499684835502373836e+01,7.000164262848082330e+01,-7.156143897490667882e+01
1.527566058238073232e+01,6.985738592710146122e+01,-7.187579229428087046e+01
1.555965631605075039e+01,6.971261397787074543e+01,-7.218551037139154403e+01
1.584893192461114175e+01,6.956734192207395040e+01,-7.249062588620070358e+01
1.614358556826486790e+01,6.942158456784765974e+01,-7.279117313729723548e+01
1.644371723214932501e+01,6.927535639011344415e+01,-7.308718793638877287e+01
1.674942876026438299e+01,6.912867153109846186e+01,-7.337870750581157608e+01
1.706082389003124433e+01,6.898154380140339015e+01,-7.366577037912605874e+01
1.737800828749376336e+01,6.883398668157860811e+01,-7.394841630485029782e+01
1.770108958317421965e+01,6.868601332417100025e+01,-7.422668615336849030e+01
1.803017740859569784e+01,6.853763655620498696e+01,-7.450062182703756264e+01
1.836538343348347269e+01,6.838886888206261006e+01,-7.477026617350246340e+01
1.870682140365801516e+01,6.823972248672883723e+01,-7.503566290221863255e+01
1.905460717963248385e+01,6.809020923936961367e+01,-7.529685650417027887e+01
1.940885877592779352e+01,6.794034069721179492e+01,-7.555389217476225383e+01
1.976969640111861892e+01,6.779012810969510383e+01,-7.580681573985590660e+01
2.013724249862389470e+01,6.763958242286808797e+01,-7.605567358491029495e+01
2.051162178825566684e+01,6.748871428400137518e+01,-7.630051258718386009e+01
2.089296130854040356e+01,6.733753404639247719e+01,-7.654138005094527841e+01
2.128139045982713284e+01,6.718605177433863673e+01,-7.677832364563693091e+01
2.167704104819694422e+01,6.703427724825471046e+01,-7.701139134692927257e+01
2.208004733018899302e+01,6.688221996991485696e+01,-7.724063138060120082e+01
2.249054605835780407e+01,6.672988916779836188e+01,-7.746609216917715912e+01
2.290867652767772356e+01,6.657729380252023077e+01,-7.768782228124953804e+01
2.333458062281001943e+01,6.642444257232965299e+01,-7.790587038341251969e+01
2.376840286624875986e+01,6.627134391865970997e+01,-7.812028519473153665e+01
2.421029046736177293e+01,6.611800603171312218e+01,-7.833111544367122292e+01
2.466039337234338547e+01,6.596443685607006557e+01,-7.853840982740400989e+01
2.511886431509579509e+01,6.581064409630499767e+01,-7.874221697342039761e+01
2.558585886905645168e+01,6.565663522260041418e+01,-7.894258540336278429e+01
2.606153549998894903e+01,6.550241747634650835e+01,-7.913956349900338694e+01
2.654605561975538564e+01,6.534799787571648721e+01,-7.933319947028846286e+01
2.703958364108843426e+01,6.519338322120857754e+01,-7.952354132537082876e+01
2.754228703338166184e+01,6.503858010114576871e+01,-7.971063684255388182e+01
2.805433637951713166e+01,6.488359489712604500e+01,-7.989453354407125119e+01
2.857590543374946179e+01,6.472843378941593073e+01,-8.007527867162747270e+01
2.910717118066605025e+01,6.457310276228135137e+01,-8.025291916362613165e+01
2.964831389524342242e+01,6.441760760924972828e+01,-8.042750163401402119e+01
3.019951720402016093e+01,6.426195393829904390e+01,-8.059907235267083081e+01
3.076096814740708041e+01,6.410614717696881826e+01,-8.076767722727559828e+01
3.133285724315585696e+01,6.395019257738962892e+01,-8.093336178658353219e+01
3.191537855100761334e+01,6.379409522122742260e+01,-8.109617116504786338e+01
3.250872973854343684e+01,6.363786002454014579e+01,-8.125615008872362921e+01
3.311311214825911264e+01,6.348149174254388072e+01,-8.141334286239205653e+01
3.372873086588688807e+01,6.332499497428673862e+01,-8.156779335784646889e+01
3.435579478998746339e+01,6.316837416722860610e+01,-8.171954500328175186e+01
3.499451670283573179e+01,6.301163362172566451e+01,-8.186864077373229520e+01
3.564511334262442688e+01,6.285477749541853854e+01,-8.201512318250483702e+01
3.630780547701014171e+01,6.269780980752338451e+01,-8.215903427355422650e+01
3.698281797802662396e+01,6.254073444302564155e+01,-8.230041561475256628e+01
3.767037989839089107e+01,6.238355515677606888e+01,-8.243930829200382959e+01
3.837072454922788012e+01,6.222627557748931793e+01,-8.257575290415802272e+01
3.908408957924021365e+01,6.206889921164514590e+01,-8.270978955868031335e+01
3.981071705534973404e+01,6.191142944729290321e+01,-8.284145786803323119e+01
4.055085354483838955e+01,6.175386955775969255e+01,-8.297079694673078620e+01
4.130475019901614786e+01,6.159622270526319454e+01,-8.309784540902583672e+01
4.207266283844441546e+01,6.143849194442999817e+01,-8.322264136719331873e+01
4.285485203974396740e+01,6.128068022572043105e+01,-8.334522243037368128e+01
4.365158322401661195e+01,6.112279039876108300e+01,-8.346562570394223712e+01
4.446312674691088773e+01,6.096482521558640855e+01,-8.358388778937225538e+01
4.528975799036209082e+01,6.080678733379041034e+01,-8.370004478456039010e+01
4.613175745603795264e+01,6.064867931959028624e+01,-8.381413228458485776e+01
4.698941086052155924e+01,6.049050365080307756e+01,-8.392618538286814101e+01
4.786300923226384896e+01,6.033226271973714461e+01,-8.403623867271737424e+01
4.875284901033865026e+01,6.017395883599999706e+01,-8.414432624921671788e+01
4.965923214503362715e+01,6.001559422922397147e+01,-8.425048171144723597e+01
5.058246620031141561e+01,5.985717105171161023e+01,-8.435473816501141187e+01
5.152286445817566829e+01,5.969869138100228412e+01,-8.445712822483986315e+01
5.248074602497728591e+01,5.954015722236182029e+01,-8.455768401825989145e+01
5.345643593969719376e+01,5.938157051119684837e+01,-8.465643718830540365e+01
5.445026528424213552e+01,5.922293311539555560e+01,-8.475341889725001465e+01
5.546257129579110057e+01,5.906424683759664163e+01,-8.484865983034504211e+01
5.649369748123028501e+01,5.890551341738812141e+01,-8.494219019974561036e+01
5.754399373371572324e+01,5.874673453343775975e+01,-8.503403974860921721e+01
5.861381645140290431e+01,5.858791180555687106e+01,-8.512423775535104653e+01
5.970352865838371770e+01,5.842904679669901213e+01,-8.521281303804221352e+01
6.081350012787182635e+01,5.827014101489560716e+01,-8.529979395893722938e+01
6.194410750767818286e+01,5.811119591512974125e+01,-8.538520842911795228e+01
6.309573444801936404e+01,5.795221290115015478e+01,-8.546908391324195975e+01
6.426877173170200308e+01,5.779319332722680258e+01,-8.555144743438403054e+01
6.546361740672753626e+01,5.763413849984983983e+01,-8.563232557896012054e+01
6.668067692136224878e+01,5.747504967937325659e+01,-8.571174450172341608e+01
6.792036326171850646e+01,5.731592808160516483e+01,-8.578972993082344090e+01
6.918309709189362877e+01,5.715677487934591028e+01,-8.586630717291889425e+01
7.046930689671467007e+01,5.699759120387562916e+01,-8.594150111833616279e+01
7.177942912713615442e+01,5.683837814639292674e+01,-8.601533624626544849e+01
7.311390834834172381e+01,5.667913675940566520e+01,-8.608783662998699526e+01
7.447319739059888377e+01,5.651986805807577241e+01,-8.615902594212083443e+01
7.585775750291836061e+01,5.636057302151917270e+01,-8.622892745989342700e+01
7.726805850957020994e+01,5.620125259406218987e+01,-8.629756407041477928e+01
7.870457896950985344e+01,5.604190768645595710e+01,-8.636495827596107233e+01
8.016780633876788897e+01,5.588253917704984985e+01,-8.643113219925676560e+01
8.165823713585920984e+01,5.572314791292538416e+01,-8.649610758875174099e+01
8.317637711026708303e+01,5.556373471099185224e+01,-8.655990582388865562e+01
8.472274141405962666e+01,5.540430035904470429e+01,-8.662254792035622586e+01
8.629785477669700811e+01,5.524484561678801242e+01,-8.668405453532461991e+01
8.790225168308842285e+01,5.508537121682208237e+01,-8.674444597265886614e+01
8.953647655495937840e+01,5.492587786559735008e+01,-8.680374218810749198e+01
9.120108393559097237e+01,5.476636624433564293e+01,-8.686196279446241419e+01
9.289663867799363572e+01,5.460683700991984324e+01,-8.691912706668792055e+01
9.462371613657930425e+01,5.444729079575294861e+01,-8.697525394701553125e+01
9.638290236239704711e+01,5.428772821258760928e+01,-8.703036205000239534e+01
9.817479430199843193e+01,5.412814984932703055e+01,-8.708446966755097662e+01
1.000000000000000000e+02,5.396855627379817832e+01,-8.713759477388808250e+01
1.018591388054116891e+02,5.380894803349823974e+01,-8.718975503050086218e+01
1.037528415818012633e+02,5.364932565631520589e+01,-8.724096779102850974e+01
1.056817509213658610e+02,5.348968965122344343e+01,-8.729125010610799507e+01
1.076465213629834778e+02,5.333004050895502246e+01,-8.734061872817204630e+01
1.096478196143185215e+02,5.317037870264771016e+01,-8.738909011619873013e+01
1.116863247780561181e+02,5.301070468847038342e+01,-8.743668044041081089e+01
1.137627285823431009e+02,5.285101890622649989e+01,-8.748340558692436275e+01
1.158777356155126341e+02,5.269132177993657251e+01,-8.752928116234548384e+01
1.180320635651729759e+02,5.253161371840018035e+01,-8.757432249831440174e+01
1.202264434617412974e+02,5.237189511573831169e+01,-8.761854465599620312e+01
1.224616199265048948e+02,5.221216635191662192e+01,-8.766196243051780357e+01
1.247383514242943221e+02,5.205242779325040914e+01,-8.770459035535037629e+01
1.270574105208541908e+02,5.189267979289166988e+01,-8.774644270663704049e+01
1.294195841449986233e+02,5.173292269129915155e+01,-8.778753350746536910e+01
1.318256738556407299e+02,5.157315681669174978e+01,-8.782787653208455936e+01
1.342764961137864077e+02,5.141338248548592560e+01,-8.786748531006698215e+01
1.367728825595849571e+02,5.125360000271773231e+01,-8.790637313041396794e+01
1.393156802945303525e+02,5.109380966244982858e+01,-8.794455304560605668e+01
1.419057521689092596e+02,5.093401174816413146e+01,-8.798203787559724276e+01
1.445439770745927888e+02,5.077420653314064225e+01,-8.801884021175364126e+01
1.472312502432719441e+02,5.061439428082272940e+01,-8.805497242073661823e+01
1.499684835502374085e+02,5.045457524516953640e+01,-8.809044664833025706e+01
1.527566058238073197e+02,5.029474967099584859e+01,-8.812527482321395667e+01
1.555965631605075146e+02,5.013491779429994466e+01,-8.815946866067945109e+01
1.584893192461114211e+02,4.997507984257971003e+01,-8.819303966629379943e+01
1.614358556826487074e+02,4.981523603513757337e+01,-8.822599913950712391e+01
1.644371723214932786e+02,4.965538658337462152e+01,-8.825835817720692944e+01
1.674942876026438228e+02,4.949553169107413453e+01,-8.829012767721826549e+01
1.706082389003124433e+02,4.933567155467510901e+01,-8.832131834175061158e+01
1.737800828749376478e+02,4.917580636353605428e+01,-8.835194068079195517e+01
1.770108958317422037e+02,4.901593630018928138e+01,-8.838200501545011889e+01
1.803017740859569926e+02,4.885606154058618245e+01,-8.841152148124226073e+01
1.836538343348347553e+02,4.869618225433380587e+01,-8.844050003133263260e+01
1.870682140365801729e+02,4.853629860492282688e+01,-8.846895043971929340e+01
1.905460717963248385e+02,4.837641074994755286e+01,-8.849688230437027414e+01
1.940885877592779707e+02,4.821651884131792798e+01,-8.852430505030966401e+01
1.976969640111861963e+02,4.805662302546403453e+01,-8.855122793265404368e+01
2.013724249862389399e+02,4.789672344353324718e+01,-8.857766003960013279e+01
2.051162178825566684e+02,4.773682023158031740e+01,-8.860361029536380784e+01
2.089296130854040712e+02,4.757691352075070057e+01,-8.862908746307135743e+01
2.128139045982713355e+02,4.741700343745723245e+01,-8.865410014760333013e+01
2.167704104819696340e+02,4.725709010355058126e+01,-8.867865679839168536e+01
2.208004733018901504e+02,4.709717363648352517e+01,-8.870276571217075912e+01
2.249054605835782752e+02,4.693725414946931807e+01,-8.872643503568265544e+01
2.290867652767774700e+02,4.677733175163443491e+01,-8.874967276833763208e+01
2.333458062281004572e+02,4.661740654816580331e+01,-8.877248676483003464e+01
2.376840286624878331e+02,4.645747864045276287e+01,-8.879488473771056078e+01
2.421029046736180135e+02,4.629754812622390858e+01,-8.881687425991493967e+01
2.466039337234341247e+02,4.613761509967903862e+01,-8.883846276725043367e+01
2.511886431509582280e+02,4.597767965161636994e+01,-8.885965756083982114e+01
2.558585886905647726e+02,4.581774186955516370e+01,-8.888046580952433828e+01
2.606153549998897461e+02,4.565780183785393831e+01,-8.890089455222538106e+01
2.654605561975541832e+02,4.549785963782448306e+01,-8.892095070026617520e+01
2.703958364108846126e+02,4.533791534784167965e+01,-8.894064103965357049e+01
2.754228703338168884e+02,4.517796904344950804e+01,-8.895997223332082626e+01
2.805433637951716150e+02,4.501802079746306617e+01,-8.897895082333184291e+01
2.857590543374949448e+02,4.485807068006712939e+01,-8.899758323304729402e+01
2.910717118066608009e+02,4.469811875891092967e+01,-8.901587576925351186e+01
2.964831389524345582e+02,4.453816509919974465e+01,-8.903383462425451000e+01
3.019951720402019077e+02,4.437820976378303328e+01,-8.905146587792768287e+01
3.076096814740711238e+02,4.421825281323945944e+01,-8.906877549974379349e+01
3.133285724315588823e+02,4.405829430595887430e+01,-8.908576935075195991e+01
3.191537855100764887e+02,4.389833429822129318e+01,-8.910245318552979654e+01
3.250872973854347379e+02,4.373837284427306571e+01,-8.911883265409964849e+01
3.311311214825913680e+02,4.357840999640029622e+01,-8.913491330381141609e+01
3.372873086588692217e+02,4.341844580499959960e+01,-8.915070058119209762e+01
3.435579478998749892e+02,4.325848031864632048e+01,-8.916619983376308767e+01
3.499451670283576732e+02,4.309851358416032951e+01,-8.918141631182555784e+01
3.564511334262446667e+02,4.293854564666936824e+01,-8.919635517021427518e+01
3.630780547701017440e+02,4.277857654967016288e+01,-8.921102147002061145e+01
3.698281797802666233e+02,4.261860633508736385e+01,-8.922542018028512700e+01
3.767037989839092802e+02,4.245863504333026839e+01,-8.923955617966025500e+01
3.837072454922792417e+02,4.229866271334759631e+01,-8.925343425804359754e+01
3.908408957924024776e+02,4.213868938268021935e+01,-8.926705911818218908e+01
3.981071705534977241e+02,4.197871508751205027e+01,-8.928043537724856549e+01
4.055085354483843503e+02,4.181873986271899213e+01,-8.929356756838846820e+01
4.130475019901610381e+02,4.165876374191628884e+01,-8.930646014224147677e+01
4.207266283844437567e+02,4.149878675750394308e+01,-8.931911746843428546e+01
4.285485203974392334e+02,4.133880894071076284e+01,-8.933154383704751922e+01
4.365158322401656505e+02,4.117883032163656765e+01,-8.934374346005641598e+01
4.446312674691083657e+02,4.101885092929302346e+01,-8.935572047274587248e+01
4.528975799036204535e+02,4.085887079164297830e+01,-8.936747893510002427e+01
4.613175745603790574e+02,4.069888993563829871e+01,-8.937902283316726937e+01
4.698941086052150808e+02,4.053890838725649814e+01,-8.939035608040063607e+01
4.786300923226380064e+02,4.037892617153583785e+01,-8.940148251897441867e+01
4.875284901033859910e+02,4.021894331260934763e+01,-8.941240592107705254e+01
4.965923214503357599e+02,4.005895983373751790e+01,-8.942312999018082564e+01
5.058246620031137581e+02,3.989897575733984070e+01,-8.943365836228898047e+01
5.152286445817561571e+02,3.973899110502517118e+01,-8.944399460716029182e+01
5.248074602497722481e+02,3.957900589762107302e+01,-8.945414222951174565e+01
5.345643593969713265e+02,3.941902015520201985e+01,-8.946410467019951795e+01
5.445026528424208436e+02,3.925903389711663749e+01,-8.947388530737886470e+01
5.546257129579104230e+02,3.909904714201394427e+01,-8.948348745764297973e+01
5.649369748123021964e+02,3.893905990786860372e+01,-8.949291437714155961e+01
5.754399373371566071e+02,3.877907221200535304e+01,-8.950216926267903261e+01
5.861381645140285173e+02,3.861908407112245101e+01,-8.951125525279314843e+01
5.970352865838366370e+02,3.845909550131435140e+01,-8.952017542881411316e+01
6.081350012787175956e+02,3.829910651809353084e+01,-8.952893281590448282e+01
6.194410750767812033e+02,3.813911713641148538e+01,-8.953753038408054010e+01
6.309573444801930009e+02,3.797912737067909461e+01,-8.954597104921506912e+01
6.426877173170194055e+02,3.781913723478606926e+01,-8.955425767402201132e+01
6.546361740672747374e+02,3.765914674211986579e+01,-8.956239306902347153e+01
6.668067692136219193e+02,3.749915590558381950e+01,-8.957037999349914514e+01
6.792036326171842120e+02,3.733916473761463095e+01,-8.957822115641863547e+01
6.918309709189362593e+02,3.717917325019926267e+01,-8.958591921735690278e+01
7.046930689671467007e+02,3.701918145489118217e+01,-8.959347678739311505e+01
7.177942912713615442e+02,3.685918936282605785e+01,-8.960089642999329840e+01
7.311390834834173802e+02,3.669919698473683667e+01,-8.960818066187700026e+01
7.447319739059888661e+02,3.653920433096832454e+01,-8.961533195386822115e+01
7.585775750291835493e+02,3.637921141149120530e+01,-8.962235273173095607e+01
7.726805850957022130e+02,3.621921823591557654e+01,-8.962924537698964400e+01
7.870457896950985059e+02,3.605922481350401654e+01,-8.963601222773478128e+01
8.016780633876788897e+02,3.589923115318407554e+01,-8.964265557941365614e+01
8.165823713585922405e+02,3.573923726356049002e+01,-8.964917768560717093e+01
8.317637711026708303e+02,3.557924315292675033e+01,-8.965558075879229705e+01
8.472274141405963519e+02,3.541924882927644092e+01,-8.966186697109073123e+01
8.629785477669702232e+02,3.525925430031404773e+01,-8.966803845500407988e+01
8.790225168308842285e+02,3.509925957346539604e+01,-8.967409730413557156e+01
8.953647655495936988e+02,3.493926465588777575e+01,-8.968004557389878073e+01
9.120108393559096385e+02,3.477926955447961177e+01,-8.968588528221340539e+01
9.289663867799363288e+02,3.461927427588981487e+01,-8.969161841018846815e+01
9.462371613657928719e+02,3.445927882652686947e+01,-8.969724690279302592e+01
9.638290236239706701e+02,3.429928321256744539e+01,-8.970277266951485728e+01
9.817479430199844046e+02,3.413928743996484627e+01,-8.970819758500695684e+01
9.999999999999998863e+02,3.397929151445704576e+01,-8.971352348972256152e+01
1.018591388054117033e+03,3.381929544157450351e+01,-8.971875219053831074e+01
1.037528415818012718e+03,3.365929922664765428e+01,-8.972388546136642162e+01
1.056817509213658468e+03,3.349930287481412705e+01,-8.972892504375542444e+01
1.076465213629835034e+03,3.333930639102576521e+01,-8.973387264748022574e+01
1.096478196143185187e+03,3.317930978005528431e+01,-8.973872995112120066e+01
1.116863247780561096e+03,3.301931304650280197e+01,-8.974349860263309608e+01
1.137627285823431066e+03,3.285931619480204802e+01,-8.974818021990317618e+01
1.158777356155126199e+03,3.269931922922638989e+01,-8.975277639129950558e+01
1.180320635651729845e+03,3.253932215389465910e+01,-8.975728867620917129e+01
1.202264434617413144e+03,3.237932497277667920e+01,-8.976171860556667070e+01
1.224616199265048863e+03,3.221932768969872285e+01,-8.976606768237276412e+01
1.247383514242943193e+03,3.205933030834864184e+01,-8.977033738220386283e+01
1.270574105208541823e+03,3.189933283228093330e+01,-8.977452915371198117e+01
1.294195841449986347e+03,3.173933526492151458e+01,-8.977864441911592053e+01
1.318256738556407527e+03,3.157933760957240565e+01,-8.978268457468320207e+01
1.342764961137864248e+03,3.141933986941618073e+01,-8.978665099120338766e+01
1.367728825595849457e+03,3.125934204752031675e+01,-8.979054501445273218e+01
1.393156802945303525e+03,3.109934414684133230e+01,-8.979436796565038037e+01
1.419057521689092709e+03,3.093934617022881284e+01,-8.979812114190625039e+01
1.445439770745927945e+03,3.077934812042929380e+01,-8.980180581666080286e+01
1.472312502432719384e+03,3.061935000008993768e+01,-8.980542324011673827e+01
1.499684835502373971e+03,3.045935181176219331e+01,-8.980897463966282146e+01
1.527566058238073538e+03,3.029935355790520646e+01,-8.981246122029006074e+01
1.555965631605075032e+03,3.013935524088919493e+01,-8.981588416500028416e+01
1.584893192461113813e+03,2.997935686299862823e+01,-8.981924463520728352e+01
1.614358556826486847e+03,2.981935842643533974e+01,-8.982254377113046928e+01
1.644371723214932672e+03,2.965935993332156073e+01,-8.982578269218163314e+01
1.674942876026437943e+03,2.949936138570273059e+01,-8.982896249734451999e+01
1.706082389003124263e+03,2.933936278555031407e+01,-8.983208426554743653e+01
1.737800828749376251e+03,2.917936413476446944e+01,-8.983514905602916656e+01
1.770108958317422321e+03,2.901936543517663125e+01,-8.983815790869819295e+01
1.803017740859569813e+03,2.885936668855197951e+01,-8.984111184448532583e+01
1.836538343348347325e+03,2.869936789659186616e+01,-8.984401186568992159e+01
1.870682140365801615e+03,2.853936906093608172e+01,-8.984685895631983499e+01
1.905460717963248271e+03,2.837937018316513260e+01,-8.984965408242511842e+01
1.940885877592779025e+03,2.821937126480233005e+01,-8.985239819242565318e+01
1.976969640111861963e+03,2.805937230731591114e+01,-8.985509221743292585e+01
2.013724249862389570e+03,2.789937331212099636e+01,-8.985773707156560874e+01
2.051162178825566571e+03,2.773937428058152221e+01,-8.986033365225982550e+01
2.089296130854040712e+03,2.757937521401208514e+01,-8.986288284057341968e+01
2.128139045982713469e+03,2.741937611367974625e+01,-8.986538550148479487e+01
2.167704104819696113e+03,2.725937698080572602e+01,-8.986784248418635457e+01
