wout,mag_ol,phase_ol
2.208004733018901334e+03,2.709937781656707756e+01,-8.987025462237252782e+01
2.249054605835782695e+03,2.693937862209827472e+01,-8.987262273452255101e+01
2.290867652767774871e+03,2.677937939849276106e+01,-8.987494762417806271e+01
2.333458062281004459e+03,2.661938014680443843e+01,-8.987723008021573889e+01
2.376840286624878445e+03,2.645938086804907030e+01,-8.987947087711485494e+01
2.421029046736180135e+03,2.629938156320569576e+01,-8.988167077522001591e+01
2.466039337234341019e+03,2.613938223321792620e+01,-8.988383052099902670e+01
2.511886431509582053e+03,2.597938287899525989e+01,-8.988595084729618634e+01
2.558585886905647840e+03,2.581938350141428629e+01,-8.988803247358090687e+01
2.606153549998897688e+03,2.565938410131990111e+01,-8.989007610619161426e+01
2.654605561975541605e+03,2.549938467952642185e+01,-8.989208243857559921e+01
2.703958364108846126e+03,2.533938523681871402e+01,-8.989405215152407891e+01
2.754228703338168998e+03,2.517938577395327115e+01,-8.989598591340320866e+01
2.805433637951716264e+03,2.501938629165920602e+01,-8.989788438038087293e+01
2.857590543374949448e+03,2.485938679063927736e+01,-8.989974819664925576e+01
2.910717118066608236e+03,2.469938727157080294e+01,-8.990157799464333266e+01
2.964831389524345468e+03,2.453938773510661520e+01,-8.990337439525544028e+01
3.019951720402018964e+03,2.437938818187593171e+01,-8.990513800804606603e+01
3.076096814740711125e+03,2.421938861248520780e+01,-8.990686943145044552e+01
3.133285724315588595e+03,2.405938902751896791e+01,-8.990856925298163560e+01
3.191537855100765228e+03,2.389938942754059070e+01,-8.991023804942997799e+01
3.250872973854347038e+03,2.373938981309307650e+01,-8.991187638705865481e+01
3.311311214825914249e+03,2.357939018469977910e+01,-8.991348482179574830e+01
3.372873086588692331e+03,2.341939054286513766e+01,-8.991506389942304622e+01
3.435579478998749892e+03,2.325939088807533750e+01,-8.991661415576106720e+01
3.499451670283577187e+03,2.309939122079896734e+01,-8.991813611685083174e+01
3.564511334262446326e+03,2.293939154148768722e+01,-8.991963029913246430e+01
3.630780547701016985e+03,2.277939185057680760e+01,-8.992109720962031361e+01
3.698281797802666460e+03,2.261939214848588620e+01,-8.992253734607498927e+01
3.767037989839092916e+03,2.245939243561932130e+01,-8.992395119717224361e+01
3.837072454922792076e+03,2.229939271236688469e+01,-8.992533924266882650e+01
3.908408957924024890e+03,2.213939297910423321e+01,-8.992670195356517127e+01
3.981071705534977355e+03,2.197939323619344520e+01,-8.992803979226530942e+01
4.055085354483843275e+03,2.181939348398350020e+01,-8.992935321273354532e+01
4.130475019901618907e+03,2.165939372281076558e+01,-8.993064266064880030e+01
4.207266283844445752e+03,2.149939395299942646e+01,-8.993190857355561718e+01
4.285485203974391879e+03,2.133939417486196888e+01,-8.993315138101257844e+01
4.365158322401656733e+03,2.117939438869951729e+01,-8.993437150473822328e+01
4.446312674691083885e+03,2.101939459480236749e+01,-8.993556935875402303e+01
4.528975799036204080e+03,2.085939479345028502e+01,-8.993674534952486965e+01
4.613175745603790347e+03,2.069939498491292085e+01,-8.993789987609702052e+01
4.698941086052151149e+03,2.053939516945016663e+01,-8.993903333023344260e+01
4.786300923226380291e+03,2.037939534731253843e+01,-8.994014609654678338e+01
4.875284901033860478e+03,2.021939551874145735e+01,-8.994123855262992606e+01
4.965923214503357485e+03,2.005939568396963324e+01,-8.994231106918392982e+01
5.058246620031137354e+03,1.989939584322134891e+01,-8.994336401014405169e+01
5.152286445817561798e+03,1.973939599671277634e+01,-8.994439773280295469e+01
5.248074602497723390e+03,1.957939614465227862e+01,-8.994541258793221061e+01
5.345643593969713947e+03,1.941939628724066935e+01,-8.994640891990115961e+01
5.445026528424208664e+03,1.925939642467150037e+01,-8.994738706679378026e+01
5.546257129579104912e+03,1.909939655713132822e+01,-8.994834736052339963e+01
5.649369748123022873e+03,1.893939668479996286e+01,-8.994929012694538528e+01
5.754399373371566071e+03,1.877939680785070209e+01,-8.995021568596763473e+01
5.861381645140284490e+03,1.861939692645057676e+01,-8.995112435165913212e+01
5.970352865838365688e+03,1.845939704076057808e+01,-8.995201643235658651e+01
6.081350012787176638e+03,1.829939715093588148e+01,-8.995289223076896690e+01
6.194410750767811805e+03,1.813939725712603845e+01,-8.995375204408021830e+01
6.309573444801931146e+03,1.797939735947519324e+01,-8.995459616405020142e+01
6.426877173170193601e+03,1.781939745812228537e+01,-8.995542487711358604e+01
6.546361740672747146e+03,1.765939755320122018e+01,-8.995623846447703897e+01
6.668067692136218284e+03,1.749939764484105353e+01,-8.995703720221473532e+01
6.792036326171843029e+03,1.733939773316619082e+01,-8.995782136136200791e+01
6.918309709189362366e+03,1.717939781829652190e+01,-8.995859120800719211e+01
7.046930689671467007e+03,1.701939790034760591e+01,-8.995934700338210632e+01
7.177942912713614533e+03,1.685939797943082397e+01,-8.996008900395051455e+01
7.311390834834171983e+03,1.669939805565352842e+01,-8.996081746149532421e+01
7.447319739059888889e+03,1.653939812911918139e+01,-8.996153262320382282e+01
7.585775750291835720e+03,1.637939819992751111e+01,-8.996223473175173524e+01
7.726805850957020994e+03,1.621939826817463626e+01,-8.996292402538546185e+01
7.870457896950984832e+03,1.605939833395320093e+01,-8.996360073800293833e+01
8.016780633876789580e+03,1.589939839735248661e+01,-8.996426509923303172e+01
8.165823713585922633e+03,1.573939845845855956e+01,-8.996491733451345851e+01
8.317637711026709439e+03,1.557939851735437031e+01,-8.996555766516721064e+01
8.472274141405963746e+03,1.541939857411986026e+01,-8.996618630847777354e+01
8.629785477669702232e+03,1.525939862883209130e+01,-8.996680347776273834e+01
8.790225168308841603e+03,1.509939868156532405e+01,-8.996740938244624886e+01
8.953647655495937215e+03,1.493939873239114391e+01,-8.996800422813005582e+01
9.120108393559095930e+03,1.477939878137854990e+01,-8.996858821666323536e+01
9.289663867799363288e+03,1.461939882859402751e+01,-8.996916154621078476e+01
9.462371613657929629e+03,1.445939887410168367e+01,-8.996972441132076881e+01
9.638290236239705337e+03,1.429939891796327700e+01,-8.997027700299037178e+01
9.817479430199844501e+03,1.413939896023835807e+01,-8.997081950873074163e+01
1.000000000000000000e+04,1.397939900098430677e+01,-8.997135211263051247e+01
1.018591388054116942e+04,1.381939904025643706e+01,-8.997187499541834654e+01
1.037528415818012581e+04,1.365939907810805387e+01,-8.997238833452432516e+01
1.056817509213658559e+04,1.349939911459054187e+01,-8.997289230413997529e+01
1.076465213629834943e+04,1.333939914975342411e+01,-8.997338707527759993e+01
1.096478196143185050e+04,1.317939918364443130e+01,-8.997387281582808782e+01
1.116863247780561142e+04,1.301939921630956398e+01,-8.997434969061799848e+01
1.137627285823430793e+04,1.285939924779317067e+01,-8.997481786146555294e+01
1.158777356155126108e+04,1.269939927813798164e+01,-8.997527748723537400e+01
1.180320635651729754e+04,1.253939930738519770e+01,-8.997572872389253007e+01
1.202264434617413099e+04,1.237939933557450800e+01,-8.997617172455545642e+01
1.224616199265048999e+04,1.221939936274418415e+01,-8.997660663954782478e+01
1.247383514242943238e+04,1.205939938893110863e+01,-8.997703361644960296e+01
1.270574105208541914e+04,1.189939941417082281e+01,-8.997745280014709124e+01
1.294195841449986256e+04,1.173939943849759615e+01,-8.997786433288220564e+01
1.318256738556407436e+04,1.157939946194444580e+01,-8.997826835430062431e+01
1.342764961137864157e+04,1.141939948454320053e+01,-8.997866500149919489e+01
1.367728825595849412e+04,1.125939950632453268e+01,-8.997905440907247510e+01
1.393156802945303752e+04,1.109939952731801327e+01,-8.997943670915840642e+01
1.419057521689092573e+04,1.093939954755214394e+01,-8.997981203148317775e+01
1.445439770745928035e+04,1.077939956705438362e+01,-8.998018050340517959e+01
1.472312502432719339e+04,1.061939958585121069e+01,-8.998054224995829031e+01
1.499684835502374153e+04,1.045939960396813539e+01,-8.998089739389416764e+01
1.527566058238072947e+04,1.029939962142975496e+01,-8.998124605572414225e+01
1.555965631605075032e+04,1.013939963825976776e+01,-8.998158835375987508e+01
1.584893192461114086e+04,9.979399654481026616e+00,-8.998192440415363080e+01
1.614358556826487074e+04,9.819399670115542378e+00,-8.998225432093768461e+01
1.644371723214932354e+04,9.659399685184546058e+00,-8.998257821606291884e+01
1.674942876026438171e+04,9.499399699708488853e+00,-8.998289619943695072e+01
1.706082389003124263e+04,9.339399713707086548e+00,-8.998320837896136482e+01
1.737800828749376160e+04,9.179399727199340830e+00,-8.998351486056826332e+01
1.770108958317422002e+04,9.019399740203565941e+00,-8.998381574825636164e+01
1.803017740859570040e+04,8.859399752737417089e+00,-8.998411114412607503e+01
1.836538343348347553e+04,8.699399764817904668e+00,-8.998440114841436355e+01
1.870682140365801752e+04,8.539399776461433333e+00,-8.998468585952863918e+01
1.905460717963248317e+04,8.379399787683798451e+00,-8.998496537408014717e+01
1.940885877592779434e+04,8.219399798500241161e+00,-8.998523978691684988e+01
1.976969640111862100e+04,8.059399808925444830e+00,-8.998550919115550073e+01
2.013724249862389479e+04,7.899399818973559029e+00,-8.998577367821324913e+01
2.051162178825566662e+04,7.739399828658224401e+00,-8.998603333783874803e+01
2.089296130854040894e+04,7.579399837992582434e+00,-8.998628825814250831e+01
2.128139045982713287e+04,7.419399846989308323e+00,-8.998653852562688371e+01
2.167704104819696295e+04,7.259399855660614520e+00,-8.998678422521537357e+01
2.208004733018901243e+04,7.099399864018272055e+00,-8.998702544028144246e+01
2.249054605835782786e+04,6.939399872073623854e+00,-8.998726225267685663e+01
2.290867652767774416e+04,6.779399879837605170e+00,-8.998749474275930993e+01
2.333458062281004459e+04,6.619399887320756015e+00,-8.998772298941996439e+01
2.376840286624878354e+04,6.459399894533235376e+00,-8.998794707010993932e+01
2.421029046736179953e+04,6.299399901484830977e+00,-8.998816706086674344e+01
2.466039337234341292e+04,6.139399908184981491e+00,-8.998838303634008184e+01
2.511886431509581962e+04,5.979399914642780089e+00,-8.998859506981709444e+01
2.558585886905647931e+04,5.819399920866993092e+00,-8.998880323324728181e+01
2.606153549998897870e+04,5.659399926866073294e+00,-8.998900759726697629e+01
2.654605561975542150e+04,5.499399932648156408e+00,-8.998920823122320201e+01
2.703958364108846217e+04,5.339399938221100150e+00,-8.998940520319729330e+01
2.754228703338168634e+04,5.179399943592462918e+00,-8.998959858002793055e+01
2.805433637951716446e+04,5.019399948769539321e+00,-8.998978842733387751e+01
2.857590543374949630e+04,4.859399953759354851e+00,-8.998997480953616446e+01
2.910717118066608236e+04,4.699399958568683644e+00,-8.999015778988011505e+01
2.964831389524345286e+04,4.539399963204057364e+00,-8.999033743045657729e+01
3.019951720402019055e+04,4.379399967671762539e+00,-8.999051379222319724e+01
3.076096814740711488e+04,4.219399971977867203e+00,-8.999068693502496785e+01
3.133285724315588959e+04,4.059399976128212906e+00,-8.999085691761462158e+01
3.191537855100764864e+04,3.899399980128441801e+00,-8.999102379767251136e+01
3.250872973854347219e+04,3.739399983983972220e+00,-8.999118763182625003e+01
3.311311214825914794e+04,3.579399987700048857e+00,-8.999134847566980966e+01
3.372873086588692240e+04,3.419399991281713014e+00,-8.999150638378250733e+01
3.435579478998749983e+04,3.259399994733820805e+00,-8.999166140974746497e+01
3.499451670283576823e+04,3.099399998061063588e+00,-8.999181360616978509e+01
3.564511334262446326e+04,2.939400001267957752e+00,-8.999196302469445641e+01
3.630780547701017349e+04,2.779400004358854481e+00,-8.999210971602380482e+01
3.698281797802666551e+04,2.619400007337948644e+00,-8.999225372993474537e+01
3.767037989839092916e+04,2.459400010209289889e+00,-8.999239511529566471e+01
3.837072454922792531e+04,2.299400012976768437e+00,-8.999253392008301944e+01
3.908408957924025162e+04,2.139400015644145281e+00,-8.999267019139757906e+01
3.981071705534977082e+04,1.979400018215044188e+00,-8.999280397548042743e+01
4.055085354483843548e+04,1.819400020692947484e+00,-8.999293531772865151e+01
4.130475019901619089e+04,1.659400023081221587e+00,-8.999306426271073178e+01
4.207266283844446298e+04,1.499400025383113455e+00,-8.999319085418173358e+01
4.285485203974400793e+04,1.339400027601739929e+00,-8.999331513509804381e+01
4.365158322401664918e+04,1.179400029740117484e+00,-8.999343714763205071e+01
4.446312674691092980e+04,1.019400031801150242e+00,-8.999355693318639737e+01
4.528975799036212993e+04,8.594000337876332996e-01,-8.999367453240802206e+01
4.613175745603790710e+04,6.994000357022779335e-01,-8.999378998520204220e+01
4.698941086052150786e+04,5.394000375476530884e-01,-8.999390333074509840e+01
4.786300923226379382e+04,3.794000393262778048e-01,-8.999401460749889736e+01
4.875284901033860660e+04,2.194000410405666512e-01,-8.999412385322311536e+01
4.965923214503357303e+04,5.940004269285138749e-02,-8.999423110498817380e+01
5.058246620031137718e+04,-1.005999557146310119e-01,-8.999433639918794370e+01
5.152286445817561616e+04,-2.605999541797158203e-01,-8.999443977155199548e+01
5.248074602497722663e+04,-4.205999527003173588e-01,-8.999454125715782027e+01
5.345643593969713402e+04,-5.805999512744335345e-01,-8.999464089044262494e+01
5.445026528424208664e+04,-7.405999499001235664e-01,-8.999473870521507024e+01
5.546257129579104367e+04,-9.005999485755223910e-01,-8.999483473466672478e+01
5.649369748123022146e+04,-1.060599947298837664e+00,-8.999492901138339107e+01
5.754399373371566617e+04,-1.220599946068327668e+00,-8.999502156735609049e+01
5.861381645140284672e+04,-1.380599944882331620e+00,-8.999511243399192040e+01
5.970352865838364960e+04,-1.540599943739226596e+00,-8.999520164212476914e+01
6.081350012787176092e+04,-1.700599942637475603e+00,-8.999528922202570413e+01
6.194410750767811260e+04,-1.860599941575572513e+00,-8.999537520341333163e+01
6.309573444801929872e+04,-2.020599940552080920e+00,-8.999545961546378692e+01
6.426877173170194146e+04,-2.180599939565607936e+00,-8.999554248682071034e+01
6.546361740672746964e+04,-2.340599938614818409e+00,-8.999562384560492490e+01
6.668067692136218830e+04,-2.500599937698420483e+00,-8.999570371942398594e+01
6.792036326171843393e+04,-2.660599936815169819e+00,-8.999578213538156035e+01
6.918309709189362184e+04,-2.820599935963866933e+00,-8.999585912008662092e+01
7.046930689671466826e+04,-2.980599935143353640e+00,-8.999593469966248449e+01
7.177942912713615806e+04,-3.140599934352523714e+00,-8.999600889975563689e+01
7.311390834834171983e+04,-3.300599933590294022e+00,-8.999608174554450102e+01
7.447319739059888525e+04,-3.460599932855639160e+00,-8.999615326174786389e+01
7.585775750291836448e+04,-3.620599932147554156e+00,-8.999622347263341737e+01
7.726805850957021175e+04,-3.780599931465081109e+00,-8.999629240202591518e+01
7.870457896950985014e+04,-3.940599930807297646e+00,-8.999636007331518783e+01
8.016780633876789943e+04,-4.100599930173304486e+00,-8.999642650946425704e+01
8.165823713585922087e+04,-4.260599929562243204e+00,-8.999649173301696692e+01
8.317637711026708712e+04,-4.420599928973288684e+00,-8.999655576610568630e+01
8.472274141405963746e+04,-4.580599928405631793e+00,-8.999661863045881205e+01
8.629785477669702959e+04,-4.740599927858509588e+00,-8.999668034740821554e+01
8.790225168308842694e+04,-4.900599927331175998e+00,-8.999674093789633389e+01
8.953647655495937215e+04,-5.060599926822916927e+00,-8.999680042248341749e+01
9.120108393559097021e+04,-5.220599926333042262e+00,-8.999685882135443649e+01
9.289663867799362924e+04,-5.380599925860890309e+00,-8.999691615432594460e+01
9.462371613657929993e+04,-5.540599925405810922e+00,-8.999697244085278669e+01
9.638290236239705700e+04,-5.700599924967198362e+00,-8.999702770003474939e+01
9.817479430199843773e+04,-5.860599924544445116e+00,-8.999708195062298444e+01
1.000000000000000000e+05,-6.020599924136986303e+00,-8.999713521102637515e+01
1.018591388054116978e+05,-6.180599923744264146e+00,-8.999718749931786022e+01
1.037528415818012581e+05,-6.340599923365747514e+00,-8.999723883324047335e+01
1.056817509213658486e+05,-6.500599923000925706e+00,-8.999728923021343974e+01
1.076465213629834907e+05,-6.660599922649296012e+00,-8.999733870733797403e+01
1.096478196143185050e+05,-6.820599922310384144e+00,-8.999738728140320632e+01
1.116863247780561214e+05,-6.980599921983733580e+00,-8.999743496889180960e+01
1.137627285823431012e+05,-7.140599921668897565e+00,-8.999748178598569837e+01
1.158777356155126181e+05,-7.300599921365447997e+00,-8.999752774857131499e+01
1.180320635651729972e+05,-7.460599921072979868e+00,-8.999757287224518620e+01
1.202264434617413208e+05,-7.620599920791084614e+00,-8.999761717231919533e+01
1.224616199265048926e+05,-7.780599920519390089e+00,-8.999766066382575502e+01
1.247383514242943202e+05,-7.940599920257518818e+00,-8.999770336152285211e+01
1.270574105208542023e+05,-8.100599920005123522e+00,-8.999774527989914930e+01
1.294195841449986328e+05,-8.260599919761853371e+00,-8.999778643317885951e+01
1.318256738556407508e+05,-8.420599919527386845e+00,-8.999782683532657757e+01
1.342764961137864157e+05,-8.580599919301398870e+00,-8.999786650005196975e+01
1.367728825595849485e+05,-8.740599919083585689e+00,-8.999790544081454868e+01
1.393156802945303498e+05,-8.900599918873652427e+00,-8.999794367082810709e+01
1.419057521689092682e+05,-9.060599918671311315e+00,-8.999798120306527949e+01
1.445439770745928108e+05,-9.220599918476287016e+00,-8.999801805026193335e+01
1.472312502432719339e+05,-9.380599918288318406e+00,-8.999805422492144658e+01
1.499684835502374044e+05,-9.540599918107149691e+00,-8.999808973931902756e+01
1.527566058238073310e+05,-9.700599917932533955e+00,-8.999812460550577953e+01
1.555965631605075032e+05,-9.860599917764234945e+00,-8.999815883531292116e+01
1.584893192461114086e+05,-1.002059991760202173e+01,-8.999819244035566612e+01
1.614358556826486893e+05,-1.018059991744567405e+01,-8.999822543203727321e+01
1.644371723214932426e+05,-1.034059991729498584e+01,-8.999825782155281217e+01
1.674942876026437734e+05,-1.050059991714974394e+01,-8.999828961989307174e+01
1.706082389003123972e+05,-1.066059991700975829e+01,-8.999832083784821180e+01
1.737800828749376233e+05,-1.082059991687484057e+01,-8.999835148601148660e+01
1.770108958317422075e+05,-1.098059991674479541e+01,-8.999838157478271228e+01
1.803017740859570040e+05,-1.114059991661946114e+01,-8.999841111437200425e+01
1.836538343348347407e+05,-1.130059991649865481e+01,-8.999844011480298889e+01
1.870682140365801461e+05,-1.146059991638221653e+01,-8.999846858591646992e+01
1.905460717963248317e+05,-1.162059991626999356e+01,-8.999849653737355482e+01
1.940885877592779580e+05,-1.178059991616182955e+01,-8.999852397865906539e+01
1.976969640111862100e+05,-1.194059991605758242e+01,-8.999855091908466420e+01
2.013724249862389406e+05,-1.210059991595709938e+01,-8.999857736779208039e+01
2.051162178825566662e+05,-1.226059991586025077e+01,-8.999860333375616506e+01
2.089296130854040966e+05,-1.242059991576690692e+01,-8.999862882578800338e+01
2.128139045982713578e+05,-1.258059991567693991e+01,-8.999865385253784211e+01
2.167704104819696222e+05,-1.274059991559022720e+01,-8.999867842249801697e+01
2.208004733018901316e+05,-1.290059991550664975e+01,-8.999870254400588010e+01
2.249054605835783004e+05,-1.306059991542609922e+01,-8.999872622524661381e+01
2.290867652767774707e+05,-1.322059991534845835e+01,-8.999874947425597327e+01
2.333458062281004386e+05,-1.338059991527362769e+01,-8.999877229892310027e+01
2.376840286624878354e+05,-1.354059991520150064e+01,-8.999879470699308115e+01
2.421029046736179735e+05,-1.370059991513198483e+01,-8.999881670606971795e+01
2.466039337234341074e+05,-1.386059991506498434e+01,-8.999883830361793002e+01
2.511886431509582035e+05,-1.402059991500040681e+01,-8.999885950696648251e+01
2.558585886905647931e+05,-1.418059991493816518e+01,-8.999888032331031695e+01
2.606153549998897652e+05,-1.434059991487817243e+01,-8.999890075971302394e+01
2.654605561975541641e+05,-1.450059991482035571e+01,-8.999892082310937269e+01
2.703958364108846290e+05,-1.466059991476462443e+01,-8.999894052030747105e+01
2.754228703338169144e+05,-1.482059991471091287e+01,-8.999895985799118137e+01
2.805433637951716082e+05,-1.498059991465914109e+01,-8.999897884272238002e+01
2.857590543374949484e+05,-1.514059991460924337e+01,-8.999899748094318852e+01
2.910717118066608091e+05,-1.530059991456115043e+01,-8.999901577897813354e+01
2.964831389524345286e+05,-1.546059991451479654e+01,-8.999903374303630699e+01
3.019951720402018982e+05,-1.562059991447011953e+01,-8.999905137921344078e+01
3.076096814740711125e+05,-1.578059991442705723e+01,-8.999906869349406691e+01
3.133285724315588595e+05,-1.594059991438555457e+01,-8.999908569175347850e+01
3.191537855100765009e+05,-1.610059991434555471e+01,-8.999910237975967675e+01
3.250872973854347365e+05,-1.626059991430699725e+01,-8.999911876317545989e+01
3.311311214825914358e+05,-1.642059991426983601e+01,-8.999913484756015691e+01
3.372873086588692968e+05,-1.658059991423402124e+01,-8.999915063837178764e+01
3.435579478998750565e+05,-1.674059991419949966e+01,-8.999916614096861167e+01
3.499451670283576823e+05,-1.690059991416622864e+01,-8.999918136061117480e+01
3.564511334262446035e+05,-1.706059991413415844e+01,-8.999919630246394320e+01
3.630780547701017349e+05,-1.722059991410324997e+01,-8.999921097159716510e+01
3.698281797802667134e+05,-1.738059991407346061e+01,-8.999922537298850500e+01
3.767037989839092479e+05,-1.754059991404474417e+01,-8.999923951152484847e+01
3.837072454922792385e+05,-1.770059991401707578e+01,-8.999925339200383689e+01
3.908408957924025017e+05,-1.786059991399039859e+01,-8.999926701913550176e+01
3.981071705534977373e+05,-1.802059991396468774e+01,-8.999928039754401254e+01
4.055085354483844130e+05,-1.818059991393991126e+01,-8.999929353176904101e+01
4.130475019901618944e+05,-1.834059991391602651e+01,-8.999930642626742383e+01
4.207266283844446298e+05,-1.850059991389300862e+01,-8.999931908541469738e+01
4.285485203974400647e+05,-1.866059991387082206e+01,-8.999933151350651883e+01
4.365158322401665500e+05,-1.882059991384943842e+01,-8.999934371476008721e+01
4.446312674691092689e+05,-1.898059991382882572e+01,-8.999935569331566398e+01
4.528975799036213430e+05,-1.914059991380896264e+01,-8.999936745323797993e+01
4.613175745603800169e+05,-1.930059991378981721e+01,-8.999937899851752832e+01
4.698941086052160827e+05,-1.946059991377136456e+01,-8.999939033307195757e+01
4.786300923226380837e+05,-1.962059991375355850e+01,-8.999940146074744973e+01
4.875284901033859933e+05,-1.978059991373641680e+01,-8.999941238531998522e+01
4.965923214503357885e+05,-1.994059991371989327e+01,-8.999942311049659338e+01
5.058246620031137718e+05,-2.010059991370397015e+01,-8.999943363991667411e+01
5.152286445817561471e+05,-2.026059991368862256e+01,-8.999944397715316313e+01
5.248074602497722954e+05,-2.042059991367382565e+01,-8.999945412571385361e+01
5.345643593969714129e+05,-2.058059991365956876e+01,-8.999946408904240513e+01
5.445026528424208518e+05,-2.074059991364581990e+01,-8.999947387051973635e+01
5.546257129579104949e+05,-2.090059991363257907e+01,-8.999948347346497712e+01
5.649369748123022728e+05,-2.106059991361981076e+01,-8.999949290113671907e+01
5.754399373371566180e+05,-2.122059991360750431e+01,-8.999950215673405296e+01
5.861381645140284672e+05,-2.138059991359564549e+01,-8.999951124339770558e+01
5.970352865838366561e+05,-2.154059991358421655e+01,-8.999952016421106293e+01
6.081350012787176529e+05,-2.170059991357319973e+01,-8.999952892220122180e+01
6.194410750767812133e+05,-2.186059991356258081e+01,-8.999953752034002719e+01
6.309573444801929872e+05,-2.202059991355234558e+01,-8.999954596154513808e+01
6.426877173170193564e+05,-2.218059991354247984e+01,-8.999955424868085174e+01
6.546361740672746673e+05,-2.234059991353296937e+01,-8.999956238455932578e+01
6.668067692136218539e+05,-2.250059991352380706e+01,-8.999957037194126030e+01
6.792036326171841938e+05,-2.266059991351497516e+01,-8.999957821353704901e+01
6.918309709189363057e+05,-2.282059991350646300e+01,-8.999958591200758917e+01
7.046930689671466826e+05,-2.298059991349825992e+01,-8.999959346996523379e+01
7.177942912713614060e+05,-2.314059991349035172e+01,-8.999960088997457319e+01
7.311390834834174020e+05,-2.330059991348273130e+01,-8.999960817455348661e+01
7.447319739059888525e+05,-2.346059991347538087e+01,-8.999961532617386695e+01
7.585775750291835284e+05,-2.362059991346830401e+01,-8.999962234726244503e+01
7.726805850957020884e+05,-2.378059991346147939e+01,-8.999962924020171329e+01
7.870457896950984141e+05,-2.394059991345489635e+01,-8.999963600733066471e+01
8.016780633876789361e+05,-2.410059991344855845e+01,-8.999964265094560290e+01
8.165823713585922960e+05,-2.426059991344244793e+01,-8.999964917330089520e+01
8.317637711026706966e+05,-2.442059991343655412e+01,-8.999965557660979698e+01
8.472274141405961709e+05,-2.458059991343088058e+01,-8.999966186304513371e+01
8.629785477669703541e+05,-2.474059991342540954e+01,-8.999966803474009680e+01
8.790225168308842694e+05,-2.490059991342013745e+01,-8.999967409378892569e+01
8.953647655495937215e+05,-2.506059991341505722e+01,-8.999968004224766105e+01
9.120108393559096148e+05,-2.522059991341016172e+01,-8.999968588213479848e+01
9.289663867799362633e+05,-2.538059991340543320e+01,-8.999969161543197060e+01
9.462371613657929702e+05,-2.554059991340088942e+01,-8.999969724408468608e+01
9.638290236239704536e+05,-2.570059991339650196e+01,-8.999970277000288377e+01
9.817479430199844064e+05,-2.586059991339227082e+01,-8.999970819506171438e+01
1.000000000000000000e+06,-2.602059991338819955e+01,-8.999971352110208045e+01
